chr_x	start_x	end_x	chr_y	start_y	end_y	fdr	detection_scale
chr1	31800000	31810000	chr1	31960000	31970000	0.18607168837757862	2.599207668339954
chr1	32510000	32520000	chr1	32870000	32880000	0.19816957405409924	2.111212657236631
chr1	32930000	32940000	chr1	33070000	33080000	0.02024974280101517	2.111212657236631
chr1	33110000	33120000	chr1	33450000	33460000	0.1681065906580221	2.111212657236631
chr1	33290000	33300000	chr1	33450000	33460000	0.07095969131068681	2.111212657236631
chr1	35440000	35450000	chr1	35560000	35570000	0.022547743178245424	2.111212657236631
chr1	35570000	35580000	chr1	35730000	35740000	0.02024974280101517	2.599207668339954
chr1	36090000	36100000	chr1	36320000	36330000	0.18607168837757862	2.111212657236631
chr1	36110000	36120000	chr1	36410000	36420000	0.11545862160901448	2.599207668339954
chr1	36200000	36210000	chr1	36280000	36290000	0.13020548234013798	2.599207668339954
chr1	36550000	36560000	chr1	37430000	37440000	0.03980618643948047	2.111212657236631
chr1	36560000	36570000	chr1	37650000	37660000	0.07095969131068681	2.111212657236631
chr1	36620000	36630000	chr1	37420000	37430000	0.1681065906580221	2.111212657236631
chr1	36690000	36700000	chr1	37420000	37430000	0.0300135054381271	2.599207668339954
chr1	37450000	37460000	chr1	37680000	37690000	0.05668462088208579	2.111212657236631
chr1	37590000	37600000	chr1	37680000	37690000	0.15974674517805923	2.111212657236631
chr1	37900000	37910000	chr1	38820000	38830000	0.12089883787091907	2.599207668339954
chr1	38030000	38040000	chr1	38570000	38580000	0.0732022696935731	3.2
chr1	38030000	38040000	chr1	38820000	38830000	0.0295195617418621	3.6758347359905126
chr1	38600000	38610000	chr1	38820000	38830000	0.06162115655817886	2.111212657236631
chr1	38870000	38880000	chr1	39040000	39050000	0.16669637921621067	3.2
chr1	39100000	39110000	chr1	39260000	39270000	0.11622630908198268	2.111212657236631
chr1	39100000	39110000	chr1	39390000	39400000	0.16669637921621067	2.599207668339954
chr1	39810000	39820000	chr1	39900000	39910000	0.16397639183617335	2.111212657236631
chr1	40080000	40090000	chr1	40320000	40330000	0.1418793426420832	2.111212657236631
chr1	40130000	40140000	chr1	40540000	40550000	0.11491900891243824	2.599207668339954
chr1	40150000	40160000	chr1	40320000	40330000	0.0295195617418621	2.111212657236631
chr1	40850000	40860000	chr1	40950000	40960000	0.02669106474539284	2.111212657236631
chr1	41570000	41580000	chr1	42120000	42130000	0.12429876728639702	2.111212657236631
chr1	42130000	42140000	chr1	42570000	42580000	0.18919224339530785	2.111212657236631
chr1	42160000	42170000	chr1	42350000	42360000	0.087784274344593	2.599207668339954
chr1	42570000	42580000	chr1	42740000	42750000	0.14137238566822122	2.111212657236631
chr1	42910000	42920000	chr1	43070000	43080000	0.06162115655817886	2.111212657236631
chr1	43220000	43230000	chr1	43400000	43410000	0.03220640342390131	3.2
chr1	43220000	43230000	chr1	43520000	43530000	0.14427073771712287	2.599207668339954
chr1	43760000	43770000	chr1	43940000	43950000	0.03315807818882171	3.2
chr1	44210000	44220000	chr1	44590000	44600000	0.10912681007167979	2.111212657236631
chr1	44370000	44380000	chr1	44590000	44600000	0.12089883787091907	2.111212657236631
chr1	44850000	44860000	chr1	45290000	45300000	0.0732022696935731	2.599207668339954
chr1	45010000	45020000	chr1	45300000	45310000	0.017277192540232966	2.599207668339954
chr1	45020000	45030000	chr1	45220000	45230000	0.14427073771712287	2.111212657236631
chr1	45350000	45360000	chr1	45570000	45580000	0.06413956855988445	2.111212657236631
chr1	45360000	45370000	chr1	45480000	45490000	0.027341214190507588	2.111212657236631
chr1	46030000	46040000	chr1	46190000	46200000	0.0295195617418621	3.2
chr1	47180000	47190000	chr1	47420000	47430000	0.06162115655817886	2.111212657236631
chr1	47380000	47390000	chr1	47720000	47730000	0.12029858648502431	2.111212657236631
chr1	47440000	47450000	chr1	47710000	47720000	0.021686930295407025	2.111212657236631
chr1	47520000	47530000	chr1	47700000	47710000	0.03220640342390131	2.111212657236631
chr1	47750000	47760000	chr1	48050000	48060000	0.19465605202449324	4.222425314473262
chr1	48100000	48110000	chr1	48210000	48220000	0.03220640342390131	2.111212657236631
chr1	48110000	48120000	chr1	48510000	48520000	0.03315807818882171	2.111212657236631
chr1	48570000	48580000	chr1	48810000	48820000	0.17910617174042434	2.599207668339954
chr1	48670000	48680000	chr1	48820000	48830000	0.0791269443978454	2.111212657236631
chr1	49280000	49290000	chr1	49540000	49550000	0.16669637921621067	2.599207668339954
chr1	50370000	50380000	chr1	50720000	50730000	0.12429876728639702	3.2
chr1	50760000	50770000	chr1	51190000	51200000	0.06499426999131688	2.111212657236631
chr1	51290000	51300000	chr1	51760000	51770000	0.07625668265362445	2.599207668339954
chr1	51310000	51320000	chr1	51540000	51550000	0.10452706273601922	2.111212657236631
chr1	51890000	51900000	chr1	52000000	52010000	0.0295195617418621	2.111212657236631
chr1	52130000	52140000	chr1	52300000	52310000	0.10455293399707101	2.599207668339954
chr1	52710000	52720000	chr1	53180000	53190000	0.12089883787091907	3.2
chr1	52920000	52930000	chr1	53180000	53190000	0.10912681007167979	2.111212657236631
chr1	53270000	53280000	chr1	53380000	53390000	0.03315807818882171	2.111212657236631
chr1	53870000	53880000	chr1	53950000	53960000	0.0948858664297137	2.111212657236631
chr1	54080000	54090000	chr1	54690000	54700000	0.12089883787091907	2.111212657236631
chr1	54090000	54100000	chr1	54490000	54500000	0.06414578105398665	3.2
chr1	54260000	54270000	chr1	54780000	54790000	0.15609391339311113	2.599207668339954
chr1	55130000	55140000	chr1	55270000	55280000	0.027341214190507588	2.599207668339954
chr1	55370000	55380000	chr1	56580000	56590000	0.01829498072600305	2.111212657236631
chr1	56400000	56410000	chr1	56570000	56580000	0.17710462471097121	2.111212657236631
chr1	58520000	58530000	chr1	58650000	58660000	0.07217538824200433	2.111212657236631
chr1	58730000	58740000	chr1	59750000	59760000	0.02311331321667286	3.2
chr1	58780000	58790000	chr1	59060000	59070000	0.17710462471097121	3.6758347359905126
chr1	60280000	60290000	chr1	60750000	60760000	0.1728327611728839	2.111212657236631
chr1	60960000	60970000	chr1	61470000	61480000	0.06684276731622787	2.111212657236631
chr1	60960000	60970000	chr1	61650000	61660000	0.1327071222263783	2.111212657236631
chr1	61020000	61030000	chr1	61840000	61850000	0.08188132259504115	3.2
chr1	61050000	61060000	chr1	61330000	61340000	0.039303670814146235	2.599207668339954
chr1	61060000	61070000	chr1	61450000	61460000	0.02981000891282679	2.111212657236631
chr1	61460000	61470000	chr1	61630000	61640000	0.08943183465736632	2.111212657236631
chr1	62170000	62180000	chr1	62400000	62410000	0.00416830561283954	2.111212657236631
chr1	62510000	62520000	chr1	62740000	62750000	0.10441482845557902	6.4
chr1	63570000	63580000	chr1	64240000	64250000	0.0363304324107527	2.111212657236631
chr1	63610000	63620000	chr1	64240000	64250000	0.0077575958425081075	2.111212657236631
chr1	63670000	63680000	chr1	64230000	64240000	0.08682439990216814	2.111212657236631
chr1	63770000	63780000	chr1	64140000	64150000	0.09242507195615808	2.111212657236631
chr1	63770000	63780000	chr1	64230000	64240000	0.09242507195615808	2.111212657236631
chr1	64270000	64280000	chr1	64670000	64680000	0.009742994572851105	2.111212657236631
chr1	64270000	64280000	chr1	64820000	64830000	0.09242507195615808	2.599207668339954
chr1	64680000	64690000	chr1	64820000	64830000	0.16315950043210467	2.111212657236631
chr1	65220000	65230000	chr1	65680000	65690000	0.02981000891282679	2.111212657236631
chr1	65430000	65440000	chr1	65670000	65680000	0.17710462471097121	2.111212657236631
chr1	65950000	65960000	chr1	66440000	66450000	0.029908093966282013	2.599207668339954
chr1	66250000	66260000	chr1	66440000	66450000	0.00416830561283954	2.111212657236631
chr1	66760000	66770000	chr1	67150000	67160000	0.06254026461181407	2.111212657236631
chr1	67220000	67230000	chr1	67490000	67500000	0.01829498072600305	2.111212657236631
chr1	67340000	67350000	chr1	67490000	67500000	0.039303670814146235	2.599207668339954
chr1	67540000	67550000	chr1	67750000	67760000	0.035984674604780734	2.111212657236631
chr1	67770000	67780000	chr1	68100000	68110000	0.05956561786120215	2.599207668339954
chr1	67840000	67850000	chr1	68330000	68340000	0.039303670814146235	2.111212657236631
chr1	68120000	68130000	chr1	68320000	68330000	0.0038350292556142236	2.111212657236631
chr1	70120000	70130000	chr1	70490000	70500000	0.03892894994309365	2.111212657236631
chr1	70530000	70540000	chr1	71040000	71050000	0.035984674604780734	2.599207668339954
chr1	70690000	70700000	chr1	71040000	71050000	0.08188132259504115	3.2
chr1	71580000	71590000	chr1	72030000	72040000	0.07885696677066216	2.111212657236631
chr1	74770000	74780000	chr1	75200000	75210000	0.011921502794040263	2.111212657236631
chr1	75260000	75270000	chr1	75630000	75640000	0.12967774261396495	4.222425314473262
chr1	76320000	76330000	chr1	77110000	77120000	0.19976766350215713	2.599207668339954
chr1	77150000	77160000	chr1	77520000	77530000	0.021905085671447923	2.599207668339954
chr1	78130000	78140000	chr1	78680000	78690000	0.006977402476920136	2.599207668339954
chr1	78140000	78150000	chr1	78610000	78620000	0.006207130740086553	2.111212657236631
chr1	78160000	78170000	chr1	78500000	78510000	0.10662201071109505	2.111212657236631
chr1	83910000	83920000	chr1	84120000	84130000	0.08677453101091026	2.111212657236631
chr1	84130000	84140000	chr1	84750000	84760000	0.18796195829720358	2.599207668339954
chr1	84140000	84150000	chr1	84430000	84440000	0.16622156357625498	3.2
chr1	84440000	84450000	chr1	84760000	84770000	0.011921502794040263	2.599207668339954
chr1	84940000	84950000	chr1	85240000	85250000	0.12626690004833044	2.111212657236631
chr1	85100000	85110000	chr1	85240000	85250000	0.03232737483122579	2.111212657236631
chr1	85290000	85300000	chr1	85690000	85700000	0.011921502794040263	2.111212657236631
chr1	85310000	85320000	chr1	85580000	85590000	0.030771047182712286	2.111212657236631
chr1	86830000	86840000	chr1	87080000	87090000	0.054300373813377226	2.111212657236631
chr1	87280000	87290000	chr1	88290000	88300000	0.1247560287841728	3.2
chr1	87320000	87330000	chr1	87950000	87960000	0.006977402476920136	2.599207668339954
chr1	88660000	88670000	chr1	88860000	88870000	0.020387403554601377	2.599207668339954
chr1	88990000	89000000	chr1	89350000	89360000	0.013811500665882853	3.6758347359905126
chr1	88990000	89000000	chr1	89450000	89460000	0.020387403554601377	2.599207668339954
chr1	89480000	89490000	chr1	89980000	89990000	0.12912818079112304	2.599207668339954
chr1	89490000	89500000	chr1	89610000	89620000	0.1247560287841728	2.111212657236631
chr1	89800000	89810000	chr1	89980000	89990000	0.020387403554601377	2.111212657236631
chr1	91510000	91520000	chr1	91800000	91810000	0.1777912315814737	2.111212657236631
chr1	91520000	91530000	chr1	91910000	91920000	0.006207130740086553	3.2
chr1	92310000	92320000	chr1	92610000	92620000	0.19546378968881775	2.599207668339954
chr1	92850000	92860000	chr1	92970000	92980000	0.017563441069349237	3.2
chr1	93300000	93310000	chr1	93850000	93860000	0.04852186499945211	3.2
chr1	93440000	93450000	chr1	93820000	93830000	0.017563441069349237	2.111212657236631
chr1	93630000	93640000	chr1	93820000	93830000	0.019215251380768142	2.599207668339954
chr1	94050000	94060000	chr1	94230000	94240000	0.1860244726778049	2.599207668339954
chr1	94050000	94060000	chr1	94330000	94340000	0.0074194719992742115	2.111212657236631
chr1	94500000	94510000	chr1	94810000	94820000	0.0047188211960239035	3.2
chr1	94510000	94520000	chr1	95020000	95030000	0.1166599941642735	2.599207668339954
chr1	94840000	94850000	chr1	95030000	95040000	0.004870320236703307	3.2
chr1	96970000	96980000	chr1	97820000	97830000	0.15516991210287967	2.111212657236631
chr1	97150000	97160000	chr1	97810000	97820000	0.11445549541029314	2.111212657236631
chr1	99180000	99190000	chr1	99480000	99490000	0.05608021388116639	2.599207668339954
chr1	99180000	99190000	chr1	99700000	99710000	0.05277552753538174	2.599207668339954
chr1	99790000	99800000	chr1	100880000	100890000	0.1449728283387991	2.111212657236631
chr1	99810000	99820000	chr1	100130000	100140000	0.0500227026437644	2.111212657236631
chr1	100460000	100470000	chr1	100860000	100870000	0.043827900616056875	2.111212657236631
chr1	100600000	100610000	chr1	100840000	100850000	0.11445549541029314	3.2
chr1	100920000	100930000	chr1	101250000	101260000	0.0047188211960239035	3.2
chr1	107270000	107280000	chr1	107750000	107760000	0.19801566101911747	2.111212657236631
chr1	107530000	107540000	chr1	107720000	107730000	0.09091759810132098	3.2
chr1	107780000	107790000	chr1	108120000	108130000	0.0047188211960239035	2.599207668339954
chr1	108510000	108520000	chr1	108640000	108650000	0.09438791268618191	2.111212657236631
chr1	109270000	109280000	chr1	109400000	109410000	0.01797005684264469	2.111212657236631
chr1	109550000	109560000	chr1	109630000	109640000	0.09091759810132098	2.111212657236631
chr1	109640000	109650000	chr1	109760000	109770000	0.10429438491333316	2.599207668339954
chr1	110190000	110200000	chr1	110460000	110470000	0.005691688347487789	2.599207668339954
chr1	110210000	110220000	chr1	110310000	110320000	0.021235919087135968	2.111212657236631
chr1	110310000	110320000	chr1	110470000	110480000	0.189164220872081	2.111212657236631
chr1	110630000	110640000	chr1	110770000	110780000	0.01539070942361187	2.111212657236631
chr1	111220000	111230000	chr1	111400000	111410000	0.021235919087135968	2.111212657236631
chr1	111480000	111490000	chr1	111760000	111770000	0.002362215847713234	2.599207668339954
chr1	111500000	111510000	chr1	111660000	111670000	0.049680356316732954	3.2
chr1	111780000	111790000	chr1	112350000	112360000	0.08175426427442842	2.599207668339954
chr1	111790000	111800000	chr1	111990000	112000000	0.13353384480274164	3.2
chr1	112380000	112390000	chr1	112470000	112480000	0.049680356316732954	2.111212657236631
chr1	112380000	112390000	chr1	112700000	112710000	0.13353384480274164	2.111212657236631
chr1	112880000	112890000	chr1	113040000	113050000	0.005691688347487789	2.111212657236631
chr1	113130000	113140000	chr1	113670000	113680000	0.006760090595138864	2.111212657236631
chr1	113980000	113990000	chr1	114280000	114290000	0.005691688347487789	2.111212657236631
chr1	114980000	114990000	chr1	115110000	115120000	0.005691688347487789	2.111212657236631
chr1	115130000	115140000	chr1	115590000	115600000	0.01539070942361187	3.2
chr1	115140000	115150000	chr1	115460000	115470000	0.03906505493948609	3.6758347359905126
chr1	115600000	115610000	chr1	115770000	115780000	0.049680356316732954	2.111212657236631
chr1	115800000	115810000	chr1	115980000	115990000	0.19766326344778765	2.111212657236631
chr1	115810000	115820000	chr1	116500000	116510000	0.13353384480274164	2.599207668339954
chr1	116140000	116150000	chr1	116480000	116490000	0.005691688347487789	2.111212657236631
chr1	116150000	116160000	chr1	116380000	116390000	0.02706881207314537	2.599207668339954
chr1	116320000	116330000	chr1	116480000	116490000	0.1695962878099324	2.111212657236631
chr1	116640000	116650000	chr1	117040000	117050000	0.1390379933512314	2.111212657236631
chr1	116740000	116750000	chr1	117040000	117050000	0.049680356316732954	3.2
chr1	116850000	116860000	chr1	117050000	117060000	0.16610995808202364	2.111212657236631
chr1	117070000	117080000	chr1	117280000	117290000	0.08175426427442842	2.599207668339954
chr1	117320000	117330000	chr1	117750000	117760000	0.14969828610613767	3.2
chr1	117510000	117520000	chr1	117750000	117760000	0.005691688347487789	2.111212657236631
chr1	117510000	117520000	chr1	117890000	117900000	0.16752199084709582	2.599207668339954
chr1	118070000	118080000	chr1	119000000	119010000	0.16610995808202364	2.111212657236631
chr1	118220000	118230000	chr1	119000000	119010000	0.1390379933512314	2.111212657236631
chr1	119380000	119390000	chr1	119600000	119610000	0.17644095595195364	2.111212657236631
chr1	145840000	145850000	chr1	146010000	146020000	0.025707582173292946	2.111212657236631
chr1	145910000	145920000	chr1	146010000	146020000	0.03372533902034042	2.111212657236631
chr1	147510000	147520000	chr1	147630000	147640000	0.02904329941759043	2.111212657236631
chr1	149950000	149960000	chr1	150050000	150060000	0.0775422836153004	2.111212657236631
chr1	149950000	149960000	chr1	150180000	150190000	0.16438658704681028	3.6758347359905126
chr1	150470000	150480000	chr1	150820000	150830000	0.12379333915488365	2.111212657236631
chr1	151020000	151030000	chr1	151160000	151170000	0.17233804105340159	2.111212657236631
chr1	151290000	151300000	chr1	151400000	151410000	0.18600941125473205	2.111212657236631
chr1	151420000	151430000	chr1	151720000	151730000	0.0775422836153004	2.111212657236631
chr1	152840000	152850000	chr1	153210000	153220000	0.16438658704681028	2.111212657236631
chr1	153350000	153360000	chr1	153490000	153500000	0.03292946609937489	2.111212657236631
chr1	153670000	153680000	chr1	153970000	153980000	0.12679958870590094	2.111212657236631
chr1	153800000	153810000	chr1	153960000	153970000	0.017723818442021422	3.2
chr1	154400000	154410000	chr1	154550000	154560000	0.15751532960901318	2.599207668339954
chr1	154570000	154580000	chr1	154880000	154890000	0.128635765731449	2.111212657236631
chr1	154660000	154670000	chr1	154870000	154880000	0.06321639085004144	2.599207668339954
chr1	156080000	156090000	chr1	156210000	156220000	0.11361118612365026	2.111212657236631
chr1	156140000	156150000	chr1	156230000	156240000	0.16438658704681028	2.111212657236631
chr1	156460000	156470000	chr1	156600000	156610000	0.09424660908009075	2.599207668339954
chr1	157180000	157190000	chr1	157490000	157500000	0.034332531615906936	2.599207668339954
chr1	157360000	157370000	chr1	157490000	157500000	0.17233804105340159	2.111212657236631
chr1	157970000	157980000	chr1	158110000	158120000	0.01698764371803807	2.111212657236631
chr1	158200000	158210000	chr1	158990000	159000000	0.13207882461977055	3.2
chr1	158210000	158220000	chr1	159060000	159070000	0.13676404440073342	2.599207668339954
chr1	159780000	159790000	chr1	159900000	159910000	0.11623274817017848	2.111212657236631
chr1	159780000	159790000	chr1	160000000	160010000	0.1957078838040777	2.111212657236631
chr1	159930000	159940000	chr1	160010000	160020000	0.18600941125473205	2.111212657236631
chr1	160100000	160110000	chr1	160250000	160260000	0.12379333915488365	2.111212657236631
chr1	160430000	160440000	chr1	160610000	160620000	0.18440488013579834	2.599207668339954
chr1	161220000	161230000	chr1	161370000	161380000	0.049363680990225534	2.111212657236631
chr1	161780000	161790000	chr1	162030000	162040000	0.034332531615906936	3.6758347359905126
chr1	161870000	161880000	chr1	162020000	162030000	0.16438658704681028	3.2
chr1	162050000	162060000	chr1	162270000	162280000	0.0775422836153004	2.111212657236631
chr1	162050000	162060000	chr1	162390000	162400000	0.0775422836153004	2.111212657236631
chr1	162850000	162860000	chr1	163310000	163320000	0.017723818442021422	2.111212657236631
chr1	162870000	162880000	chr1	163170000	163180000	0.05268860638669273	3.6758347359905126
chr1	163070000	163080000	chr1	163300000	163310000	0.05144163699030536	2.111212657236631
chr1	163400000	163410000	chr1	165070000	165080000	0.02680624617115912	2.111212657236631
chr1	163520000	163530000	chr1	165060000	165070000	0.023682091125706572	2.111212657236631
chr1	163530000	163540000	chr1	164790000	164800000	0.05089979610217468	2.111212657236631
chr1	163530000	163540000	chr1	164910000	164920000	0.02389125002919478	2.599207668339954
chr1	165140000	165150000	chr1	165360000	165370000	0.03408790773993769	2.111212657236631
chr1	165400000	165410000	chr1	165580000	165590000	0.009269159653231456	3.2
chr1	165610000	165620000	chr1	165910000	165920000	0.012510971403683612	2.111212657236631
chr1	165720000	165730000	chr1	165910000	165920000	0.029397136320691467	2.599207668339954
chr1	165920000	165930000	chr1	166470000	166480000	0.01582659171645524	2.111212657236631
chr1	165960000	165970000	chr1	166420000	166430000	0.17635851456101367	4.222425314473262
chr1	166890000	166900000	chr1	167220000	167230000	0.1834847267095171	2.111212657236631
chr1	166900000	166910000	chr1	167050000	167060000	0.004410626512655797	2.111212657236631
chr1	167060000	167070000	chr1	167440000	167450000	0.02680624617115912	2.111212657236631
chr1	167070000	167080000	chr1	167210000	167220000	0.11158089050261626	2.111212657236631
chr1	167070000	167080000	chr1	167520000	167530000	0.08498442395422061	2.111212657236631
chr1	167260000	167270000	chr1	167440000	167450000	0.06915087337437376	2.111212657236631
chr1	167720000	167730000	chr1	167930000	167940000	0.18927595584057957	3.2
chr1	168340000	168350000	chr1	168570000	168580000	0.06705754214166006	2.111212657236631
chr1	168340000	168350000	chr1	169350000	169360000	0.16186730761967397	2.111212657236631
chr1	168600000	168610000	chr1	169110000	169120000	0.041078957775617396	2.599207668339954
chr1	168600000	168610000	chr1	169340000	169350000	0.004410626512655797	2.599207668339954
chr1	169580000	169590000	chr1	169800000	169810000	0.015099886560181066	2.599207668339954
chr1	169590000	169600000	chr1	169700000	169710000	0.10955530330019776	2.111212657236631
chr1	169930000	169940000	chr1	170750000	170760000	0.1914042535837065	2.111212657236631
chr1	169930000	169940000	chr1	170920000	170930000	0.0948351748507016	2.111212657236631
chr1	170960000	170970000	chr1	171320000	171330000	0.18952066201068626	2.599207668339954
chr1	171800000	171810000	chr1	171970000	171980000	0.02389125002919478	2.111212657236631
chr1	172010000	172020000	chr1	172400000	172410000	0.025003721286851275	2.599207668339954
chr1	172030000	172040000	chr1	172700000	172710000	0.12142442941191342	3.2
chr1	172080000	172090000	chr1	172390000	172400000	0.05089979610217468	3.2
chr1	172830000	172840000	chr1	173200000	173210000	0.05089979610217468	3.2
chr1	173410000	173420000	chr1	173820000	173830000	0.022988544568393637	2.111212657236631
chr1	173430000	173440000	chr1	173730000	173740000	0.05333000930504234	2.599207668339954
chr1	174780000	174790000	chr1	174980000	174990000	0.004410626512655797	2.599207668339954
chr1	175150000	175160000	chr1	175310000	175320000	0.004410626512655797	2.111212657236631
chr1	176360000	176370000	chr1	176850000	176860000	0.17519773684966894	3.2
chr1	176550000	176560000	chr1	176850000	176860000	0.02147008045051728	2.111212657236631
