PCa13848_L001_R2	0.0031647800916897355	0.00039954874509546797	0.0	1.0115158103682734e-05	7.586368577762051e-06	0.00017891185895888836	0.00024213159710690548	0.000758004660394725	0.0003287426383696889	0.0007491538970540026	6.95417119628188e-06	0.0	4.223078508287542e-05	3.363290069474509e-05	0.0003729964550733009	0.0002184874150395471	0.0	2.5287895259206834e-07	7.421997258577207e-05	0.0004022039740976848	8.218565959242223e-06	1.0115158103682733e-06	0.0	4.298942194065162e-06	0.0003790655499355105	7.333489625169984e-05	0.0	2.1874029399213916e-05	5.03229115658216e-05	0.00022695885995138138	6.726580138949018e-05	3.7931842888810256e-07	2.5287895259206834e-07	2.5287895259206834e-07	0.0001198646235286404	6.0690948622096406e-05	3.7931842888810256e-07	7.2702698870219655e-06
PCa13848_L002_R1	0.045777582508610644	0.01989080347910631	0.004070512647377042	0.0	0.0	0.0013087375743570451	0.0	0.0	0.0	0.0	0.0006125845482273341	0.0015397429314415437	0.001018757465599698	0.002757383336193295	0.001337723037413275	0.0022010130193477404	0.0026083152404755413	0.003575752124300356	0.003765224198823764	0.004661389467860965	0.00401003215736361	0.004451088012959488	0.021248352071337264	1.8194338282049046e-05	0.0	0.00020829380378069944	0.0006502280067419183	1.2422341309812797e-05	8.256465234198809e-05	0.0008055700122121026	0.001797600622266446	0.0005413129334397212	1.7566947306805975e-06	9.435960267655781e-05	1.2798775894958639e-05	0.0009274093396043069	0.0004856006148381366	0.0
PCa13848_L002_R2	0.002585478208976694	0.000284835502760354	4.391736826701494e-06	8.156082678159918e-06	1.254781950486141e-05	0.0	5.019127801944564e-05	0.001182004597357945	0.00015057383405833695	0.0006231247166114176	1.6312165356319835e-06	0.0	1.6563121746417063e-05	9.473603726170366e-05	0.0002249824037221651	4.17842389511885e-05	0.0	0.0	2.4342769839431137e-05	0.00036451415661622403	0.0	0.0	0.0	1.8696251062243503e-05	0.00018821729257292115	7.277735312819619e-06	0.0	1.254781950486141e-07	5.42065802610013e-05	0.00015157765961872584	9.536342823694673e-06	0.0	0.0	0.0	0.0001485661829375591	5.59632749916819e-05	0.0	0.0
PCa13848_L003_R1	0.04538253406742648	0.013812498265498383	0.001343529884777503	0.0	0.0	0.004213356382507741	0.0	0.0	0.0	0.0	0.002808126524246968	0.00024913308620765664	0.0007451956881414245	0.0021239827006236532	0.0017078967449906785	0.002872937420763008	0.002910657362535343	0.0037845674911576224	0.004258983253655034	0.005205611208168309	0.004872612821868897	0.004699956593550167	0.02100093404167841	4.770081983580522e-05	0.0	1.4517640819592894e-05	0.00012352956875957168	1.0369743442566352e-06	1.6850833094170323e-05	0.000468453160017935	0.0011013963753935788	0.00022061629174059916	1.296217930320794e-07	1.3999153647464578e-05	1.8147051024491117e-06	0.0008986678910914066	0.00042399288500793173	0.0
PCa13848_L003_R2	0.00365663078143496	1.6850833094170323e-05	5.832980686443574e-06	0.0	2.5924358606415885e-06	1.5554615163849528e-05	0.0002605398039944796	0.0019171063189444546	0.00018665538196619436	0.0009494796339599817	0.0	0.0	7.388442202828526e-06	0.00012871444048085485	0.00043656619893204347	1.4258397233528737e-06	0.0	1.944326895481191e-06	7.634723609589477e-05	0.0007811009248113106	0.0	0.0	4.147897377026541e-06	0.00012793670972266238	0.0004388993912066209	0.00011873356241738475	0.0	6.4810896516039696e-06	0.00017900769617730167	0.0004858224802842336	8.542076160814034e-05	5.184871721283176e-07	6.481089651603971e-07	7.777307581924764e-07	0.0005950936518102766	0.0001850999204498094	0.0	0.0
PCa13848_L004_R1	0.04252069218882516	0.017465610769543095	0.0010294160913243327	0.0	0.0	0.0011111056509582537	0.0	0.0	0.0	0.0	0.0041950141670757	0.000573996796365223	0.0005510216077181827	0.001058773276817773	0.0019565925931693358	0.0030808451576311738	0.0036852202589852615	0.004722677666336058	0.005309566096331009	0.006094168788627435	0.0060395388956222505	0.00622282984505086	0.022150634654485392	0.0003678582982265005	2.233698896240027e-05	1.9784190223840242e-05	0.00013338373408976165	1.2763993692800157e-07	9.190075458816113e-06	0.0004127875560251571	0.000980529995480908	0.00017869591169920217	1.2763993692800157e-06	1.0594114765024131e-05	8.934795584960109e-07	0.0006278608497488397	0.00034373435014710825	0.0
PCa13848_L004_R2	0.005875904496480552	4.4673977924800545e-06	5.743797161760071e-06	1.0211194954240125e-05	4.4673977924800545e-06	4.5950377294080566e-05	0.0002961246536729636	0.001063240674610253	0.00043525218492448535	0.0006370509252076558	1.2763993692800157e-07	0.0	2.5527987385600313e-06	9.68787121283532e-05	0.000324843639481764	6.637276720256082e-06	1.6593191800640205e-06	1.2763993692800157e-06	5.2077094266624633e-05	0.000656324555683784	0.0	0.0	5.233237414048064e-06	9.72616319391372e-05	0.00037347445545133257	9.113491496659312e-05	0.0	1.8380150917632226e-05	0.00010632406746102531	0.0004417618217078134	7.913676089536097e-05	0.0	5.105597477120063e-07	8.041316026464099e-06	0.00048515940026333396	0.00014295672935936174	2.680438675488033e-06	3.1909984232000395e-06
PCa14121_L001_R1	0.046555241304662084	0.01560057155742816	0.0014879835725977524	3.5380854384504406e-05	3.975376897135326e-07	0.0	0.0	0.0	0.0	0.0	0.0004864271171334785	0.00333979363882133	0.0010117334203209405	0.0004279890767455892	0.0005148908157169674	0.0006798689569480835	0.0012270398330697897	0.0014456855624122326	0.0016971679049250133	0.0025758852142678057	0.0018810688401864936	0.0022088784191242722	0.01964360936935273	0.0	1.987688448567663e-06	0.00013977425170327805	0.0007579453592078213	2.3931768920754662e-05	0.00011854573907257542	0.0008348291483984185	0.0017903507393938654	0.000612526072310611	5.724542731874869e-06	0.0001280071360877575	1.804821111299438e-05	0.0010182530384322424	0.0006316078814168606	1.987688448567663e-07
PCa14121_L001_R2	0.0032109119198162027	0.0003752755790895748	0.0	7.553216104557119e-06	5.963065345702989e-06	0.00018246979957851146	0.0002647601013492127	0.0007926901532887839	0.0003076941718382742	0.0007662141431538628	7.235185952786293e-06	0.0	4.9612703676248874e-05	3.697100514335853e-05	0.00038362387057355897	0.00021260315645879724	0.0	3.975376897135326e-07	7.314693490728999e-05	0.0004116900314673343	1.09720402360935e-05	9.540904553124782e-07	3.1803015177082604e-07	5.406512580104043e-06	0.0003729698604892363	7.624772888705555e-05	1.5901507588541302e-07	2.8066160893775403e-05	5.223645242835818e-05	0.00022747106605408335	7.187481430020669e-05	1.1131055311978913e-06	7.155678414843586e-07	3.1803015177082604e-07	0.00012315717627325238	6.130031175382673e-05	7.950753794270651e-08	7.155678414843586e-06
PCa14121_L002_R1	0.04529334550448054	0.019996721826569384	0.0039032736368907624	0.0	0.0	0.001339786366800675	0.0	0.0	0.0	0.0	0.0006155731923711019	0.0015547446216473922	0.001032119859025653	0.0027216036772864625	0.0013418678992498426	0.002197217617976966	0.002626653774028285	0.0036008109602386593	0.0037928723581445345	0.004670318344408974	0.004044577666613093	0.004484821779612012	0.021130916834544596	1.9614440386385743e-05	0.0	0.00021463801908530684	0.0006435938214945101	1.4570727144172265e-05	9.062672047913738e-05	0.0008141994233858898	0.001796842857273639	0.0005436002049941191	3.6026523158667686e-06	9.83123787529865e-05	1.5211198666993025e-05	0.000943014258413215	0.00048403635337178856	0.0
PCa14121_L002_R2	0.002559884617774221	0.00027980599653231906	4.002947017629744e-06	4.803536421155692e-06	7.205304631733537e-06	4.0029470176297435e-07	6.08447946679721e-05	0.0012056876417100785	0.00016251964891576758	0.0006300638605749216	2.401768210577846e-06	0.0	1.6732318533692328e-05	9.719155358805017e-05	0.00023161051444005692	3.7227407263956616e-05	0.0	0.0	2.6099214554945928e-05	0.00036899165608510973	1.6011788070518973e-07	0.0	0.0	1.897396886356498e-05	0.00019238163366728546	8.166011915964676e-06	0.0	8.005894035259486e-08	5.884332115915723e-05	0.00015587475686650222	8.24607085631727e-06	0.0	0.0	0.0	0.0001494700416382946	5.508055096258527e-05	0.0	0.0
PCa14121_L003_R1	0.045065662769225315	0.014009365293148475	0.0013353793047565148	0.0	0.0	0.003982724619784425	0.0	0.0	0.0	0.0	0.0028218359728749017	0.0002424302878090726	0.0007292625092785962	0.0020429537096699484	0.0016700661880280029	0.002765397610379194	0.0028354731900136023	0.003692481920079426	0.004169455912292058	0.005065897559385449	0.004787320430967772	0.0046034644553267345	0.020978640466308374	5.3316589897691664e-05	0.0	1.6676837826242538e-05	0.0001239672329054187	1.2322786571115178e-06	1.881278749856917e-05	0.0004914327284560732	0.001158752697237197	0.00022608205762472648	2.4645573142230355e-07	1.6348230184346136e-05	1.5608862990079222e-06	0.0009222373469822599	0.000444934747127732	0.0
PCa14121_L003_R2	0.0036976574904392942	1.7251901199561246e-05	3.2860764189640467e-06	0.0	2.875316866593541e-06	1.601962254244973e-05	0.00028301333158327856	0.002016007883034443	0.00020866585260421699	0.0010017603963211898	0.0	0.0	6.5721528379280934e-06	0.00013563280419274105	0.0004597220910130702	1.1501267466374167e-06	0.0	2.218101582800732e-06	8.34663410416868e-05	0.0008097713815432154	0.0	0.0	3.0396206875417435e-06	0.00013448267744610364	0.0004658834842986278	0.00012618533448821942	0.0	7.886583405513713e-06	0.00018475964665625355	0.0005036733631167144	9.266735501478612e-05	4.929114628446071e-07	2.4645573142230355e-07	5.750633733187083e-07	0.0006201647721689898	0.00018911369791138093	0.0	0.0
PCa14121_L004_R1	0.04223495759344305	0.017506531674956374	0.0010175441516896584	0.0	0.0	0.001083466129720427	0.0	0.0	0.0	0.0	0.004198057155552063	0.0005678187555533705	0.0005533401861453857	0.0010549134202175298	0.0019859905847723516	0.0030883840063445573	0.003684351042087753	0.004731014104318611	0.005315657119295785	0.006106073768764094	0.006070160445763283	0.006271323586085395	0.022043096165549874	0.00036633207178079987	2.216272635635663e-05	2.1434753592826666e-05	0.00013677799368101847	0.0	7.117955910070742e-06	0.00040564260101141783	0.0009823588014523767	0.00018077990294327397	1.2941738018310441e-06	1.0757819727720553e-05	1.941260702746566e-06	0.0006318803587440073	0.0003335732974219516	0.0
PCa14121_L004_R2	0.005955221634988164	4.853151756866415e-06	1.5772743209815848e-05	1.2132879392166037e-05	3.639863817649811e-06	4.3273936498725536e-05	0.00027946065533289107	0.001066884527884467	0.00042141534422123373	0.0006332554184084527	2.4265758784332073e-07	0.0	4.125178993336453e-06	9.682037754948497e-05	0.00032402876563344767	7.198841772685183e-06	8.897444887588428e-07	5.662010383010817e-07	5.18478379358562e-05	0.0006492708192061119	0.0	0.0	3.639863817649811e-06	9.859986652700265e-05	0.0003752295166683883	9.099659544124528e-05	0.0	1.7309574599490215e-05	0.00010879148521642213	0.0004367836581179774	7.934903122476588e-05	0.0	4.853151756866415e-07	7.845928673600704e-06	0.00048175619773160617	0.00013629267850533182	2.1030324279754466e-06	2.628790534969308e-06
PCa19121_L001_R1	0.046617588997144375	0.015519470977375615	0.0015281670864249607	2.6848399869065286e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0004865587568108158	0.003362625101968442	0.0010447863034761978	0.0004436013170203113	0.0005189960072648701	0.0006873190366480713	0.0012353551498937672	0.0014650459504062605	0.0017169825679531222	0.0025875282355443657	0.0018809221851128024	0.0022204174618244933	0.01978201060883289	0.0	1.6437795838203237e-06	0.00013435158465091446	0.0007748776958129004	1.961576970025586e-05	0.00011911922717417946	0.0008335058343024921	0.001804760397729127	0.000629567580603184	5.369679973813057e-06	0.0001265710279541649	1.7862404810847515e-05	0.0010245130219424137	0.0006325263838540605	5.479265279401079e-07
PCa19121_L001_R2	0.003210301527201092	0.0003939591735889376	0.0	8.21889791910162e-06	7.123044863221402e-06	0.00017752819505259494	0.00024766279062892876	0.0007577823881411692	0.00033039969634788505	0.0007553715114182326	6.684703640869316e-06	0.0	4.909421690343366e-05	3.561522431610701e-05	0.00037598718347250205	0.00021982812300957126	0.0	5.479265279401079e-07	7.429883718867862e-05	0.00040732858087067614	9.09558036380579e-06	8.766824447041725e-07	2.1917061117604313e-07	5.1505093626370145e-06	0.0003790555720289666	7.539469024455885e-05	2.1917061117604313e-07	2.882093536964967e-05	4.964214343137377e-05	0.00022158148789897962	6.838123068692546e-05	7.670971391161509e-07	1.0958530558802157e-06	3.2875591676406474e-07	0.00012109176267476383	6.487450090810876e-05	2.1917061117604313e-07	8.21889791910162e-06
PCa19121_L002_R1	0.04565711282825776	0.020244749046259353	0.00400703544153082	0.0	0.0	0.0014139259293889986	0.0	0.0	0.0	0.0	0.0006125188410828348	0.0015328839390829495	0.0010082430021254524	0.0027404117026184147	0.0013306443789040893	0.002194430552330356	0.0026030682783627496	0.003573446081450385	0.0037414318633089074	0.004657528918642909	0.004023560427238075	0.004446753273131826	0.021327409202563177	1.8385414561714534e-05	0.0	0.00022751950520121737	0.0006523539059665497	1.4007934904163454e-05	9.531961954317476e-05	0.0008335815637891645	0.0018339451025310247	0.0005627250099781913	2.6264877945306477e-06	0.00010549725974698103	1.5102304818551224e-05	0.000989310402606544	0.0005097575061218233	0.0
PCa19121_L002_R2	0.0025553537500954426	0.0002993101715850551	4.377479657551079e-06	8.754959315102158e-06	1.2038069058265468e-05	0.0	7.058685947801116e-05	0.0012371851882153739	0.00017619355621643096	0.0006590295624443151	1.969865845897986e-06	0.0	1.7181607655887986e-05	0.00010298020894388915	0.0002344140356618603	3.8412383995010727e-05	0.0	0.0	2.4513886082286047e-05	0.0003840144029586685	2.1887398287755397e-07	0.0	0.0	2.254402023638806e-05	0.00020990014957957426	8.098337366469497e-06	0.0	0.0	6.194133715434778e-05	0.00015923082254342053	8.426648340785828e-06	0.0	0.0	0.0	0.00016010631847493075	5.8986538385500794e-05	0.0	0.0
PCa19121_L003_R1	0.04535932074657133	0.013877270317130033	0.0013566317083199843	0.0	0.0	0.004145668927451967	0.0	0.0	0.0	0.0	0.002789710764043023	0.0002403432757561511	0.0007145188931283989	0.002074518326003584	0.0016607372356546007	0.0027797198478625943	0.0028575142850877284	0.003709099567612793	0.004177437795756026	0.005084815048412247	0.004788792060010112	0.004612435550802774	0.021155147595888924	5.556745516081028e-05	0.0	1.6501850320483052e-05	0.00012516709596828982	1.5716047924269575e-06	1.841022756843007e-05	0.0004867484557116634	0.001132116737973276	0.00023057687454606932	1.1225748517335409e-07	1.695088026117647e-05	1.6838622776003115e-06	0.000890201857424698	0.00042747650354013237	0.0
PCa19121_L003_R2	0.0037089873101276197	1.8522485053603426e-05	6.174161684534475e-06	0.0	3.367724555200623e-06	1.3470898220802492e-05	0.00025370191649178026	0.0019813446133097	0.00019532802420163615	0.0009618221329652979	0.0	0.0	8.419311388001557e-06	0.0001259528983645033	0.0004270274735994389	2.245149703467082e-06	0.0	2.46966467381379e-06	7.80189521954811e-05	0.0007799650069844643	0.0	0.0	4.265784436587456e-06	0.00012763676064210362	0.00043286486282845336	0.00011394134745095441	0.0	5.5006167734943505e-06	0.00017815262897011297	0.0004749614197684612	8.452988633553564e-05	6.735449110401245e-07	5.612874258667705e-07	1.010317366560187e-06	0.0005790241085241604	0.00017848940142563301	0.0	0.0
PCa19121_L004_R1	0.04231310168706715	0.017483275249380488	0.0010405723072414385	0.0	0.0	0.001087619459430546	0.0	0.0	0.0	0.0	0.004192842203093268	0.0005727575657092769	0.0005778497280638626	0.001096143296415396	0.0020485990550861764	0.00316699288700748	0.0037477207937935	0.0047944922552057385	0.005386622177698765	0.006202696544611945	0.006121664743665057	0.006322030262399846	0.02204430293054663	0.000364864502624232	2.2029137142664496e-05	1.7822568241050168e-05	0.00013682418848408702	2.2139836324285925e-07	9.409430437821517e-06	0.00040460550882632525	0.0009548911406664518	0.0001838713406731946	7.748942713500073e-07	1.184481243349297e-05	1.5497885427000146e-06	0.0006129413686378559	0.00032545559396700307	0.0
PCa19121_L004_R2	0.005848237765060126	3.8744713567500364e-06	8.302438621607222e-06	1.0516422254035815e-05	4.427967264857185e-06	4.095869719992896e-05	0.00026291055635089535	0.0010228604381820098	0.0004140149392641468	0.0006223507990756773	4.427967264857185e-07	0.0	3.542373811885748e-06	9.021983302146513e-05	0.0003087400175421672	6.974048442150066e-06	1.2176909978357258e-06	9.962926345928666e-07	5.15858186355862e-05	0.0006444906353999633	0.0	0.0	2.9888779037785998e-06	8.590256493822938e-05	0.00034516004829561757	8.678815839120081e-05	0.0	1.461229197402871e-05	0.00010549632008522244	0.0004145684351722539	7.538614268419358e-05	4.427967264857185e-07	2.2139836324285925e-07	5.8670566259357705e-06	0.00045331314873975435	0.00013029293676842266	1.8818860875643037e-06	2.4907315864821665e-06
PCa3023_L001_R1	0.04694541592982487	0.015476420331129025	0.0014766090211376691	3.0168460684462034e-05	5.485174669902188e-07	0.0	0.0	0.0	0.0	0.0	0.0004920201678902263	0.0033775511547389715	0.0010449257746163669	0.00044846788101120293	0.0005407285189589577	0.0007206422481317495	0.0012665268312804152	0.0015198321975364983	0.0017453825799628763	0.002603922119295967	0.0019017100580550888	0.0022640606967488275	0.019779978673640883	0.0	2.0843663745628315e-06	0.00013745847722774883	0.0007466419760670858	2.7096762869316813e-05	0.00012363583705959533	0.0008302360380363953	0.0017691882380302519	0.0006033692136892408	6.472506110484582e-06	0.00013219270954464274	2.0624256758832228e-05	0.0010160737558526814	0.000611706679187492	1.0970349339804377e-06
PCa3023_L001_R2	0.0031068029330325996	0.0003867048142281043	0.0	8.776279471843502e-06	8.776279471843502e-06	0.00017113744970094827	0.0002539635872164713	0.00075201744724359	0.00030387867671258126	0.0007511398192964056	8.227762004853282e-06	0.0	4.750161264135296e-05	3.455660042038379e-05	0.00037957408715723145	0.00021063070732424405	0.0	7.679244537863064e-07	7.547600345785411e-05	0.00039855279151509304	1.020242488601807e-05	1.6455524009706567e-06	3.291104801941313e-07	7.0210235774748014e-06	0.0003704686972051938	7.251400913610693e-05	0.0	2.6109431428734416e-05	4.772101962814904e-05	0.00022171076015744645	6.702883446620475e-05	6.582209603882626e-07	1.0970349339804377e-06	2.1940698679608754e-07	0.00011365281916037335	5.967870040853581e-05	3.291104801941313e-07	7.953503271358173e-06
PCa3023_L002_R1	0.04590820490847841	0.01995252367468929	0.004104975663874481	0.0	0.0	0.0013964140088253366	0.0	0.0	0.0	0.0	0.0006397677347643352	0.0015682298390648176	0.0010505936116554256	0.00278483912872871	0.0014087803711291974	0.0023036453672236157	0.0027255243644039974	0.003718882511591112	0.003909740351041848	0.004814892409583725	0.004113402300134634	0.004560232895591832	0.021331865537325228	1.7838204031232747e-05	0.0	0.00022697199485139088	0.0006716138536176403	1.4226788491167221e-05	9.258356202713439e-05	0.0008269047218404579	0.001829127252625915	0.0005709319658339954	2.517047194591124e-06	9.674216173993712e-05	1.367960431843002e-05	0.0009557118761027951	0.0005014395758963709	0.0
PCa3023_L002_R2	0.002555350086682728	0.00029766818996903726	2.7359208636860043e-06	4.377473381897607e-06	8.754946763795213e-06	0.0	5.0888128064559674e-05	0.0012229566260676438	0.00016743835685758345	0.000639220550591598	1.7509893527590427e-06	0.0	1.6196651513021144e-05	0.00010013470361090775	0.00022500213182953698	4.092937612074262e-05	0.0	0.0	2.2543987916772674e-05	0.00037339847947586585	4.377473381897607e-07	0.0	0.0	1.969863021853923e-05	0.00019063896578164078	7.770015252868252e-06	0.0	0.0	5.8548706482880494e-05	0.00015693242074102918	9.083257267437533e-06	0.0	0.0	0.0	0.0001501473369990879	5.570334878464704e-05	0.0	0.0
PCa3023_L003_R1	0.04531652048710692	0.013784295919300438	0.0013707703982504195	0.0	0.0	0.004093726386558052	0.0	0.0	0.0	0.0	0.0028217370597345528	0.0002463331849608601	0.0007473345597692303	0.0020907346041351095	0.0017048464049234466	0.002854851808878811	0.0028977658205249415	0.003754581795832332	0.004245671272937659	0.00516454924409024	0.004875189412282079	0.004694635184805052	0.021102204939376836	5.22627333433192e-05	0.0	1.757109138266766e-05	0.00013122000936415272	2.4779744257608237e-06	2.0274336210770378e-05	0.0004808396737987708	0.001124887754094243	0.0002260588487500897	1.1263520117094653e-07	1.5881563365103465e-05	1.8021632187351444e-06	0.0008919581580727257	0.00042947802206481917	0.0
PCa3023_L003_R2	0.0036657126221084553	2.1963864228334576e-05	4.505408046837861e-06	0.0	4.505408046837861e-06	1.689528017564198e-05	0.000269761306804417	0.0019485889802573753	0.00020612241814283214	0.0009514295442909855	0.0	0.0	8.560275288991936e-06	0.00012592615490911825	0.0004328570780999476	7.884464081966258e-07	0.0	2.703244828102717e-06	7.850673521614973e-05	0.0007765070768725054	0.0	0.0	3.942232040983129e-06	0.0001302062925536142	0.00043218126689292184	0.00012029439485057091	0.0	5.406489656205434e-06	0.00017807625305126649	0.00048771042107019854	8.943234972973155e-05	1.1263520117094653e-06	3.379056035128396e-07	5.631760058547326e-07	0.0005908842653427856	0.00018213112029342055	0.0	0.0
