chr	pos	w	left_type	right_type	Persistence
chr1	41000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	41240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	41480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32	boundary	domain	29
chr1	42120000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr1	42480000	3	domain	domain	1
chr1	42800000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr1	42920000	3,12	boundary,domain	boundary,domain	2
chr1	43160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	43480000	3,4,5,6,7,8,9,11,12,13,14,15,16,17,26,27,28,29,30,31,32	boundary,domain	boundary,domain	21
chr1	43720000	3,4,5,6,7,8,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	26
chr1	44080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	44320000	3,28,29,32	boundary	boundary	4
chr1	44600000	3	domain	domain	1
chr1	44720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	44840000	3	domain	domain	1
chr1	45040000	3,4	domain	domain	2
chr1	45320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	45560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary	domain	29
chr1	45880000	3	domain	domain	1
chr1	46240000	3,4,5,6	domain	boundary,domain	4
chr1	46400000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	46560000	3,4	domain	domain	2
chr1	46720000	3	domain	domain	1
chr1	46880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	46920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	47080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	47120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	47440000	3,4,5,6	domain	domain	4
chr1	47720000	3,4,5,6,7	domain	domain	5
chr1	48000000	5	domain	domain	1
chr1	48120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary	21
chr1	48240000	3,5,6,9,10,11,14,18,19,20,21,22,23,24,25,26,27	boundary,domain	boundary,domain	17
chr1	48520000	3,4,5,6,7,8,9,10,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr1	48840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,26,27,28,29,30,31,32	boundary,domain	domain	24
chr1	49080000	3,4,5,9	boundary,domain	domain	4
chr1	49400000	3,4	domain	domain	2
chr1	49560000	3	domain	domain	1
chr1	50000000	4,5	domain	domain	2
chr1	50200000	3	domain	domain	1
chr1	50360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	50600000	26,27,28,29,30,32	boundary	boundary	6
chr1	50720000	3,4,5,6,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	14
chr1	51240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	51560000	16,17,18,19,20,21,22,23,24,25,26,27,28,29	boundary,domain	boundary,domain	14
chr1	51880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	52040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32	boundary,domain	boundary,domain	29
chr1	52360000	3,4,5,6,21,24,25,30,31,32	boundary,domain	domain	10
chr1	52720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,27,28,29,30,31,32	domain	domain	20
chr1	53240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	53400000	3,4,5,9,10,12,13,16,17,18,21,22,23,26,30	boundary	boundary,domain	15
chr1	53800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	53960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,24,25,26,29,30,31,32	boundary	boundary,domain	22
chr1	54520000	3,4,5,6,7	domain	domain	5
chr1	54680000	3	domain	domain	1
chr1	54880000	3,4,5,6,7,8,9	domain	boundary,domain	7
chr1	55040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	55240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary	domain	21
chr1	56600000	3,4,5	domain	domain	3
chr1	56840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	57680000	3,4	domain	domain	2
chr1	58040000	3,4,5,6,7	domain	domain	5
chr1	58160000	3,7,8,9,10,11	domain	domain	6
chr1	58480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	58680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,24,25	boundary,domain	domain	21
chr1	59080000	4	domain	domain	1
chr1	59840000	3,4,5,6,7,8,9,10,11,14,15,16,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	26
chr1	59960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,30	boundary,domain	domain	18
chr1	60240000	3,6	domain	domain	2
chr1	60960000	6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	domain	16
chr1	61040000	3,4,5	domain	domain	3
chr1	61440000	5,6,7,8	domain	domain	4
chr1	61920000	3,4,5,6,7,8,9,18,20	domain	boundary,domain	9
chr1	62080000	4,6,7,12,13,14,15	domain	boundary,domain	7
chr1	62160000	3,4,5,8,10,11,12,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr1	62440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	62800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	63320000	10	domain	domain	1
chr1	63560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	64240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr1	64680000	3,4,5,6,7,8,9,10,23,24,25	domain	boundary,domain	11
chr1	64880000	3,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,26,29,30,31	boundary,domain	boundary,domain	21
chr1	65040000	3,4,5,10,11,12,13,14,15,16,19,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	23
chr1	65120000	17	boundary	domain	1
chr1	65200000	3,4,5,6,7,8,9,10,11,12,15,16,20,31,32	boundary,domain	domain	15
chr1	65720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27	domain	domain	24
chr1	65840000	9,12,13,14,18	boundary,domain	domain	5
chr1	66240000	3,4,5,6,7	domain	domain	5
chr1	66480000	3,4,5,6	domain	domain	4
chr1	66760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	66920000	24,29	boundary	domain	2
chr1	67200000	3,4,8,9,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	24
chr1	67520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	67800000	3,4,5,6,7,31,32	domain	domain	7
chr1	68120000	3,4,5,6,7,28,29,30,31,32	domain	boundary,domain	10
chr1	68400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	69360000	3,4,5	domain	domain	3
chr1	69440000	3	domain	domain	1
chr1	69800000	5,6,7,8,9,11,12	domain	domain	7
chr1	70120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	70520000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr1	71080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	domain	domain	27
chr1	71520000	3,5,6,7	domain	domain	4
chr1	72040000	3	domain	domain	1
chr1	72280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	72360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	72520000	3	domain	domain	1
chr1	72880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	72920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	73760000	5	domain	domain	1
chr1	73960000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr1	74480000	3,5,7	domain	domain	3
chr1	74800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	75200000	3,4,5,6,7,8,9,10,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	27
chr1	75680000	3,4,5,8,9	domain	domain	5
chr1	75880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30	boundary,domain	domain	27
chr1	77120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	domain	domain	25
chr1	77520000	3,4,5	domain	domain	3
chr1	77600000	8	domain	boundary	1
chr1	77680000	3,4,5,6,7,8,9,10,11,12,13,14	boundary,domain	domain	12
chr1	77960000	3	domain	domain	1
chr1	78040000	14,15	domain	boundary	2
chr1	78120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	78360000	32	boundary	boundary	1
chr1	78600000	3,4,5,6,7	domain	boundary,domain	5
chr1	78760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	79200000	4	domain	domain	1
chr1	79440000	9,10,11,12,13,14,15	domain	domain	7
chr1	80200000	5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	13
chr1	81040000	3	domain	domain	1
chr1	81320000	4,5,6,11	domain	domain	4
chr1	81560000	3	domain	domain	1
chr1	81800000	3,4,5,6,7,8,9,10	domain	domain	8
