chr	pos	w	left_type	right_type	Persistence
chr1	42120000	4,5,6,7,8,9,10,11,12,13,14	domain	domain	11
chr1	42880000	3,5,6,7,8,9,10,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	27
chr1	43160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	43480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr1	43720000	3,4,5,6,7,9,10,11,12,13,14,15,21,22,23,30,31,32	boundary,domain	domain	18
chr1	44000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	44200000	3,7,9,10,11,12,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	14
chr1	44680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	44800000	3,7	boundary,domain	domain	2
chr1	45320000	3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	45600000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	domain	28
chr1	45880000	3,4,5	domain	domain	3
chr1	46000000	16,20	domain	domain	2
chr1	46280000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	46400000	3,9	boundary,domain	domain	2
chr1	46560000	3	domain	domain	1
chr1	46640000	5	domain	domain	1
chr1	46880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	47160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	47440000	3,4,5	domain	domain	3
chr1	47760000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr1	48000000	3,4,5,11,12,17,18,19	domain	boundary,domain	8
chr1	48080000	3,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22	boundary,domain	boundary,domain	17
chr1	48280000	3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	boundary,domain	domain	23
chr1	48520000	3,4,5,6,8,9,10,11,19,20	domain	domain	10
chr1	48840000	14	domain	domain	1
chr1	48920000	5,9,10,12	domain	domain	4
chr1	49040000	3,4,5,6,7,8	domain	domain	6
chr1	49440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	49520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	50040000	3	domain	domain	1
chr1	50360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	50760000	3,4,5,6,7,8,9,22,23,24,25,26,27,28,29	domain	boundary,domain	15
chr1	51200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	51320000	20,21	boundary,domain	boundary	2
chr1	51400000	3	domain	domain	1
chr1	51560000	16,17,18,21,22,23,24,25,26,27,28,29,30,31,32	boundary	boundary,domain	15
chr1	51880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	52040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	52360000	3,5,6,7,8,18,20	boundary	domain	7
chr1	52720000	5,6,7,8,10,12,13,32	domain	domain	8
chr1	53240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	53400000	12,13,15,21,25	boundary	boundary,domain	5
chr1	53480000	3,4	domain	domain	2
chr1	53760000	5	domain	boundary	1
chr1	53840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	54040000	3,4,5,6,7,8,9,10,11,12,13,14,16,17,22,26,27,28,29	boundary,domain	domain	19
chr1	54560000	4,5,6,7,8,9	domain	domain	6
chr1	54840000	3,5,6	domain	boundary,domain	3
chr1	54920000	11	domain	boundary	1
chr1	55040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	55280000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	boundary,domain	domain	15
chr1	56640000	3,4,5,6,7,17,19	domain	boundary	7
chr1	56800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	57640000	5	domain	domain	1
chr1	57920000	3,4	domain	domain	2
chr1	58520000	3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr1	58680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,27,28,29,32	boundary,domain	domain	26
chr1	59080000	3,4,5	domain	domain	3
chr1	59320000	3,4	domain	domain	2
chr1	59720000	3,4	domain	domain	2
chr1	59840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	59960000	6,7,8,10,13,14,17	boundary,domain	domain	7
chr1	60200000	5	domain	domain	1
chr1	60760000	4	domain	domain	1
chr1	60960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	domain	boundary,domain	20
chr1	61440000	6,9	domain	domain	2
chr1	61680000	3,4	domain	domain	2
chr1	61960000	5,6,7,8,9,10,11,12,13,16,21,23	domain	boundary,domain	12
chr1	62160000	4,5,6,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	23
chr1	62440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	62680000	19,27	boundary,domain	boundary	2
chr1	62800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	63280000	3,4,5,6,7,8,9	domain	domain	7
chr1	63560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	64240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr1	65000000	3,4,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr1	65240000	4,5,7,8,9,11,13,14,15,23,27	domain	domain	11
chr1	65720000	4,5,6,7,8,9,10	domain	domain	7
chr1	66240000	3,4,5,6,7,8,24,25,26,27,28,29,30,31,32	domain	domain	15
chr1	66520000	3,4,5,6,8,14,15,17,18,19,20,22,23,24,25,26,29,30	domain	boundary,domain	18
chr1	66760000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	67200000	25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	8
chr1	67520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	67800000	3,4,5,6,7,8,9,10,21,22,23,24,25,26,27,28,29,30,31,32	boundary	boundary,domain	20
chr1	68120000	3,4,5,6,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	15
chr1	68400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	69000000	3	domain	domain	1
chr1	69560000	3,4	domain	domain	2
chr1	69800000	4,5,6,7,8,9,12,13,14,17,19	domain	boundary,domain	11
chr1	69920000	12,15,16	boundary,domain	boundary	3
chr1	70000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	70520000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr1	71080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	domain	domain	27
chr1	71560000	3,4,5,6,7,8,9,10	domain	domain	8
chr1	72280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	72360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	72640000	4,5	domain	domain	2
chr1	72960000	7	domain	domain	1
chr1	73520000	6	domain	domain	1
chr1	73760000	6,9	domain	domain	2
chr1	74080000	3,4,5,6,7,8	domain	domain	6
chr1	74800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,23,24,25,26,29	domain	boundary,domain	22
chr1	74920000	13,18,19,20,21,22,23	boundary,domain	boundary,domain	7
chr1	75080000	14,18,20	boundary,domain	domain	3
chr1	75160000	3,4,5,6,7,8,9,10,11,12,16,17,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	23
chr1	75720000	3,4,5,6,7,8,9,10,11,13,17,18,19,21,22,25,26,27,28,30,31,32	domain	boundary,domain	22
chr1	75840000	3,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr1	75960000	3,4,5,7,8,11,12,17	boundary,domain	domain	8
chr1	76280000	3,4	domain	domain	2
chr1	76360000	7	domain	domain	1
chr1	76520000	3	domain	domain	1
chr1	76880000	3,4,5,6,7	domain	domain	5
chr1	77160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	77600000	3,4,9	domain	boundary	3
chr1	77680000	3,7,8,9,10,11,27,30	boundary,domain	boundary,domain	8
chr1	77760000	3,13,14,17,21,25,26,28,29,32	domain	boundary,domain	10
chr1	78000000	3,4,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr1	78120000	3,4,5,6,7,8,9,10,11,12,15,16,19,20,21,22,23,24,25,26,27,29	boundary,domain	domain	22
chr1	78600000	5,6	domain	domain	2
chr1	78720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	79240000	3,4,5,6,7,8,9	domain	domain	7
chr1	79320000	11,15	domain	boundary	2
chr1	79400000	8,10,11,12,13,14,15,16,17,21	boundary,domain	domain	10
chr1	79840000	3	domain	domain	1
chr1	79960000	3	domain	domain	1
chr1	80800000	3	domain	domain	1
chr1	81280000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr1	81520000	3,4	domain	domain	2
chr1	81800000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr1	83120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	83480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	83880000	3,4,5,6,7,8,9	domain	domain	7
chr1	84160000	3,6	domain	domain	2
chr1	84720000	3,4,5	domain	domain	3
chr1	84920000	3,4,5,6,11	domain	domain	5
chr1	85280000	3,4,5	domain	domain	3
chr1	85520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
