chr	pos	w	left_type	right_type	Persistence
chr1	32880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	33080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	33480000	3,4,5,8,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	24
chr1	33640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	boundary,domain	domain	17
chr1	34760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	34840000	3,4,25,26,27,28,29,30,31,32	boundary	boundary,domain	10
chr1	35160000	3,4,5,6,7,8,9,24,26,28,29,30,31,32	boundary	domain	14
chr1	35440000	3,4,5,6	domain	domain	4
chr1	35560000	3,4,5,17,18,19,20,21,22,23	domain	boundary,domain	10
chr1	35840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary	30
chr1	36080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	36320000	3,4,5,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr1	36480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	37440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	37600000	24,25	boundary	boundary	2
chr1	37680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32	boundary,domain	boundary,domain	29
chr1	37800000	4,5,7,23,24,25,26,27,28,29,30,31	boundary,domain	boundary,domain	12
chr1	37880000	6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	boundary	26
chr1	38000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	38840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	39080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	39280000	3,4,5,27,28,29,30,31,32	boundary,domain	boundary,domain	9
chr1	39560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	39760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	40040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	40440000	4,5,6,7,11,12,13,14,19,25,26,30	boundary,domain	boundary,domain	12
chr1	40560000	3,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr1	40680000	10,11	boundary	domain	2
chr1	40840000	3,4,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr1	41000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	41240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	41520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	41800000	3,4,5	domain	domain	3
chr1	42120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,20,21	domain	domain	16
chr1	42360000	3	domain	domain	1
chr1	42680000	10	domain	boundary	1
chr1	42760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	42920000	3	domain	domain	1
chr1	43080000	3	domain	domain	1
chr1	43200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	43440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	43520000	5,6,7,8,9,10,11,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,31	boundary	boundary,domain	23
chr1	43720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	44040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	44200000	3,6,7	boundary,domain	domain	3
chr1	44720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	44800000	4	boundary	domain	1
chr1	45000000	3,4,5,6,7,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	18
chr1	45320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	45520000	3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	45600000	4,5,6,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr1	45920000	3,6,7	domain	boundary,domain	3
chr1	46040000	3,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr1	46240000	3,4,5,6,7,8,9	domain	boundary,domain	7
chr1	46360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	46560000	3,4,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr1	46720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	47160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	47360000	7,8,9,11,13,15,16,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	boundary,domain	20
chr1	47440000	3,4,5,6	domain	domain	4
chr1	47720000	3,4,5,6,7,8,9,12,13,14,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	20
chr1	48000000	3,5	domain	domain	2
chr1	48080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	48240000	3,5,6,7,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	24
chr1	48480000	3,4,5,6,7,8,9,10,11,12,13,14,27,28,29,30,31,32	boundary,domain	domain	18
chr1	48960000	3,4,5,6,7,8	domain	domain	6
chr1	50360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	50600000	4,30	boundary,domain	boundary,domain	2
chr1	50720000	3,4,5,6,7,8,9,10,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31	boundary,domain	boundary,domain	26
chr1	51240000	3,4,5,6,7,8,9,10,11,12,16,18,19,20,21,22,23,24,26,27,29,30,32	boundary,domain	boundary	23
chr1	51320000	3,4,5,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	boundary,domain	27
chr1	51520000	3,4,5	domain	domain	3
chr1	51800000	3,4,5,6	domain	boundary,domain	4
chr1	51880000	6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr1	52040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	52360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	52720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,23,24,25,26,27,28,29	boundary,domain	boundary,domain	23
chr1	52840000	11,17,21,22	boundary,domain	boundary,domain	4
chr1	53240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	53400000	3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	53760000	3,4	domain	domain	2
chr1	53840000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr1	53960000	15,16,17,18,19,20,24,25,26,27,28,29,30,31,32	boundary	domain	15
chr1	54040000	3,4,5,6,7,8,9,10,11,12,13,14	boundary,domain	domain	12
chr1	54480000	3,4,5,6,7,8	domain	domain	6
chr1	54840000	3,4,5,6,7,8,9,10	domain	boundary,domain	8
chr1	55080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	55280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	boundary,domain	domain	28
chr1	55920000	3,4	domain	domain	2
chr1	56400000	3,4	domain	domain	2
chr1	56600000	3,4,5,6,7,8,9,10,12	domain	boundary,domain	9
chr1	56720000	7,18,23,26	boundary,domain	boundary	4
chr1	56800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	58120000	6,7	domain	domain	2
chr1	58200000	5,9,10,11,12,13	domain	boundary,domain	6
chr1	58480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	58680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	30
chr1	59280000	3,4,5	domain	domain	3
chr1	59760000	3,4,5,6,7	domain	boundary,domain	5
chr1	59840000	6,8,9,10,11,13,14,15,18,19,20,21,22,23,24,25,26,27,28,29	boundary,domain	boundary,domain	20
chr1	59960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,27,28,29,30,31,32	boundary,domain	domain	26
chr1	60840000	3,4,5,6,7,8,10,11,12,13,16,17,18,19,20,21,24,25	domain	boundary,domain	18
chr1	60960000	8,9,10,11,14,15,16,17,18,19,20,21,22,23,24,25,26,27	boundary,domain	boundary,domain	18
chr1	61040000	3,4,5,6,7,8,10	boundary,domain	domain	7
chr1	61360000	3,4,5,6	domain	domain	4
chr1	61720000	3,4,5,6,8,9,10,11,12	domain	boundary	9
chr1	61920000	3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,28,29,30,31,32	boundary,domain	boundary,domain	25
