chr	pos	w	left_type	right_type	Persistence
chr1	41240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	41440000	26,27,28,29,30,31,32	boundary	boundary	7
chr1	41520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	42120000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr1	42840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	43160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	43480000	4,5,6,7,12,13,14,15,16,32	domain	domain	10
chr1	43720000	3,4,5,6,7,8,9,13	domain	domain	8
chr1	43920000	3	domain	domain	1
chr1	44080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	44600000	3	domain	domain	1
chr1	44720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	45040000	3	domain	domain	1
chr1	45320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	25
chr1	45520000	3,4,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	boundary,domain	27
chr1	45600000	3,4,5,6,13,14,22	boundary,domain	domain	7
chr1	46000000	20,21	domain	domain	2
chr1	46240000	3,4,5	domain	boundary,domain	3
chr1	46400000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	46560000	3	domain	domain	1
chr1	46880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	46920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	47080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	47120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	47440000	3,4,5,6	domain	domain	4
chr1	47720000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr1	48080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23	domain	boundary,domain	20
chr1	48240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	boundary,domain	boundary,domain	25
chr1	48560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	48880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	domain	19
chr1	49880000	7	domain	domain	1
chr1	49960000	3,4	domain	domain	2
chr1	50400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary	30
chr1	50760000	3,4,5,6,7,8,28,29,30,31,32	boundary,domain	boundary,domain	11
chr1	51200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	51560000	3,4,5,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	21
chr1	51880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	52040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32	boundary,domain	boundary,domain	29
chr1	52360000	5,6,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	13
chr1	52760000	4,5,6,7,8,9	domain	domain	6
chr1	53240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	53440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	53840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	53960000	12,13,14,15,16,25,29,30,31,32	boundary	domain	10
chr1	54040000	3,4,5,6,7,8,9,10,11	boundary,domain	domain	9
chr1	54520000	3,4,5,6,7,8	domain	domain	6
chr1	54840000	3,4	domain	domain	2
chr1	54920000	5,6,10	domain	boundary	3
chr1	55080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	55280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	56160000	3,5	domain	domain	2
chr1	56600000	3,4,5,6	domain	domain	4
chr1	56840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	57000000	3	domain	domain	1
chr1	58120000	5	domain	domain	1
chr1	58200000	7	domain	domain	1
chr1	58280000	9,10	domain	boundary,domain	2
chr1	58480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	58680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	boundary	domain	23
chr1	59280000	3,4,5	domain	domain	3
chr1	59840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	59960000	3,4,5,7,8,16,17,19,21,24,27,31	boundary,domain	domain	12
chr1	60280000	5,6	domain	domain	2
chr1	60920000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	17
chr1	61040000	4	domain	domain	1
chr1	61480000	3	domain	domain	1
chr1	61640000	3,4	domain	domain	2
chr1	61920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	boundary,domain	19
chr1	62120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	62440000	3,4,5,6,7,8,9,10,11,12,13,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	26
chr1	62800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	63280000	3,4,5,6,7	domain	domain	5
chr1	63560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	domain	domain	28
chr1	64280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
chr1	64680000	3,4,5,6,8,9,22,26	domain	boundary,domain	8
chr1	64840000	3,4,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr1	65000000	3,19,21,23,24,29,31,32	boundary	domain	8
chr1	65200000	3,4,5,6,7,8,9,10,11,18	boundary,domain	domain	10
chr1	65760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	domain	boundary,domain	29
chr1	66240000	3,4,5,6,7	domain	domain	5
chr1	66520000	3,4,5,6,7,9,12,14,22	domain	domain	9
chr1	66760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	67200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	67520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	67760000	3,4,5,8,9	domain	domain	5
chr1	67840000	6,7	domain	domain	2
chr1	68080000	3,4,5,6,7,32	domain	boundary,domain	6
chr1	68400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	68600000	3	domain	domain	1
chr1	69760000	3,4,5,6,7,8	domain	boundary,domain	6
chr1	69880000	6,15,17,18,19	domain	boundary,domain	5
chr1	70000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	70520000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr1	70640000	13	domain	domain	1
chr1	71080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	71560000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	72120000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	72320000	4	domain	domain	1
chr1	72520000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	72600000	3,10,11	boundary,domain	domain	3
chr1	73240000	4,10	domain	domain	2
chr1	73320000	7,8,9	domain	boundary,domain	3
chr1	73400000	5,6,7	boundary,domain	domain	3
chr1	73680000	3,4,5,6,7,8	domain	boundary,domain	6
chr1	73760000	6	boundary	domain	1
chr1	74040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr1	74280000	4	domain	domain	1
chr1	74760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	75200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	75640000	3,4,6,7	domain	domain	4
chr1	75880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,31,32	domain	domain	28
chr1	76160000	3,4,5,15	domain	domain	4
chr1	76320000	3,7,8	domain	domain	3
chr1	76920000	3	domain	domain	1
chr1	77120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	domain	domain	24
chr1	77680000	5,6,7,8,9,10,11,12,13,23,24,25,26,27	domain	boundary,domain	14
chr1	77960000	3	domain	domain	1
chr1	78120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	78360000	4	domain	domain	1
chr1	78600000	3,4,5	domain	boundary,domain	3
chr1	78720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	79160000	3,4,6	domain	boundary,domain	3
chr1	79240000	5,6,7,8	boundary,domain	domain	4
chr1	79480000	5,6	domain	domain	2
chr1	80120000	3,4,5,6,7,8,9,10,11,12,13,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	28
chr1	80200000	13,14,15,16	boundary,domain	domain	4
chr1	80400000	3,4,5	domain	domain	3
chr1	80960000	4,6	domain	domain	2
chr1	81280000	3,4,5,6,7,8,9,12,14	domain	domain	9
chr1	81560000	3	domain	domain	1
chr1	81800000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	82000000	3	domain	domain	1
chr1	82880000	3	domain	domain	1
chr1	83120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	83480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
