chr	pos	w	left_type	right_type	Persistence
chr1	41480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	30
chr1	41800000	3	domain	domain	1
chr1	42120000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr1	42800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	43160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	43360000	29,30	boundary	boundary,domain	2
chr1	43440000	4,5,6,7,8,10,12,13,14,15,16,17,18,19,20,21,22,25,26,27,28,29,31,32	boundary,domain	domain	24
chr1	43760000	4,20,21,22,24,25	domain	domain	6
chr1	44040000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	44320000	26	boundary	domain	1
chr1	44400000	27	boundary	boundary	1
chr1	44600000	3	domain	domain	1
chr1	44720000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	45000000	21,22,25,28,29,30,32	boundary	boundary,domain	7
chr1	45320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	45560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,31	boundary,domain	domain	27
chr1	46280000	3,4,5,6,9,11,12	domain	boundary,domain	7
chr1	46400000	3,4,5,6,7,8,9,10,11	boundary,domain	domain	9
chr1	46560000	3	domain	domain	1
chr1	46880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	46920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	47080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	47120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	47440000	3,4,5,6	domain	domain	4
chr1	47720000	3,4,5,6,7,8,9,12,13	domain	domain	9
chr1	48080000	5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	18
chr1	48280000	11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	boundary,domain	boundary,domain	18
chr1	48560000	5,6,7,8,9,10,11,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	25
chr1	48880000	3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,22	domain	domain	18
chr1	50080000	3	domain	domain	1
chr1	50240000	3	domain	domain	1
chr1	50360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	50760000	3,4,5,6,7,8,9,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	17
chr1	50840000	28,31	boundary	boundary	2
chr1	51240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	51560000	3,4,5,6,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	23
chr1	51880000	4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr1	52040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,22,23,25,26,27,29,31,32	boundary,domain	boundary,domain	25
chr1	52320000	5,24,25,26,27,28,29,30,32	boundary	domain	9
chr1	52760000	4,5,6,7,8,9,10,25,26,27,28,29,30,31,32	domain	domain	15
chr1	53000000	3,4	domain	domain	2
chr1	53240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	53440000	3,4,5,6,8,14,16,17,20,21,22,24,25	boundary,domain	domain	13
chr1	53800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	53960000	12,16	boundary	domain	2
chr1	54040000	4,5,7	domain	domain	3
chr1	54520000	3,4,5,6,7	domain	domain	5
chr1	54600000	8	domain	domain	1
chr1	54840000	3,4,5	domain	domain	3
chr1	54920000	10	domain	boundary	1
chr1	55040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	55280000	3,4,5,7,8,9,10,11,12,13,14,15,16,17	boundary,domain	boundary,domain	14
chr1	55360000	4,5,6	boundary,domain	domain	3
chr1	56600000	3,4,5	domain	domain	3
chr1	56800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	57000000	3	domain	domain	1
chr1	58000000	3	domain	domain	1
chr1	58160000	8,9,10,11	domain	boundary,domain	4
chr1	58280000	11,12	boundary,domain	domain	2
chr1	58520000	3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr1	58680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,24	boundary	domain	20
chr1	59840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	59960000	9	boundary	domain	1
chr1	60960000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	domain	boundary,domain	18
chr1	61040000	3,4,5,6,7,9,11,17,19	boundary,domain	domain	9
chr1	61640000	3,4,5	domain	domain	3
chr1	61920000	3,4,5,6,12,16,18	domain	boundary,domain	7
chr1	62120000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr1	62440000	3,4,5,6,7,8,9,10,11,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	28
chr1	62800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,29,30,31,32	domain	domain	23
chr1	63240000	4,5	domain	domain	2
chr1	63560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	64240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr1	64840000	5,6,7,8,9,10,11,22,23,24,25,26,27,28,29,30,31	domain	boundary,domain	17
chr1	65080000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	27
chr1	65200000	4,9,19,20,21,22,23	boundary,domain	domain	7
chr1	65440000	3	domain	domain	1
chr1	65680000	3,5	domain	domain	2
chr1	66240000	3,4,5,6,7	domain	domain	5
chr1	66480000	3,4,5,6	domain	domain	4
chr1	66760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	66960000	20,22,24,32	boundary	boundary	4
chr1	67080000	23,26	boundary,domain	boundary	2
chr1	67200000	3,4,5,9,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	18
chr1	67520000	3,4,5,6,7,8,9,10,11,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	24
chr1	67760000	3,4,5	domain	domain	3
chr1	67840000	3,5,6,7	domain	domain	4
chr1	68120000	3,4,5,6	domain	domain	4
chr1	68440000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	28
chr1	68800000	3	domain	domain	1
chr1	69760000	3,4,5,6,7,8,9,10,11,12,14,17	domain	boundary,domain	12
chr1	69920000	14	boundary	boundary	1
chr1	70000000	11,13,15,16	domain	boundary	4
chr1	70120000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	70480000	3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	27
chr1	70680000	3,4,5	domain	domain	3
chr1	71080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	domain	domain	26
chr1	71240000	3	domain	domain	1
chr1	71560000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	72000000	3,4	domain	domain	2
chr1	72280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	72360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	72600000	3,4,5	domain	domain	3
chr1	73000000	4	domain	domain	1
chr1	73160000	3,5,6	domain	domain	3
chr1	73240000	3,4,5	domain	domain	3
chr1	73680000	4,5,6,7,8,9,10,11,14,15,20	domain	domain	11
chr1	73880000	4	domain	domain	1
chr1	74000000	3,6	domain	domain	2
chr1	74720000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	domain	domain	27
chr1	75000000	3,23,24,32	boundary	domain	4
chr1	75200000	5,6,7,8,9,10,11,12,13,14,29,30,31,32	boundary,domain	domain	14
chr1	75720000	5,12,20,21,25,26,28,29	domain	boundary	8
chr1	75880000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr1	76320000	3,6,7,8	domain	domain	4
chr1	77120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	domain	domain	24
chr1	77560000	5,6,7,8,9,28,29,31	domain	boundary,domain	8
chr1	77720000	7,8,9,10,11,12,27	domain	domain	7
chr1	78000000	12,14,15,16,28	domain	boundary	5
chr1	78120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	78720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	79240000	5,6,7,10,22	domain	boundary,domain	5
chr1	79400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19	boundary,domain	domain	16
chr1	80200000	4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	14
chr1	81000000	3	domain	domain	1
chr1	81800000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr1	82160000	3	domain	domain	1
chr1	82800000	3,4	domain	domain	2
chr1	83120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	83480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	83880000	4,5,6,7,8,9	domain	domain	6
chr1	84120000	3,4,5,6	domain	domain	4
chr1	84440000	7	domain	domain	1
chr1	84800000	3	domain	domain	1
chr1	84920000	3,6,7	domain	domain	3
chr1	85280000	3,4,5	domain	domain	3
chr1	85520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	85560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	86360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	17
chr1	86720000	3,4,5,6,7,8	domain	domain	6
chr1	87120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
