chr	pos	w	Order
chr1	7800000	3	1
chr1	7960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	8320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	8880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	9120000	4|9|10|11|13|14|15|16|17|18|19|21|22|23|24|25|26|27|28|29|31|33	22
chr1	9200000	3|4|5|6|7|8|20	7
chr1	9520000	3|35|36	3
chr1	9600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	9880000	3|4|5|23|24	5
chr1	10160000	3	1
chr1	10480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	11000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|36|37|38|39|40	37
chr1	11240000	3|4|5|6|7|16|17|25|26|27|28|29|30|31|32|33|34|35|36|37|38	21
chr1	11640000	3|4|5|6	4
chr1	11800000	3|6	2
chr1	11920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22	20
chr1	12000000	3|4|9|10|13|14	6
chr1	12240000	3|4|5|6|7|8|9|10	8
chr1	12680000	3	1
chr1	12840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	13400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	13640000	3|4|5	3
chr1	14000000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr1	15120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33	31
chr1	15320000	3|4|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28	22
chr1	15520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	21
chr1	15760000	3|4|5|6|7|9|10|11|12|13|14|15	12
chr1	16040000	4|5|6|7|8|9|10	7
chr1	16200000	3	1
chr1	16480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	16880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	17080000	3|4	2
chr1	17440000	3|4|5|6|7|8|9|10|11	9
chr1	17640000	3|4|5|6|7|8|9|10|11|12	10
chr1	18080000	3	1
chr1	18600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr1	18880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	19120000	3|4|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|37	30
chr1	19280000	3|4|5|6|7|8|9|34|35|36|37|38|39|40	14
chr1	19720000	3|4|5|9|10|15|18|37|40	9
chr1	19880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37	35
chr1	20200000	3|4|5|6|7|19|20|21|22|23	10
chr1	20520000	3|4|5|6|11|13|14|15|20	9
chr1	20640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr1	21200000	3|4	2
chr1	21400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	21480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	21680000	3|4	2
chr1	21960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	22000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	22400000	3|4|5|6	4
chr1	22640000	3|4|5|6|7	5
chr1	22960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	21
chr1	23320000	3|4|5|6|7|13|18	7
chr1	23480000	8|9|10|11|12|14|15|27|28	9
chr1	23560000	11|12|13|16|18|19|20|23|24|25|26|32|33|34|35	15
chr1	23680000	3|4|5|6|8|9|10|11|13|14|32|33	12
chr1	23760000	6|7|12|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36	25
chr1	24040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25	23
chr1	24400000	3|4|5|6|7|11|12|14|18|19	10
chr1	24640000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr1	24840000	3|4|5|6|7|8|9	7
chr1	25240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	25440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	25840000	3|4|5|6|7|8|9	7
chr1	26000000	3|4|5|6|7|10|11|13	8
chr1	26160000	3|14|15|17	4
chr1	26480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25	23
chr1	26800000	3	1
chr1	26920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36	34
chr1	27200000	28|32|33	3
chr1	27280000	3|4|5|6|7|8|9|10|17|18|19|20|21|22|23|25|30|31	18
chr1	27400000	7|8|19|20|25|26|27|28|29|30|31|32|33|36|40	15
chr1	27720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|23|24|25|26|27|28|29|30|31|32|33|34|37|39|40	34
chr1	28000000	3|4|5|13|14	5
chr1	28240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	28680000	5|40	2
chr1	28760000	9|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39	22
chr1	28880000	3|23	2
chr1	29040000	39|40	2
chr1	29240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	29760000	3	1
chr1	30280000	3	1
chr1	30720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37	35
chr1	30800000	39	1
chr1	30920000	3|4|5|6|7|8|9|10|11|12|13|14|16|17|18|19|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr1	31160000	3|4|5|6|7|8|9|10	8
chr1	31360000	3|4|19|23|24|25|26|27|28|29|30|33|34|35|36|37|38|39|40	19
chr1	31440000	12|13|14	3
chr1	31600000	3|4|5|6|7|8|9|10|11|14|15|16|17|18|19|20|21|22|31|32	20
chr1	31800000	3|4	2
chr1	32040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	32360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|27|28|29|30|34|35|36|37|38|39|40	34
chr1	32640000	3	1
chr1	32880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|25|27|30|32|36	24
chr1	33120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	33360000	36|38|39	3
chr1	33440000	3|4|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|37|38|39|40	32
chr1	33600000	3|4|5|6|7|8|9|10|11|12	10
chr1	33800000	3	1
chr1	34160000	3|4|5|6|7|8|9	7
chr1	34760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29	27
chr1	34960000	23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	18
chr1	35840000	3|4|5|6|7|8|9|11|13|14	10
chr1	36080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	36320000	3	1
chr1	36480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	37440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22	20
chr1	37720000	3|4|6|7	4
chr1	37880000	10|11|14|18|19|20|21|22|23	9
chr1	38000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	17
chr1	38840000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr1	39040000	3|4|5|7	4
chr1	39480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	39520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	39760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	39800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	40040000	3|4|5	3
chr1	40440000	4|12|13|14	4
chr1	40520000	4|5|6|7|8|9|10|11|12|13|14|15|16|17	14
chr1	40840000	17|20	2
chr1	41000000	3|4|5|6|7|8|9|10|11|13|14|16|18|19|22|24|25|27|28	19
chr1	41240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35	33
chr1	41440000	14|22|23|24|25|26|27|28|29|30|31|33|34|35|36|37|40	17
chr1	41520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|24|25	22
chr1	42120000	3|4|5|6|7|8|9|10|11|12|13	11
chr1	42880000	3|4|5|6|7|8|9|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr1	43160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	43440000	3|4|5|6|7|13|14|15|16|17|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	30
chr1	43760000	3|4|5|6|7|13|14|21|22|24|40	11
chr1	44080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	44720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	45000000	3	1
chr1	45320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37	35
chr1	45520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33	31
chr1	46240000	3|4|5|6|7|8|9	7
chr1	46320000	5|6	2
chr1	46400000	3|6|7|8|9|10|11	7
chr1	46600000	3	1
chr1	46880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	47120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	47440000	3|4|5|6	4
chr1	47720000	3|4|5|6|7|8|13	7
chr1	48000000	3|4	2
chr1	48080000	3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	20
chr1	48240000	12|13|14|15|16|17|18|20|21|22|24|25|26|27|28	15
chr1	48560000	3|4|5|6|7|8|9|10|11|12|13|14|15|20|21|22|23|25|26|27|28|29|30|31|32|33|34	27
chr1	48960000	4|5|6|7|8	5
chr1	49080000	3|4|5|6|7|8|9|10	8
chr1	49640000	3|4	2
chr1	50400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|36|38	34
chr1	50760000	3|4|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	19
chr1	51240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	51520000	25|32|33|34|35|36|37|38|39|40	10
chr1	51880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	52040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	52680000	3|4|5|6|7|35|36|37|38|39|40	11
chr1	53240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	53400000	3|4|5|10|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	22
chr1	53800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	53960000	3|4|5|6|7|8|9|10|12|13|29|30|32|33|34|35|36|37|39|40	20
chr1	54520000	3|4|5|6|7|8	6
chr1	54680000	3	1
chr1	54840000	3|4	2
chr1	54920000	6	1
chr1	55040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	55320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|25	22
chr1	55920000	4|5	2
chr1	56600000	3|4|5|6|7	5
chr1	56840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	57360000	3|4|5	3
chr1	58480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	58680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|37	18
chr1	59080000	3|4	2
chr1	59840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	59960000	3|4|5|8|9|10|18|19|20	9
chr1	60920000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	15
chr1	61040000	3|4|5|6|7	5
chr1	61480000	5|6	2
chr1	61880000	3|4|5|6|7	5
chr1	61960000	10	1
chr1	62120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	62440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	62800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	63280000	3|4|5|6|7	5
chr1	63560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22	20
chr1	63760000	3	1
chr1	64240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	14
chr1	64680000	3|4|5|6|7|8|9	7
chr1	64880000	3|4|5|8|9|10|11|12|13|14|15|17|18	13
chr1	65000000	15|16|17	3
chr1	65200000	3|4|5|6|7|8|9|10|11	9
chr1	65440000	3|4	2
chr1	65760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|18	15
chr1	65960000	3|4|5	3
chr1	66240000	3|4|5|6	4
chr1	66480000	3|4|5|6	4
chr1	66760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	66920000	3	1
chr1	67280000	3|4|5|6|7|8|9|10|11|12|13|14|15|18|22|23|24|25|26|27|28|29|30|31|32|34|35|36|37|38|39|40	32
chr1	67520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	67800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	68080000	3|4|5|6|28|29|30|31|32|33|35	11
chr1	68360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	69520000	3	1
chr1	69760000	3|4|5|6|7|8	6
chr1	70080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	70520000	3|4|5|6|7|8|9|10|11|12|13|14|36|37|38|39	16
chr1	70680000	3	1
chr1	71080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29	27
chr1	71600000	3|4|5|6|7|8|9|10	8
chr1	72000000	5|6	2
chr1	72280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	72360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	72560000	3|4	2
chr1	73000000	3	1
chr1	73200000	3|4	2
chr1	73400000	3	1
chr1	73640000	3|4	2
chr1	74080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	18
chr1	74440000	3	1
chr1	74800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	75160000	3|4|5|6|7|8|9|10|11|16|23|24|25|26|31|36|39	17
chr1	75400000	3	1
chr1	75640000	3|4|5	3
chr1	75720000	30|32|34|35|36|37|38|39|40	9
chr1	75920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35	33
chr1	76160000	3|4	2
chr1	76280000	3|4|5|6|7|8	6
chr1	76880000	3|4|5|6	4
chr1	77160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25	23
chr1	77600000	3|5|6|8|9	5
chr1	77680000	6|7|8|9|10	5
chr1	77800000	20	1
chr1	78000000	7|10|11|12|13|14|15|16|17|18|23|25|26|27|28|29|30|31|32|33|34|35|36|37|38	25
chr1	78120000	3|4|5|6|7|8|9|10|11|18|19|20|21|22|23|24|25|26|27|29|30|31|32|33|34|35|36|37|38|39|40	31
chr1	78600000	3	1
chr1	78720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	79240000	3|4|5|6|7|8|9	7
chr1	79440000	5|6|7|8|9|10|11|12|13|14|15|16	12
chr1	79720000	3	1
chr1	79920000	4	1
chr1	80160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28	26
chr1	81280000	5|6|7|8|9|10|11|12|13|16|17|18|19|20|21	15
chr1	81520000	3|4|5	3
chr1	81800000	3|4|5|6|7|8|9|10|11	9
chr1	82000000	3|4	2
chr1	83120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	83480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	83880000	3|4|5|6|7|8|9	7
chr1	84120000	3|4|5|6	4
chr1	84440000	3|4|5|6	4
chr1	84760000	3|4	2
chr1	84960000	3|4|5	3
chr1	85080000	10	1
chr1	85280000	3|4|5	3
chr1	85520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	85560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	85720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	85760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	86000000	4|5|6	3
chr1	86360000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr1	86720000	3|4|5|6|7|8|9|10|23	9
chr1	87120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32	30
chr1	87320000	3|4	2
chr1	88000000	3|4|5|6|7|8|9|10|11	9
chr1	88160000	3	1
chr1	88360000	3|4|5|6|7	5
chr1	88640000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr1	88920000	3|4|5|6|7|8|9|10|11	9
chr1	89400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	89440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	89640000	3	1
chr1	89800000	3|4|5|6|7|8	6
chr1	90040000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr1	90600000	3|4|5|6|7|8|9|10|11|12|13	11
chr1	91240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27	25
chr1	91480000	3|4|5|6|7|8|9	7
chr1	91960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	14
chr1	92280000	3|4|5|6|7|8|36|37|38|39|40	11
chr1	92600000	3	1
chr1	92840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	93000000	3|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|34|35|36|37|38|39|40	35
chr1	93080000	3|4|5	3
chr1	93640000	3|4	2
chr1	93960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	94480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	94840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
