chr	pos	w	Order
chr1	20680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|26	23
chr1	21200000	3|4|5|6|7|8|9|10|11|12|13	11
chr1	21400000	3|4	2
chr1	21680000	3|4|5|6	4
chr1	21960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	22000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	22440000	3|4|5|6	4
chr1	22640000	3|4|5|6|7	5
chr1	22960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	21
chr1	23280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	17
chr1	23480000	3|4|6|7|8|9|10|11|20|21|22|23|24|25|26|28|29|30	18
chr1	23560000	28	1
chr1	23680000	3|4|5|6|8|9|10|11	8
chr1	23760000	5|6|7|8|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	24
chr1	24040000	7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27	21
chr1	24160000	3|4|5|6	4
chr1	24400000	3|4|5|6|7|11|12|13|14|15|16|17|18|19|20|21	16
chr1	24640000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr1	24840000	3|4|5|6|7|8|9	7
chr1	25280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	25400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	25800000	3|4|5|6|7|8|9|10	8
chr1	26040000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr1	26160000	12|13|14|16|17	5
chr1	26480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26	24
chr1	26800000	3	1
chr1	26920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	27280000	3|4|5|6|7|8|9|10|11|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	24
chr1	27400000	4|8|9|10|18|19|20|21|22|23|24|25|26|27|28|29|30	17
chr1	27760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	28000000	3|12|13|14|15	5
chr1	28080000	18|19|20|23|24|25|27	7
chr1	28240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	28480000	15|16	2
chr1	28640000	3|4|5|6|7|8|9|10|11|12|13|14|17|25|26|27|28|29|30	19
chr1	28760000	10|18|19|20|21|22|23|24|25|26|27	11
chr1	28880000	3|18|21|22|23|24|25|26	8
chr1	29240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	30120000	4	1
chr1	30400000	4	1
chr1	30720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	30920000	3|4|5|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	24
chr1	31080000	11	1
chr1	31160000	3|4|5|6|7|8|9|10|13|14|15|17|18|19|20|21|23|24|25|27|28|29|30	23
chr1	31400000	3|4|8|9|10|11|12|13|14|15|18|19|20|21|22|23|24|25|26|27|28|29|30	23
chr1	31560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|23|24|25|27|28|29|30	24
chr1	31640000	5|10|11|12|13|15|16|17|18|19|20|21|22|23|24|25|26|28	18
chr1	31800000	3|12|13	3
chr1	32040000	3|4|5|6|7|8|9|10|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr1	32200000	3|9|10|11|12	5
chr1	32400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	32680000	3|18	2
chr1	32880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	33120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	33480000	3|4|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	21
chr1	33640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr1	34160000	3|4|5|6	4
chr1	34400000	3	1
chr1	34760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	35320000	26|27	2
chr1	35400000	3|4|5	3
chr1	35840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr1	36080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	36320000	3	1
chr1	36480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	37080000	3	1
chr1	37440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22	20
chr1	37760000	3|4|5|11|14|19|20|21|22|23|24|25|26|27|28|29	16
chr1	37880000	6|7|8|9|10|12|13|15|16|17|18|30	12
chr1	38040000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr1	38600000	3	1
chr1	38840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|26|28|29|30	24
chr1	39040000	3|4|5|6|7|23|24|25|26|27|28|29|30	13
chr1	39560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	39800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	40040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	40560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	40840000	13|14	2
chr1	41000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	41240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	41480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	41800000	3	1
chr1	42120000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr1	42480000	3	1
chr1	42840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	43160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	43480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	43720000	3|4|5|6|7|11|12|13|14|20|21|22|23|24|25|26|27|28|29|30	20
chr1	44080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	44320000	27	1
chr1	44720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	45040000	3|4	2
chr1	45320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	45520000	3|7|8|9|10|11|12|14|15|16|17|18|19|20|21|23|24|25|26|27|28|29	22
chr1	45600000	4|5|6|13|14|15|18|19|20|21|22|23|24|26|30	15
chr1	46040000	15|16|17|19|20	5
chr1	46240000	3|4	2
chr1	46360000	3|4|5|6|7|8|9|10|11	9
chr1	46560000	3|4	2
chr1	46720000	3	1
chr1	46880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	46920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	47080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	47120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	47440000	3|4|5|6	4
chr1	47720000	3|4|5|6|7|8|9	7
chr1	48080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	21
chr1	48240000	3|4|5|6|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27	23
chr1	48520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	48880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|26|27|28|29|30	22
chr1	49120000	4	1
chr1	49800000	3	1
chr1	50000000	4|5	2
chr1	50360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	50600000	23|25	2
chr1	50760000	3|4|5|6|7|8|9|24|25|26|27|28|29|30	14
chr1	51240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	51560000	3|4|16|17|18|19|20|21|22|23|24|25|26|27|28|29	16
chr1	51880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	52080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	52360000	3|4|5|6|7|20|21|24|25|26|27|30	12
chr1	52680000	3|4|5|6|7|8|9|10|11|12|13|27|29|30	14
chr1	52840000	21|22|24|28|30	5
chr1	53240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	53440000	3|4|5|8|9|10|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28	23
chr1	53840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	53960000	10|11|12|13|14|15|16|29	8
chr1	54040000	3|4|5|6|7|8|9	7
chr1	54400000	3	1
chr1	54520000	3|4|5|6|7|8	6
chr1	54680000	3	1
chr1	54840000	3|4|5	3
chr1	55040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	55320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|25	22
chr1	56600000	3|4|5|6	4
chr1	56800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	58160000	3|4|5|6|7|8|9|10|11	9
chr1	58480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	58680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26	24
chr1	59800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	59960000	3|4|7|8|9|10|11|12|15|16|17|18|19|21	14
chr1	60960000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	17
chr1	61040000	3|4|5	3
chr1	61360000	6	1
chr1	61440000	4	1
chr1	61880000	3|4|5|6|7|8|11|17|18	9
chr1	62120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	62440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	62840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	63280000	3|4|5|6|7	5
chr1	63560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	64240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17	15
chr1	64680000	3|4|5|6|7|8	6
chr1	64840000	3|4|5|6|7|8|9|10|11|12|13|14|17|18|19|20|21|22|23|24|25|26|27|28|29|30	26
chr1	65040000	3|4|5|7|8|9|10|11|12|13|14|15|16|18|19|20|21|22|23|24|25|26|27|28|29|30	26
chr1	65240000	3|4|5|6|7|8|14|15|26	9
chr1	65440000	3	1
chr1	65720000	3|4|5|6|7|8|9|10|11|12|15|16|17|18|19|20|21|22|25	19
chr1	65840000	12|13|14	3
chr1	65960000	4	1
chr1	66240000	3|4|5|6|7	5
chr1	66480000	3|4|5|6|7|8	6
chr1	66760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	66920000	3|24	2
chr1	67200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	67520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	67760000	3|4	2
chr1	67840000	4|5|6|7|8	5
chr1	68120000	3|4|5|6|7	5
chr1	68400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	68600000	3	1
chr1	69720000	3|4|5|6|7	5
chr1	69920000	3	1
chr1	70080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	70520000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr1	71080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29	27
chr1	71520000	3|4|5|6|7|8|9	7
chr1	72280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	72360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	72880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	72920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	73080000	3	1
chr1	73720000	4|5	2
chr1	73840000	3	1
chr1	74000000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr1	74800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	75080000	18|19|20	3
chr1	75200000	3|4|5|6|7|8|9|10|11|13|14|16|17|18|19|22|23|24|25|26|27|28|29|30	24
chr1	75680000	3|4|5|6|8|9|10	7
chr1	75840000	3|23|24|25|26|27	6
chr1	75960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22	20
chr1	76160000	3|4	2
chr1	76320000	3|4	2
chr1	76840000	4|5	2
chr1	77120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26	24
chr1	77520000	3|4|5|6|7|8	6
chr1	77680000	3|5|6|7|8|9|10|11|12	9
chr1	78000000	3|14|15	3
chr1	78120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	78600000	3|4|5	3
chr1	78720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	79200000	3|4|5|6|7|8	6
chr1	79440000	3|4|5|9|10|11|12|13|14|15	10
chr1	80200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17	15
chr1	80840000	3	1
chr1	81080000	4	1
chr1	81280000	5|6|9	3
chr1	81560000	3	1
chr1	81800000	3|4|5|6|7|8|9	7
chr1	82000000	3|4	2
chr1	83120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	83480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	83880000	3|4|5|6|7|8|9	7
chr1	84120000	3|4|5	3
chr1	84440000	3|4|5	3
chr1	84760000	3|4|5	3
chr1	84920000	3|4|5|6|7|8|9|13	8
chr1	85080000	10	1
chr1	85280000	3|4|5	3
chr1	85520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	85560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	85920000	3	1
chr1	86040000	3|5|6	3
chr1	86360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr1	86720000	3|4|5|6|7|8|9	7
chr1	87120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	87320000	3|4|6|7	4
chr1	88040000	4|5|6|7|8|9|10|11|12|13|14	11
chr1	88320000	3|4|5|6|9	5
chr1	88640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr1	88920000	3|4|5|6|7|8|9|10|11	9
chr1	89400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	89440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	89800000	3|4|5|6|7|8	6
chr1	90040000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr1	90600000	3|4|5|6|7|8|9|10|11|12	10
chr1	91040000	3|4	2
chr1	91160000	5|6	2
chr1	91280000	3|12|13|14|15|16|17|18|19|20|21|22|23	13
chr1	91480000	3|4|5|6|7|8|9|10|11|12|13	11
chr1	91960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	14
chr1	92280000	3|4|5|6|7|8	6
chr1	92640000	3	1
chr1	92720000	8	1
chr1	92840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	93000000	3|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	25
chr1	93080000	3|4|5|6	4
chr1	93280000	4	1
chr1	93440000	3	1
chr1	93640000	3|4	2
chr1	93880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	94040000	3	1
chr1	94360000	3	1
chr1	94480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	94800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|24	19
chr1	95080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	95280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	95480000	3|4|8|9	4
chr1	95600000	3|5|6	3
chr1	96000000	3	1
chr1	96200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr1	96720000	3	1
chr1	96840000	3	1
chr1	96960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	19
chr1	97840000	3|4	2
chr1	98040000	4|5|6|7|8|9|10|11|12	9
chr1	98520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	98760000	3	1
chr1	99040000	10|11	2
chr1	99160000	3|4|5|6|7|8|9|10|11|12|28|29|30	13
chr1	99480000	3|4|5|6	4
chr1	99760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	100480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr1	100880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	101360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	101880000	3	1
chr1	102320000	4|5|6|7|8|9|10|11|12	9
chr1	102560000	5|6	2
chr1	103040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	103080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	103600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	103880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	104120000	5	1
chr1	104360000	3|4	2
chr1	104640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	104680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	104840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
