chr	pos	w	Order
chr1	19680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	19880000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr1	19920000	3|4|5	3
chr1	20200000	3|4|5|30|31|32|33|34|35|36|37|38|39|40	14
chr1	20520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	20640000	13|14|15|16|17|18|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	24
chr1	20680000	3|4|5|6|7|8|9|10|11|12|19|20|21|22	14
chr1	20960000	3	1
chr1	21200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	21360000	9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	32
chr1	21600000	4|5|7|8|9|11|12|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	31
chr1	21680000	3|4|5|6|7|10|11|12|18|22|24|26|27|28|29|31|33|34|35|36|39	21
chr1	22000000	3|4|5|10	4
chr1	22040000	6|7|8|9|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr1	22400000	5|6	2
chr1	22440000	3|4|7|8|9|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	27
chr1	22640000	3|4|5|6|7|8|9	7
chr1	22680000	10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	31
chr1	22960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	23280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	23480000	9	1
chr1	23520000	3|4|5|10|11|12|21|22|31|32|33|34|35|36|37|38|39|40	18
chr1	23680000	3	1
chr1	23760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37	35
chr1	23960000	3|4|5|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32	29
chr1	24120000	6	1
chr1	24160000	5|7|9|10	4
chr1	24200000	3|4	2
chr1	24400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	18
chr1	24640000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr1	24840000	3|4|5|6|7|8|9|10	8
chr1	25280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	25400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	25560000	3	1
chr1	25800000	3|4|5|6	4
chr1	25840000	7|8|9|10	4
chr1	26000000	6|7|8|9|10|11	6
chr1	26040000	3|4|5|12|13|14|15	7
chr1	26160000	3|6|7	3
chr1	26240000	3|4|7|8|9|10|11|12|13|14|15|16|17|18|19|20	16
chr1	26480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26	24
chr1	26600000	3	1
chr1	26800000	3|4	2
chr1	26880000	3|5	2
chr1	26960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38	36
chr1	27280000	3|4	2
chr1	27320000	5|6|7|8|9|10|11|12|13|14|15|16|17|20|21|22|23|24|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr1	27400000	3|4|5|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr1	27680000	3|4|5|6|7	5
chr1	27720000	8|9|10|11|12|13|14|15|16|17|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	31
chr1	27760000	18|19	2
chr1	27840000	3|4|5|6|7|8|9|10|11|13	10
chr1	28000000	3|4|5|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr1	28080000	3|5|7|8|9|10|11|12|15|16|17|18|19|21|22|23|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	32
chr1	28240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	28520000	3|18|19|20|21|24|29|34|39	9
chr1	28640000	3|4|5|8|9|10|11|12|13|14|18|19|20|21|24|29|34|39	18
chr1	28760000	3|5|6|7|8|9|10|12|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr1	28880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr1	29040000	3	1
chr1	29200000	3|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	21
chr1	29240000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	17
chr1	29360000	3|7	2
chr1	30720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	30920000	10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|30|32|33	21
chr1	30960000	3|4|5|6|7|8|9|28|29|31|34|35|36|37|38|39|40	17
chr1	31160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	31360000	17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	24
chr1	31400000	3|4|5|8|9|10|11|12|13|14|15|16	12
chr1	31440000	6|7	2
chr1	31560000	4|5|7|9|12|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	25
chr1	31640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|26|27	24
chr1	31800000	3|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr1	32040000	3	1
chr1	32080000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr1	32200000	3|4|8|9|10|11|12|13|14|15|16|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	32
chr1	32360000	3|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr1	32400000	4|5	2
chr1	32640000	3|4|5|18|19|20|21|22	8
chr1	32680000	6|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	19
chr1	32880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	33080000	3|7|8|9|10|11|12|13|14|15|21|22|23|24|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	29
chr1	33120000	4|5|6|16|17|18|19|20|25	9
chr1	33480000	3|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	22
chr1	33520000	5|9|10|12|13|14|15|16|17|18|19	11
chr1	33640000	3|4|5|6|7|8|9|10|11|12	10
chr1	34080000	4	1
chr1	34760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31	29
chr1	34800000	32	1
chr1	34840000	33|34|35|36|37|38|39|40	8
chr1	35160000	3|4|5|6|7|9	6
chr1	35200000	8	1
chr1	35440000	3|4|5|6|7|8|9|10|11|12|13|14|18|22|23|24|25|26|27|28|29|30	22
chr1	35560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29	27
chr1	35800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr1	35840000	19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	22
chr1	36080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	36320000	3	1
chr1	36440000	25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	16
chr1	36480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24	22
chr1	37440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24	22
chr1	37680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28	26
chr1	37720000	30|31	2
chr1	37800000	4|5|6|7|8|10|11|22|23|24|25|26|27|28|29|30|31	17
chr1	37880000	9|12|13|14|15|16|17|18|19|20|21|22|23	13
chr1	38000000	19|20|21|22|23|24	6
chr1	38040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr1	38840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22	20
chr1	38880000	23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	18
chr1	39080000	3|4|5|6|7|26|27|28|29|30|31|32|33|34|35|36|38|39|40	19
chr1	39520000	4	1
chr1	39560000	3|5|6|7|8|9|10|11|16|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38	30
chr1	39600000	12|13|14|15|17|39|40	7
chr1	39760000	5|6|7|8|9|10|11|12|13|14|15|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	28
chr1	39800000	3|4|16|17|18|19|20|21|22|23	10
chr1	40040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	40440000	3|4|5|6|7|8|10|11|12|13|14|15|16|17|18|19|21|22|23|24|25|26|27|29|30|32|34|35|36|37|38|40	32
chr1	40520000	9|10|20|21|27|28|29|30|31|32|33|34|35|36|37|38|39|40	18
chr1	40560000	15|16|17|18|19	5
chr1	40800000	3	1
chr1	40840000	4	1
chr1	41000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	41240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	41520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	42160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17	15
chr1	42320000	3	1
chr1	42480000	3	1
chr1	42760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|33|34|35	31
chr1	42800000	31|32|36|37|38|39|40	7
chr1	42920000	3	1
chr1	43120000	3|4|5	3
chr1	43160000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr1	43440000	3|4|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr1	43480000	5	1
chr1	43520000	6|7|8	3
chr1	43640000	8	1
chr1	43720000	5|6|7|12|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	31
chr1	43760000	3|4|13	3
chr1	43920000	3	1
chr1	44040000	15	1
chr1	44080000	3|4|5|6|7|8|9|10|11|12|13|14|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr1	44320000	32	1
chr1	44360000	3|21|22|23|24|25|26|27|28|29|30|31|33|34|35|36|37|38|39|40	20
chr1	44680000	6	1
chr1	44720000	3|4|5|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr1	44840000	3	1
chr1	45000000	3|4|5|6|7|8|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	29
chr1	45320000	3|4|5|6|7|8|9|10|11|12|13|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37	33
chr1	45360000	14|15	2
chr1	45520000	3|7|8|9|10|11	6
chr1	45600000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31	28
chr1	45680000	3|4	2
chr1	46000000	3|4|5|6|7|8|18|19|20|21	10
chr1	46040000	9|10	2
chr1	46240000	3|4|5|6|7|8|9|10|11	9
chr1	46320000	6	1
chr1	46360000	3|4|7|8|9|10|11|12	8
chr1	46560000	3|4|5	3
chr1	46720000	3	1
chr1	46880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	47160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	47440000	3|4|5	3
chr1	47720000	3|4|5|6|7|13	6
chr1	47760000	8|9	2
chr1	48000000	3|4|5	3
chr1	48080000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22	18
chr1	48240000	3|4|5|6|7|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26	22
chr1	48520000	4|5|6|7|8|9|15|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33	22
chr1	48560000	3|10|11|12|13|14|16|17|18	9
chr1	48840000	15|16|17|18|19|20|22|23|24|29	10
chr1	48880000	3|5|10|11|12|13|14	7
chr1	48920000	4|6|7|8|9	5
chr1	50040000	4	1
chr1	50080000	3	1
chr1	50360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	50600000	3|13|31|33|34|35	6
chr1	50720000	5|6|7|8|14|15|17|18|19|20|21|22|23|24|25|36|37|38|39|40	20
chr1	50760000	3|4|9	3
chr1	51200000	3|4|5	3
chr1	51240000	7	1
chr1	51320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	51520000	3|4|5|27|28	5
chr1	51840000	3|4|5	3
chr1	51880000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr1	52040000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr1	52080000	3|4|5	3
chr1	52360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	52680000	3|4|12|13	4
chr1	52720000	5|6|7|8|9|10|11|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr1	53200000	4|5	2
chr1	53240000	3|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr1	53400000	7|8|9|10|11|12|13|14|15|19|21|22|24|25|26|28|29|30|31|32|33|34|35|36|37|38|39|40	28
chr1	53440000	3|4|5|6|16|17|18|20|23|27	10
chr1	53800000	19|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39	20
chr1	53840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|20|40	18
chr1	54000000	12	1
chr1	54040000	3|4|5|6|7|8|9|10|11|13	10
chr1	54240000	3	1
chr1	54400000	3	1
chr1	54520000	3|4|5|6|7|8	6
chr1	54560000	9	1
chr1	54680000	3	1
chr1	54880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	19
chr1	54920000	22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	19
chr1	55040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	55280000	3|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32	22
chr1	55360000	4|5|6|7|8|9|10|11	8
chr1	56360000	3|4	2
chr1	56560000	3	1
chr1	56600000	4|5|6|9	4
chr1	56840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	57360000	5|6	2
chr1	57400000	4|7	2
chr1	58040000	3|7|9	3
chr1	58080000	8	1
chr1	58160000	3|4|5|6|7|8|9	7
chr1	58200000	37	1
chr1	58480000	3|4|5|6|7|19|26|27|28|29|30|31|32|33|34|35|36|37|38|39	20
chr1	58520000	8|9|10|11|12|13|14|15|16|17|18|20|21|22|23|24|25	17
chr1	58680000	15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	26
chr1	58720000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr1	59280000	3|4|5|6|7	5
chr1	59760000	3|4|5|6	4
chr1	59840000	7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr1	59960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr1	60160000	3	1
chr1	60280000	3|4|5|6|7	5
chr1	60760000	3|4	2
chr1	60840000	4|6|7|8|9|10|11|12|13|15|17	11
chr1	60880000	14	1
chr1	60960000	10|11|12|15|16|17	6
chr1	61040000	3|4|5|6|7|8|9|10	8
chr1	61480000	3	1
chr1	61640000	3|4|5	3
chr1	61880000	3|4|5|6|7|8	6
chr1	61920000	9|10|11|12|13|14|15|16|17|22|23	11
chr1	62080000	7|8|17	3
chr1	62120000	3|4|5|6|9|10|11|12|13|14|15|16|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr1	62440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	62800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	63320000	3|4|5	3
chr1	63560000	3|4|5|15|16|17|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39	27
chr1	63600000	6|7|8|9|10|11|12|13|14|18	10
chr1	64240000	4|5|6|7|8|9|10|11|12|13|14|15|20	13
