chr	pos	w	Order
chr1	32840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	33120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	33480000	3|4|10|11|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	22
chr1	33640000	3|4|5|6|7|8|9|10|11|12|13	11
chr1	34080000	3	1
chr1	34240000	3|4|5	3
chr1	34720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26	24
chr1	34840000	27|28|29|30	4
chr1	35400000	4|5	2
chr1	35840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	14
chr1	36080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	36320000	3	1
chr1	36480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	37200000	4	1
chr1	37440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	21
chr1	37760000	3|4|5|6|19|20|21|22|23|24|25|26|27	13
chr1	37880000	5|7|8|9|15|16|17|18|19|26|28|29|30	13
chr1	38040000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr1	38280000	3	1
chr1	38840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	19
chr1	39080000	3|4|5	3
chr1	39280000	3|4	2
chr1	39560000	3|4	2
chr1	39760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	39800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	40040000	3|4|5	3
chr1	40560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr1	40760000	10	1
chr1	40840000	14|15|16|17	4
chr1	41000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29	27
chr1	41240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	41440000	26|28|29|30	4
chr1	41520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29	27
chr1	41800000	3	1
chr1	42120000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr1	42800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	43160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	43480000	3|4|5|6|7|8|12|13|14|15|16|17|29|30	14
chr1	43760000	3|4|5|6|7|12|21|22|23|24|25	11
chr1	44080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	44360000	3	1
chr1	44600000	3	1
chr1	44680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	45040000	3|4|5	3
chr1	45320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	45560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	46000000	16	1
chr1	46400000	3|4|5|6|7|8|9|10	8
chr1	46600000	3|4	2
chr1	46840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	47160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	47440000	3|4|5|6	4
chr1	47720000	3|4|5|6|7|8	6
chr1	48120000	3|5|6|7|8|9|10|11|12|14|15|16|17|20|21|22	16
chr1	48280000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27	22
chr1	48520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	48880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|27|28|29	22
chr1	49640000	3|4|5	3
chr1	50360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	50600000	19|20|21	3
chr1	50760000	3|4|5|6|7|8|9|22|23|24|25|26|27|28|29|30	16
chr1	51240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	51880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	52080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|29|30	27
chr1	52360000	3|4|5|6	4
chr1	52720000	3|4|5|6|7|8|9	7
chr1	53240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	53440000	3|4|5|6|7|8|9|10|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28	25
chr1	53800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	53960000	12|13|15|16	4
chr1	54040000	3|4|5|6|7|8|9|10|11	9
chr1	54520000	3|4|5|6|7	5
chr1	54880000	3|4|5|6|9|10|12	7
chr1	55080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	55280000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr1	56600000	3|4|5|6	4
chr1	56720000	3	1
chr1	56800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	57360000	3	1
chr1	58160000	5	1
chr1	58480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	58680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27	25
chr1	59840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	59960000	3|4|5|6|7|8|9|10|13|14|15|16|17|18|19|22|24|30	18
chr1	60960000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	17
chr1	61040000	3|4	2
chr1	61480000	3	1
chr1	61680000	3	1
chr1	61920000	3|4|5|6|8|9|10|11|12|17|21	11
chr1	62000000	7|8	2
chr1	62120000	3|4|5|6|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	24
chr1	62440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	62800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|29|30	24
chr1	63280000	3|4|5|6|7	5
chr1	63560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	64240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17	15
chr1	64680000	3|4|5|6|7|8	6
chr1	64840000	3|4|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr1	65040000	3|4|5|6|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	26
chr1	65240000	3|4|5|6|8|9|10|11|26	9
chr1	65760000	4|5|6|7|8|9|10|11|12|15|16	11
chr1	65880000	13|14	2
chr1	66240000	3|4|5|6|7	5
chr1	66480000	3|4|5|6|7	5
chr1	66760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	67200000	4|5|7|11|12|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	20
chr1	67520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	67840000	3|4|5|6|7|8	6
chr1	68080000	3|4|5|6|7	5
chr1	68400000	3|4|5|6|7|8|9|10|12|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	26
chr1	68560000	3|11|12|13	4
chr1	68920000	3	1
chr1	69800000	3|4|5|6|7	5
chr1	70080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	70440000	3	1
chr1	70520000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr1	71080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29	27
chr1	71560000	3|4|5|6|7|8|9	7
chr1	72280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	72360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	72600000	3|4|5	3
chr1	73720000	3|5|6|7	4
chr1	74000000	3|4|5|6|7|8|9|10|11|12	10
chr1	74160000	3	1
chr1	74520000	3	1
chr1	74800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|25|27|28	23
chr1	74880000	23|24|26|27|28|29|30	7
chr1	75080000	13	1
chr1	75160000	3|4|5|6|7|8|9|10|11|12|14|15|16|17|18|19|20|21|22|23|24|25	22
chr1	75680000	3|4|5|6|8|22|23	7
chr1	75880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|23|24	21
chr1	75960000	3	1
chr1	76160000	3|4	2
chr1	76320000	3|4|5|8	4
chr1	76880000	3	1
chr1	77120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26	24
chr1	77560000	3|4|5|6|8	5
chr1	77680000	3|6|7|8|9|10|11|12|13	9
chr1	77840000	15|16|17	3
chr1	78040000	14|15|16	3
chr1	78160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	78360000	4	1
chr1	78600000	3|4|5	3
chr1	78720000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr1	79240000	3|4|5|6	4
chr1	79400000	3|4|8|9|10|11	6
chr1	80120000	3|8	2
chr1	80200000	3|4|5|6|7|8|9	7
chr1	81280000	3|4|5|6|7|8|9|10|11|12	10
chr1	81800000	3|4|5|6|7|8|9	7
chr1	82000000	3|4	2
chr1	83120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	83480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	83880000	3|4|5|6|7|8|9	7
chr1	84120000	3|4|5	3
chr1	84440000	3|4|5|6	4
chr1	84760000	3|4|5	3
chr1	84920000	3|4|5|6|7|8|13	7
chr1	85080000	3|9|10	3
chr1	85280000	3|4|5	3
chr1	85520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	85560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	85720000	3	1
chr1	86360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr1	86760000	3|4|5|6|7|8|9|10|26|27|28	11
chr1	87120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	87320000	3|4|8	3
chr1	88000000	4|6	2
chr1	88120000	8|9|10|11	4
chr1	88320000	3|4	2
chr1	88600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	14
chr1	88920000	3|4|5|6|7|8|9|10|11	9
chr1	89400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	89440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	89800000	3|4|5|6|7	5
chr1	90040000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr1	90560000	4|5|6|7|8|9|10|11|12|13	10
chr1	91040000	3	1
chr1	91240000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	18
chr1	91400000	6|7|9|11|17	5
chr1	91480000	3|4|5|6|7	5
chr1	91960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17	15
chr1	92280000	4|5|6|7|19	5
chr1	92840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	93040000	3|4|5|6|7|8|11|12|13|14|15|16|17|18|19|20|21|22|25|26|27|28|29|30	24
chr1	93200000	10|11|13	3
chr1	93320000	5|6	2
chr1	93440000	3	1
chr1	93640000	3|4	2
chr1	93880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	94480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	94840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr1	95080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	95240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	95920000	3|4|5|6	4
chr1	96200000	3|4|5	3
chr1	96480000	3	1
chr1	96960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr1	97800000	3	1
chr1	98080000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr1	98160000	24	1
chr1	98520000	3|4|5|6|7|8|9|10|11|12|13|14|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr1	98800000	4|5	2
chr1	99160000	3|4|5|6|7|8|9	7
chr1	99480000	3|4|5|26	4
chr1	99760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	100480000	3|4|5|6|7|8|9|10	8
chr1	100880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	101400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	101680000	3|4	2
chr1	101960000	5	1
chr1	102200000	3	1
chr1	102280000	3|4|5|6|7|8|9|10|11	9
chr1	102680000	4|5	2
chr1	103040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	103080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	103600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	103880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	104120000	3|4|5	3
chr1	104640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	104680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	104840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	104880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	105720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	105760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	106000000	3|4	2
chr1	106280000	3|6	2
chr1	106720000	3	1
chr1	107160000	3|4|5|6|7|8|9|10|11|12|13	11
chr1	107760000	3|4|5|6|7|8|9|10	8
chr1	108200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	108480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	108760000	3|4|5|6	4
chr1	108960000	3|4|5|6|7|8|9|10	8
chr1	109240000	3|4	2
chr1	109440000	3|4	2
chr1	109680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	109720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	110040000	3|4|5|6	4
chr1	110120000	7|8|9	3
chr1	110520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	17
chr1	110800000	3|4|5|6|14|15	6
chr1	111080000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26	23
chr1	111440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27	25
chr1	111760000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr1	112040000	3|4|5	3
chr1	112360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	112480000	22	1
chr1	112720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
