chr	pos	w	Order
chr1	23320000	3|4|5|6|7|9|11|12|13	9
chr1	23480000	3|4|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr1	23680000	3|9|10|14|15|16|17|21|22	9
chr1	23760000	3|4|5|6|7|8|9|11|12|13|18|19|20|22|23|24|25|26|27|28|29|30	22
chr1	24040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27	25
chr1	24400000	3|4|5|6|7|8|11|12|13|14|15|16|17|18|19	15
chr1	24640000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr1	24840000	3|4|7|8	4
chr1	25280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	25440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	25840000	3|4|5|6|7|8|9	7
chr1	26000000	3|4|5|6|7|8|9|10|11|12|13	11
chr1	26200000	3|15	2
chr1	26480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25	23
chr1	26800000	3	1
chr1	26920000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr1	27280000	4|5|6|7|17|18|19|20|21|22|23|24|25|27|30	15
chr1	27400000	28|29|30	3
chr1	27720000	3|4|5|6|7|8|9|10|11|12|13|14|25	13
chr1	28080000	3|12|16	3
chr1	28240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	28640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|18|19|20|22|23|24|25|26|27|28|29|30	26
chr1	28760000	9|19|20|21|22|23|30	7
chr1	29040000	3	1
chr1	29200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	29760000	3|4	2
chr1	30440000	3	1
chr1	30720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	30920000	3|4|5|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	25
chr1	31080000	6|7|8|10	4
chr1	31160000	3|4|6|7|8|9	6
chr1	31400000	3|4|5|6|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	22
chr1	31600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	19
chr1	31800000	3|4	2
chr1	32120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	32200000	3|4|9|27	4
chr1	32320000	24|26|27	3
chr1	32400000	3|4|5|6|7|8|9	7
chr1	32680000	22|23	2
chr1	32880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	33120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	33480000	3|4|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	23
chr1	33640000	3|4|5|6|7|8|9|10|11|12	10
chr1	34160000	4|5|6|7	4
chr1	34760000	3|4|5|6|7|8|9|10|11|12	10
chr1	34840000	10|11|12|13|14|15|16|17|18|19|20|21|22	13
chr1	34960000	4|14|22|23|24|25|26|27|28|29|30	11
chr1	35160000	3|4|5|6	4
chr1	35840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr1	36080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|21|22|23|24|25|26|27|28|29	25
chr1	36320000	3	1
chr1	36480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	37440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22	20
chr1	37560000	17	1
chr1	37720000	3|4|5|6|7|21|22|24	8
chr1	37880000	16|18|19|20|21|22|23|25|26|27|28	11
chr1	38000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	18
chr1	38840000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr1	39040000	3|4|5	3
chr1	39280000	3	1
chr1	39480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	39520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	39760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	39800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	40040000	3|4|5	3
chr1	40520000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr1	40840000	4|21	2
chr1	41000000	3|4|5|6|7|8|9|10|13|14|16|18|19|20|25|26|27|28|29	19
chr1	41240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	41480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	42120000	3|4|5|6|7|8|9|10|11|12	10
chr1	42880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|30	27
chr1	43160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	43440000	4|5|6|14|15|16|22|29|30	9
chr1	43760000	4|5|6|12|13|14|15|19|20|21|22|23|24|25	14
chr1	44040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	21
chr1	44720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	45040000	3|4	2
chr1	45320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	45560000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|30	25
chr1	45880000	3	1
chr1	46240000	3	1
chr1	46360000	3|4|5|6|7|8|9|10	8
chr1	46600000	3|4|5	3
chr1	46840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	46920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	47080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	47120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	47440000	3|4|5|6	4
chr1	47720000	3|4|5|6|7|8	6
chr1	48080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	21
chr1	48240000	3|5|6|7|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27	23
chr1	48520000	3|4|5|6|7|8|9|10|11|12|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr1	48920000	4|5|6|7	4
chr1	49160000	3	1
chr1	50080000	5|6	2
chr1	50360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	50760000	3|25|26|27|28|29|30	7
chr1	51240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	51320000	3	1
chr1	51560000	17|18|19|20|22|25|26|29	8
chr1	51880000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr1	52040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	52280000	20|21	2
chr1	52400000	3|5|6|7|23|24|25|26	8
chr1	52720000	3|4|5|6|7|25|26|27|28|29|30	11
chr1	53240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	53440000	3|4|13|14|16|17|18|19|20|21|22|23|24|25|26|27|28	17
chr1	53800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	54000000	3|4|5|6|7|8|9|10|11|12|13|15|16	13
chr1	54520000	3|4|5|6|7|8	6
chr1	54880000	3|4|5|7|8|12|13|14|15|16|17|18|21|22|25|26|28|29	18
chr1	55040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	55280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr1	56600000	3|4|5	3
chr1	56840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	57080000	3|4|5|6|8	5
chr1	57240000	3	1
chr1	57720000	3|4	2
chr1	58120000	4|5|6|7|8	5
chr1	58520000	3|4|5|6|8|13|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	22
chr1	58680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	18
chr1	59280000	3|4	2
chr1	59840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	59960000	3|4|5|7|8|9|10|11	8
chr1	60960000	4|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	16
chr1	61040000	3|4|5|6|7	5
chr1	61360000	6	1
chr1	61440000	5|6|7|8|9	5
chr1	61920000	3|4|5|6|7|8|9|10|11|13|15|16|18|21	14
chr1	62120000	4|5|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	21
chr1	62440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	62800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	63280000	3|4|5|6|7|8	6
chr1	63560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22	20
chr1	64280000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr1	64680000	3|4|5|6|7|8|9	7
chr1	64880000	3|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|26|28	22
chr1	65040000	3|4|8|11|13|14|15|18|24|25|26|27|28|29|30	15
chr1	65200000	3|4|5|6|7|8|9|10|14	9
chr1	65440000	3	1
chr1	65760000	3|4|5|6|7|8|9|10|11|12|15	11
chr1	65840000	12|13|14|15	4
chr1	66240000	3|4|5|6|7	5
chr1	66480000	3|4|5|6|7|8	6
chr1	66760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	66920000	3	1
chr1	67200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	67520000	3|4|5|6|7|8|9|10|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr1	67800000	3|4|5|6|7|8|9|10|11|12|13|21|22|23|24|25|26|27|28|29|30	21
chr1	68080000	3|4|5|6|29|30	6
chr1	68440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	69760000	3|4|5|6|7|8|9	7
chr1	69880000	4|14	2
chr1	70080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	70520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|25|26|27|28|29|30	22
chr1	70680000	3	1
chr1	70920000	3	1
chr1	71080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28	26
chr1	71560000	3|4|5|6|7|8|9|10|11	9
chr1	71880000	3	1
chr1	72120000	3	1
chr1	72280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	72360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	72600000	3|4|5	3
chr1	72920000	4	1
chr1	73120000	3	1
chr1	73320000	5|6|7	3
chr1	73800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28	26
chr1	73920000	4|5|6	3
chr1	74080000	3|4|5	3
chr1	74400000	3|4|5	3
chr1	74520000	4|5	2
chr1	74800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28	26
chr1	75200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	75680000	3|6|27|28|29|30	6
chr1	75840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29	27
chr1	76000000	3	1
chr1	76320000	3|4	2
chr1	76880000	3|4	2
chr1	77160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	77560000	3|4|5	3
chr1	77720000	4|5|6|7|8|9|10|19|20|22|23|24	12
chr1	77800000	13|21|22	3
chr1	78000000	6|8|9|10|11|12|13|14|15|16|17|18|19|20|22|23|24|25|26|27|28|29|30	23
chr1	78120000	3|4|5|6|7|8|9|10|11|20|21|22|23|24	14
chr1	78600000	3|4	2
chr1	78720000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr1	78840000	3	1
chr1	79240000	5|6|7|8|9|10	6
chr1	79440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	14
chr1	80120000	8	1
chr1	80200000	4|5|6|7|8|9|10|11|12|13|14	11
chr1	80840000	3	1
chr1	81280000	4|5|6|7|8|9|10|11|12|13|14|15|16|17	14
chr1	81520000	4	1
chr1	81800000	3|4|5|6|7|8|9|10|11	9
chr1	83120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	83480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	83880000	3|4|5|6|7|8|9	7
chr1	84120000	3|4|5|6|7	5
chr1	84440000	3|4|5|6	4
chr1	84840000	3|4|5|6|7|8|9	7
chr1	84920000	3	1
chr1	85080000	10	1
chr1	85280000	3|4|5	3
chr1	85520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	85560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	85720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	85760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	85920000	3	1
chr1	86040000	3	1
chr1	86360000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr1	86720000	3|4|5|6|7|8|9|10|11	9
chr1	87080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	87280000	3	1
chr1	87960000	3|4|5|6|7|8	6
chr1	88080000	3|10|11	3
chr1	88360000	3|4|5	3
chr1	88640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr1	88920000	3|4|5|6|7|8|9|10|11	9
chr1	89400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	89440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	89760000	3|4|5|6|7|8	6
chr1	90040000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr1	90560000	3|4|5|6|7|8|13	7
chr1	90640000	8|9|10|11|12|13	6
chr1	91240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24	22
chr1	91440000	3|4|5|6|7|8|9|10|19	9
chr1	91960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr1	92320000	3|4|5|6|7|8|18|19|21|22|23|24|25|26|27|28|29|30	18
chr1	92600000	3|4	2
chr1	92840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	93000000	3|4|6|7|8|9|10|11|12|13|15|16|18	13
chr1	93440000	3	1
chr1	93640000	4	1
chr1	93880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	94480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	94840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	95080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	95240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	95520000	3|5	2
chr1	96000000	3|4	2
chr1	96200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	19
chr1	96840000	3|4	2
chr1	96960000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	19
chr1	97120000	3	1
chr1	97240000	3|4|5|6	4
chr1	97520000	3|4	2
chr1	97600000	5	1
chr1	97880000	3|6|8|9|10|14	6
chr1	98040000	7|9|10	3
chr1	98560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	99080000	10	1
chr1	99160000	3|4|5|6|7|8|9|10|11	9
chr1	99480000	3|4|5|6	4
chr1	99760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	100480000	3|4|5|6|7|8|9|10|11|12|17	11
chr1	100880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	101360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	101840000	3|5|6|7	4
chr1	101960000	3|4	2
chr1	102240000	3|4|5|6|7|8|9	7
chr1	102480000	3|4|5|6|7|8|9|10	8
chr1	102560000	4	1
chr1	102920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	103080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	103600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	103880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	104080000	3	1
chr1	104160000	4|5	2
chr1	104240000	3|6|7	3
chr1	104640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	104680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	104840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	104880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	105400000	3	1
chr1	105720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	105760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	106000000	3|4	2
chr1	106280000	3|4|5|6|7	5
chr1	107200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	19
chr1	107760000	3|4|5|6|7|8|9|10	8
chr1	108200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	108480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	108680000	3|4	2
chr1	108760000	5	1
chr1	108920000	3|4|8|10	4
chr1	109240000	3|4|5|6	4
chr1	109480000	3|4	2
chr1	109680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	109720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	110080000	3|4|5|6|7	5
chr1	110520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	17
chr1	110800000	4	1
chr1	111080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28	26
