chr	pos	w	Order
chr1	20520000	3|4|5|6|7|11|12|13|14|20|21|22|23|24|25|26|27|28|29|30	20
chr1	20640000	6|10|11|12|13|14|15|16|17|18|19|20|21|30	14
chr1	20680000	3|4|5|7|8|9	6
chr1	21200000	3|4|5|6|7|8|9|10|11|12|13	11
chr1	21400000	3|4	2
chr1	21680000	3|4|5|6	4
chr1	21960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	22000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	22400000	5|6	2
chr1	22440000	3|4	2
chr1	22640000	4|5|6|7|8	5
chr1	22680000	3	1
chr1	22960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	21
chr1	23280000	4|5|6|8|9|13|16|19	8
chr1	23480000	3|4|5|6|7|8|9|10|15	9
chr1	23520000	11	1
chr1	23560000	12|16|18|19|20|23|25	7
chr1	23680000	3|4|5|6|7|10|15	7
chr1	23760000	4|5|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	26
chr1	24040000	8|9|10|11|12|13|14|16|17|18|19|20|21|24|26	15
chr1	24080000	4|6|7	3
chr1	24120000	5	1
chr1	24200000	3	1
chr1	24400000	3|4|5	3
chr1	24640000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr1	24840000	3|4|5|6|7|8|9	7
chr1	25280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	25440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	25840000	3|4|5|6|7|8|9	7
chr1	26000000	3|4|5|6|7|8|9|10|11	9
chr1	26040000	12|13	2
chr1	26240000	3	1
chr1	26480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25	23
chr1	26800000	3	1
chr1	26920000	5|6|8|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	21
chr1	26960000	3|4|7|9|10|11|12	7
chr1	27280000	3|4|5|6|18|19|20|25|26|27|29	11
chr1	27680000	3|4|5|6	4
chr1	27720000	7|9|10|11	4
chr1	27760000	8|27	2
chr1	27800000	12|13|14|15|17|25|26|28|29|30	10
chr1	27840000	16|18|19|20|21|22|23|24	8
chr1	28000000	13|14|15	3
chr1	28040000	4	1
chr1	28080000	3|19|24	3
chr1	28240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	28400000	3	1
chr1	28760000	3|5|6|8|26|27|28|29|30	9
chr1	28880000	21|22|23|28|29	5
chr1	29200000	29	1
chr1	29240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|30	27
chr1	29800000	4|5	2
chr1	30080000	3	1
chr1	30120000	4	1
chr1	30440000	3	1
chr1	30680000	3	1
chr1	30720000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr1	30920000	3|4|5|6|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	26
chr1	31080000	11|12|13|14|17|19|20|21|22|24|25|26|28|29	14
chr1	31160000	3|4|5|6|7|8|9|10|11|13|26	11
chr1	31360000	18|19|21|24|27|28|30	7
chr1	31400000	3|4|9|14|25|26	6
chr1	31440000	5|6|7|8|10|11|12|13|15|16|17|18	12
chr1	31560000	4|5|6|7|8|9|10|11|12|13|14|15|17|18|19|20|21|22|23|24|25|26|27|28|29|30	26
chr1	31640000	6|7|12|13|14|20|21	7
chr1	31800000	3|4	2
chr1	32000000	3|4|5|6|8	5
chr1	32040000	17|18|21|24|25|26|28|29	8
chr1	32080000	7|8|9|10|11|12|13|14|15|16|19|20|22|23|27|30	16
chr1	32200000	3	1
chr1	32360000	11|12|13|17|18|26|27	7
chr1	32400000	3|4|5|6|7|8|9|10|14|15|16|19|20|21|22|23|24|25|28|29|30	21
chr1	32640000	3|4|20	3
chr1	32880000	3|4|5|6|7|8|9|10|11|14|15|16|17|18|25	15
chr1	32920000	12|13|19|20|21|22|23|24|26|27|28|29|30	13
chr1	33120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	33480000	3|4|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	21
chr1	33640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	18
chr1	34120000	4|6	2
chr1	34160000	5	1
chr1	34760000	3|4|5|6|7|8|9|10|11|12|23|24	12
chr1	34800000	13|22	2
chr1	34840000	14|15|16|17|18|19|20|21|23|24|25|26|28	13
chr1	34880000	27|29|30	3
chr1	35440000	3|4|5|6	4
chr1	35800000	3|4	2
chr1	35840000	5|6|7|8|9|10|11|12|13|14|15|16	12
chr1	35880000	17	1
chr1	36080000	3|4|5|6|7|8|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr1	36320000	3	1
chr1	36480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	37400000	5|6|7|8	4
chr1	37440000	3|4|9|10|11|12|13|14|15|16|17|18|19|20|21|22	16
chr1	37720000	3|4|5|6|7	5
chr1	37760000	22	1
chr1	37800000	16|18|19|20|21|23|24|25|26	9
chr1	37880000	8|9|10|11|15|17|18|26|27	9
chr1	38000000	11|12|13|14|15|16|17|18|19|20	10
chr1	38040000	3|4|5|6|7|8|9|10	8
chr1	38840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|27|28	23
chr1	38880000	30	1
chr1	39000000	23	1
chr1	39040000	6|7|8|24|25|27|28	7
chr1	39080000	3|4|5|26|29|30	6
chr1	39560000	3|4|5|9	4
chr1	39600000	6|7|8|10|11|13|14|15|16|17|18|20|21|22|23|24|25|26|27|28|29|30	22
chr1	39760000	3|4|5|6|7|24|25|26|27|28|29|30	12
chr1	39800000	8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	16
chr1	40040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	40440000	4	1
chr1	40480000	3|6|13|22|23|24|26|27|28|29	10
chr1	40520000	4|5|7|8|9|10|12|14|15|16|17|18|19|20|21|25|30	17
chr1	40560000	11	1
chr1	40840000	3|4|14|17	4
chr1	40960000	6	1
chr1	41000000	3|4|5|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr1	41240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|30	27
chr1	41440000	16|18|19|20|22|23|24|25|26|27|28|29|30	13
chr1	41480000	13|14|15|17|21	5
chr1	41520000	3|4|5|6|7|8|9|10|11|12	10
chr1	41800000	3	1
chr1	42120000	3|4|5|6|7|9|10|11|12	9
chr1	42160000	8|13|14	3
chr1	42760000	3|4|5|6|7|8|9|10	8
chr1	42840000	13|14|15|16|21|23|24|25	8
chr1	42880000	17|18|19|20|22|26|27|28|29|30	10
chr1	43120000	9|13|14|15|18|23|24	7
chr1	43160000	3|4|5|6|7|8|10|11|12|16|17|19|20|21|22|25|26|27|28|29|30	21
chr1	43440000	4|16	2
chr1	43480000	5	1
chr1	43520000	6|7	2
chr1	43720000	5|6	2
chr1	43760000	3|4	2
chr1	43920000	3	1
chr1	44080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	44360000	3	1
chr1	44680000	14|15	2
chr1	44720000	3|4|5|6|7|8|9|10|11|12|13|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	26
chr1	45040000	3|4	2
chr1	45320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	45520000	3|4|7|8|9|10|11|12|13|14|15|16|17|18|19|20|24|25|26|28	20
chr1	45560000	5	1
chr1	45600000	6|18|19|20|21|22|23|24|26|27	10
chr1	46040000	16	1
chr1	46240000	3|4	2
chr1	46360000	3|4|5|6|7|8|10	7
chr1	46400000	9	1
chr1	46600000	3|4|5	3
chr1	46880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	46920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	47080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	47120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	47440000	3|4|5|6	4
chr1	47720000	3|4|5|6|7|8	6
chr1	47960000	3	1
chr1	48000000	5	1
chr1	48080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	21
chr1	48240000	5|6|7|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|27	20
chr1	48280000	3|4|26|28	4
chr1	48520000	3|4|6|7|8|20|21|23|24|25|26|27|28|29|30	15
chr1	48560000	5|9|10|11|12|13|14|15|16|18|19|22	12
chr1	48840000	19|20|21|22|23	5
chr1	48880000	16|17|18	3
chr1	48920000	3|4|5|7|8|9|10|11|12|13|14|15	12
chr1	48960000	6	1
chr1	49080000	3|4	2
chr1	50320000	6	1
chr1	50360000	3|4|5|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr1	50600000	19|20|21|22	4
chr1	50720000	5|6|23|26|30	5
chr1	50760000	3|4|7|8|9|24|25|27|28|29	10
chr1	51200000	3|4|5|7	4
chr1	51240000	6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	24
chr1	51560000	3|4|5|6|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	20
chr1	51800000	3|4	2
chr1	51880000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	26
chr1	52000000	27|29	2
chr1	52040000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|28|30	24
chr1	52080000	3|4	2
chr1	52360000	5	1
chr1	52400000	4|6	2
chr1	52680000	3	1
chr1	52720000	4|5|7	3
chr1	52760000	6|8|9	3
chr1	53240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	53400000	8|10|12|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|30	19
chr1	53440000	3|4|5	3
chr1	53800000	3|4|5|6|7|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	20
chr1	53840000	8|9|10|11|12|13|14|15	8
chr1	53960000	11|12|13|14|15|16|17	7
chr1	54000000	7|8|9	3
chr1	54040000	4|5|6	3
chr1	54520000	3|4|5|6|7	5
chr1	54680000	3	1
chr1	54840000	3|4	2
chr1	54920000	5|7	2
chr1	55040000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr1	55080000	3	1
chr1	55280000	11|12|13|14|15|16|17|18|19|20	10
chr1	55320000	3|4|5|8|9|10	6
chr1	55360000	6|7	2
chr1	55880000	3	1
chr1	56560000	3	1
chr1	56600000	4|5	2
chr1	56800000	22|23|24|25|26|28|29|30	8
chr1	56840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|27	20
chr1	57360000	3	1
chr1	58040000	4	1
chr1	58160000	3	1
chr1	58480000	3|4|5|6|7|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	23
chr1	58520000	8|9|10|11|12	5
chr1	58680000	3|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|30	22
chr1	58720000	4|5|6	3
chr1	59280000	3|4|5	3
chr1	59800000	3|4|5|6|7|8	6
chr1	59840000	9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	22
chr1	59960000	3|4|5|10|11|12|18|19|20|21|22|23	12
chr1	60640000	3	1
chr1	60920000	11|13|14|15|16	5
chr1	60960000	5|6|7|8|9|10|12|17|18|19|20|21	12
chr1	61040000	3|4	2
chr1	61920000	3|4|5|6|7|8|9|10|12	9
chr1	61960000	11	1
chr1	62080000	7|12|13|14|15|16|17|18|19|20|22|23|24|25|26	15
chr1	62120000	21|27	2
chr1	62160000	3|4|5|28|29|30	6
chr1	62440000	3|4|5|6|7|8|9|10|11|12|13|14|20|21|22|23|24|25|26|27|28|29|30	23
chr1	62800000	16|17|18|19|20|21|22	7
chr1	62840000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr1	63280000	3|4|5|6	4
chr1	63320000	7	1
chr1	63560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26	24
chr1	64240000	4|5|6|7|8|9|10|11|12|13|14	11
chr1	64280000	3|15|16|17	4
chr1	64680000	3|4|5|6|7|8	6
chr1	64720000	9	1
chr1	64800000	7	1
chr1	64840000	3|4|6|8|9|10|11|12|13|14|17|18|19|20|21|22|23|26	18
chr1	64880000	28|29|30	3
chr1	65040000	3|4|13|14|15|16|19|23|24|29|30	11
chr1	65080000	5	1
chr1	65200000	8|10|11|12	4
chr1	65240000	3|4|5|6|7|9	6
chr1	65440000	3|4	2
chr1	65720000	3|4|5|6|7|8|9|10|11|12|13	11
chr1	65960000	5	1
chr1	66240000	3|4|5|6|7	5
chr1	66480000	3|4|5|6	4
chr1	66760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	67200000	3|4|5|6|7|8|23|24|25|26|27|28|29|30	14
chr1	67520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	67760000	3|4|8|9|13|21|22|23|24|25|26|27|28|29|30	15
chr1	67840000	3|5|6|7|26	5
chr1	68080000	4|5|6|7|29|30	6
chr1	68120000	3	1
chr1	68400000	3|4|21|23|24|25|26|27|28|29|30	11
chr1	68440000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|22	17
chr1	68600000	3	1
chr1	69760000	4|5	2
chr1	69800000	6|7	2
chr1	69840000	13|15	2
chr1	70040000	10|11|12|15|16|20|23|24	8
chr1	70080000	4|7|8|9|13|14|17|18|19|21|22|25|26	13
chr1	70120000	5|6|27|28|29|30	6
chr1	70520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|22|23|24|25|26|27|28|29|30	27
chr1	71080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29	27
chr1	71520000	3	1
chr1	71560000	4|5|6|7|8|9|10|11	8
chr1	72080000	3|4	2
chr1	72280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	72360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	72600000	3|4|5	3
chr1	73640000	8	1
chr1	73680000	5|6|7	3
chr1	73720000	4	1
chr1	74000000	10|12|13	3
chr1	74040000	3|4|5|6|7|8|9|11	8
chr1	74440000	3	1
chr1	74760000	8|9|10|11|12|13|14|15|18|19|20|22	12
chr1	74800000	3|4|5|6|7|16|17|21|23|24|25|26|27|28|29|30	16
chr1	75200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	75680000	3|4|5|6|7|26|27	7
chr1	75800000	28|29|30	3
chr1	75840000	3|6|7|10|11|12|13|14|17|18|19|20|21|22|23|24|25|26|27	19
chr1	75880000	4|5|8|9|15|16	6
chr1	76320000	3|4|7	3
chr1	76840000	3|5	2
chr1	76880000	4|6	2
chr1	77120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24	22
chr1	77160000	25|26|27	3
chr1	77520000	3	1
chr1	77560000	4|5|6|7|8|9	6
chr1	77680000	6|7|8|9|10	5
chr1	77720000	3|4	2
chr1	77960000	3	1
chr1	78000000	15|16|17	3
chr1	78040000	13|14	2
chr1	78120000	3|4|5|6|7|8|9|10|11|12|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	25
chr1	78600000	3|4|5	3
chr1	78720000	8|12|16|18|20|21|22|23|24|25|26|27|28|29|30	15
chr1	78760000	5|6|7|9|10|11|13|14|15|17|19	11
chr1	78840000	3	1
chr1	79200000	3|4|5	3
chr1	79240000	6|7|8|9|10|11	6
chr1	79360000	9|10	2
chr1	79400000	7|8|11|12|13|14|15|16	8
chr1	79440000	6	1
chr1	79480000	3|4|5	3
chr1	80200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr1	81280000	6|10|11|12|13|14|18	7
chr1	81560000	3	1
chr1	81800000	3|4|5|6|7|8|9	7
chr1	82320000	3|4	2
chr1	82720000	3|4|5	3
chr1	82760000	7|8	2
chr1	83120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	83480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	83880000	3|4|5|6|7|8|9	7
chr1	84120000	3|4|5|6|7|8	6
chr1	84440000	3|4|5|6|7	5
chr1	84760000	3|4|5|6	4
chr1	84800000	7|8|9|10|11	5
chr1	84920000	3|4	2
chr1	84960000	10	1
chr1	85280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	85680000	7	1
chr1	85720000	3|4|5|6|9	5
chr1	86000000	3|4|5	3
chr1	86040000	6|7|16	3
chr1	86120000	18|23|24|25|29	5
chr1	86320000	6|8|19|20|21|23|29	7
chr1	86360000	3|4|5|7|9|10|11|12|13|14|15|16|17|18|22|24|25|26|27|28|30	21
chr1	86680000	3|4	2
chr1	86760000	5|6|7|8|9|10	6
chr1	87120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29	27
chr1	87320000	3|4	2
chr1	87960000	3|4	2
chr1	88000000	5|6|7	3
chr1	88040000	8	1
chr1	88080000	9|10|11|12	4
chr1	88320000	3|4	2
chr1	88600000	4|5|6|7	4
chr1	88640000	3|8|9|10|11|12|13|14|15|16|17|18	12
chr1	88920000	9|10|11	3
chr1	88960000	3|4|5|6|7|8	6
chr1	89400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	89440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	89800000	3|4|6|7	4
chr1	90040000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr1	90560000	3|4|5|6|7	5
chr1	90600000	9	1
chr1	90640000	8|10|11	3
chr1	90680000	9|12|13	3
chr1	91040000	3	1
chr1	91160000	3|4|5|6|7	5
chr1	91280000	4|8|9|10|11|12|13|14|15|16|17|18|19	13
chr1	91480000	3|4|5|6|7	5
chr1	91960000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr1	92280000	3|4|5|6|7	5
chr1	92640000	3	1
chr1	92720000	6	1
chr1	92840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	93000000	3|9|10|11|12|13|14|15|16|17|18|19|20|21|22|24|25|26|27|28|29|30	22
chr1	93080000	3|4|5|6|7|8|9|10|11	9
chr1	93440000	3	1
chr1	93600000	3	1
chr1	93640000	4	1
chr1	93840000	3	1
chr1	93880000	4|5|6|8|9|10|11|12|13	9
chr1	93920000	7	1
chr1	93960000	15|17|18|19|20|21|22|23|24|25|26|27|28|29|30	15
chr1	94000000	14|16	2
chr1	94040000	3	1
chr1	94320000	3	1
chr1	94440000	9	1
chr1	94480000	3|4|5|6|7|8|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr1	94800000	3|4|5	3
chr1	94840000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	25
chr1	95080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	95240000	8|9|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	21
chr1	95280000	3|4|5|6|7|10|11	7
chr1	95480000	4|5|8|9	4
chr1	95520000	3	1
chr1	96160000	9|10|11|12|13|14|16	7
chr1	96200000	6|8|15	3
chr1	96240000	3|4|5|7	4
chr1	96680000	3	1
chr1	96840000	3|4	2
chr1	96880000	5|6	2
chr1	96920000	7|14|15|19|20|21	6
chr1	96960000	8|9|10|11|12|13|16|17|18	9
chr1	97080000	3	1
chr1	97520000	3	1
chr1	97560000	4|5	2
chr1	98040000	3|4|5|6|7|8|9|10	8
chr1	98480000	3	1
chr1	98520000	4|5|6|7|8|9|11|12|13|14|15	11
chr1	98560000	10|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	16
chr1	98640000	3	1
chr1	99120000	9|10	2
chr1	99160000	3|4|5|6|7|8	6
