chr	pos	w	Order
chr1	32200000	4|10|11	3
chr1	32360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	32880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	33120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	33480000	3|4|5|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	22
chr1	33640000	3|4|5|6|7|8|9|10|11|12|13	11
chr1	34080000	3	1
chr1	34160000	4|5|6	3
chr1	34240000	3	1
chr1	34760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|18|20|21|22|23|25	20
chr1	34840000	3|4|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	18
chr1	35160000	3	1
chr1	35400000	4	1
chr1	35560000	3	1
chr1	35840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr1	36080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	36480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	36680000	3	1
chr1	37440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22	20
chr1	37720000	5|6	2
chr1	37800000	4|5|6|11|12|13|14|16|17|18|19|20|21|22|23|24|25|26	18
chr1	37880000	8|9|10|15|26	5
chr1	38040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|20	17
chr1	38480000	3	1
chr1	38600000	3	1
chr1	38840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	39000000	23|24	2
chr1	39080000	3|4|5|6|7|8|25|26|27|28|29|30	12
chr1	39560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	39800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	40040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	40480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	40800000	3|4|5|15|17	5
chr1	41000000	3|4|5|6|7|8|9|10|12|13|14|15|16|17|18|22|23|24|25|26|27|28|29|30	24
chr1	41240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	41440000	26|27|28|29|30	5
chr1	41520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|27	24
chr1	42120000	3|4|5|6|7|8|9|10|11|12	10
chr1	42880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	43160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	43440000	3|4|5|6|7|8|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	25
chr1	43760000	3|4|5|6	4
chr1	43920000	3	1
chr1	44080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	44400000	3|26|27|28	4
chr1	44720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	45040000	3|4	2
chr1	45320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	45520000	3|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|24|27|30	20
chr1	45600000	4|5|6|16|19|20|21|22|23|24|25|26|28|29	14
chr1	45880000	3	1
chr1	46000000	18	1
chr1	46240000	3|4	2
chr1	46360000	3|4|5|6|7|8|9|10|11	9
chr1	46560000	3|4	2
chr1	46880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	46920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	47080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	47160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	47440000	3|4|5|6	4
chr1	47720000	3|4|5|6|7|8|9|10|12|13	10
chr1	48080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	19
chr1	48280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27	25
chr1	48560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	48880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	19
chr1	49080000	4	1
chr1	49640000	3|4	2
chr1	50000000	3|4|5|6	4
chr1	50360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	50760000	3|4|5|6|7|8|9|22|23|24|25|26|27|28|29|30	16
chr1	51200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	51560000	3|4|16|17|18|19|22|23|24|25|26|27|28|29|30	15
chr1	51840000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr1	52080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	52360000	3|4|5	3
chr1	52720000	3|4|5|6|7|8|9	7
chr1	53240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	53440000	3|4|5|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29	25
chr1	53840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	53960000	11|12|13|14|15|16	6
chr1	54040000	3|4|5|6|7|8|9|10|14	9
chr1	54520000	3|4|5|6|7|8	6
chr1	54840000	3|4|5|7	4
chr1	55080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	55320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	19
chr1	56600000	3|4|5	3
chr1	56800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	57040000	3	1
chr1	58000000	3|4	2
chr1	58480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	58680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|30	27
chr1	59280000	3|4	2
chr1	59840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	59960000	3|4|5|6|7|8|9|10|11|12|13|15|17|18	14
chr1	60160000	3|4	2
chr1	60840000	4	1
chr1	60960000	9|10|11|12|13|14|15|16|17|18|19|20	12
chr1	61040000	3|4|5|6|7|8	6
chr1	61360000	5|6|7	3
chr1	61440000	9	1
chr1	61680000	3|4	2
chr1	61920000	3|4|5|6|7|8|9|10|11|12|17|19|20|21	14
chr1	62120000	3|4|5|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	23
chr1	62440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	62800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	63280000	3|4|5|6|7	5
chr1	63560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29	27
chr1	64240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17	15
chr1	64680000	3|4|5|6|7|8	6
chr1	64840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|30	27
chr1	65040000	3|4|5|6|8|9|10|11|12|13|14|15|16|17|19|20|22|23|24|25|28|29|30	23
chr1	65240000	3|4|5|6|7|8|9|10|11|12	10
chr1	65440000	3	1
chr1	65720000	3|4|5|6|7|8|9|10|11|12|15|16|21	13
chr1	65880000	4|12|13|14	4
chr1	66240000	3|4|5|6|7	5
chr1	66480000	3|4|5|6|7	5
chr1	66760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	67200000	3|4|5|6|7|8|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr1	67520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	67760000	3|4|5|24|25|26|27|28|29|30	10
chr1	67840000	4|5|6|7|29	5
chr1	68120000	3|4|5|6|7|28|29|30	8
chr1	68440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	68600000	3|4	2
chr1	69760000	3|4|5|6|7|8	6
chr1	70080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	70520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|25|26|27|28|29|30	20
chr1	70680000	3	1
chr1	71080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29	27
chr1	71560000	3|4|5|6|7|8|9|10|11	9
chr1	72040000	3|4|5	3
chr1	72280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	72360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	72600000	3|4|5	3
chr1	72840000	3	1
chr1	72920000	5	1
chr1	73120000	4|5	2
chr1	73320000	5|6|7|8|9	5
chr1	73480000	3|4	2
chr1	73680000	3|4|5	3
chr1	74040000	4|5|6|7|8|9|10|11|12|13|14|15	12
chr1	74480000	3|4	2
chr1	74760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	75200000	3|4|5|6|7|8|9|10|11|12|13|14|15|30	14
chr1	75680000	3|6|30	3
chr1	75840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29	27
chr1	76160000	3|4|5	3
chr1	76320000	3|4|6|7	4
chr1	76880000	3|4|5|6	4
chr1	77120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27	25
chr1	77560000	3|4|5|6	4
chr1	77680000	6|7|8|9|10|11	6
chr1	77800000	12|13|14|18|19|23	6
chr1	78040000	14|15	2
chr1	78120000	3|4|5|6|7|8|9|10|11|12|13|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr1	78320000	3	1
chr1	78600000	3|4|5	3
chr1	78720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	79240000	3|4|5|6|7|8|9|10|11|25|26|27|28	13
chr1	79480000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr1	80200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	14
chr1	81240000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr1	81520000	3|4	2
chr1	81800000	3|4|5|6|7|8|9|10|11|12	10
chr1	82000000	4	1
chr1	82760000	3|4|5	3
chr1	82960000	3	1
chr1	83120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	83480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	83880000	3|4|5|6|7|8|9	7
chr1	84120000	3|4|5	3
chr1	84440000	3|4|5|6	4
chr1	84760000	3|4	2
chr1	84920000	3|4|5|6|7|9	6
chr1	85080000	10|11|12|20|26	5
chr1	85280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	85680000	4|5|6|7|8|9|10|11|12|13|14|15|16|28	14
chr1	85880000	3	1
chr1	86080000	3|5|6|14|22	5
chr1	86320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	86720000	3|4|5|6|7|8|9|10|11|29|30	11
chr1	87120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	87320000	3|4|5|6|7|8|9	7
chr1	87960000	3|4	2
chr1	88080000	5|6|7|8|9|10|11|12	8
chr1	88160000	13	1
chr1	88320000	3|4|5	3
chr1	88640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr1	88920000	3|4|5|6|7|8|9|10|11	9
chr1	89400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	89440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	89800000	3|4|5|6|7|8	6
chr1	90040000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr1	90560000	3|4|5|6|7|8|11	7
chr1	90680000	3|4|5|6|7|8|9|10|12	9
chr1	91160000	3|4|5|6|7|8|9|19	8
chr1	91280000	10|11|12|14|15|16|17	7
chr1	91400000	3|4|5|6|7|8|9|10|11|12|13|18|19|20|21|22	16
chr1	91960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	14
chr1	92280000	3|4|5|6|7|8|27|28|29|30	10
chr1	92720000	3|5|6|7|8	5
chr1	92840000	3|4|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	26
chr1	93000000	8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	23
chr1	93080000	3|4|5|6|7|8|9|11	8
chr1	93280000	3|9	2
chr1	93440000	3	1
chr1	93640000	3|4	2
chr1	93920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	94480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	94800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	95080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	95280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	95480000	3|4|5	3
chr1	95960000	5|6	2
chr1	96200000	3|4|5|6|7	5
chr1	96840000	3	1
chr1	96960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	17
chr1	97560000	4|5	2
chr1	98040000	3|4|5|6|7|8|9|10|11|12|13	11
chr1	98520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	99160000	3|4|5|6|7|8|9	7
chr1	99480000	3|4|5|6	4
chr1	99720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	100480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr1	100560000	16	1
chr1	100880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	101400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	101720000	3|4|5	3
chr1	102280000	4|5|6|7|8|9|10|11	8
chr1	102480000	3|4|5|6|7|8|9|10	8
chr1	102920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	103080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	103600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	103880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	104280000	3|4|5|6	4
chr1	104640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	104680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	104840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	104960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	105720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
