chr	pos	w	Order
chr1	22960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	23320000	3|4|5|11|13	5
chr1	23480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	23680000	3|4|5|6|8|9|10	7
chr1	23760000	4|5|6|7|8|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	26
chr1	24040000	7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26	20
chr1	24120000	4|5|6|7|11	5
chr1	24200000	3	1
chr1	24400000	3|4|5|6|7|19	6
chr1	24640000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr1	24840000	3|4|5|6|7|8|9|10	8
chr1	25280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	25400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	25560000	3	1
chr1	25840000	3|4|5|6|7|8|9|10	8
chr1	26040000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr1	26160000	3|6|7|8|9|10|11|14|15|16|17	11
chr1	26480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26	24
chr1	26800000	3	1
chr1	26920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	27280000	3|4|5|6|7|8|9|17|18|19|20|21|22|23|24|25|26|27|28|29|30	21
chr1	27400000	3|4|5|20|25|26|27|28|29|30	10
chr1	27720000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr1	28000000	3|14|15|16|17|18|19	7
chr1	28240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	28520000	16	1
chr1	28640000	3|5	2
chr1	28760000	22|30	2
chr1	28880000	3|19|20|21|22|23|24|25|26|27|28|29|30	13
chr1	29240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	29440000	3|4	2
chr1	29760000	3|4	2
chr1	30120000	3|4|5	3
chr1	30360000	3|4	2
chr1	30720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	30920000	3|4|5|6|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	26
chr1	31080000	20|21|23|24|25|26|27|28|29|30	10
chr1	31160000	3|4|5|6|7|8|9|10	8
chr1	31400000	3|4|5|6|8|9|10|11|12|13|14|15|16|19|20|21|23|24|25|26|27|28|29|30	24
chr1	31600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	31800000	3|4	2
chr1	32040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	32200000	3|4|9|10|11|12|13|14|20|26|29|30	12
chr1	32400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	32680000	3	1
chr1	32880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	33120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	33480000	3|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	20
chr1	33640000	3|4|5|6|7|8|9|10|11|12|13|14|16|17	14
chr1	34160000	3|4|5|6|7	5
chr1	34880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29	27
chr1	34960000	30	1
chr1	35160000	3|4|5|6|7|9	6
chr1	35840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	14
chr1	36080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	36320000	3	1
chr1	36440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	37440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	21
chr1	37680000	3|6|14|15|16|18|22|23|24|25	10
chr1	37800000	4|5|12|17|19|20|21|22|23|24|26|27|28|29	14
chr1	37880000	7|8|9|11|13|14|15|16|17|29|30	11
chr1	38000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	18
chr1	38840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|27|28|29|30	25
chr1	39040000	3|4|5|6|23|24|25|26|27|28|29|30	12
chr1	39280000	22|23|24|25|26|27|28|29|30	9
chr1	39600000	3|4|5|6|7|8|9|10|11|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr1	39760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	40040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	40480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	40840000	14|15|16	3
chr1	41000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	41240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	41480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	41800000	3	1
chr1	42160000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr1	42360000	3	1
chr1	42800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	43160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	43400000	3|4|5|6|7|8|13|14|15|16|17|29|30	13
chr1	43720000	3|4|5|6|7|12	6
chr1	43960000	3	1
chr1	44080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	44360000	3|29	2
chr1	44720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	45320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	45560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|29|30	27
chr1	46000000	5|6|16|17|18|19|20|21	8
chr1	46240000	3|4	2
chr1	46360000	3|4|5|6|7|8|9|10|11	9
chr1	46880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	46920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	47080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	47120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	47440000	3|4|5|6	4
chr1	47720000	3|4|5|6|7|8|9|10|12	9
chr1	47960000	3	1
chr1	48080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	21
chr1	48240000	3|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27	24
chr1	48560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	48840000	3|4|5|6|7|8|9|11|12|13|14|15|16|17|18|19|20|21|22|23	20
chr1	49080000	4	1
chr1	50000000	4|5|6	3
chr1	50360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	50760000	3|4|5|6|7|8|9|23|24|25|26|27|28|29|30	15
chr1	50880000	26	1
chr1	51240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	51560000	19|20|23|25|27|28|29|30	8
chr1	51800000	5	1
chr1	51880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	52040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	52400000	4|5|6	3
chr1	52720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|28|29|30	17
chr1	53240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	53400000	3|4|5|8|15|19|22|23	8
chr1	53800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	54040000	3|4|5|6|7|8|9|10|11|13	10
chr1	54520000	3|4|5|6|7|8	6
chr1	54680000	3	1
chr1	54880000	3|4|5	3
chr1	55040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	55320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22	20
chr1	56600000	3|4|5|6	4
chr1	56840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	57360000	3|4|5	3
chr1	58200000	3|4	2
chr1	58480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	58680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|30	25
chr1	59280000	3|4	2
chr1	59840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	59960000	3|4|5|8|9|10|11	7
chr1	60960000	7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22	16
chr1	61040000	3|4|5|6|7	5
chr1	61480000	3	1
chr1	61640000	3	1
chr1	61920000	3|4|5|6|7|8|9|10|13|14|15|19|20|21	14
chr1	62120000	3|4|5|6|7|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	25
chr1	62440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	62800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	63280000	4|6	2
chr1	63560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28	26
chr1	64120000	3	1
chr1	64240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr1	64680000	3|4|5|6|7|9	6
chr1	64880000	3|5|6|7|8|9|10|11|12|13|14|16|17|19|28|29|30	17
chr1	65080000	3|4|6|7|8|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	25
chr1	65200000	3|4|5|6|7|8|9|10|11|12|15|17|26	13
chr1	65440000	3|4	2
chr1	65720000	3|4|5|6|7|8|9|10|11|12	10
chr1	65960000	3|4|5|6	4
chr1	66240000	3|4|5|6|7	5
chr1	66520000	3|4|5|6|7|16|17|19	8
chr1	66760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	67240000	3|4|5|6|7|8|9|22|23|24|25|26|27|28|29|30	16
chr1	67320000	23|28|29|30	4
chr1	67520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	67760000	3|4|8|9|13|14|15|16|17|18|19|20|21|24|25|26|27|28|29|30	20
chr1	67840000	4|5|6|7|8|12|14|22|23|24|25|26|27|28	14
chr1	68080000	3|4|5|6|7|28|29|30	8
chr1	68440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	68600000	3	1
chr1	69760000	3|4|5|6|7	5
chr1	70080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	70520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	14
chr1	70680000	3	1
chr1	71080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29	27
chr1	71560000	3|4|5|6|7|8|9|10|11	9
chr1	72040000	3|4	2
chr1	72280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	72360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	72520000	3	1
chr1	72640000	3|4|5|6	4
chr1	72840000	3	1
chr1	73560000	4	1
chr1	73760000	3|4|5|6|7|8|10|11|12|13|14|15|16|17|18|19	16
chr1	73880000	8|9|10|11	4
chr1	74000000	3|4|5|6|7	5
chr1	74800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	75200000	3|4|5|6|7|8|9|12|14|15|17	11
chr1	75720000	3|4|5|6|10|12|14|15|16|20|21|22|23|26|27|29|30	17
chr1	75920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26	24
chr1	76160000	3|4	2
chr1	76320000	3|4|5|6|7|8	6
chr1	76880000	3|4|5|6	4
chr1	77160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26	24
chr1	77560000	3|4|5|6|7|8|9	7
chr1	77680000	8|9|10|11	4
chr1	78120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	78360000	3	1
chr1	78600000	3|4	2
chr1	78720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	78840000	3	1
chr1	79200000	3|4|5	3
chr1	79320000	5	1
chr1	79440000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr1	79840000	3|4	2
chr1	80200000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	16
chr1	80400000	3|4	2
chr1	80640000	3|4|5	3
chr1	81000000	3|4|5	3
chr1	81280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26	24
chr1	81800000	3|4|5|6|7	5
chr1	82760000	4|5|6|7	4
chr1	83120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	83480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	83880000	3|4|5|6|7|8|9	7
chr1	84120000	3|4|5|6	4
chr1	84440000	3|4|5|6|7	5
chr1	84760000	3|4	2
chr1	84920000	3|6|7|8	4
chr1	85120000	9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|28|30	18
chr1	85280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	85600000	5|6|25|26|27|28|29|30	8
chr1	85720000	6|7|8|9|10|11|12|13|14|15|16|17|18|24|25|28|30	17
chr1	86040000	5|6|15|16|17|20|21|22	8
chr1	86360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	86680000	3|4	2
chr1	86760000	5|6|7|8|9|10|11|21|22|23|24|25|26|27|28|29|30	17
chr1	87120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	87280000	3|4|5|6|7	5
chr1	88000000	3|4|5|6|7|8|9	7
chr1	88080000	9|10|11|12|13	5
chr1	88360000	3|4|5|6	4
chr1	88640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	88920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	89480000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr1	89800000	3|4|5|6|7|14|15|16|17|20	10
chr1	90040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	90680000	3|4|5|6|7|8|9|10|11|12|13	11
chr1	91160000	3|4|5|6|7	5
chr1	91280000	4|5|7|9|10|12|13|14|15|16|19|20|21	13
chr1	91400000	11|12|13|17|18|19	6
chr1	91480000	3|4|5|6|7|8|9|10	8
chr1	91960000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr1	92280000	3|4|5|6|7	5
chr1	92720000	4|5|6|7|8	5
chr1	92840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	93000000	3|8|9|10|11|12|13|14|15|16|17|18|19|20|21|23|24|25|26|27|28|29	22
chr1	93080000	4|5|6|7|10|11|12|13	8
chr1	93440000	3	1
chr1	93640000	3|4	2
chr1	93920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	94360000	3	1
chr1	94480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	94840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	95080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	95280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	95520000	3|4|5	3
chr1	96240000	3|4|5|6|7|8|9|10|11	9
chr1	96840000	3|4	2
chr1	96960000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	16
chr1	97560000	3|4|5|6	4
chr1	98040000	3|4|5|6|7|8|9|10	8
chr1	98520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	98800000	4|5|6	3
chr1	99000000	3	1
chr1	99120000	3|4|5|6|7|8|9|10|11|30	10
chr1	99480000	3|4|5|6	4
chr1	99760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	100520000	3|4|5|6|7|8|9|10|11|12|13|16|17	13
chr1	100920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	101040000	23|24|25|27	4
chr1	101320000	3	1
chr1	101400000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr1	101680000	3	1
chr1	101760000	6|7|8	3
chr1	101920000	5	1
chr1	102200000	4|10	2
chr1	102320000	6|7|13|15	4
chr1	102400000	3|4|5|8|9|10|11|12|13|14|16	11
chr1	102480000	6	1
chr1	102680000	3|4|5|7|12	5
chr1	102960000	3|4|5|6|7|8|9|10|11|12|13	11
chr1	103360000	3	1
chr1	103600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	104040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	104200000	3	1
chr1	104400000	3|4|5	3
chr1	104640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	104680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	105080000	3|4	2
chr1	105680000	3	1
chr1	105840000	3|4|6|7|8|9|10|11|12|15|16|17|18|20|21	15
chr1	105960000	3|4|5|6|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	22
chr1	106320000	3|4|5|6|7	5
chr1	106560000	3	1
chr1	107200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|22|23	20
chr1	107760000	3|4|5|6|7|8|9|10	8
chr1	108200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	108480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	108680000	3|4	2
chr1	108920000	8|10	2
chr1	109040000	3|4|5|6	4
chr1	109240000	3|4|5	3
chr1	109480000	3|4	2
chr1	109680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr1	109720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
