chr_x	start_x	end_x	chr_y	start_y	end_y	fdr	detection_scale
chr1	15780000	15790000	chr1	16180000	16190000	0.19272244863120022	3.2
chr1	15810000	15820000	chr1	16050000	16060000	0.13206716787092637	2.111212657236631
chr1	16070000	16080000	chr1	16180000	16190000	0.18566295182848772	2.111212657236631
chr1	17070000	17080000	chr1	17400000	17410000	0.15132548873128002	2.111212657236631
chr1	17120000	17130000	chr1	17240000	17250000	0.10477834166717322	2.111212657236631
chr1	17470000	17480000	chr1	18670000	18680000	0.16701282422722238	2.111212657236631
chr1	17490000	17500000	chr1	17610000	17620000	0.035450391948395235	2.111212657236631
chr1	17650000	17660000	chr1	18100000	18110000	0.165084852115161	2.111212657236631
chr1	17650000	17660000	chr1	18580000	18590000	0.035450391948395235	2.599207668339954
chr1	17910000	17920000	chr1	18560000	18570000	0.18566295182848772	3.6758347359905126
chr1	18100000	18110000	chr1	18540000	18550000	0.15990863746013864	3.2
chr1	18600000	18610000	chr1	18810000	18820000	0.035450391948395235	2.111212657236631
chr1	18910000	18920000	chr1	19090000	19100000	0.035450391948395235	3.2
chr1	19270000	19280000	chr1	19670000	19680000	0.1777101493352889	2.599207668339954
chr1	19360000	19370000	chr1	19650000	19660000	0.03718472054741306	3.2
chr1	19490000	19500000	chr1	19640000	19650000	0.1335067787689159	2.111212657236631
chr1	19920000	19930000	chr1	20480000	20490000	0.14019902190511602	2.599207668339954
chr1	19940000	19950000	chr1	20160000	20170000	0.1459570824456245	3.6758347359905126
chr1	20210000	20220000	chr1	20480000	20490000	0.1459570824456245	2.599207668339954
chr1	20520000	20530000	chr1	20630000	20640000	0.0612199045758187	2.111212657236631
chr1	20690000	20700000	chr1	21190000	21200000	0.030813596016955713	2.111212657236631
chr1	20980000	20990000	chr1	21180000	21190000	0.13068337509465053	2.111212657236631
chr1	21230000	21240000	chr1	21570000	21580000	0.059328621465637846	2.111212657236631
chr1	21240000	21250000	chr1	21350000	21360000	0.048767692491182305	2.599207668339954
chr1	21370000	21380000	chr1	21540000	21550000	0.14577928822576205	2.599207668339954
chr1	22100000	22110000	chr1	22420000	22430000	0.1639507457592145	2.599207668339954
chr1	22140000	22150000	chr1	22620000	22630000	0.175438499441053	5.571523605095194
chr1	22400000	22410000	chr1	22920000	22930000	0.1816923893412869	2.599207668339954
chr1	22420000	22430000	chr1	22630000	22640000	0.030813596016955713	2.111212657236631
chr1	22980000	22990000	chr1	23200000	23210000	0.1692147193445424	3.6758347359905126
chr1	23530000	23540000	chr1	23640000	23650000	0.1692147193445424	2.599207668339954
chr1	24200000	24210000	chr1	24380000	24390000	0.030813596016955713	2.599207668339954
chr1	24680000	24690000	chr1	24820000	24830000	0.059328621465637846	2.111212657236631
chr1	24850000	24860000	chr1	25100000	25110000	0.1459570824456245	2.599207668339954
chr1	25570000	25580000	chr1	25790000	25800000	0.12208215235843994	3.2
chr1	26600000	26610000	chr1	26780000	26790000	0.13068337509465053	2.111212657236631
chr1	27310000	27320000	chr1	27650000	27660000	0.175438499441053	2.599207668339954
chr1	27400000	27410000	chr1	27590000	27600000	0.15838411876726147	2.599207668339954
chr1	27400000	27410000	chr1	27660000	27670000	0.175438499441053	2.111212657236631
chr1	28870000	28880000	chr1	29200000	29210000	0.07029235182783214	3.2
chr1	29230000	29240000	chr1	30700000	30710000	0.030813596016955713	2.111212657236631
chr1	29260000	29270000	chr1	30380000	30390000	0.1692147193445424	4.222425314473262
chr1	29370000	29380000	chr1	30700000	30710000	0.12462446510996764	2.599207668339954
chr1	30720000	30730000	chr1	30910000	30920000	0.18515284378491986	2.111212657236631
chr1	30790000	30800000	chr1	30910000	30920000	0.010453184462964837	2.111212657236631
chr1	31180000	31190000	chr1	31320000	31330000	0.059328621465637846	2.111212657236631
chr1	31660000	31670000	chr1	31960000	31970000	0.1816923893412869	2.599207668339954
chr1	31800000	31810000	chr1	31970000	31980000	0.09047686694393926	3.2
chr1	32400000	32410000	chr1	32850000	32860000	0.18534711247510596	3.2
chr1	32930000	32940000	chr1	33060000	33070000	0.0681582148539154	2.599207668339954
chr1	33290000	33300000	chr1	33610000	33620000	0.06888899403335436	2.111212657236631
chr1	33630000	33640000	chr1	34740000	34750000	0.03481550406451744	2.111212657236631
chr1	33640000	33650000	chr1	34600000	34610000	0.13068337509465053	2.111212657236631
chr1	34110000	34120000	chr1	34740000	34750000	0.1459570824456245	2.111212657236631
chr1	35430000	35440000	chr1	35730000	35740000	0.1459570824456245	2.111212657236631
chr1	35570000	35580000	chr1	35720000	35730000	0.1459570824456245	2.599207668339954
chr1	36120000	36130000	chr1	36410000	36420000	0.1692147193445424	3.6758347359905126
chr1	36490000	36500000	chr1	37670000	37680000	0.175438499441053	2.111212657236631
chr1	36540000	36550000	chr1	37420000	37430000	0.04258312702966683	3.2
chr1	36580000	36590000	chr1	37640000	37650000	0.12645767367239608	3.2
chr1	36700000	36710000	chr1	37310000	37320000	0.1639507457592145	2.111212657236631
chr1	36700000	36710000	chr1	37430000	37440000	0.1797469655230943	2.111212657236631
chr1	38030000	38040000	chr1	38820000	38830000	0.005137912556802737	2.111212657236631
chr1	38040000	38050000	chr1	38580000	38590000	0.0824858745707372	2.599207668339954
chr1	38600000	38610000	chr1	38810000	38820000	0.18774907202302438	2.111212657236631
chr1	39100000	39110000	chr1	39250000	39260000	0.18774907202302438	2.111212657236631
chr1	39810000	39820000	chr1	39960000	39970000	0.19893772774363683	2.111212657236631
chr1	40150000	40160000	chr1	40320000	40330000	0.16751165653202343	2.111212657236631
chr1	40600000	40610000	chr1	40960000	40970000	0.17865452825424635	2.111212657236631
chr1	41280000	41290000	chr1	41420000	41430000	0.16427383722954925	2.599207668339954
chr1	41560000	41570000	chr1	42140000	42150000	0.19893772774363683	3.2
chr1	42910000	42920000	chr1	43070000	43080000	0.016234217250792993	2.111212657236631
chr1	43220000	43230000	chr1	43410000	43420000	0.16427383722954925	2.599207668339954
chr1	43750000	43760000	chr1	43920000	43930000	0.17865452825424635	2.599207668339954
chr1	45010000	45020000	chr1	45290000	45300000	0.00528873686391329	2.111212657236631
chr1	45360000	45370000	chr1	45480000	45490000	0.16427383722954925	2.599207668339954
chr1	46030000	46040000	chr1	46170000	46180000	0.16427383722954925	2.111212657236631
chr1	47190000	47200000	chr1	47410000	47420000	0.17865452825424635	2.599207668339954
chr1	47430000	47440000	chr1	47710000	47720000	0.006586156335738114	2.111212657236631
chr1	47520000	47530000	chr1	47710000	47720000	0.16751165653202343	3.2
chr1	49090000	49100000	chr1	49630000	49640000	0.18774907202302438	2.111212657236631
chr1	50760000	50770000	chr1	51040000	51050000	0.16751165653202343	2.111212657236631
chr1	52700000	52710000	chr1	53180000	53190000	0.17865452825424635	2.111212657236631
chr1	53270000	53280000	chr1	53390000	53400000	0.024197605852461244	2.111212657236631
chr1	53480000	53490000	chr1	53690000	53700000	0.18774907202302438	3.6758347359905126
chr1	54110000	54120000	chr1	54490000	54500000	0.10075971588693178	3.6758347359905126
chr1	54260000	54270000	chr1	54400000	54410000	0.18434981494281003	2.111212657236631
chr1	55290000	55300000	chr1	56590000	56600000	0.15410501286160425	2.111212657236631
chr1	55360000	55370000	chr1	56590000	56600000	0.15410501286160425	2.111212657236631
chr1	58740000	58750000	chr1	59740000	59750000	0.05695097968432705	3.6758347359905126
chr1	60290000	60300000	chr1	60770000	60780000	0.17276730746160046	2.599207668339954
chr1	61060000	61070000	chr1	61440000	61450000	0.1600621625465704	2.599207668339954
chr1	62170000	62180000	chr1	62400000	62410000	0.004727821584429748	2.111212657236631
chr1	62520000	62530000	chr1	62740000	62750000	0.16515877688248676	2.111212657236631
chr1	63600000	63610000	chr1	64240000	64250000	0.06202629906456636	2.599207668339954
chr1	63680000	63690000	chr1	64240000	64250000	0.15410501286160425	2.111212657236631
chr1	63760000	63770000	chr1	64130000	64140000	0.16289164026902578	2.111212657236631
chr1	64270000	64280000	chr1	64820000	64830000	0.15410501286160425	2.111212657236631
chr1	65230000	65240000	chr1	65680000	65690000	0.15410501286160425	2.111212657236631
chr1	65950000	65960000	chr1	66240000	66250000	0.05561050596224832	2.599207668339954
chr1	66250000	66260000	chr1	66440000	66450000	0.05561050596224832	2.111212657236631
chr1	67220000	67230000	chr1	67490000	67500000	0.05561050596224832	3.2
chr1	67340000	67350000	chr1	67490000	67500000	0.07398205588430742	2.599207668339954
chr1	67530000	67540000	chr1	68320000	68330000	0.15410501286160425	2.111212657236631
chr1	67540000	67550000	chr1	67740000	67750000	0.16289164026902578	3.6758347359905126
chr1	68120000	68130000	chr1	68330000	68340000	0.06202629906456636	2.111212657236631
chr1	70520000	70530000	chr1	71050000	71060000	0.05561050596224832	2.111212657236631
chr1	71590000	71600000	chr1	72020000	72030000	0.16289164026902578	2.599207668339954
chr1	75250000	75260000	chr1	75640000	75650000	0.0960057381794574	2.599207668339954
chr1	76180000	76190000	chr1	77110000	77120000	0.13652849059496408	2.111212657236631
chr1	76320000	76330000	chr1	77110000	77120000	0.13652849059496408	2.599207668339954
chr1	78140000	78150000	chr1	78600000	78610000	0.08588942841549307	2.599207668339954
chr1	78140000	78150000	chr1	78680000	78690000	0.13652849059496408	2.599207668339954
chr1	78330000	78340000	chr1	78600000	78610000	0.1343861442848655	2.111212657236631
chr1	81550000	81560000	chr1	81790000	81800000	0.13652849059496408	2.599207668339954
chr1	83920000	83930000	chr1	84110000	84120000	0.13933797020098093	2.111212657236631
chr1	83920000	83930000	chr1	84750000	84760000	0.13652849059496408	2.111212657236631
chr1	84140000	84150000	chr1	84430000	84440000	0.08588942841549307	2.111212657236631
chr1	85100000	85110000	chr1	85240000	85250000	0.1343861442848655	2.111212657236631
chr1	85310000	85320000	chr1	85570000	85580000	0.08588942841549307	2.111212657236631
chr1	85310000	85320000	chr1	85680000	85690000	0.1290231725736591	2.111212657236631
chr1	86820000	86830000	chr1	87080000	87090000	0.13933797020098093	4.222425314473262
chr1	87290000	87300000	chr1	87950000	87960000	0.08588942841549307	2.599207668339954
chr1	87290000	87300000	chr1	88040000	88050000	0.13652849059496408	2.599207668339954
chr1	88930000	88940000	chr1	89460000	89470000	0.13652849059496408	2.111212657236631
chr1	89500000	89510000	chr1	89760000	89770000	0.13652849059496408	4.222425314473262
chr1	89810000	89820000	chr1	89980000	89990000	0.08588942841549307	3.2
chr1	91520000	91530000	chr1	91910000	91920000	0.13652849059496408	3.2
chr1	92850000	92860000	chr1	92980000	92990000	0.12200767114332145	2.111212657236631
chr1	93620000	93630000	chr1	93820000	93830000	0.11053502396385138	2.111212657236631
chr1	94030000	94040000	chr1	94330000	94340000	0.027392867175546964	2.599207668339954
chr1	94510000	94520000	chr1	94800000	94810000	0.027392867175546964	2.111212657236631
chr1	94840000	94850000	chr1	95040000	95050000	0.05408079168395156	2.111212657236631
chr1	99170000	99180000	chr1	99480000	99490000	0.05777559648477943	2.599207668339954
chr1	99170000	99180000	chr1	99710000	99720000	0.19710907693914245	3.2
chr1	100460000	100470000	chr1	100870000	100880000	0.05777559648477943	2.111212657236631
chr1	100600000	100610000	chr1	100850000	100860000	0.05777559648477943	2.599207668339954
chr1	100910000	100920000	chr1	101260000	101270000	0.052334964363763045	3.2
chr1	107270000	107280000	chr1	107740000	107750000	0.11354291100932684	2.111212657236631
chr1	107770000	107780000	chr1	108120000	108130000	0.027392867175546964	2.599207668339954
chr1	109640000	109650000	chr1	109760000	109770000	0.05408079168395156	2.111212657236631
chr1	110180000	110190000	chr1	110480000	110490000	0.05139577086476538	2.111212657236631
chr1	110200000	110210000	chr1	110310000	110320000	0.05139577086476538	2.111212657236631
chr1	110620000	110630000	chr1	110770000	110780000	0.07141457114983883	2.111212657236631
chr1	111480000	111490000	chr1	111750000	111760000	0.05139577086476538	2.599207668339954
chr1	111490000	111500000	chr1	111660000	111670000	0.15029029523281	3.6758347359905126
chr1	112380000	112390000	chr1	112690000	112700000	0.1969266347845425	2.111212657236631
chr1	113140000	113150000	chr1	113680000	113690000	0.012584710983030156	2.111212657236631
chr1	113980000	113990000	chr1	114270000	114280000	0.10587708203957895	2.599207668339954
chr1	115130000	115140000	chr1	115570000	115580000	0.05139577086476538	3.2
chr1	115140000	115150000	chr1	115460000	115470000	0.053560090072964917	2.599207668339954
chr1	115610000	115620000	chr1	115760000	115770000	0.05139577086476538	2.111212657236631
chr1	116140000	116150000	chr1	116480000	116490000	0.05139577086476538	3.2
chr1	116740000	116750000	chr1	117050000	117060000	0.09868022861976924	2.111212657236631
chr1	117060000	117070000	chr1	117280000	117290000	0.07141457114983883	2.111212657236631
chr1	117520000	117530000	chr1	117750000	117760000	0.05139577086476538	2.599207668339954
chr1	118160000	118170000	chr1	118730000	118740000	0.1969266347845425	2.599207668339954
chr1	147130000	147140000	chr1	147820000	147830000	0.07214471164997695	3.2
chr1	151890000	151900000	chr1	152000000	152010000	0.1661286874087102	2.111212657236631
chr1	152060000	152070000	chr1	152450000	152460000	0.1386799599632751	3.2
chr1	152160000	152170000	chr1	152440000	152450000	0.08294870891016672	2.599207668339954
chr1	153350000	153360000	chr1	153490000	153500000	0.08294870891016672	2.111212657236631
chr1	153790000	153800000	chr1	153960000	153970000	0.05553144231802548	3.2
chr1	154670000	154680000	chr1	154870000	154880000	0.10041987781641924	2.111212657236631
chr1	156420000	156430000	chr1	156620000	156630000	0.09562656120150245	3.6758347359905126
chr1	157180000	157190000	chr1	157480000	157490000	0.015784572311397793	3.6758347359905126
chr1	157960000	157970000	chr1	158120000	158130000	0.1792681014689375	2.111212657236631
chr1	158210000	158220000	chr1	158990000	159000000	0.15981103393988697	2.111212657236631
chr1	161200000	161210000	chr1	161360000	161370000	0.0781952382738773	3.6758347359905126
chr1	161780000	161790000	chr1	162030000	162040000	0.020445521768393166	2.111212657236631
chr1	162050000	162060000	chr1	162270000	162280000	0.13571897785710035	2.599207668339954
chr1	162060000	162070000	chr1	162380000	162390000	0.09638404509921861	2.599207668339954
chr1	162860000	162870000	chr1	163170000	163180000	0.0809954620696405	2.599207668339954
chr1	162870000	162880000	chr1	163070000	163080000	0.11169924554183439	2.111212657236631
chr1	162870000	162880000	chr1	163300000	163310000	0.04429989868223716	2.111212657236631
chr1	163540000	163550000	chr1	163690000	163700000	0.11169924554183439	2.111212657236631
chr1	164170000	164180000	chr1	164780000	164790000	0.15332085532396286	2.111212657236631
chr1	164170000	164180000	chr1	165080000	165090000	0.1382858386898312	2.111212657236631
chr1	165400000	165410000	chr1	165570000	165580000	0.018587081559342078	3.2
chr1	165600000	165610000	chr1	165900000	165910000	0.1382858386898312	2.111212657236631
chr1	165720000	165730000	chr1	165910000	165920000	0.053690775256897395	2.111212657236631
chr1	165930000	165940000	chr1	166450000	166460000	0.018587081559342078	2.599207668339954
chr1	166910000	166920000	chr1	167050000	167060000	0.04571529354665782	2.111212657236631
chr1	167060000	167070000	chr1	167210000	167220000	0.18187950826107474	2.111212657236631
chr1	167250000	167260000	chr1	167440000	167450000	0.08997133167735796	3.6758347359905126
chr1	167280000	167290000	chr1	167680000	167690000	0.1995909309358384	2.111212657236631
chr1	168430000	168440000	chr1	169330000	169340000	0.15899822660365917	2.111212657236631
chr1	168450000	168460000	chr1	168570000	168580000	0.1776764800347518	2.111212657236631
chr1	168600000	168610000	chr1	169330000	169340000	0.02887938402980026	3.6758347359905126
chr1	168630000	168640000	chr1	169100000	169110000	0.1382858386898312	4.525483399593905
chr1	168740000	168750000	chr1	169320000	169330000	0.1382858386898312	2.599207668339954
chr1	169940000	169950000	chr1	170920000	170930000	0.1297338956020747	5.571523605095194
chr1	171810000	171820000	chr1	171970000	171980000	0.1382858386898312	2.599207668339954
chr1	172000000	172010000	chr1	172410000	172420000	0.1086943284726987	3.2
chr1	172080000	172090000	chr1	172400000	172410000	0.1742194975362167	2.599207668339954
chr1	172420000	172430000	chr1	172710000	172720000	0.1382858386898312	2.111212657236631
chr1	172740000	172750000	chr1	173210000	173220000	0.04783237630756054	2.111212657236631
chr1	172750000	172760000	chr1	173410000	173420000	0.1382858386898312	2.111212657236631
chr1	172820000	172830000	chr1	173190000	173200000	0.1382858386898312	2.111212657236631
chr1	173420000	173430000	chr1	173820000	173830000	0.1382858386898312	2.599207668339954
chr1	174780000	174790000	chr1	174980000	174990000	0.03416281180503211	2.599207668339954
chr1	175150000	175160000	chr1	175320000	175330000	0.02035022771908908	2.599207668339954
chr1	175400000	175410000	chr1	176350000	176360000	0.1660008279314672	3.2
chr1	176370000	176380000	chr1	176850000	176860000	0.18946542370629796	2.111212657236631
chr1	176550000	176560000	chr1	176840000	176850000	0.12267360341109297	2.599207668339954
chr1	176890000	176900000	chr1	177180000	177190000	0.1732223543253365	2.111212657236631
chr1	176900000	176910000	chr1	177930000	177940000	0.018587081559342078	2.111212657236631
chr1	176910000	176920000	chr1	177780000	177790000	0.08426281139118579	2.111212657236631
chr1	177250000	177260000	chr1	177770000	177780000	0.08777374700837655	3.2
chr1	178050000	178060000	chr1	178280000	178290000	0.12267360341109297	2.111212657236631
chr1	178530000	178540000	chr1	179000000	179010000	0.053690775256897395	2.111212657236631
chr1	178540000	178550000	chr1	178760000	178770000	0.07606848815959771	2.111212657236631
chr1	178770000	178780000	chr1	178990000	179000000	0.11886143210045634	3.2
chr1	179080000	179090000	chr1	179370000	179380000	0.1382858386898312	2.111212657236631
chr1	180520000	180530000	chr1	181150000	181160000	0.16605027360545493	3.2
chr1	180880000	180890000	chr1	181160000	181170000	0.0327917881423946	2.111212657236631
chr1	181190000	181200000	chr1	181420000	181430000	0.018587081559342078	2.111212657236631
chr1	181470000	181480000	chr1	182400000	182410000	0.15734184415314215	3.6758347359905126
chr1	181480000	181490000	chr1	182060000	182070000	0.01359016818103335	2.599207668339954
chr1	182080000	182090000	chr1	182390000	182400000	0.17170758863555916	2.111212657236631
chr1	182140000	182150000	chr1	182390000	182400000	0.15734184415314215	2.111212657236631
chr1	182430000	182440000	chr1	182780000	182790000	0.14749883352253634	2.599207668339954
chr1	182600000	182610000	chr1	182780000	182790000	0.12412883139011197	2.111212657236631
chr1	182950000	182960000	chr1	183280000	183290000	0.19725899691427498	3.2
chr1	183650000	183660000	chr1	183910000	183920000	0.01359016818103335	2.599207668339954
chr1	184060000	184070000	chr1	184700000	184710000	0.17170758863555916	3.6758347359905126
chr1	184220000	184230000	chr1	184670000	184680000	0.027487265499944735	2.111212657236631
chr1	184800000	184810000	chr1	184980000	184990000	0.0740966901705646	3.2
chr1	185710000	185720000	chr1	186220000	186230000	0.11476491537946006	2.111212657236631
chr1	186390000	186400000	chr1	186980000	186990000	0.09960547250159849	2.599207668339954
chr1	198770000	198780000	chr1	199470000	199480000	0.17490959797605418	2.599207668339954
chr1	199650000	199660000	chr1	200510000	200520000	0.1229784183472313	3.2
chr1	200270000	200280000	chr1	200490000	200500000	0.08586116033236008	2.111212657236631
chr1	201550000	201560000	chr1	201790000	201800000	0.03350135630497595	2.599207668339954
chr1	202000000	202010000	chr1	202110000	202120000	0.06423332661102586	2.111212657236631
chr1	202190000	202200000	chr1	202320000	202330000	0.022586918930332076	2.111212657236631
chr1	202490000	202500000	chr1	202610000	202620000	0.1300572782764171	2.111212657236631
chr1	203040000	203050000	chr1	203240000	203250000	0.11226687670103265	2.599207668339954
chr1	203500000	203510000	chr1	203700000	203710000	0.015359640665986163	2.111212657236631
chr1	203870000	203880000	chr1	204130000	204140000	0.009592647357305362	2.111212657236631
chr1	204210000	204220000	chr1	204360000	204370000	0.11226687670103265	3.6758347359905126
chr1	204540000	204550000	chr1	205090000	205100000	0.14191918352452282	2.111212657236631
chr1	204560000	204570000	chr1	204790000	204800000	0.04215626557884484	2.599207668339954
chr1	204580000	204590000	chr1	204950000	204960000	0.17339667450694102	2.111212657236631
chr1	207090000	207100000	chr1	207400000	207410000	0.1641699025453661	3.6758347359905126
chr1	209580000	209590000	chr1	209690000	209700000	0.1476877829982438	2.111212657236631
chr1	209860000	209870000	chr1	209980000	209990000	0.1300572782764171	2.111212657236631
chr1	210150000	210160000	chr1	210300000	210310000	0.11226687670103265	3.2
chr1	210400000	210410000	chr1	211130000	211140000	0.08586116033236008	3.2
chr1	210560000	210570000	chr1	211120000	211130000	0.1229784183472313	2.111212657236631
chr1	210580000	210590000	chr1	210940000	210950000	0.1641699025453661	2.111212657236631
chr1	211520000	211530000	chr1	211650000	211660000	0.07040530822709029	2.111212657236631
chr1	211680000	211690000	chr1	212450000	212460000	0.12420678607492731	2.599207668339954
chr1	211690000	211700000	chr1	212040000	212050000	0.022586918930332076	2.111212657236631
chr1	212060000	212070000	chr1	212360000	212370000	0.015359640665986163	2.111212657236631
chr1	212060000	212070000	chr1	212450000	212460000	0.06017619101699607	2.111212657236631
chr1	212070000	212080000	chr1	212290000	212300000	0.11226687670103265	2.111212657236631
chr1	212810000	212820000	chr1	212980000	212990000	0.11226687670103265	2.111212657236631
chr1	213370000	213380000	chr1	214110000	214120000	0.0897825786866925	2.111212657236631
chr1	214340000	214350000	chr1	214580000	214590000	0.08586116033236008	3.6758347359905126
chr1	214640000	214650000	chr1	215510000	215520000	0.019166867582012293	3.2
chr1	216750000	216760000	chr1	217090000	217100000	0.07040530822709029	2.111212657236631
chr1	218320000	218330000	chr1	219390000	219400000	0.10185184382015648	2.599207668339954
chr1	220280000	220290000	chr1	220770000	220780000	0.19151365001098816	2.599207668339954
chr1	220870000	220880000	chr1	221200000	221210000	0.19243716919428133	4.525483399593905
chr1	220870000	220880000	chr1	221440000	221450000	0.052303500811114595	2.111212657236631
chr1	221530000	221540000	chr1	222430000	222440000	0.144050597373929	2.111212657236631
chr1	222760000	222770000	chr1	223670000	223680000	0.09522968586498068	4.222425314473262
chr1	222780000	222790000	chr1	223080000	223090000	0.014620351067560655	2.599207668339954
chr1	223150000	223160000	chr1	223650000	223660000	0.004232124950114195	3.6758347359905126
chr1	224510000	224520000	chr1	224870000	224880000	0.144050597373929	4.222425314473262
chr1	224520000	224530000	chr1	224830000	224840000	0.09546429386145847	2.111212657236631
chr1	224640000	224650000	chr1	224890000	224900000	0.17890423877859277	3.2
chr1	225470000	225480000	chr1	225830000	225840000	0.07111504593591	2.111212657236631
chr1	225470000	225480000	chr1	225950000	225960000	0.0043027688973876765	3.2
chr1	225480000	225490000	chr1	225760000	225770000	0.0852380646194683	2.111212657236631
chr1	226640000	226650000	chr1	226820000	226830000	0.014059893288370014	2.111212657236631
chr1	226640000	226650000	chr1	227430000	227440000	0.18874521771758235	2.111212657236631
chr1	226910000	226920000	chr1	227430000	227440000	0.0393270448960449	2.599207668339954
chr1	227760000	227770000	chr1	227930000	227940000	0.014620351067560655	3.2
chr1	228680000	228690000	chr1	229150000	229160000	0.144050597373929	2.599207668339954
chr1	229260000	229270000	chr1	229470000	229480000	0.117599855425556	3.6758347359905126
chr1	229660000	229670000	chr1	230300000	230310000	0.006444324556859356	3.2
chr1	230790000	230800000	chr1	231200000	231210000	0.05582744024480372	2.111212657236631
chr1	231350000	231360000	chr1	231590000	231600000	0.009388339481372366	2.111212657236631
chr1	231860000	231870000	chr1	232620000	232630000	0.004232124950114195	2.111212657236631
chr1	232630000	232640000	chr1	233010000	233020000	0.09060564248159368	2.111212657236631
chr1	232630000	232640000	chr1	233210000	233220000	0.1810056492115718	3.6758347359905126
chr1	233440000	233450000	chr1	234060000	234070000	0.03997494287957098	3.2
chr1	234140000	234150000	chr1	234310000	234320000	0.18999041022539634	3.2
chr1	234500000	234510000	chr1	234970000	234980000	0.18834923090672928	3.2
chr1	234500000	234510000	chr1	235080000	235090000	0.004132813414596925	2.599207668339954
chr1	234510000	234520000	chr1	234590000	234600000	0.12179956977391782	2.111212657236631
chr1	234600000	234610000	chr1	234980000	234990000	0.16703159023134703	2.111212657236631
chr1	234600000	234610000	chr1	235080000	235090000	0.004132813414596925	2.111212657236631
chr1	234610000	234620000	chr1	234720000	234730000	0.13721731303031132	2.111212657236631
chr1	234720000	234730000	chr1	234970000	234980000	0.12507094750690162	2.111212657236631
chr1	234720000	234730000	chr1	235070000	235080000	0.02290574062182451	2.111212657236631
chr1	234970000	234980000	chr1	235070000	235080000	0.17890423877859277	2.111212657236631
chr1	235110000	235120000	chr1	235420000	235430000	0.144050597373929	2.111212657236631
chr1	236100000	236110000	chr1	236500000	236510000	0.013275372422377987	3.2
chr1	236110000	236120000	chr1	236540000	236550000	0.1806213783235876	2.111212657236631
chr1	236630000	236640000	chr1	237550000	237560000	0.1806213783235876	2.599207668339954
chr1	236740000	236750000	chr1	237380000	237390000	0.196206022234794	2.111212657236631
