chr_x	start_x	end_x	chr_y	start_y	end_y	fdr	detection_scale
chr1	26590000	26600000	chr1	26780000	26790000	0.058745027240601856	3.6758347359905126
chr1	27100000	27110000	chr1	27280000	27290000	0.06854024168623847	2.111212657236631
chr1	27300000	27310000	chr1	27390000	27400000	0.058745027240601856	2.111212657236631
chr1	27300000	27310000	chr1	27640000	27650000	0.10449375838823297	2.599207668339954
chr1	27400000	27410000	chr1	27600000	27610000	0.13156003552560433	2.111212657236631
chr1	27850000	27860000	chr1	27990000	28000000	0.16801130606281187	2.111212657236631
chr1	28090000	28100000	chr1	28210000	28220000	0.07911926194772764	2.111212657236631
chr1	28370000	28380000	chr1	28730000	28740000	0.15650413923547798	2.111212657236631
chr1	28400000	28410000	chr1	28590000	28600000	0.08430928999772894	2.111212657236631
chr1	28790000	28800000	chr1	29210000	29220000	0.10033369540939094	2.111212657236631
chr1	28880000	28890000	chr1	29030000	29040000	0.06793781820233961	2.111212657236631
chr1	28880000	28890000	chr1	29200000	29210000	0.02131452501478559	2.599207668339954
chr1	28890000	28900000	chr1	29130000	29140000	0.1903714148797722	2.599207668339954
chr1	29240000	29250000	chr1	30380000	30390000	0.15143933666459958	4.222425314473262
chr1	29240000	29250000	chr1	30700000	30710000	0.021095895732649028	2.111212657236631
chr1	30790000	30800000	chr1	30910000	30920000	0.022723807887330832	2.111212657236631
chr1	31180000	31190000	chr1	31320000	31330000	0.0728546664922819	2.111212657236631
chr1	31190000	31200000	chr1	31540000	31550000	0.15143933666459958	2.111212657236631
chr1	31800000	31810000	chr1	31960000	31970000	0.15143933666459958	3.2
chr1	32410000	32420000	chr1	32820000	32830000	0.16698308026766956	4.222425314473262
chr1	32420000	32430000	chr1	32620000	32630000	0.14756311644014364	3.6758347359905126
chr1	32430000	32440000	chr1	32780000	32790000	0.12942062454533873	2.111212657236631
chr1	32700000	32710000	chr1	32780000	32790000	0.19738625764128676	2.599207668339954
chr1	32900000	32910000	chr1	33070000	33080000	0.05722404700763739	3.2
chr1	33290000	33300000	chr1	33450000	33460000	0.16698308026766956	2.111212657236631
chr1	33620000	33630000	chr1	34750000	34760000	0.07911926194772764	2.111212657236631
chr1	33630000	33640000	chr1	34580000	34590000	0.06854024168623847	2.599207668339954
chr1	33710000	33720000	chr1	34130000	34140000	0.1277720645519519	2.599207668339954
chr1	33740000	33750000	chr1	34600000	34610000	0.15483308578834898	2.111212657236631
chr1	33800000	33810000	chr1	34590000	34600000	0.16698308026766956	2.111212657236631
chr1	34170000	34180000	chr1	34750000	34760000	0.16698308026766956	2.111212657236631
chr1	35450000	35460000	chr1	35550000	35560000	0.06827298989535056	2.111212657236631
chr1	35570000	35580000	chr1	35720000	35730000	0.05187094008342824	2.599207668339954
chr1	36090000	36100000	chr1	36190000	36200000	0.13214867114260004	2.111212657236631
chr1	36110000	36120000	chr1	36410000	36420000	0.04802364009446253	2.111212657236631
chr1	36570000	36580000	chr1	37430000	37440000	0.022723807887330832	2.111212657236631
chr1	36700000	36710000	chr1	37420000	37430000	0.1908355293507633	2.111212657236631
chr1	37450000	37460000	chr1	37670000	37680000	0.02799259368394384	2.111212657236631
chr1	37880000	37890000	chr1	38830000	38840000	0.01577779959140048	2.111212657236631
chr1	38020000	38030000	chr1	38830000	38840000	0.0012373420723648112	2.111212657236631
chr1	38600000	38610000	chr1	38810000	38820000	0.17865462903168292	2.111212657236631
chr1	38870000	38880000	chr1	39080000	39090000	0.1385578145913297	2.111212657236631
chr1	39100000	39110000	chr1	39260000	39270000	0.05695118734356098	2.111212657236631
chr1	40110000	40120000	chr1	40370000	40380000	0.05695118734356098	5.571523605095194
chr1	40140000	40150000	chr1	40330000	40340000	0.09417740000198908	2.599207668339954
chr1	40140000	40150000	chr1	40410000	40420000	0.16892137471164706	2.111212657236631
chr1	40840000	40850000	chr1	40950000	40960000	0.05637217937485452	2.111212657236631
chr1	41270000	41280000	chr1	41410000	41420000	0.01577779959140048	2.111212657236631
chr1	41570000	41580000	chr1	42040000	42050000	0.17865462903168292	2.111212657236631
chr1	41590000	41600000	chr1	42130000	42140000	0.144446604359462	2.111212657236631
chr1	42140000	42150000	chr1	42740000	42750000	0.144446604359462	3.6758347359905126
chr1	42160000	42170000	chr1	42540000	42550000	0.16892137471164706	2.111212657236631
chr1	42910000	42920000	chr1	43070000	43080000	0.0012373420723648112	2.111212657236631
chr1	43230000	43240000	chr1	43390000	43400000	0.05695118734356098	3.6758347359905126
chr1	44830000	44840000	chr1	45000000	45010000	0.1810189386697475	2.599207668339954
chr1	45010000	45020000	chr1	45290000	45300000	0.02346181830951415	2.599207668339954
chr1	45350000	45360000	chr1	45490000	45500000	0.15343954519891842	2.599207668339954
chr1	46040000	46050000	chr1	46160000	46170000	0.04972975922640834	2.111212657236631
chr1	47190000	47200000	chr1	47410000	47420000	0.05695118734356098	2.599207668339954
chr1	47430000	47440000	chr1	47710000	47720000	0.028970464865269035	2.111212657236631
chr1	47530000	47540000	chr1	47700000	47710000	0.05270014121163609	3.2
chr1	47740000	47750000	chr1	47940000	47950000	0.12773544173363333	2.599207668339954
chr1	47740000	47750000	chr1	48060000	48070000	0.10148572769112665	2.111212657236631
chr1	47740000	47750000	chr1	48210000	48220000	0.13366650725328694	2.111212657236631
chr1	48100000	48110000	chr1	48200000	48210000	0.09193763619378732	2.111212657236631
chr1	48340000	48350000	chr1	48520000	48530000	0.1900241817154631	2.111212657236631
chr1	50370000	50380000	chr1	50600000	50610000	0.05695118734356098	2.599207668339954
chr1	50370000	50380000	chr1	50720000	50730000	0.05637217937485452	2.599207668339954
chr1	50390000	50400000	chr1	51180000	51190000	0.17865462903168292	3.2
chr1	50780000	50790000	chr1	51170000	51180000	0.12773544173363333	2.599207668339954
chr1	51590000	51600000	chr1	51750000	51760000	0.144446604359462	2.111212657236631
chr1	51890000	51900000	chr1	52000000	52010000	0.05637217937485452	2.111212657236631
chr1	52700000	52710000	chr1	53170000	53180000	0.10148572769112665	2.111212657236631
chr1	53270000	53280000	chr1	53390000	53400000	0.011339069464339869	2.111212657236631
chr1	53860000	53870000	chr1	53960000	53970000	0.17885334498333844	2.111212657236631
chr1	54090000	54100000	chr1	54810000	54820000	0.11346212737620061	3.2
chr1	54100000	54110000	chr1	54490000	54500000	0.03374487870221334	3.6758347359905126
chr1	54310000	54320000	chr1	54490000	54500000	0.18290111262750575	2.111212657236631
chr1	54510000	54520000	chr1	54800000	54810000	0.12921245204766138	2.111212657236631
chr1	55140000	55150000	chr1	55270000	55280000	0.04972975922640834	2.111212657236631
chr1	55260000	55270000	chr1	56710000	56720000	0.13383808990502957	2.111212657236631
chr1	55280000	55290000	chr1	56580000	56590000	0.028581236284757592	2.111212657236631
chr1	55360000	55370000	chr1	56590000	56600000	0.028581236284757592	2.111212657236631
chr1	55440000	55450000	chr1	56590000	56600000	0.17470862177049704	2.111212657236631
chr1	55500000	55510000	chr1	56570000	56580000	0.1847170111488495	2.599207668339954
chr1	56820000	56830000	chr1	58160000	58170000	0.060438393376501386	2.111212657236631
chr1	56830000	56840000	chr1	57340000	57350000	0.18538592396123546	2.111212657236631
chr1	56840000	56850000	chr1	58050000	58060000	0.13316120283851912	2.599207668339954
chr1	58770000	58780000	chr1	59700000	59710000	0.03726228434097234	3.6758347359905126
chr1	60170000	60180000	chr1	60790000	60800000	0.13669828842351686	2.111212657236631
chr1	61030000	61040000	chr1	61850000	61860000	0.04676195540464032	2.111212657236631
chr1	61040000	61050000	chr1	61450000	61460000	0.10583992641961285	2.599207668339954
chr1	61060000	61070000	chr1	61320000	61330000	0.08518229539738915	2.111212657236631
chr1	61450000	61460000	chr1	61840000	61850000	0.11435724499819581	2.599207668339954
chr1	62170000	62180000	chr1	62400000	62410000	0.028581236284757592	3.6758347359905126
chr1	62520000	62530000	chr1	62740000	62750000	0.1184869866696033	2.111212657236631
chr1	63600000	63610000	chr1	64240000	64250000	0.028581236284757592	3.2
chr1	63670000	63680000	chr1	64230000	64240000	0.05557839828158799	2.111212657236631
chr1	64260000	64270000	chr1	64670000	64680000	0.028581236284757592	2.111212657236631
chr1	64680000	64690000	chr1	64820000	64830000	0.04738820846146083	2.111212657236631
chr1	65230000	65240000	chr1	65680000	65690000	0.07784293396941333	2.111212657236631
chr1	65950000	65960000	chr1	66230000	66240000	0.006747590969531925	2.111212657236631
chr1	65960000	65970000	chr1	66450000	66460000	0.0628746217695082	3.2
chr1	66020000	66030000	chr1	66220000	66230000	0.16919905139534497	2.111212657236631
chr1	66250000	66260000	chr1	66440000	66450000	0.028581236284757592	2.111212657236631
chr1	66760000	66770000	chr1	67150000	67160000	0.1184869866696033	2.111212657236631
chr1	67000000	67010000	chr1	67140000	67150000	0.06428536511440382	2.111212657236631
chr1	67230000	67240000	chr1	67490000	67500000	0.03827657033887686	2.599207668339954
chr1	67350000	67360000	chr1	67490000	67500000	0.04738820846146083	2.599207668339954
chr1	67550000	67560000	chr1	67750000	67760000	0.028581236284757592	2.111212657236631
chr1	67840000	67850000	chr1	68100000	68110000	0.11435724499819581	2.111212657236631
chr1	68120000	68130000	chr1	68330000	68340000	0.028581236284757592	2.111212657236631
chr1	68600000	68610000	chr1	69740000	69750000	0.1184869866696033	3.6758347359905126
chr1	70130000	70140000	chr1	70480000	70490000	0.028581236284757592	3.6758347359905126
chr1	70520000	70530000	chr1	71050000	71060000	0.028581236284757592	3.2
chr1	70690000	70700000	chr1	71030000	71040000	0.16919905139534497	4.525483399593905
chr1	71590000	71600000	chr1	72030000	72040000	0.06765616625030467	3.2
chr1	74770000	74780000	chr1	75200000	75210000	0.025422652151989578	2.599207668339954
chr1	75260000	75270000	chr1	75620000	75630000	0.0779227193251647	2.599207668339954
chr1	76340000	76350000	chr1	77120000	77130000	0.12083198472598258	2.111212657236631
chr1	77150000	77160000	chr1	77530000	77540000	0.11140676441117803	2.111212657236631
chr1	78130000	78140000	chr1	78670000	78680000	0.11887377628614194	2.111212657236631
chr1	78140000	78150000	chr1	78600000	78610000	0.017809681851504777	2.111212657236631
chr1	78160000	78170000	chr1	78330000	78340000	0.1611521766968295	2.599207668339954
chr1	80220000	80230000	chr1	81310000	81320000	0.1702321391762318	3.2
chr1	83920000	83930000	chr1	84110000	84120000	0.0710053530020082	2.111212657236631
chr1	83920000	83930000	chr1	84440000	84450000	0.0779227193251647	2.111212657236631
chr1	83920000	83930000	chr1	84750000	84760000	0.11522777869091733	2.111212657236631
chr1	84120000	84130000	chr1	84920000	84930000	0.07418354582577795	2.111212657236631
chr1	84130000	84140000	chr1	84750000	84760000	0.0935090773206671	2.599207668339954
chr1	84140000	84150000	chr1	84420000	84430000	0.12083198472598258	2.599207668339954
chr1	84450000	84460000	chr1	84760000	84770000	0.1611521766968295	3.6758347359905126
chr1	85100000	85110000	chr1	85240000	85250000	0.02969608641110789	2.111212657236631
chr1	85310000	85320000	chr1	85570000	85580000	0.144714280624799	2.111212657236631
chr1	85310000	85320000	chr1	85690000	85700000	0.05170163882839525	2.111212657236631
chr1	86380000	86390000	chr1	86500000	86510000	0.19929821144711474	2.111212657236631
chr1	86830000	86840000	chr1	87080000	87090000	0.06623091297250512	2.111212657236631
chr1	87300000	87310000	chr1	87950000	87960000	0.0753711507820319	2.599207668339954
chr1	87300000	87310000	chr1	88290000	88300000	0.127079897571797	3.2
chr1	88990000	89000000	chr1	89450000	89460000	0.02969608641110789	2.599207668339954
chr1	89000000	89010000	chr1	89340000	89350000	0.10052275484361266	3.2
chr1	89500000	89510000	chr1	89740000	89750000	0.1160622222446287	2.599207668339954
chr1	89810000	89820000	chr1	89980000	89990000	0.02969608641110789	2.599207668339954
chr1	90100000	90110000	chr1	91150000	91160000	0.1160622222446287	2.599207668339954
chr1	91400000	91410000	chr1	91920000	91930000	0.1359909668819882	2.111212657236631
chr1	91510000	91520000	chr1	91920000	91930000	0.02969608641110789	2.111212657236631
chr1	92850000	92860000	chr1	92970000	92980000	0.04082635363415962	3.2
chr1	93300000	93310000	chr1	93830000	93840000	0.01854643101790198	2.599207668339954
chr1	93440000	93450000	chr1	93830000	93840000	0.0059602704725843685	3.2
chr1	93620000	93630000	chr1	93830000	93840000	0.04582594621608079	2.599207668339954
chr1	94040000	94050000	chr1	94330000	94340000	0.022093136738091716	3.2
chr1	94510000	94520000	chr1	94800000	94810000	0.016683797217602325	3.2
chr1	94840000	94850000	chr1	95040000	95050000	0.0059602704725843685	2.599207668339954
chr1	99180000	99190000	chr1	99480000	99490000	0.01694954913982083	3.2
chr1	99180000	99190000	chr1	99700000	99710000	0.018748835764283354	2.111212657236631
chr1	99800000	99810000	chr1	100460000	100470000	0.011446341873826982	2.111212657236631
chr1	100610000	100620000	chr1	100850000	100860000	0.03416564417199922	2.599207668339954
chr1	100910000	100920000	chr1	101280000	101290000	0.018318729189457296	2.111212657236631
chr1	103090000	103100000	chr1	103500000	103510000	0.15564906792325606	2.111212657236631
chr1	107780000	107790000	chr1	108120000	108130000	0.0032330450013190455	2.111212657236631
chr1	109260000	109270000	chr1	109400000	109410000	0.03346902732090294	2.111212657236631
chr1	109640000	109650000	chr1	109760000	109770000	0.07496534585594146	2.111212657236631
chr1	109780000	109790000	chr1	109960000	109970000	0.02165538944426589	2.111212657236631
chr1	110190000	110200000	chr1	110460000	110470000	0.011072788633826837	2.111212657236631
chr1	110200000	110210000	chr1	110310000	110320000	0.011695834793428962	2.111212657236631
chr1	110630000	110640000	chr1	110760000	110770000	0.03754553009413519	2.111212657236631
chr1	111220000	111230000	chr1	111400000	111410000	0.15088376989851782	2.111212657236631
chr1	111480000	111490000	chr1	111760000	111770000	0.023056691118599155	3.2
chr1	111490000	111500000	chr1	111650000	111660000	0.07724044448634157	2.111212657236631
chr1	111710000	111720000	chr1	112350000	112360000	0.09916102009785097	2.111212657236631
chr1	112720000	112730000	chr1	113050000	113060000	0.09916102009785097	2.111212657236631
chr1	112840000	112850000	chr1	113050000	113060000	0.06415986828860072	4.222425314473262
chr1	112880000	112890000	chr1	113050000	113060000	0.12759679055837972	2.599207668339954
chr1	113130000	113140000	chr1	113690000	113700000	0.03185131820113273	3.6758347359905126
chr1	113840000	113850000	chr1	114290000	114300000	0.13409530750642573	2.111212657236631
chr1	113990000	114000000	chr1	114280000	114290000	0.01543593224241252	2.599207668339954
chr1	114340000	114350000	chr1	114550000	114560000	0.09916102009785097	2.599207668339954
chr1	114970000	114980000	chr1	115110000	115120000	0.0837634017531046	2.599207668339954
chr1	115130000	115140000	chr1	115470000	115480000	0.011072788633826837	2.111212657236631
chr1	115140000	115150000	chr1	115580000	115590000	0.04887706142320216	3.2
chr1	115610000	115620000	chr1	115760000	115770000	0.04242397276973749	2.111212657236631
chr1	116140000	116150000	chr1	116350000	116360000	0.013470731105987763	2.111212657236631
chr1	116150000	116160000	chr1	116490000	116500000	0.0017434792499324558	2.599207668339954
chr1	116580000	116590000	chr1	117030000	117040000	0.05959312221288358	3.2
chr1	116740000	116750000	chr1	117040000	117050000	0.011695834793428962	2.111212657236631
chr1	117070000	117080000	chr1	117280000	117290000	0.10762645765739927	2.111212657236631
chr1	117510000	117520000	chr1	117900000	117910000	0.09916102009785097	3.2
chr1	117530000	117540000	chr1	117750000	117760000	0.011695834793428962	3.2
chr1	147500000	147510000	chr1	147650000	147660000	0.15825929808149528	3.2
chr1	149950000	149960000	chr1	150050000	150060000	0.05831390266568742	2.111212657236631
chr1	149960000	149970000	chr1	150190000	150200000	0.16147722101736847	3.6758347359905126
chr1	150060000	150070000	chr1	150180000	150190000	0.16731500491182433	2.111212657236631
chr1	150460000	150470000	chr1	150620000	150630000	0.14629738817040533	2.599207668339954
chr1	151580000	151590000	chr1	151720000	151730000	0.18548095720534688	2.599207668339954
chr1	151900000	151910000	chr1	152000000	152010000	0.11133833721455513	2.111212657236631
chr1	152060000	152070000	chr1	152170000	152180000	0.12077730649437826	2.111212657236631
chr1	152060000	152070000	chr1	152460000	152470000	0.17555072337823963	2.111212657236631
chr1	152140000	152150000	chr1	152440000	152450000	0.049631602796097955	3.2
chr1	153340000	153350000	chr1	153580000	153590000	0.0805796634853913	2.111212657236631
chr1	153350000	153360000	chr1	153490000	153500000	0.018697908816561474	2.111212657236631
chr1	153800000	153810000	chr1	153950000	153960000	0.015568810179368826	2.599207668339954
chr1	154480000	154490000	chr1	154880000	154890000	0.15979684869441815	2.111212657236631
chr1	154670000	154680000	chr1	154890000	154900000	0.0873457211458227	3.2
chr1	155280000	155290000	chr1	155590000	155600000	0.07742129642384982	2.599207668339954
chr1	156080000	156090000	chr1	156220000	156230000	0.04811911110447185	2.111212657236631
chr1	156370000	156380000	chr1	156600000	156610000	0.12172884912356619	2.599207668339954
chr1	156460000	156470000	chr1	156590000	156600000	0.11431748690529972	2.111212657236631
chr1	157180000	157190000	chr1	157480000	157490000	0.0425797457347875	3.2
chr1	157190000	157200000	chr1	157370000	157380000	0.1180038507294721	2.599207668339954
chr1	157970000	157980000	chr1	158110000	158120000	0.015536180785229448	2.111212657236631
chr1	158190000	158200000	chr1	159070000	159080000	0.09266969415046547	2.111212657236631
chr1	158210000	158220000	chr1	158990000	159000000	0.08258167333867769	2.599207668339954
chr1	158340000	158350000	chr1	159040000	159050000	0.13560158345448547	3.2
chr1	159790000	159800000	chr1	159890000	159900000	0.04811911110447185	2.111212657236631
chr1	160090000	160100000	chr1	160260000	160270000	0.08362259553255817	3.2
chr1	160410000	160420000	chr1	160610000	160620000	0.056234247697540866	2.111212657236631
chr1	160440000	160450000	chr1	160970000	160980000	0.15166981311349498	2.111212657236631
chr1	160840000	160850000	chr1	160960000	160970000	0.059332834198001366	2.111212657236631
chr1	161220000	161230000	chr1	161370000	161380000	0.03679187404436352	2.111212657236631
chr1	161780000	161790000	chr1	162020000	162030000	0.04903483374837888	3.2
chr1	162040000	162050000	chr1	162390000	162400000	0.1611468143396727	2.111212657236631
chr1	162060000	162070000	chr1	162260000	162270000	0.027353931727691468	3.6758347359905126
chr1	162850000	162860000	chr1	163310000	163320000	0.015568810179368826	2.111212657236631
chr1	162860000	162870000	chr1	163160000	163170000	0.018697908816561474	2.599207668339954
chr1	162870000	162880000	chr1	163060000	163070000	0.047685227213699506	2.111212657236631
chr1	163070000	163080000	chr1	163310000	163320000	0.022520468629120938	2.111212657236631
chr1	163400000	163410000	chr1	165080000	165090000	0.19382259800312934	2.599207668339954
chr1	163530000	163540000	chr1	165070000	165080000	0.03765577866922518	2.599207668339954
chr1	163540000	163550000	chr1	164480000	164490000	0.1119559481016865	2.111212657236631
chr1	165130000	165140000	chr1	165260000	165270000	0.1659951674727727	2.111212657236631
chr1	165400000	165410000	chr1	165590000	165600000	0.00658380588383789	2.111212657236631
chr1	165720000	165730000	chr1	165910000	165920000	0.05360961142628473	2.111212657236631
chr1	165930000	165940000	chr1	166460000	166470000	0.03164166759468257	3.2
chr1	166910000	166920000	chr1	167050000	167060000	0.018746025527374484	2.111212657236631
chr1	167060000	167070000	chr1	167420000	167430000	0.19382259800312934	3.6758347359905126
chr1	167070000	167080000	chr1	167210000	167220000	0.1893444187048524	2.111212657236631
chr1	167070000	167080000	chr1	167530000	167540000	0.05360961142628473	2.111212657236631
chr1	168610000	168620000	chr1	169120000	169130000	0.09809057948608257	3.2
chr1	168610000	168620000	chr1	169340000	169350000	0.013343887167455952	3.2
chr1	169590000	169600000	chr1	169700000	169710000	0.11934528780521932	2.599207668339954
chr1	169920000	169930000	chr1	170940000	170950000	0.19382259800312934	2.599207668339954
chr1	169970000	169980000	chr1	170430000	170440000	0.19382259800312934	2.111212657236631
chr1	171800000	171810000	chr1	171970000	171980000	0.03341269519602833	2.599207668339954
chr1	171810000	171820000	chr1	172410000	172420000	0.1207473302539404	2.111212657236631
chr1	171810000	171820000	chr1	172680000	172690000	0.14799181385690133	2.599207668339954
chr1	172020000	172030000	chr1	172410000	172420000	0.06376821156606972	2.111212657236631
chr1	172090000	172100000	chr1	172400000	172410000	0.1119559481016865	3.6758347359905126
chr1	172440000	172450000	chr1	172720000	172730000	0.09809057948608257	2.111212657236631
chr1	172750000	172760000	chr1	173200000	173210000	0.1119559481016865	2.599207668339954
chr1	172750000	172760000	chr1	173810000	173820000	0.1116934546244957	2.111212657236631
chr1	172830000	172840000	chr1	173200000	173210000	0.09412560955540597	2.111212657236631
chr1	173420000	173430000	chr1	173820000	173830000	0.1119559481016865	3.6758347359905126
chr1	174750000	174760000	chr1	174970000	174980000	0.11108742539836997	2.111212657236631
chr1	175150000	175160000	chr1	175320000	175330000	0.017032271156591117	2.111212657236631
chr1	176370000	176380000	chr1	176840000	176850000	0.03617873994234589	2.111212657236631
chr1	176560000	176570000	chr1	176850000	176860000	0.05360961142628473	3.6758347359905126
chr1	176900000	176910000	chr1	177770000	177780000	0.10535124696529419	3.6758347359905126
chr1	176900000	176910000	chr1	177930000	177940000	0.017032271156591117	3.6758347359905126
chr1	177260000	177270000	chr1	177780000	177790000	0.11108742539836997	3.6758347359905126
chr1	177950000	177960000	chr1	178270000	178280000	0.11934528780521932	2.111212657236631
