chr_x	start_x	end_x	chr_y	start_y	end_y	fdr	detection_scale
chr1	47190000	47200000	chr1	47410000	47420000	0.18037974942307283	2.599207668339954
chr1	47430000	47440000	chr1	47710000	47720000	0.01061418178711715	2.599207668339954
chr1	47520000	47530000	chr1	47710000	47720000	0.09496132763682233	2.111212657236631
chr1	47740000	47750000	chr1	47920000	47930000	0.12452571663128394	2.111212657236631
chr1	48090000	48100000	chr1	48220000	48230000	0.14055907101109638	2.111212657236631
chr1	49100000	49110000	chr1	49610000	49620000	0.1451626679038769	2.111212657236631
chr1	50760000	50770000	chr1	51180000	51190000	0.18037974942307283	2.111212657236631
chr1	52120000	52130000	chr1	52680000	52690000	0.19858976106903384	2.111212657236631
chr1	52140000	52150000	chr1	52290000	52300000	0.18037974942307283	2.111212657236631
chr1	52710000	52720000	chr1	53180000	53190000	0.10894059161983417	2.111212657236631
chr1	52830000	52840000	chr1	53180000	53190000	0.16732576238657831	2.599207668339954
chr1	52910000	52920000	chr1	53170000	53180000	0.17174642403236645	2.599207668339954
chr1	53270000	53280000	chr1	53390000	53400000	0.007644628449189894	2.111212657236631
chr1	53480000	53490000	chr1	53680000	53690000	0.07251393598708178	2.111212657236631
chr1	54080000	54090000	chr1	54490000	54500000	0.07251393598708178	2.599207668339954
chr1	54080000	54090000	chr1	54800000	54810000	0.18037974942307283	2.599207668339954
chr1	55130000	55140000	chr1	56600000	56610000	0.16184728716175395	2.111212657236631
chr1	55280000	55290000	chr1	56580000	56590000	0.14223298466051573	2.111212657236631
chr1	55370000	55380000	chr1	56580000	56590000	0.1573447952654009	2.111212657236631
chr1	55460000	55470000	chr1	56580000	56590000	0.18133965274647817	2.111212657236631
chr1	56400000	56410000	chr1	56570000	56580000	0.13759187851579888	2.111212657236631
chr1	58530000	58540000	chr1	58650000	58660000	0.0692448996249378	2.599207668339954
chr1	58740000	58750000	chr1	59730000	59740000	0.029253165084675247	5.198415336679908
chr1	58780000	58790000	chr1	59070000	59080000	0.15955109047939353	3.6758347359905126
chr1	59970000	59980000	chr1	60130000	60140000	0.029253165084675247	2.111212657236631
chr1	61010000	61020000	chr1	61850000	61860000	0.11506130416419114	3.6758347359905126
chr1	61050000	61060000	chr1	61340000	61350000	0.0368303082466888	2.111212657236631
chr1	62170000	62180000	chr1	62400000	62410000	0.03627044256797732	3.6758347359905126
chr1	62520000	62530000	chr1	62740000	62750000	0.029253165084675247	2.111212657236631
chr1	62840000	62850000	chr1	63500000	63510000	0.057516248819026145	2.111212657236631
chr1	63630000	63640000	chr1	64240000	64250000	0.0692448996249378	2.599207668339954
chr1	63680000	63690000	chr1	64130000	64140000	0.13407684781319482	2.111212657236631
chr1	63760000	63770000	chr1	64140000	64150000	0.13759187851579888	2.111212657236631
chr1	64270000	64280000	chr1	64670000	64680000	0.06889581438306662	2.111212657236631
chr1	64280000	64290000	chr1	64470000	64480000	0.19539555553316598	2.111212657236631
chr1	65220000	65230000	chr1	65690000	65700000	0.029253165084675247	2.111212657236631
chr1	65420000	65430000	chr1	65680000	65690000	0.0692448996249378	2.599207668339954
chr1	65950000	65960000	chr1	66230000	66240000	0.029253165084675247	3.6758347359905126
chr1	65960000	65970000	chr1	66450000	66460000	0.1621083323354714	3.2
chr1	66250000	66260000	chr1	66440000	66450000	0.029253165084675247	2.111212657236631
chr1	66770000	66780000	chr1	67150000	67160000	0.11506130416419114	2.599207668339954
chr1	67000000	67010000	chr1	67140000	67150000	0.13759187851579888	2.599207668339954
chr1	67230000	67240000	chr1	67490000	67500000	0.03627044256797732	2.111212657236631
chr1	67340000	67350000	chr1	67490000	67500000	0.0692448996249378	2.599207668339954
chr1	67550000	67560000	chr1	67740000	67750000	0.029253165084675247	3.2
chr1	68120000	68130000	chr1	68330000	68340000	0.03627044256797732	2.599207668339954
chr1	68470000	68480000	chr1	69730000	69740000	0.0692448996249378	2.599207668339954
chr1	68600000	68610000	chr1	69730000	69740000	0.057516248819026145	2.111212657236631
chr1	68830000	68840000	chr1	69720000	69730000	0.18466769763322297	2.111212657236631
chr1	70120000	70130000	chr1	70500000	70510000	0.12121187912435062	3.2
chr1	70210000	70220000	chr1	71060000	71070000	0.1485459688357933	2.599207668339954
chr1	70520000	70530000	chr1	71050000	71060000	0.029253165084675247	2.111212657236631
chr1	70690000	70700000	chr1	71040000	71050000	0.03627044256797732	2.111212657236631
chr1	71570000	71580000	chr1	72040000	72050000	0.0368303082466888	3.2
chr1	75250000	75260000	chr1	75630000	75640000	0.10053789395857864	2.599207668339954
chr1	76320000	76330000	chr1	77110000	77120000	0.10830847503276364	2.111212657236631
chr1	78130000	78140000	chr1	78600000	78610000	0.050512958795316275	2.599207668339954
chr1	83930000	83940000	chr1	84100000	84110000	0.12262261541270975	3.2
chr1	84130000	84140000	chr1	84430000	84440000	0.07808178929851685	2.111212657236631
chr1	85110000	85120000	chr1	85240000	85250000	0.10053789395857864	2.111212657236631
chr1	85310000	85320000	chr1	85580000	85590000	0.06142993423221374	2.111212657236631
chr1	85310000	85320000	chr1	85690000	85700000	0.050512958795316275	2.111212657236631
chr1	86830000	86840000	chr1	87070000	87080000	0.12262261541270975	3.2
chr1	87310000	87320000	chr1	87950000	87960000	0.00640188761858292	2.111212657236631
chr1	89000000	89010000	chr1	89350000	89360000	0.05259646545428945	2.599207668339954
chr1	89620000	89630000	chr1	89760000	89770000	0.12262261541270975	2.111212657236631
chr1	89810000	89820000	chr1	89980000	89990000	0.050512958795316275	2.111212657236631
chr1	90710000	90720000	chr1	90980000	90990000	0.08228025640392252	3.2
chr1	90710000	90720000	chr1	91170000	91180000	0.19470766610698803	2.111212657236631
chr1	91280000	91290000	chr1	91910000	91920000	0.15358792212244318	3.2
chr1	91510000	91520000	chr1	91920000	91930000	0.00640188761858292	2.111212657236631
chr1	92320000	92330000	chr1	92590000	92600000	0.12208484817777332	3.6758347359905126
chr1	92860000	92870000	chr1	92990000	93000000	0.012647727159727146	2.111212657236631
chr1	93170000	93180000	chr1	93840000	93850000	0.19471288246851556	2.111212657236631
chr1	93300000	93310000	chr1	93840000	93850000	0.1376263751881687	4.222425314473262
chr1	93440000	93450000	chr1	93620000	93630000	0.09282538742473535	3.2
chr1	93450000	93460000	chr1	93580000	93590000	0.18157311795862563	2.599207668339954
chr1	93620000	93630000	chr1	93820000	93830000	0.01889749814576875	2.599207668339954
chr1	94030000	94040000	chr1	94330000	94340000	0.01889749814576875	2.111212657236631
chr1	94050000	94060000	chr1	94460000	94470000	0.10291379376281878	2.111212657236631
chr1	94490000	94500000	chr1	95050000	95060000	0.1764291608385335	3.2
chr1	94510000	94520000	chr1	94800000	94810000	0.012647727159727146	2.599207668339954
chr1	94840000	94850000	chr1	95040000	95050000	0.007997252534539622	2.111212657236631
chr1	99170000	99180000	chr1	99480000	99490000	0.01844509815102004	2.111212657236631
chr1	99180000	99190000	chr1	99690000	99700000	0.01844509815102004	2.599207668339954
chr1	99800000	99810000	chr1	100140000	100150000	0.06822066482772032	2.111212657236631
chr1	99810000	99820000	chr1	100450000	100460000	0.12208484817777332	2.111212657236631
chr1	100120000	100130000	chr1	100880000	100890000	0.18157311795862563	2.599207668339954
chr1	100460000	100470000	chr1	100860000	100870000	0.022443105556265813	2.111212657236631
chr1	100920000	100930000	chr1	101270000	101280000	0.016253277368704314	3.2
chr1	106010000	106020000	chr1	106260000	106270000	0.17009399005488898	2.111212657236631
chr1	106020000	106030000	chr1	107130000	107140000	0.11996759341463066	2.599207668339954
chr1	107280000	107290000	chr1	107750000	107760000	0.16782389700375686	2.599207668339954
chr1	107530000	107540000	chr1	107740000	107750000	0.1366661288737795	2.111212657236631
chr1	107780000	107790000	chr1	108120000	108130000	0.0052662997200417505	2.111212657236631
chr1	108510000	108520000	chr1	108640000	108650000	0.09282538742473535	2.111212657236631
chr1	109270000	109280000	chr1	109390000	109400000	0.13764349986920066	2.111212657236631
chr1	109540000	109550000	chr1	109770000	109780000	0.1074681533872299	2.111212657236631
chr1	109640000	109650000	chr1	109770000	109780000	0.13764349986920066	2.111212657236631
chr1	110190000	110200000	chr1	110470000	110480000	0.00578045451762667	2.111212657236631
chr1	110200000	110210000	chr1	110310000	110320000	0.014265588451124366	2.111212657236631
chr1	110310000	110320000	chr1	110470000	110480000	0.18599342444792666	2.111212657236631
chr1	110620000	110630000	chr1	110770000	110780000	0.016635627331686303	2.111212657236631
chr1	111210000	111220000	chr1	111410000	111420000	0.10962704845624949	2.599207668339954
chr1	111470000	111480000	chr1	111750000	111760000	0.07609446790367848	3.6758347359905126
chr1	111490000	111500000	chr1	111660000	111670000	0.013042444432477129	2.599207668339954
chr1	111520000	111530000	chr1	112350000	112360000	0.16320667063533606	2.599207668339954
chr1	112390000	112400000	chr1	112600000	112610000	0.061502315080139446	2.111212657236631
chr1	112710000	112720000	chr1	113040000	113050000	0.027662057111202554	2.111212657236631
chr1	112800000	112810000	chr1	113050000	113060000	0.016635627331686303	2.111212657236631
chr1	112880000	112890000	chr1	113040000	113050000	0.04329087662017514	2.111212657236631
chr1	113130000	113140000	chr1	113670000	113680000	0.00578045451762667	2.599207668339954
chr1	113990000	114000000	chr1	114280000	114290000	0.012565340247840824	3.2
chr1	114340000	114350000	chr1	114550000	114560000	0.04656432373885591	2.599207668339954
chr1	115130000	115140000	chr1	115460000	115470000	0.006372388583720217	2.111212657236631
chr1	115130000	115140000	chr1	115590000	115600000	0.02294383152534978	2.111212657236631
chr1	115620000	115630000	chr1	115760000	115770000	0.061502315080139446	2.111212657236631
chr1	115800000	115810000	chr1	115970000	115980000	0.008289371618051778	2.111212657236631
chr1	116140000	116150000	chr1	116480000	116490000	0.012565340247840824	3.2
chr1	116150000	116160000	chr1	116340000	116350000	0.03259569406800348	2.111212657236631
chr1	116150000	116160000	chr1	116410000	116420000	0.10962704845624949	2.111212657236631
chr1	116730000	116740000	chr1	117050000	117060000	0.009373928556485056	2.111212657236631
chr1	117070000	117080000	chr1	117280000	117290000	0.02473215570058121	2.111212657236631
chr1	117500000	117510000	chr1	117890000	117900000	0.08210095228740215	3.2
chr1	117520000	117530000	chr1	117760000	117770000	0.00578045451762667	2.111212657236631
chr1	118150000	118160000	chr1	119000000	119010000	0.016635627331686303	2.111212657236631
chr1	119740000	119750000	chr1	119870000	119880000	0.1983849906833514	2.111212657236631
chr1	145910000	145920000	chr1	146010000	146020000	0.024477642206581513	3.6758347359905126
chr1	147510000	147520000	chr1	147630000	147640000	0.16629687926208173	2.599207668339954
chr1	147710000	147720000	chr1	147880000	147890000	0.09469446691776538	2.599207668339954
chr1	149940000	149950000	chr1	150060000	150070000	0.16064460044031564	3.2
chr1	149940000	149950000	chr1	150180000	150190000	0.09541034889926642	4.222425314473262
chr1	150390000	150400000	chr1	150840000	150850000	0.1539307726333736	2.111212657236631
chr1	150550000	150560000	chr1	150810000	150820000	0.12315904646718673	2.111212657236631
chr1	151010000	151020000	chr1	151150000	151160000	0.14456993882563515	2.111212657236631
chr1	151570000	151580000	chr1	151820000	151830000	0.16847541721976345	3.2
chr1	152160000	152170000	chr1	152450000	152460000	0.14211448488723952	2.111212657236631
chr1	153340000	153350000	chr1	153490000	153500000	0.08572360545150907	2.599207668339954
chr1	153340000	153350000	chr1	153590000	153600000	0.17161607596981432	2.599207668339954
chr1	153790000	153800000	chr1	153960000	153970000	0.013707724651457422	4.222425314473262
chr1	154660000	154670000	chr1	154870000	154880000	0.0376858113967238	2.111212657236631
chr1	155290000	155300000	chr1	155580000	155590000	0.1539307726333736	5.571523605095194
chr1	155320000	155330000	chr1	156250000	156260000	0.08951091975928514	3.2
chr1	156460000	156470000	chr1	156590000	156600000	0.0644487004919018	2.111212657236631
chr1	157180000	157190000	chr1	157360000	157370000	0.019950652050475526	2.111212657236631
chr1	157970000	157980000	chr1	158110000	158120000	0.11186813700645427	2.111212657236631
chr1	159490000	159500000	chr1	159720000	159730000	0.18223638053340846	2.111212657236631
chr1	159790000	159800000	chr1	159890000	159900000	0.02418651381233601	2.111212657236631
chr1	160090000	160100000	chr1	160250000	160260000	0.17849511329283305	2.111212657236631
chr1	160430000	160440000	chr1	160600000	160610000	0.16064460044031564	3.2
chr1	160730000	160740000	chr1	160970000	160980000	0.05315719354650128	3.2
chr1	160830000	160840000	chr1	160950000	160960000	0.019950652050475526	2.111212657236631
chr1	161200000	161210000	chr1	161370000	161380000	0.013707724651457422	2.599207668339954
chr1	161780000	161790000	chr1	162030000	162040000	0.013707724651457422	2.599207668339954
chr1	162050000	162060000	chr1	162390000	162400000	0.09469446691776538	2.111212657236631
chr1	162060000	162070000	chr1	162260000	162270000	0.05315719354650128	2.111212657236631
chr1	162850000	162860000	chr1	163310000	163320000	0.013707724651457422	2.111212657236631
chr1	162870000	162880000	chr1	163060000	163070000	0.028262131270733983	3.2
chr1	162870000	162880000	chr1	163170000	163180000	0.013707724651457422	2.111212657236631
chr1	163060000	163070000	chr1	163310000	163320000	0.0703318857552472	2.111212657236631
chr1	163560000	163570000	chr1	163700000	163710000	0.06610718598579038	2.111212657236631
chr1	164160000	164170000	chr1	164670000	164680000	0.09774917452826618	2.111212657236631
chr1	164170000	164180000	chr1	164560000	164570000	0.1412332790084056	2.599207668339954
chr1	164510000	164520000	chr1	164780000	164790000	0.17282080195067284	2.111212657236631
chr1	165130000	165140000	chr1	165360000	165370000	0.16265788026231662	3.2
chr1	165140000	165150000	chr1	165580000	165590000	0.17282080195067284	2.111212657236631
chr1	165250000	165260000	chr1	165360000	165370000	0.08359794182514031	2.111212657236631
chr1	165400000	165410000	chr1	165580000	165590000	0.009904874609874131	3.6758347359905126
chr1	165620000	165630000	chr1	165900000	165910000	0.0783921440202726	2.599207668339954
chr1	165730000	165740000	chr1	165910000	165920000	0.09862144318532905	3.2
chr1	165930000	165940000	chr1	166470000	166480000	0.15288004222012508	2.111212657236631
chr1	166890000	166900000	chr1	167530000	167540000	0.17282080195067284	2.599207668339954
chr1	166900000	166910000	chr1	167050000	167060000	0.0341792309620099	2.111212657236631
chr1	166900000	166910000	chr1	167420000	167430000	0.1890487257746753	3.6758347359905126
chr1	167060000	167070000	chr1	167440000	167450000	0.17282080195067284	2.111212657236631
chr1	167230000	167240000	chr1	167430000	167440000	0.061521535553232726	2.599207668339954
chr1	167590000	167600000	chr1	167680000	167690000	0.07913385357571963	2.111212657236631
chr1	167750000	167760000	chr1	168060000	168070000	0.1729222228561102	2.599207668339954
chr1	168330000	168340000	chr1	169410000	169420000	0.15345930236201633	2.599207668339954
chr1	168430000	168440000	chr1	168580000	168590000	0.16801197102956025	2.111212657236631
chr1	168610000	168620000	chr1	169110000	169120000	0.019311086255699314	2.111212657236631
chr1	168610000	168620000	chr1	169340000	169350000	0.012929552446003165	2.111212657236631
chr1	168790000	168800000	chr1	169340000	169350000	0.14279385787583848	2.111212657236631
chr1	169920000	169930000	chr1	170920000	170930000	0.06414632912639244	2.111212657236631
chr1	171800000	171810000	chr1	171980000	171990000	0.06236291600012893	2.599207668339954
chr1	172450000	172460000	chr1	172710000	172720000	0.061521535553232726	2.111212657236631
chr1	172740000	172750000	chr1	173200000	173210000	0.15288004222012508	2.599207668339954
chr1	172820000	172830000	chr1	173190000	173200000	0.17282080195067284	2.599207668339954
chr1	174770000	174780000	chr1	174970000	174980000	0.061521535553232726	2.111212657236631
chr1	175150000	175160000	chr1	175320000	175330000	0.0071009368268334745	2.599207668339954
chr1	176370000	176380000	chr1	176870000	176880000	0.03908020123237799	2.111212657236631
chr1	176550000	176560000	chr1	176840000	176850000	0.03558578651762575	3.6758347359905126
chr1	176560000	176570000	chr1	176680000	176690000	0.17478907357190426	2.111212657236631
chr1	176890000	176900000	chr1	177780000	177790000	0.061521535553232726	2.111212657236631
chr1	176900000	176910000	chr1	177930000	177940000	0.0071009368268334745	2.111212657236631
chr1	177960000	177970000	chr1	178270000	178280000	0.1729222228561102	2.599207668339954
chr1	178540000	178550000	chr1	178750000	178760000	0.014562071243192937	2.111212657236631
chr1	178540000	178550000	chr1	179000000	179010000	0.012929552446003165	2.111212657236631
chr1	178760000	178770000	chr1	179000000	179010000	0.0683561652056136	2.111212657236631
chr1	179090000	179100000	chr1	179360000	179370000	0.012929552446003165	2.599207668339954
chr1	179240000	179250000	chr1	179360000	179370000	0.15279526867341223	2.111212657236631
chr1	179700000	179710000	chr1	180170000	180180000	0.15872588622735512	2.111212657236631
chr1	179850000	179860000	chr1	180150000	180160000	0.1773734478916296	3.2
chr1	180520000	180530000	chr1	180860000	180870000	0.0071009368268334745	2.599207668339954
chr1	180870000	180880000	chr1	181150000	181160000	0.17282080195067284	2.599207668339954
chr1	181190000	181200000	chr1	181420000	181430000	0.0071009368268334745	2.111212657236631
chr1	181470000	181480000	chr1	181930000	181940000	0.0071009368268334745	2.111212657236631
chr1	181470000	181480000	chr1	182050000	182060000	0.023552216935342096	2.111212657236631
chr1	181480000	181490000	chr1	182420000	182430000	0.17832541919386635	2.111212657236631
chr1	182080000	182090000	chr1	182410000	182420000	0.06125536002425987	2.599207668339954
chr1	182600000	182610000	chr1	182780000	182790000	0.006420778662190596	2.111212657236631
chr1	183660000	183670000	chr1	183910000	183920000	0.023552216935342096	2.111212657236631
chr1	184070000	184080000	chr1	184680000	184690000	0.06125536002425987	2.111212657236631
chr1	184250000	184260000	chr1	184680000	184690000	0.046615828135796455	2.599207668339954
chr1	184800000	184810000	chr1	184980000	184990000	0.023552216935342096	2.111212657236631
chr1	185330000	185340000	chr1	185660000	185670000	0.13319819851597137	2.111212657236631
