chr_x	start_x	end_x	chr_y	start_y	end_y	fdr	detection_scale
chr1	17490000	17500000	chr1	18800000	18810000	0.1843510923150352	2.111212657236631
chr1	17650000	17660000	chr1	18100000	18110000	0.19622208289301452	2.111212657236631
chr1	17650000	17660000	chr1	18580000	18590000	0.014960704699466738	2.111212657236631
chr1	17650000	17660000	chr1	18840000	18850000	0.08606486562777466	2.111212657236631
chr1	17660000	17670000	chr1	18490000	18500000	0.17987079981969448	2.111212657236631
chr1	18590000	18600000	chr1	18820000	18830000	0.03234252987113652	2.111212657236631
chr1	18900000	18910000	chr1	19090000	19100000	0.026958158732136705	2.111212657236631
chr1	19340000	19350000	chr1	19650000	19660000	0.00899766323137534	3.2
chr1	19450000	19460000	chr1	19630000	19640000	0.1359780854949308	3.6758347359905126
chr1	19910000	19920000	chr1	20490000	20500000	0.11859486340800944	3.2
chr1	19920000	19930000	chr1	20160000	20170000	0.18129256351065867	2.599207668339954
chr1	20210000	20220000	chr1	20480000	20490000	0.08517715683418477	2.599207668339954
chr1	20510000	20520000	chr1	20640000	20650000	0.18899537572059555	2.111212657236631
chr1	20680000	20690000	chr1	21190000	21200000	0.0870198587271369	3.6758347359905126
chr1	20780000	20790000	chr1	21180000	21190000	0.0870198587271369	3.2
chr1	20970000	20980000	chr1	21180000	21190000	0.11859486340800944	2.599207668339954
chr1	21240000	21250000	chr1	21660000	21670000	0.10972596885583812	2.599207668339954
chr1	21250000	21260000	chr1	21350000	21360000	0.011513524548545984	2.111212657236631
chr1	22100000	22110000	chr1	22410000	22420000	0.03571125723078971	2.599207668339954
chr1	22120000	22130000	chr1	22630000	22640000	0.11795643564275862	2.111212657236631
chr1	22420000	22430000	chr1	22630000	22640000	0.011513524548545984	2.111212657236631
chr1	22690000	22700000	chr1	22890000	22900000	0.11859486340800944	2.111212657236631
chr1	23540000	23550000	chr1	23630000	23640000	0.06515624387182058	2.111212657236631
chr1	24190000	24200000	chr1	24630000	24640000	0.08738394551552633	2.111212657236631
chr1	24200000	24210000	chr1	24390000	24400000	0.003412213081604665	2.111212657236631
chr1	24200000	24210000	chr1	24500000	24510000	0.16116166632633055	2.599207668339954
chr1	24650000	24660000	chr1	25220000	25230000	0.15386839275748174	2.599207668339954
chr1	24680000	24690000	chr1	24820000	24830000	0.06149003644067369	2.111212657236631
chr1	25600000	25610000	chr1	25800000	25810000	0.03571125723078971	2.111212657236631
chr1	26600000	26610000	chr1	26780000	26790000	0.011513524548545984	2.111212657236631
chr1	26680000	26690000	chr1	26790000	26800000	0.0870198587271369	2.111212657236631
chr1	27110000	27120000	chr1	27280000	27290000	0.16116166632633055	2.111212657236631
chr1	27300000	27310000	chr1	27390000	27400000	0.11859486340800944	2.111212657236631
chr1	27400000	27410000	chr1	27600000	27610000	0.16116166632633055	2.111212657236631
chr1	28880000	28890000	chr1	29020000	29030000	0.043593216458176286	2.111212657236631
chr1	28880000	28890000	chr1	29190000	29200000	0.018070357589965863	2.111212657236631
chr1	29240000	29250000	chr1	30700000	30710000	0.03571125723078971	3.2
chr1	30790000	30800000	chr1	30910000	30920000	0.011513524548545984	2.111212657236631
chr1	31170000	31180000	chr1	31540000	31550000	0.11859486340800944	2.599207668339954
chr1	31180000	31190000	chr1	31330000	31340000	0.07333983702953244	2.111212657236631
chr1	31180000	31190000	chr1	31410000	31420000	0.11859486340800944	2.111212657236631
chr1	32930000	32940000	chr1	33050000	33060000	0.08738394551552633	3.2
chr1	33200000	33210000	chr1	33600000	33610000	0.0870198587271369	2.111212657236631
chr1	33630000	33640000	chr1	34740000	34750000	0.0371645508553728	3.2
chr1	33840000	33850000	chr1	34600000	34610000	0.1583679284642609	2.599207668339954
chr1	35450000	35460000	chr1	35560000	35570000	0.11859486340800944	2.111212657236631
chr1	35570000	35580000	chr1	35730000	35740000	0.19369285085128188	2.599207668339954
chr1	36120000	36130000	chr1	36400000	36410000	0.11859486340800944	4.222425314473262
chr1	36180000	36190000	chr1	36280000	36290000	0.15386839275748174	3.2
chr1	36560000	36570000	chr1	37410000	37420000	0.11859486340800944	3.6758347359905126
chr1	36690000	36700000	chr1	37320000	37330000	0.11859486340800944	2.111212657236631
chr1	36690000	36700000	chr1	37430000	37440000	0.1583679284642609	2.111212657236631
chr1	37450000	37460000	chr1	37590000	37600000	0.1583679284642609	2.111212657236631
chr1	37450000	37460000	chr1	37680000	37690000	0.1176517690565118	2.111212657236631
chr1	38020000	38030000	chr1	38830000	38840000	0.014157344548801243	3.6758347359905126
chr1	38040000	38050000	chr1	38570000	38580000	0.04462913960195431	2.111212657236631
chr1	38600000	38610000	chr1	38810000	38820000	0.04462913960195431	2.111212657236631
chr1	39100000	39110000	chr1	39260000	39270000	0.10155222524559382	2.599207668339954
chr1	39110000	39120000	chr1	39350000	39360000	0.10155222524559382	2.111212657236631
chr1	40140000	40150000	chr1	40400000	40410000	0.07128838898007227	2.111212657236631
chr1	40150000	40160000	chr1	40320000	40330000	0.059195197855404336	2.111212657236631
chr1	40850000	40860000	chr1	40950000	40960000	0.07156473554513751	2.111212657236631
chr1	41270000	41280000	chr1	41410000	41420000	0.06864866389820673	2.111212657236631
chr1	42140000	42150000	chr1	42730000	42740000	0.13949541767638948	2.599207668339954
chr1	42920000	42930000	chr1	43070000	43080000	0.06864866389820673	2.599207668339954
chr1	43230000	43240000	chr1	43390000	43400000	0.021890385770522824	3.2
chr1	43760000	43770000	chr1	43930000	43940000	0.10155222524559382	2.111212657236631
chr1	44220000	44230000	chr1	44620000	44630000	0.19070552272238517	3.2
chr1	45010000	45020000	chr1	45290000	45300000	0.04618147441562235	2.111212657236631
chr1	45020000	45030000	chr1	45210000	45220000	0.11133087363476762	2.111212657236631
chr1	45350000	45360000	chr1	45480000	45490000	0.04618147441562235	2.111212657236631
chr1	46030000	46040000	chr1	46180000	46190000	0.07128838898007227	2.599207668339954
chr1	46740000	46750000	chr1	46990000	47000000	0.1582322200834549	2.111212657236631
chr1	47170000	47180000	chr1	47710000	47720000	0.1582322200834549	2.111212657236631
chr1	47190000	47200000	chr1	47420000	47430000	0.08228543044549709	2.599207668339954
chr1	47430000	47440000	chr1	47710000	47720000	0.014157344548801243	2.599207668339954
chr1	47530000	47540000	chr1	47700000	47710000	0.10060385278710171	3.2
chr1	47740000	47750000	chr1	48070000	48080000	0.12598055990374957	3.2
chr1	47750000	47760000	chr1	48200000	48210000	0.10155222524559382	2.599207668339954
chr1	48100000	48110000	chr1	48220000	48230000	0.06864866389820673	2.599207668339954
chr1	48100000	48110000	chr1	48480000	48490000	0.10060385278710171	3.6758347359905126
chr1	50370000	50380000	chr1	50710000	50720000	0.1582322200834549	3.2
chr1	50770000	50780000	chr1	51040000	51050000	0.09529016315617288	2.111212657236631
chr1	51890000	51900000	chr1	51990000	52000000	0.06864866389820673	2.111212657236631
chr1	52140000	52150000	chr1	52300000	52310000	0.1740708759082563	3.2
chr1	52920000	52930000	chr1	53180000	53190000	0.10155222524559382	2.599207668339954
chr1	53270000	53280000	chr1	53390000	53400000	0.014157344548801243	2.111212657236631
chr1	53470000	53480000	chr1	53750000	53760000	0.10155222524559382	2.599207668339954
chr1	53480000	53490000	chr1	53670000	53680000	0.14852164460120354	2.111212657236631
chr1	54060000	54070000	chr1	54390000	54400000	0.1740708759082563	2.111212657236631
chr1	54060000	54070000	chr1	54500000	54510000	0.07128838898007227	2.111212657236631
chr1	54110000	54120000	chr1	54810000	54820000	0.10155222524559382	2.111212657236631
chr1	54120000	54130000	chr1	54490000	54500000	0.04560736816821728	2.111212657236631
chr1	54190000	54200000	chr1	54490000	54500000	0.12598055990374957	2.111212657236631
chr1	54290000	54300000	chr1	54380000	54390000	0.14657621255823583	2.599207668339954
chr1	54310000	54320000	chr1	54480000	54490000	0.09019374809328065	2.111212657236631
chr1	55140000	55150000	chr1	55270000	55280000	0.1740708759082563	2.599207668339954
chr1	55290000	55300000	chr1	56590000	56600000	0.027275654366991562	3.2
chr1	55370000	55380000	chr1	56570000	56580000	0.027275654366991562	2.111212657236631
chr1	58530000	58540000	chr1	58650000	58660000	0.03906175846770594	2.599207668339954
chr1	58740000	58750000	chr1	59730000	59740000	0.027275654366991562	5.198415336679908
chr1	58770000	58780000	chr1	59130000	59140000	0.19164383512423966	2.111212657236631
chr1	59300000	59310000	chr1	59690000	59700000	0.16177098585581196	3.2
chr1	60970000	60980000	chr1	61440000	61450000	0.1269664619575032	2.111212657236631
chr1	61060000	61070000	chr1	61440000	61450000	0.037484130256104906	2.599207668339954
chr1	61070000	61080000	chr1	61330000	61340000	0.12335686261779018	3.2
chr1	62170000	62180000	chr1	62400000	62410000	0.009308495635492001	2.599207668339954
chr1	62440000	62450000	chr1	62760000	62770000	0.10535625705250364	2.111212657236631
chr1	62520000	62530000	chr1	62730000	62740000	0.037484130256104906	2.111212657236631
chr1	63650000	63660000	chr1	64240000	64250000	0.027275654366991562	3.6758347359905126
chr1	64270000	64280000	chr1	64470000	64480000	0.12335686261779018	2.111212657236631
chr1	64270000	64280000	chr1	64660000	64670000	0.10535625705250364	2.111212657236631
chr1	64680000	64690000	chr1	64820000	64830000	0.07948078172225832	2.111212657236631
chr1	65230000	65240000	chr1	65680000	65690000	0.1269664619575032	2.599207668339954
chr1	65240000	65250000	chr1	65420000	65430000	0.13803680997959758	2.111212657236631
chr1	65420000	65430000	chr1	65680000	65690000	0.14934707239016168	2.111212657236631
chr1	65960000	65970000	chr1	66230000	66240000	0.027275654366991562	2.111212657236631
chr1	65970000	65980000	chr1	66440000	66450000	0.06690902131924698	2.111212657236631
chr1	66240000	66250000	chr1	66440000	66450000	0.01990655032733768	2.111212657236631
chr1	66760000	66770000	chr1	67160000	67170000	0.03789749729483011	2.111212657236631
chr1	67220000	67230000	chr1	67490000	67500000	0.1269664619575032	2.111212657236631
chr1	67350000	67360000	chr1	67490000	67500000	0.03789749729483011	2.111212657236631
chr1	67530000	67540000	chr1	67750000	67760000	0.009308495635492001	2.111212657236631
chr1	67540000	67550000	chr1	67820000	67830000	0.1775834891695522	2.111212657236631
chr1	68120000	68130000	chr1	68320000	68330000	0.009308495635492001	2.111212657236631
chr1	70130000	70140000	chr1	70500000	70510000	0.027275654366991562	2.111212657236631
chr1	70540000	70550000	chr1	71030000	71040000	0.10535625705250364	3.2
chr1	71590000	71600000	chr1	72030000	72040000	0.06690902131924698	3.6758347359905126
chr1	74770000	74780000	chr1	75190000	75200000	0.19756437629426163	2.111212657236631
chr1	75260000	75270000	chr1	75620000	75630000	0.09156158565185077	2.599207668339954
chr1	76150000	76160000	chr1	77120000	77130000	0.12551552778729855	2.111212657236631
chr1	78130000	78140000	chr1	78670000	78680000	0.09156158565185077	2.111212657236631
chr1	78140000	78150000	chr1	78600000	78610000	0.002276870464557379	2.111212657236631
chr1	81300000	81310000	chr1	81760000	81770000	0.08375252783737652	2.111212657236631
chr1	84140000	84150000	chr1	84420000	84430000	0.08375252783737652	3.2
chr1	84140000	84150000	chr1	84760000	84770000	0.18798289865142245	2.599207668339954
chr1	84440000	84450000	chr1	84750000	84760000	0.18798289865142245	4.222425314473262
chr1	85310000	85320000	chr1	85570000	85580000	0.19756437629426163	2.111212657236631
chr1	85310000	85320000	chr1	85880000	85890000	0.13798491929984136	2.111212657236631
chr1	86820000	86830000	chr1	87070000	87080000	0.19756437629426163	3.2
chr1	87280000	87290000	chr1	88330000	88340000	0.18798289865142245	2.111212657236631
chr1	87300000	87310000	chr1	87960000	87970000	0.09156158565185077	3.2
chr1	88660000	88670000	chr1	88870000	88880000	0.09156158565185077	2.111212657236631
chr1	89000000	89010000	chr1	89350000	89360000	0.09156158565185077	3.2
chr1	89000000	89010000	chr1	89450000	89460000	0.18798289865142245	2.111212657236631
chr1	89490000	89500000	chr1	89600000	89610000	0.18798289865142245	2.111212657236631
chr1	89800000	89810000	chr1	89980000	89990000	0.002276870464557379	2.599207668339954
chr1	91500000	91510000	chr1	91920000	91930000	0.008032504169740145	2.599207668339954
chr1	92320000	92330000	chr1	92600000	92610000	0.09119595818815923	2.599207668339954
chr1	92850000	92860000	chr1	92980000	92990000	0.012946594579937964	2.599207668339954
chr1	93310000	93320000	chr1	93840000	93850000	0.054095401869716175	2.599207668339954
chr1	93440000	93450000	chr1	93840000	93850000	0.01739837921108167	3.6758347359905126
chr1	93630000	93640000	chr1	93820000	93830000	0.14062790906935102	4.222425314473262
chr1	93670000	93680000	chr1	93830000	93840000	0.19678585097389542	2.111212657236631
chr1	94030000	94040000	chr1	94330000	94340000	0.013802963690699081	2.111212657236631
chr1	94500000	94510000	chr1	95030000	95040000	0.1718096793477729	2.111212657236631
chr1	94520000	94530000	chr1	94790000	94800000	0.017442573802602588	4.222425314473262
chr1	94840000	94850000	chr1	95040000	95050000	0.017442573802602588	2.111212657236631
chr1	95090000	95100000	chr1	95230000	95240000	0.19678585097389542	2.599207668339954
chr1	96970000	96980000	chr1	98050000	98060000	0.10457478534680502	2.111212657236631
chr1	99180000	99190000	chr1	99470000	99480000	0.15124569144820632	2.599207668339954
chr1	100120000	100130000	chr1	100880000	100890000	0.09928939420694614	2.111212657236631
chr1	100460000	100470000	chr1	100870000	100880000	0.013802963690699081	2.111212657236631
chr1	100920000	100930000	chr1	101260000	101270000	0.011563295235276438	3.6758347359905126
chr1	107260000	107270000	chr1	107740000	107750000	0.10457478534680502	3.2
chr1	107520000	107530000	chr1	107740000	107750000	0.1026547809032012	2.111212657236631
chr1	107770000	107780000	chr1	108120000	108130000	0.001315002969742074	2.111212657236631
chr1	109250000	109260000	chr1	109400000	109410000	0.10457478534680502	3.2
chr1	110200000	110210000	chr1	110310000	110320000	0.00451963049167059	2.111212657236631
chr1	110200000	110210000	chr1	110460000	110470000	0.022639610266013337	2.111212657236631
chr1	110620000	110630000	chr1	110770000	110780000	0.15537090570756454	2.111212657236631
chr1	111220000	111230000	chr1	111380000	111390000	0.15537090570756454	2.599207668339954
chr1	111480000	111490000	chr1	111760000	111770000	0.01055460273401887	2.111212657236631
chr1	111790000	111800000	chr1	111990000	112000000	0.12128473115221307	2.111212657236631
chr1	112380000	112390000	chr1	112700000	112710000	0.12128473115221307	2.599207668339954
chr1	112880000	112890000	chr1	113050000	113060000	0.09986309011950409	2.111212657236631
chr1	113130000	113140000	chr1	113670000	113680000	0.01055460273401887	2.111212657236631
chr1	113980000	113990000	chr1	114290000	114300000	0.052930346702507125	2.599207668339954
chr1	115130000	115140000	chr1	115760000	115770000	0.04779387759977479	2.111212657236631
chr1	115140000	115150000	chr1	115590000	115600000	0.007840984272029655	2.111212657236631
chr1	115600000	115610000	chr1	115770000	115780000	0.15537090570756454	2.599207668339954
chr1	115800000	115810000	chr1	115980000	115990000	0.05962624360867127	2.599207668339954
chr1	116140000	116150000	chr1	116480000	116490000	0.00451963049167059	3.2
chr1	116150000	116160000	chr1	116360000	116370000	0.09986309011950409	3.2
chr1	116370000	116380000	chr1	116480000	116490000	0.15537090570756454	2.111212657236631
chr1	116580000	116590000	chr1	117040000	117050000	0.017638177353760436	2.111212657236631
chr1	116730000	116740000	chr1	117040000	117050000	0.0665477244086169	2.599207668339954
chr1	117070000	117080000	chr1	117280000	117290000	0.1495240736707541	2.111212657236631
chr1	117520000	117530000	chr1	117750000	117760000	0.020441866144275168	2.111212657236631
chr1	118160000	118170000	chr1	118990000	119000000	0.09986309011950409	2.111212657236631
chr1	145840000	145850000	chr1	146010000	146020000	0.007365684240801862	2.111212657236631
chr1	147470000	147480000	chr1	147890000	147900000	0.10446917566095242	2.111212657236631
chr1	147490000	147500000	chr1	147780000	147790000	0.15700086918852238	2.111212657236631
chr1	147500000	147510000	chr1	147620000	147630000	0.08787611016541812	2.599207668339954
chr1	147710000	147720000	chr1	147880000	147890000	0.12775444137049327	3.2
chr1	150060000	150070000	chr1	150170000	150180000	0.13756616810098157	2.111212657236631
chr1	150540000	150550000	chr1	151000000	151010000	0.18112954212007903	3.2
chr1	151010000	151020000	chr1	151150000	151160000	0.1520991939071478	2.111212657236631
chr1	151290000	151300000	chr1	151420000	151430000	0.16823308369188647	2.111212657236631
chr1	151900000	151910000	chr1	152000000	152010000	0.06171506029239179	2.111212657236631
chr1	152050000	152060000	chr1	152440000	152450000	0.12775444137049327	2.111212657236631
chr1	152140000	152150000	chr1	152460000	152470000	0.08930368022377935	2.599207668339954
chr1	153340000	153350000	chr1	153490000	153500000	0.04931384726703297	2.111212657236631
chr1	153510000	153520000	chr1	153740000	153750000	0.08930368022377935	2.111212657236631
chr1	153670000	153680000	chr1	153980000	153990000	0.12775444137049327	2.599207668339954
chr1	153800000	153810000	chr1	153960000	153970000	0.007365684240801862	3.6758347359905126
chr1	154670000	154680000	chr1	154870000	154880000	0.17266338184035732	2.111212657236631
chr1	155190000	155200000	chr1	155590000	155600000	0.1808431530250906	2.111212657236631
chr1	155260000	155270000	chr1	155580000	155590000	0.13793969231327569	2.111212657236631
chr1	155340000	155350000	chr1	155590000	155600000	0.16823308369188647	2.599207668339954
chr1	156370000	156380000	chr1	156600000	156610000	0.12775444137049327	2.111212657236631
chr1	156450000	156460000	chr1	156590000	156600000	0.06251118307589912	2.111212657236631
chr1	157180000	157190000	chr1	157360000	157370000	0.08930368022377935	2.111212657236631
chr1	157190000	157200000	chr1	157490000	157500000	0.009012435027789768	3.2
chr1	157360000	157370000	chr1	157490000	157500000	0.09187870124050249	2.599207668339954
chr1	157960000	157970000	chr1	158120000	158130000	0.020711163296229965	2.111212657236631
chr1	158210000	158220000	chr1	158980000	158990000	0.08787611016541812	2.599207668339954
chr1	159780000	159790000	chr1	159890000	159900000	0.08033333508340046	2.111212657236631
chr1	159780000	159790000	chr1	160010000	160020000	0.09972879312945511	3.6758347359905126
chr1	159930000	159940000	chr1	160010000	160020000	0.15700086918852238	2.111212657236631
chr1	160090000	160100000	chr1	160230000	160240000	0.08339506723141295	2.111212657236631
chr1	160340000	160350000	chr1	160600000	160610000	0.15700086918852238	2.599207668339954
chr1	160730000	160740000	chr1	160970000	160980000	0.13793969231327569	3.2
chr1	161200000	161210000	chr1	161370000	161380000	0.02090263850395906	2.599207668339954
chr1	161780000	161790000	chr1	162040000	162050000	0.08099078276506241	2.599207668339954
chr1	161790000	161800000	chr1	162270000	162280000	0.11688714916633147	2.111212657236631
chr1	161790000	161800000	chr1	162390000	162400000	0.11524000104425368	2.599207668339954
chr1	161830000	161840000	chr1	162030000	162040000	0.19902881727816849	2.599207668339954
chr1	162040000	162050000	chr1	162390000	162400000	0.1404148915864484	2.599207668339954
chr1	162050000	162060000	chr1	162280000	162290000	0.11524000104425368	2.111212657236631
chr1	162850000	162860000	chr1	163170000	163180000	0.02090263850395906	3.6758347359905126
chr1	162850000	162860000	chr1	163310000	163320000	0.007365684240801862	2.599207668339954
chr1	162870000	162880000	chr1	163070000	163080000	0.045368152534932635	2.599207668339954
chr1	163070000	163080000	chr1	163300000	163310000	0.12775444137049327	2.599207668339954
chr1	163530000	163540000	chr1	165070000	165080000	0.17981377786047717	2.111212657236631
chr1	163540000	163550000	chr1	163700000	163710000	0.1819184122460842	2.111212657236631
chr1	164650000	164660000	chr1	165070000	165080000	0.1396626158765317	3.2
chr1	165250000	165260000	chr1	165360000	165370000	0.15489556838256655	2.111212657236631
chr1	165390000	165400000	chr1	165590000	165600000	0.017725444529348728	2.111212657236631
chr1	165600000	165610000	chr1	165910000	165920000	0.06712987856495095	2.111212657236631
chr1	165710000	165720000	chr1	165910000	165920000	0.08325504346290262	3.2
chr1	165950000	165960000	chr1	166450000	166460000	0.1715350320916004	3.6758347359905126
chr1	166910000	166920000	chr1	167050000	167060000	0.021467639220940325	2.111212657236631
chr1	167070000	167080000	chr1	167430000	167440000	0.07820719675513399	2.599207668339954
chr1	167250000	167260000	chr1	167530000	167540000	0.14096678739417096	2.599207668339954
chr1	167260000	167270000	chr1	167430000	167440000	0.08684784791353212	2.599207668339954
chr1	168600000	168610000	chr1	169140000	169150000	0.11546045416634092	2.111212657236631
chr1	168600000	168610000	chr1	169340000	169350000	0.019972808955682375	2.599207668339954
chr1	169550000	169560000	chr1	169800000	169810000	0.12194333181684534	2.111212657236631
chr1	169920000	169930000	chr1	170920000	170930000	0.17981377786047717	3.2
chr1	171800000	171810000	chr1	171980000	171990000	0.06712987856495095	2.599207668339954
chr1	172000000	172010000	chr1	172410000	172420000	0.042530317437755184	2.599207668339954
chr1	172010000	172020000	chr1	172700000	172710000	0.14096678739417096	2.111212657236631
chr1	172080000	172090000	chr1	172400000	172410000	0.0847042368788355	2.599207668339954
chr1	173410000	173420000	chr1	174060000	174070000	0.17981377786047717	2.111212657236631
chr1	173440000	173450000	chr1	173720000	173730000	0.15489556838256655	3.2
chr1	174770000	174780000	chr1	174980000	174990000	0.0847042368788355	2.599207668339954
chr1	175150000	175160000	chr1	175320000	175330000	0.05951166065533354	2.599207668339954
chr1	176380000	176390000	chr1	176860000	176870000	0.17981377786047717	3.6758347359905126
chr1	176550000	176560000	chr1	176840000	176850000	0.05238891342735616	3.2
chr1	178020000	178030000	chr1	178290000	178300000	0.08397613803879828	2.111212657236631
chr1	178310000	178320000	chr1	178500000	178510000	0.09736080449647343	2.111212657236631
chr1	178310000	178320000	chr1	178990000	179000000	0.1828213508997471	2.111212657236631
chr1	178540000	178550000	chr1	178750000	178760000	0.11546045416634092	2.111212657236631
chr1	178540000	178550000	chr1	178990000	179000000	0.020507976092573578	3.6758347359905126
chr1	178750000	178760000	chr1	179000000	179010000	0.15489556838256655	2.599207668339954
chr1	179080000	179090000	chr1	179350000	179360000	0.05951166065533354	2.599207668339954
chr1	180510000	180520000	chr1	180850000	180860000	0.005079509227713978	3.2
chr1	180510000	180520000	chr1	181160000	181170000	0.029860730364157404	2.111212657236631
chr1	180880000	180890000	chr1	181150000	181160000	0.03946591454338466	3.2
chr1	181190000	181200000	chr1	181420000	181430000	0.017725444529348728	2.111212657236631
chr1	181480000	181490000	chr1	182060000	182070000	0.025250861761551488	2.111212657236631
chr1	181490000	181500000	chr1	181920000	181930000	0.17981377786047717	3.6758347359905126
chr1	182080000	182090000	chr1	182400000	182410000	0.020036017293135644	3.6758347359905126
chr1	182140000	182150000	chr1	182390000	182400000	0.048760208052040004	2.111212657236631
chr1	182600000	182610000	chr1	182780000	182790000	0.0037723593260106103	2.111212657236631
chr1	183650000	183660000	chr1	183900000	183910000	0.025250861761551488	3.6758347359905126
chr1	184070000	184080000	chr1	184580000	184590000	0.026303080701307442	2.599207668339954
chr1	184080000	184090000	chr1	184690000	184700000	0.048760208052040004	2.111212657236631
chr1	184800000	184810000	chr1	184970000	184980000	0.004934264454353909	2.111212657236631
chr1	185720000	185730000	chr1	186210000	186220000	0.1496157210825882	2.111212657236631
chr1	186460000	186470000	chr1	186970000	186980000	0.048760208052040004	3.6758347359905126
chr1	186600000	186610000	chr1	186980000	186990000	0.14966902760595668	2.599207668339954
chr1	192460000	192470000	chr1	193020000	193030000	0.05776552856938067	2.111212657236631
chr1	192470000	192480000	chr1	192600000	192610000	0.025250861761551488	2.111212657236631
chr1	192800000	192810000	chr1	193020000	193030000	0.03893922130681334	2.599207668339954
chr1	196150000	196160000	chr1	196660000	196670000	0.025250861761551488	3.2
chr1	198080000	198090000	chr1	198460000	198470000	0.048760208052040004	2.111212657236631
chr1	199680000	199690000	chr1	200500000	200510000	0.040079116496165454	2.599207668339954
chr1	200290000	200300000	chr1	200490000	200500000	0.08880456733620519	2.599207668339954
chr1	200570000	200580000	chr1	200830000	200840000	0.14627034153174875	3.6758347359905126
chr1	200630000	200640000	chr1	200810000	200820000	0.06890899620614374	2.599207668339954
chr1	201550000	201560000	chr1	201790000	201800000	0.040079116496165454	2.111212657236631
chr1	201560000	201570000	chr1	201700000	201710000	0.06890899620614374	2.111212657236631
chr1	201880000	201890000	chr1	201970000	201980000	0.09228660660431878	2.111212657236631
chr1	202000000	202010000	chr1	202120000	202130000	0.040079116496165454	2.111212657236631
chr1	202180000	202190000	chr1	202320000	202330000	0.0541355779538116	2.111212657236631
chr1	202180000	202190000	chr1	202650000	202660000	0.18896992395976053	2.111212657236631
chr1	203510000	203520000	chr1	203700000	203710000	0.0541355779538116	2.111212657236631
chr1	203860000	203870000	chr1	204130000	204140000	0.008450155544221238	2.111212657236631
chr1	203860000	203870000	chr1	204380000	204390000	0.1886473867871271	2.111212657236631
