chr	pos	w	left_type	right_type	Persistence
chr1	28640000	3,5,6,9,10,11,12,13,14	domain	boundary,domain	9
chr1	28760000	8,10,18,19,20,21,22,23	boundary,domain	boundary,domain	8
chr1	28880000	17,19,20,21,22,23	boundary,domain	boundary	6
chr1	29240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	21
chr1	30120000	3,4	domain	domain	2
chr1	30200000	3	domain	domain	1
chr1	30400000	5	domain	domain	1
chr1	30720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr1	30920000	3,4,5,6,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	19
chr1	31160000	3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	20
chr1	31400000	6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary	17
chr1	31560000	4,6,7,8,9,10,11,12,13,14,15,17,18,22,23	boundary,domain	boundary,domain	15
chr1	31640000	5,7,8,10,11,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	14
chr1	31800000	3,4,11,12,14	boundary,domain	boundary,domain	5
chr1	32040000	3,4,5,6,7,8,10,13,15,16,17,18,19,20,21,22,23	domain	domain	17
chr1	32200000	3,9,10,11,12,13,14,19,20	boundary,domain	boundary,domain	9
chr1	32400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	32680000	3,17,18,19	boundary,domain	boundary,domain	4
chr1	32880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	33120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	33480000	3,4,12,13,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	13
chr1	33640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	33880000	3	domain	domain	1
chr1	34160000	4,5,6,7	domain	domain	4
chr1	34600000	3	domain	domain	1
chr1	34760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	34880000	4	domain	domain	1
chr1	35400000	3,4,5	domain	domain	3
chr1	35840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	boundary	15
chr1	36080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	36320000	3	domain	domain	1
chr1	36480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	21
chr1	37440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	37600000	3	domain	domain	1
chr1	37760000	3,4,5,6,7,17,18,19,20,21,22,23	domain	domain	12
chr1	37880000	6,7,8,9,10,11,12,13,14,15,16,17,18	boundary,domain	boundary,domain	13
chr1	38000000	3,4,5,6,7,8,9,10,11,12,13,14,15	boundary	domain	13
chr1	38600000	3	domain	domain	1
chr1	38880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr1	39000000	7,23	boundary	domain	2
chr1	39080000	3,4,5,6	domain	domain	4
chr1	39600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary	21
chr1	39800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	40040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	40440000	4,5	domain	boundary,domain	2
chr1	40560000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	20
chr1	41000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	41240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	41480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary	domain	21
chr1	42120000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr1	42480000	3,4	domain	domain	2
chr1	42800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr1	43160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	43480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	43720000	3,4,5,6,7,8,9,10,11,12,13,14,18,19,20,21,22,23	boundary,domain	boundary,domain	18
chr1	44080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	21
chr1	44600000	3	domain	domain	1
chr1	44720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	45000000	3,4,5	domain	domain	3
chr1	45320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr1	45520000	3,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	19
chr1	45600000	4,5,6,19,20,21,22	boundary,domain	domain	7
chr1	45880000	3	domain	domain	1
chr1	46040000	4,5,15,16,17,18,19,20	domain	domain	8
chr1	46240000	3	domain	domain	1
chr1	46400000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	46560000	3	domain	domain	1
chr1	46880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	gap	21
chr1	46920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	gap	domain	21
chr1	47080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	gap	21
chr1	47120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	gap	domain	21
chr1	47440000	3,4,5,6	domain	domain	4
chr1	47720000	3,4,5,6,7,8,9	domain	domain	7
chr1	48120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary	21
chr1	48240000	3,5,6,10,11,12,13,17,18,19,20,21,22,23	boundary,domain	boundary,domain	14
chr1	48520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	21
chr1	48880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	50000000	4,5	domain	domain	2
chr1	50080000	3	domain	domain	1
chr1	50360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr1	50600000	22,23	boundary	domain	2
chr1	50760000	3,4,5,6,7,8,9	domain	domain	7
chr1	51240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	51560000	3,4,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	11
chr1	51880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	52040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	52320000	20,21,23	boundary,domain	domain	3
chr1	52400000	3,4,5,6,7	domain	domain	5
chr1	52720000	3,4,5,6,7,8,9,10,11,12,13,15	domain	domain	12
chr1	53240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr1	53400000	3,4,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary	boundary,domain	18
chr1	53840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr1	53960000	10,11,12,13,14,15,16,18	boundary	boundary,domain	8
chr1	54040000	3,4,5,6,7,8,9,10,13,14	boundary,domain	domain	10
chr1	54400000	3	domain	domain	1
chr1	54520000	4,5,6,7,8	domain	domain	5
chr1	54880000	3,4,9	domain	boundary	3
chr1	55040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	55320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	domain	domain	20
chr1	56600000	3,4,5,6	domain	boundary,domain	4
chr1	56840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	21
chr1	58000000	3	domain	domain	1
chr1	58080000	4,6	domain	domain	2
chr1	58480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr1	58680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	21
chr1	59080000	4	domain	domain	1
chr1	59840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr1	59960000	3,4,5,6,7,9,10,11,12,14,17,19,20,21,22,23	boundary,domain	domain	16
chr1	60160000	3,4	domain	domain	2
chr1	60960000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	boundary,domain	15
chr1	61040000	3,4,5	boundary,domain	domain	3
chr1	61360000	3,5,6,7	domain	domain	4
chr1	61440000	4	domain	domain	1
chr1	61920000	3,4,5,6,7,8,9,10,11,12,13,18,20	domain	boundary	13
chr1	62120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary	domain	21
chr1	62440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	62800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	21
chr1	63200000	5	domain	boundary	1
chr1	63320000	3,4,5,6,7	domain	domain	5
chr1	63560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	64240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr1	64680000	3,4,5,6,7,8	domain	boundary,domain	6
chr1	64840000	3,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	19
chr1	65080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23	boundary,domain	boundary,domain	20
chr1	65240000	3,4,5,8,14,15	boundary,domain	domain	6
chr1	65440000	3,4	domain	domain	2
chr1	65720000	3,4,5,6,7,8,9,10,11,12,15,16,17,19,20,21,22	domain	domain	17
chr1	65840000	12,13,14,18	domain	domain	4
chr1	65960000	5	domain	domain	1
chr1	66240000	3,4,5,6,7	domain	domain	5
chr1	66480000	3,4,5,6,7,8,9	domain	domain	7
chr1	66760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr1	66920000	3,23	boundary,domain	domain	2
chr1	67240000	4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23	domain	domain	19
chr1	67520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	21
chr1	67760000	3	domain	domain	1
chr1	67840000	4,5,6,7,8,9	domain	domain	6
chr1	68120000	3,4,5,6,7	domain	domain	5
chr1	68400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	68640000	3,4	domain	domain	2
chr1	69720000	3,4,5,6,7	domain	boundary,domain	5
chr1	69840000	7	boundary	domain	1
chr1	69920000	15,22	domain	boundary	2
chr1	70080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	21
chr1	70520000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr1	71080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	71560000	3,4,5,6,7,8,9	domain	domain	7
chr1	72040000	3	domain	domain	1
chr1	72280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	gap	21
chr1	72360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	gap	domain	21
chr1	72880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	gap	21
chr1	72920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	gap	domain	21
chr1	73440000	3	domain	domain	1
chr1	73720000	3,4,5	domain	domain	3
chr1	74040000	4,5,6,7,8,9,10,11,12,13,14	domain	domain	11
chr1	74440000	3,4,5	domain	domain	3
chr1	74800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr1	75080000	15,16,17,18,19,20,21	boundary,domain	domain	7
chr1	75200000	3,4,5,6,7,8,9,10,12,13,22,23	boundary,domain	domain	12
chr1	75720000	3,4,5,8,9,11,13,14,21,23	domain	boundary,domain	10
chr1	75920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	21
chr1	76160000	3	domain	domain	1
chr1	76840000	3,4,5,6	domain	domain	4
chr1	77120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	77560000	3,4,5,6,7,8,9	domain	boundary,domain	7
chr1	77680000	5,6,7,8,9,10,11,12	boundary,domain	domain	8
chr1	78120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	78600000	3,4,5	domain	domain	3
chr1	78760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	79240000	3,4,5,6,7	domain	domain	5
chr1	79440000	4,5,12,14	domain	domain	4
chr1	80200000	4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	14
chr1	81320000	4,5,6,7	domain	domain	4
chr1	81560000	3	domain	domain	1
chr1	81800000	3,4,5,6,7,8	domain	domain	6
chr1	82000000	3,4	domain	domain	2
chr1	83120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	gap	21
chr1	83480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	gap	domain	21
chr1	83880000	3,4,5,6,7,8,9	domain	domain	7
chr1	84160000	3,4,5	domain	domain	3
chr1	84440000	3,4,5	domain	domain	3
chr1	84760000	3,4	domain	domain	2
chr1	84960000	3,4,5,6,7,10,13	domain	domain	7
chr1	85280000	3,4,5	domain	domain	3
chr1	85520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	gap	21
chr1	85560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	gap	domain	21
chr1	86360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
chr1	86720000	3,4,5,6,7,8,9	domain	domain	7
chr1	87120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	87280000	3,4,7	domain	domain	3
chr1	87640000	3	domain	domain	1
chr1	88040000	4,5,6,7	domain	domain	4
chr1	88160000	8,9,10,11,12,14	domain	domain	6
chr1	88360000	3,4,5,6,11	domain	domain	5
chr1	88640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	boundary,domain	boundary,domain	16
chr1	88920000	3,4,5,6,7,8,9,10,11	boundary,domain	domain	9
chr1	89400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	gap	21
chr1	89440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	gap	domain	21
chr1	89800000	3,4,5,6,7	domain	domain	5
chr1	90040000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr1	90560000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr1	90680000	9	boundary	domain	1
chr1	90880000	3	domain	domain	1
chr1	91040000	3	domain	domain	1
chr1	91200000	5,6	domain	boundary	2
chr1	91280000	3,4,5,6,7,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	19
chr1	91440000	3,4,5,6,7,8,9,10,11,12,13	boundary,domain	domain	11
chr1	91960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chr1	92280000	3,4,5,6,7	domain	domain	5
chr1	92640000	3,4,5	domain	domain	3
chr1	92720000	5,6,7	domain	boundary	3
chr1	92840000	3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	20
chr1	93040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	93440000	3	domain	domain	1
chr1	93640000	3,4	domain	domain	2
chr1	93880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	94440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	94840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	boundary,domain	17
chr1	95080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	95240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary	domain	21
chr1	95480000	9	domain	domain	1
chr1	95600000	3,4,6	domain	domain	3
chr1	96000000	4	domain	domain	1
chr1	96160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
chr1	96720000	3	domain	domain	1
chr1	96960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	domain	domain	20
chr1	97560000	3,4	domain	domain	2
chr1	98080000	4,5,6,7,8,9,10,11,12	domain	domain	9
chr1	98520000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	20
chr1	99040000	10,11,12	domain	boundary,domain	3
chr1	99160000	3,4,5,6,7,8,9,10	boundary,domain	domain	8
chr1	99480000	3,4,5,6	domain	domain	4
