chr	pos	w	left_type	right_type	Persistence
chr1	14000000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr1	14800000	4	domain	domain	1
chr1	15120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr1	15320000	3,4,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	17
chr1	15480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	15760000	3,4,5,6,7,8,9,10,11,12,13,15	boundary,domain	domain	12
chr1	16040000	3,4,5,6,7,8,9	domain	domain	7
chr1	16200000	3,4,5	domain	domain	3
chr1	16480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	gap	21
chr1	16880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	gap	domain	21
chr1	17080000	3,4	domain	domain	2
chr1	17440000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	17680000	3,4,5,6,7,8,9	domain	domain	7
chr1	18600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	boundary,domain	14
chr1	18880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	19120000	3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	20
chr1	19240000	5,6,7,8	boundary,domain	domain	4
chr1	19680000	3,4	domain	domain	2
chr1	19760000	7,9,10,17,20	domain	boundary	5
chr1	19880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	20200000	3,4,5,6,7,21	boundary,domain	domain	6
chr1	20520000	3,4,5,6,7,8,11,12,20,21	domain	boundary,domain	10
chr1	20640000	3,4,5,6,7,8,9,10,11,12,13,14,16,17,18	domain	domain	15
chr1	21200000	3,4	domain	domain	2
chr1	21400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	gap	21
chr1	21440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	gap	domain	21
chr1	21720000	4,5	domain	domain	2
chr1	22040000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr1	22400000	3,4,5,6	domain	domain	4
chr1	22680000	3,4,5,6,7,8	domain	domain	6
chr1	22960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr1	23200000	3	domain	domain	1
chr1	23280000	4,12,13	domain	boundary,domain	3
chr1	23480000	3,5,6,7,8,9,10,11,13,14,15,16,18,19,20,22,23	boundary,domain	boundary,domain	17
chr1	23760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	24040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary	domain	21
chr1	24400000	3,4,5	domain	domain	3
chr1	24640000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr1	24840000	3,4,5,6,7,8,9	domain	domain	7
chr1	25280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	gap	21
chr1	25440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	gap	domain	21
chr1	25840000	3,4,5,6,7,8	domain	boundary,domain	6
chr1	26000000	3,4,5,6,7,8,9,10,11,12,13	boundary,domain	boundary,domain	11
chr1	26160000	3,6,7,13	boundary,domain	boundary,domain	4
chr1	26240000	13	boundary	boundary	1
chr1	26440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	26920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	27240000	3,4,5,6,7,8,17	boundary	domain	7
chr1	27720000	3,4,5,6,7,8,9,10,11,14,15,16,18,20,22	domain	boundary,domain	15
chr1	27840000	6,9,12,13,14,15,16,17,18	boundary,domain	boundary,domain	9
chr1	28000000	3,4,13,14	boundary,domain	boundary,domain	4
chr1	28240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	28480000	16	boundary	boundary	1
chr1	28640000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20	boundary,domain	boundary,domain	16
chr1	28760000	9,18,19,21,22,23	boundary,domain	boundary,domain	6
chr1	29240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	21
chr1	29480000	3	domain	domain	1
chr1	30120000	3,4,5	domain	domain	3
chr1	30400000	3,4	domain	domain	2
chr1	30720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr1	30920000	3,4,5,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	17
chr1	31120000	3,4,5,6,7,8,9,10,17	domain	domain	9
chr1	31440000	4,5,6,7,8,9,10,11,12,13,14,15,16,21,22,23	boundary,domain	boundary,domain	16
chr1	31560000	3,9,14,15,17,18,19,20,21	boundary,domain	boundary,domain	9
chr1	31640000	16	boundary	domain	1
chr1	31800000	3,4	domain	domain	2
chr1	32040000	3,4,5,6,7,8,9,11,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	19
chr1	32200000	4,7,8,9,10,11,12	boundary,domain	boundary,domain	7
chr1	32360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary	boundary,domain	21
chr1	32880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	33120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	33240000	8	boundary	domain	1
chr1	33480000	3,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	9
chr1	33640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,22	boundary,domain	domain	18
chr1	34160000	3,4,5,6,7,8	domain	domain	6
chr1	34560000	4,5	domain	domain	2
chr1	34800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	35160000	3	domain	domain	1
chr1	35440000	3	domain	domain	1
chr1	35800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chr1	36080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	36480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	21
chr1	36720000	3	domain	domain	1
chr1	37440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	37680000	3	domain	domain	1
chr1	37840000	5,8,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	12
chr1	38000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	boundary,domain	domain	14
chr1	38600000	3	domain	domain	1
chr1	38840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr1	39040000	3,4,5,22,23	domain	domain	5
chr1	39600000	4,5,6,7,8,9,10,11,14,15,16,17,19,20,21,22,23	domain	boundary,domain	17
chr1	39760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	40040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	40560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	40840000	4,5,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	11
chr1	41000000	3,6,7,8,9,10,11,12,13,14,15,16,17,20,22,23	boundary,domain	boundary,domain	16
chr1	41160000	7	domain	boundary	1
chr1	41240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	41440000	13,14,16,17,18,19,20,21,22,23	boundary	boundary	10
chr1	41520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	21
chr1	42160000	4,5,6,7,8,9,10,11,12,13,14	domain	domain	11
chr1	42840000	5,6,7,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	14
chr1	43160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	21
chr1	43480000	3,4,5,6,7	domain	domain	5
chr1	43720000	3,4,5,6,12	domain	domain	5
chr1	43960000	3	domain	domain	1
chr1	44080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	44720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	45040000	3,4	domain	domain	2
chr1	45320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr1	45560000	3,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary	domain	19
chr1	46400000	3,4,5,6,7,8,9,11	domain	domain	8
chr1	46560000	3,4	domain	domain	2
chr1	46880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	gap	21
chr1	46920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	gap	domain	21
chr1	47080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	gap	21
chr1	47120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	gap	domain	21
chr1	47440000	3,4,5,6	domain	domain	4
chr1	47720000	3,4,5,6,7,8,9,10	domain	domain	8
chr1	47960000	3	domain	domain	1
chr1	48080000	3,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	16
chr1	48240000	3,4,5,6,9,10,12,13,14,15,16,21,23	boundary,domain	boundary,domain	13
chr1	48560000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	20
chr1	48880000	3,4,5,8,9,10,11,12,13,14,15,16,17,18	domain	boundary,domain	14
chr1	48960000	7,8	boundary,domain	domain	2
chr1	49480000	3	domain	domain	1
chr1	50040000	3	domain	domain	1
chr1	50360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr1	50560000	20,21,22	boundary	domain	3
chr1	50720000	6,23	boundary	domain	2
chr1	51240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr1	51560000	18,22,23	boundary	boundary,domain	3
chr1	51800000	4,5	domain	domain	2
chr1	51880000	6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	18
chr1	52040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	21
chr1	52360000	3,4,5,6	domain	domain	4
chr1	52720000	3,4,5,6,7,8,9,10	domain	domain	8
chr1	53240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr1	53440000	3,4,5,6,8,12,15,17,18,19,20,21,22	domain	domain	13
chr1	53800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	54040000	3,4,5,6,10,11,12	domain	domain	7
chr1	54520000	3,4,5,6,7	domain	domain	5
chr1	54800000	3,4,5,6	domain	boundary,domain	4
chr1	54920000	8,9	domain	boundary	2
chr1	55040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	55280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	boundary,domain	domain	15
chr1	56600000	4,5,7,8	domain	boundary,domain	4
chr1	56840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	21
chr1	58280000	3	domain	domain	1
chr1	58480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr1	58680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23	boundary	domain	20
chr1	59880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	59960000	3,4,7,14	boundary,domain	domain	4
chr1	60760000	4	domain	domain	1
chr1	60960000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	17
chr1	61920000	3,4,5,6,7,8,9,11,12,13,14,15,17,18,19,20,21	domain	boundary,domain	17
chr1	62120000	3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	20
chr1	62440000	3,4,5,6,7,8,9,10,11,12,13,21,22,23	domain	domain	14
chr1	62800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	domain	19
chr1	63280000	4,5,6,7,8	domain	domain	5
chr1	63560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	63920000	3	domain	domain	1
chr1	64280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
chr1	64480000	4	domain	domain	1
chr1	64720000	3,4,5,6,7,9,10,11,13,14,15	domain	boundary,domain	11
chr1	64840000	8,9,10,11,12,13,14,16,17,18,19,20,21,22	boundary,domain	boundary,domain	14
chr1	64920000	14,15	boundary	domain	2
chr1	65080000	13,14,21,22,23	domain	domain	5
chr1	65200000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr1	65440000	3	domain	domain	1
chr1	65720000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr1	65960000	5	domain	domain	1
chr1	66240000	3,4,5,6,7	domain	domain	5
chr1	66480000	3,4,5,6	domain	domain	4
chr1	66560000	7,13,14,15,16,18	domain	boundary,domain	6
chr1	66760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	21
chr1	67200000	4,5,6,7,8,9,10,11,15,22,23	domain	domain	11
chr1	67320000	12	domain	domain	1
chr1	67520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	67880000	4,5,6,7,8	domain	domain	5
chr1	68080000	3,4,5,6,7	domain	domain	5
chr1	68440000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	20
chr1	69040000	3,4	domain	domain	2
chr1	69760000	3,4,5,6,7,8,9,10,11,12	domain	boundary,domain	10
chr1	70080000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	20
chr1	70520000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr1	71080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	71560000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	71800000	3,4	domain	domain	2
chr1	72120000	3	domain	domain	1
chr1	72280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	gap	21
chr1	72360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	gap	domain	21
chr1	72600000	3,4,5	domain	domain	3
chr1	72880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	gap	21
chr1	72920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	gap	domain	21
chr1	73440000	4,5	domain	domain	2
chr1	73680000	3,4,5,6	domain	domain	4
chr1	73960000	11,12,13	domain	domain	3
chr1	74040000	4,5,6,7,8,9,10	domain	domain	7
chr1	74800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr1	75080000	3,4,17,18,19,20	boundary,domain	domain	6
chr1	75200000	3,5,6,7,8,9,23	domain	domain	7
chr1	75480000	3	domain	domain	1
chr1	75680000	3,4,5	domain	domain	3
chr1	75880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	75960000	3,4,5	boundary,domain	domain	3
chr1	76320000	3,4	domain	domain	2
chr1	76880000	3,4,5	domain	domain	3
chr1	77120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	77560000	3,4,5,6,7,8,9	domain	boundary,domain	7
chr1	77680000	7,9,10	boundary,domain	domain	3
chr1	78000000	3,4,11,12,13,14,15,16,17,20	domain	boundary,domain	10
chr1	78120000	3,4,5,6,7,8,9,10,11,16,17,18,19,20,21,22,23	boundary,domain	domain	17
chr1	78600000	3,4,5,6,7,8	domain	domain	6
chr1	78720000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	19
chr1	79240000	3,4,5,6,7,8,9,10,11	domain	boundary,domain	9
chr1	79400000	10,11,12,13,14,15,16,17,19	boundary,domain	domain	9
chr1	79480000	4	domain	domain	1
chr1	79880000	4	domain	domain	1
chr1	80080000	3,7	domain	boundary	2
chr1	80200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	boundary,domain	domain	15
chr1	80600000	3	domain	domain	1
chr1	80920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	gap	21
chr1	80960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	gap	domain	21
chr1	81280000	4,5,6,7	domain	domain	4
chr1	81800000	3,4,5,6,7,8,9	domain	domain	7
chr1	82080000	3,4,5	domain	domain	3
chr1	82320000	4,5	domain	domain	2
chr1	82680000	4	domain	domain	1
chr1	83120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	gap	21
chr1	83480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	gap	domain	21
chr1	83880000	3,4,5,6,7,8,9	domain	domain	7
chr1	84120000	4,5	domain	domain	2
chr1	84440000	3,4,5	domain	domain	3
chr1	84800000	3,4,5,6,7,8,13,15	domain	domain	8
chr1	84920000	3	domain	domain	1
chr1	85080000	3,4,5,6,9,10	domain	domain	6
chr1	85280000	3,4,5	domain	domain	3
chr1	85520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	gap	21
chr1	85560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	gap	domain	21
chr1	85720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	gap	21
chr1	85760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	gap	domain	21
chr1	86320000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr1	86720000	3,4,5,6,7,8,9	domain	domain	7
chr1	87120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr1	87280000	3,4,5,6,7	boundary,domain	domain	5
chr1	87960000	4,5	domain	domain	2
chr1	88040000	7	domain	domain	1
chr1	88360000	3,4,5,7	domain	domain	4
chr1	88480000	8	domain	boundary	1
chr1	88560000	4,5	domain	boundary,domain	2
chr1	88640000	3,4,6,7,8,9,10,11,12,13,14,15,16,17,18	boundary,domain	domain	15
chr1	88920000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	89400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	gap	21
chr1	89440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	gap	domain	21
chr1	89800000	4,7	domain	domain	2
chr1	90040000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr1	90640000	4,5,6,7,8,9,10,11,12,13	domain	domain	10
chr1	91200000	3,4,6,7,8,18	domain	domain	6
chr1	91280000	11,12,13,14,15,16,17,19,20,21	domain	boundary,domain	10
chr1	91440000	3,4,5,6,7,8,9,10,11,12	boundary	domain	10
chr1	91960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chr1	92280000	4,5,6	domain	domain	3
chr1	92720000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	20
chr1	93040000	4,5,6,7,8,9,10,11,12,13,14,15,17,18,21,22,23	domain	domain	17
chr1	93200000	9	domain	domain	1
chr1	93920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	94040000	3,4	domain	domain	2
chr1	94440000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	20
chr1	94840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr1	95080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	95240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	21
chr1	95480000	3	domain	domain	1
chr1	96200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr1	96440000	3	domain	domain	1
chr1	96960000	7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	13
chr1	97520000	4	domain	domain	1
chr1	98000000	5,6,7,8,9,10,11	domain	domain	7
chr1	98560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	99160000	3,4,5,6,7,8,9,10	domain	domain	8
chr1	99480000	3,4,5	domain	domain	3
chr1	99760000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	20
chr1	100480000	3,4,5,6,7,8,9	domain	domain	7
chr1	100920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	101400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr1	101640000	5	domain	domain	1
chr1	101800000	3,4,6	domain	domain	3
chr1	102120000	3,4	domain	boundary,domain	2
chr1	102200000	3,4,5,6,7,8,9,10,11,12,13,14,15	boundary,domain	boundary,domain	13
chr1	102520000	3,10	domain	domain	2
chr1	103000000	3,4,5,6,7,8,9,10,11,12,13	boundary,domain	domain	11
chr1	103120000	4	domain	domain	1
chr1	103600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	gap	21
chr1	103880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	gap	domain	21
chr1	104120000	3,4,5	domain	domain	3
chr1	104640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	gap	21
chr1	104680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	gap	domain	21
chr1	104840000	3	domain	domain	1
chr1	105120000	3	domain	domain	1
chr1	105840000	8,9,10,11,12,13,15,16,20	domain	boundary	9
chr1	105960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	21
chr1	106280000	6	domain	domain	1
