chr	pos	w	left_type	right_type	Persistence
chr1	31360000	3|4|5|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	15
chr1	31560000	3|4|5|6|7|8|9|10|11|12|13|14|16|17|18|19|20	domain|boundary	domain|boundary	17
chr1	31800000	3|4	domain	domain	2
chr1	32120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	boundary|domain	21
chr1	32200000	3|4|8	domain|boundary	domain	3
chr1	32400000	3|4|5|6|7|8|9	domain|boundary	domain	7
chr1	32880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	33120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	33480000	3|4|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	16
chr1	33640000	3|4|5|6|7|8|9|10|11|12	domain|boundary	domain	10
chr1	34160000	6|7	domain	domain	2
chr1	34760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22	domain	domain|boundary	20
chr1	34960000	21|22|23	boundary|domain	domain	3
chr1	35160000	4	domain	domain	1
chr1	35840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	domain	domain|boundary	17
chr1	36080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	36320000	3	domain	domain	1
chr1	36480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	36720000	3	domain	domain	1
chr1	37440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22	domain	domain	20
chr1	37720000	4|6|7|19|21|22|23	domain	domain	7
chr1	37880000	19	boundary	boundary	1
chr1	38000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	domain|boundary	domain	19
chr1	38840000	3|4|5|6|7|8|9|10|11|12|13|14|15	domain	domain	13
chr1	39080000	3|4	domain	domain	2
chr1	39280000	3	domain	domain	1
chr1	39480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	39520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	39760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	39800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	40040000	3|4|5	domain	domain	3
chr1	40440000	3|4|5|6|7|15	domain	domain|boundary	6
chr1	40520000	5|7|8|9|10|11|12|13|14|15	boundary|domain	domain	10
chr1	40800000	4	domain	domain	1
chr1	41040000	3|4|5|6|7|8|9|12|13|14|16|18|19|20|23	domain	domain|boundary	15
chr1	41240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	41520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	41800000	3|4	domain	domain	2
chr1	42120000	3|4|5|6|7|8|9|10|11|12	domain	domain	10
chr1	42800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	43160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	43440000	4|5|6|16|22	domain	domain	5
chr1	43720000	3|4|5|6|7|8|9|10|12|13|14|15|16|18|19|20|21|22|23	domain	domain	19
chr1	44040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	44680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	45320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	45560000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	boundary	domain	20
chr1	46040000	16	domain	domain	1
chr1	46240000	3	domain	domain	1
chr1	46360000	3|4|5|6|7|8|9|10	domain	domain	8
chr1	46560000	3|4	domain	domain	2
chr1	46840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	46920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	47080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	47120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	47400000	3|4|5|6	domain	domain	4
chr1	47720000	3|4|5|6|7|8	domain	domain	6
chr1	48080000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	20
chr1	48240000	3|5|6|7|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	19
chr1	48560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	48880000	3|4|5|6|18|19	domain	domain	6
chr1	49160000	3|4|5	domain	domain	3
chr1	50360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	50760000	3|4	domain	domain	2
chr1	51240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	51520000	23	boundary	boundary	1
chr1	51880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	52040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	52280000	20|21	boundary	domain	2
chr1	52400000	3|5|6|7	domain	domain	4
chr1	52720000	3|4|5|6|7|8	domain	domain	6
chr1	53240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	53400000	16|17|19|20|21|23	boundary	domain	6
chr1	53800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	54040000	3|4|5|6|7|8|9|10|11|12|13|15|16	domain|boundary	domain	13
chr1	54520000	3|4|5|6|7|8	domain	domain	6
chr1	54680000	3	domain	domain	1
chr1	54880000	3|4|5|6|7|8|9|10|11|13|15|16|17|18|20|21|23	domain	domain	17
chr1	55040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	55280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	domain|boundary	domain	16
chr1	56600000	3|4|5	domain	domain	3
chr1	56840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	57080000	4|5|6	domain	domain	3
chr1	57240000	3	domain	domain	1
chr1	58120000	4|5|6|7|8|9|10	domain	domain	7
chr1	58520000	3|4|5|6|7|8|9|13|15|16|17|18|19|20|21|22|23	domain	boundary|domain	17
chr1	58680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19	boundary|domain	domain	16
chr1	59280000	4	domain	domain	1
chr1	59840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	boundary|domain	21
chr1	59960000	3|4|5|8|9|11|13	domain|boundary	domain	7
chr1	60960000	4|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	domain	boundary|domain	16
chr1	61040000	3|4|5|6|7	domain|boundary	domain	5
chr1	61360000	6	domain	domain	1
chr1	61440000	3|4|5	domain	domain	3
chr1	61640000	3|4	domain	domain	2
chr1	61920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|20|21|22	domain	domain|boundary	19
chr1	62120000	3|4|5|12|13|14|15|16|19|21|22|23	boundary|domain	domain|boundary	12
chr1	62440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	62800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	63280000	3|4|5|6|7	domain	domain	5
chr1	63560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	domain	domain	19
chr1	64280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	domain	domain	14
chr1	64680000	3|4|5|6|7|8	domain	domain|boundary	6
chr1	64840000	4|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	19
chr1	65040000	3|4|5|11|13|14|15|18|19	domain|boundary	domain	9
chr1	65200000	3|4|5|6|7|8|9|10|12|14|15|20|21|22	domain|boundary	domain	14
chr1	65720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	domain	domain|boundary	14
chr1	66240000	3|4|5|6	domain	domain	4
chr1	66480000	3|4|5|6|7	domain	domain	5
chr1	66760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	67200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	67520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	67800000	3|4|5|6|7|8|10|11|12|13|14	domain	domain	11
chr1	68120000	3|4|5|6	domain	domain	4
chr1	68440000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	20
chr1	68520000	11	boundary	domain	1
chr1	69720000	3|4|5|6|8|9	domain	domain	6
chr1	69880000	4|7|14|16	domain	boundary	4
chr1	70080000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	boundary|domain	domain	20
chr1	70520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	domain	domain	18
chr1	70680000	3	domain	domain	1
chr1	71080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	71560000	3|4|5|6|7|8|9|10|11	domain	domain	9
chr1	71880000	3|4	domain	domain	2
chr1	72280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	72360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	72640000	3|4|5	domain	domain	3
chr1	73080000	3	domain	domain	1
chr1	73160000	5	domain	domain	1
chr1	73360000	4|5|6|7|8	domain	domain	5
chr1	73760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	boundary|domain	21
chr1	74040000	3|4|5|6	boundary	domain	4
chr1	74160000	3	domain	domain	1
chr1	74440000	4|5	domain	domain	2
chr1	74800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	75200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	75640000	3	domain	domain	1
chr1	75840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	76000000	3	domain	domain	1
chr1	76160000	3	domain	domain	1
chr1	76920000	3|4|5	domain	domain	3
chr1	77160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	77560000	3|4|5|7	domain	domain|boundary	4
chr1	77680000	3|4|5|6|7|8|9|21|22	domain|boundary	domain|boundary	9
chr1	78000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	boundary|domain	21
chr1	78600000	3|4|5	domain	domain	3
chr1	78720000	3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	20
chr1	79240000	5|6|7|8|9|10	domain	domain|boundary	6
chr1	79440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	domain|boundary	domain	14
chr1	79720000	3	domain	domain	1
chr1	80200000	4|5|6|7|8|9|10|11|12|13|14|15	domain	domain	12
chr1	81280000	3|6|8|9|10|11|12|13|14|15|16	domain	domain	11
chr1	81800000	3|4|5|6|7|8|9|10	domain	domain	8
chr1	83120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	83480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	83880000	3|4|5|6|7|8|9	domain	domain	7
chr1	84160000	3|4|5	domain	domain	3
chr1	84440000	3|4|5|6	domain	domain	4
chr1	84840000	3|5|6|7|8|9|11|13|15	domain	domain	9
chr1	85080000	10	domain	domain	1
chr1	85280000	3|4|5	domain	domain	3
chr1	85520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	85560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	85720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	85760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	85920000	3	domain	domain	1
chr1	86360000	3|4|5|6|7|8|9|10|11|12|13	domain	domain	11
chr1	86520000	3	domain	domain	1
chr1	86720000	3|4|5|6|7|8|9|10	domain	domain	8
chr1	87120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	87280000	3	domain	domain	1
chr1	88080000	3|4|5|6|7|8|9|10|11|12	domain	domain	10
chr1	88360000	4|5	domain	domain	2
chr1	88640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	domain	domain|boundary	16
chr1	88960000	3|4|5|6|7|8|9|10|11	domain	domain	9
chr1	89400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	89440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	89640000	3	domain	domain	1
chr1	89800000	3|5|6|7|8	domain	domain	5
chr1	90040000	4|5|6|7|8|9|10|11|12|13|14	domain	domain	11
chr1	90440000	3|4	domain	domain	2
chr1	90560000	3|4|5|6|7|12	domain	domain|boundary	6
chr1	90640000	8|9|10|11|12	domain|boundary	domain	5
chr1	91240000	4|5|6|7|8|9|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	19
chr1	91440000	3|4|5|6|7|8|9|10|19|20	domain|boundary	domain	10
chr1	91960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	domain	domain	16
chr1	92280000	3|4|5|6|7|16|17|18|19|20|21|22|23	domain	domain	13
chr1	92600000	3|4	domain	domain	2
chr1	92840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	93000000	3|4|6|7|8|9|10|11|12|13	domain|boundary	domain	10
chr1	93440000	3|4	domain	domain	2
chr1	93640000	3|4	domain	domain	2
chr1	93880000	3|4|5|6|7|8|9|10|11|12|13|14|16|17|18|19|20|21|22|23	domain	domain	20
chr1	94000000	14|15|16|23	boundary|domain	domain|boundary	4
chr1	94160000	21	boundary	domain	1
chr1	94480000	3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	20
chr1	94840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|23	domain	domain|boundary	20
chr1	95080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	95240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	95480000	3|4	domain	domain	2
chr1	95840000	3	domain	domain	1
chr1	96000000	3|4	domain	domain	2
chr1	96120000	18	domain	boundary	1
chr1	96200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	domain|boundary	domain	19
chr1	96840000	3	domain	domain	1
chr1	96960000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	19
chr1	97240000	3|4|5|6	domain	domain	4
chr1	97520000	3	domain	domain	1
chr1	97880000	3|5|6|7|8|9|14	domain	domain	7
chr1	98040000	7|8	domain	domain	2
chr1	98560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	98760000	3|4	domain	domain	2
chr1	99160000	3|4|5|6|7|8|9|10|11	domain	domain	9
chr1	99520000	3|4|5|6|8	domain	domain	5
chr1	99760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	100080000	3|4	domain	domain	2
chr1	100480000	3|4|5|6|7|8|9|10|11|12|17	domain	domain	11
chr1	100880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	101360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	101840000	3|4|5|6|7	domain	domain	5
chr1	101960000	3|4	domain	domain	2
chr1	102200000	3|4|5	domain	domain	3
chr1	102280000	6|8	domain	domain|boundary	2
chr1	102480000	3|4|5|6|7|8|9|10	domain	domain	8
chr1	102920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	103080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	103600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	103880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	104160000	4	domain	domain	1
chr1	104240000	5|6|7	domain	domain	3
chr1	104640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	104680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	104840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	104880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	105400000	3	domain	domain	1
