chr	pos	w	left_type	right_type	Persistence
chr1	13360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	13600000	3|4|5	domain	domain	3
chr1	13840000	3	domain	domain	1
chr1	13960000	3|4|5|6|7|8|9|10|11|12|13|14|15	domain	domain	13
chr1	14520000	3	domain	domain	1
chr1	14720000	3	domain	domain	1
chr1	14920000	13	domain	boundary	1
chr1	15120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	15320000	3|4|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	17
chr1	15520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	15760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17	domain|boundary	domain	15
chr1	16040000	3|4|5|6|7|8|9	domain	domain	7
chr1	16240000	3|4	domain	domain	2
chr1	16480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	16920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	17080000	3	domain	domain	1
chr1	17400000	3|4|5|6|7|8|9|10|11	domain	domain	9
chr1	17680000	3|4|5|6|7|8|9|10|16|17	domain	domain	10
chr1	18040000	3|4	domain	domain	2
chr1	18240000	3	domain	domain	1
chr1	18320000	5	domain	domain	1
chr1	18600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	domain	boundary	18
chr1	18880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	19120000	3|4|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	15
chr1	19280000	3|4|5|6|7|8|9|10|14	domain	domain	9
chr1	19720000	3|4|5|6|7|8|9|10|11|12|13|15|16|17|18|19|20|21|22|23	domain	boundary|domain	20
chr1	19880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|23	domain|boundary	domain	16
chr1	20200000	3|4|5|6	domain	domain	4
chr1	20520000	3|4|5|6|7|8|9|10|11|12|13|14|17|18|21	domain	domain|boundary	15
chr1	20640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17	domain|boundary	domain	15
chr1	21200000	3|4	domain	domain	2
chr1	21400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	21440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	21680000	3|4|5	domain	domain	3
chr1	22040000	3|4|5|6|7|8|9|10|11|12|13	domain	domain	11
chr1	22400000	3|4|5|6	domain	domain	4
chr1	22640000	3|4|5|6|7|8	domain	domain	6
chr1	22960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	23320000	4|5|6|7|8|14|17|18|19|21|22|23	domain|boundary	boundary	12
chr1	23520000	4|9|10|11|12|13|14|15|16|17|18|19|21|22|23	domain|boundary	boundary	15
chr1	23680000	3|4|7|10	domain|boundary	domain|boundary	4
chr1	23760000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	19
chr1	24080000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	19
chr1	24200000	3|4	domain	domain	2
chr1	24400000	3|4|5	domain	domain	3
chr1	24640000	3|4|5|6|7|8|9|10|11|12|13|14|15	domain	domain	13
chr1	24840000	3|4|5|6|7|8|9	domain	domain	7
chr1	25280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	25400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	25560000	3	domain	domain	1
chr1	25880000	3|4|5|6|7|8|9|10|11	domain	domain	9
chr1	26040000	3|4|5|6|7|8|9|12|13|14|15	domain|boundary	domain|boundary	11
chr1	26160000	13|14|17|18	boundary|domain	domain|boundary	4
chr1	26480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	26800000	3|4	domain	domain|boundary	2
chr1	26920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	27280000	3|4|5|6|7|8|9|10|11|12|17|18|19|20	domain|boundary	domain	14
chr1	27800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	28040000	4|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	13
chr1	28240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	28640000	3|5|6|7|8|9	domain	domain	6
chr1	28760000	8|9|11|20|21|22|23	domain	domain|boundary	7
chr1	28880000	3|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	9
chr1	29240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	29760000	3	domain	domain	1
chr1	30080000	3	domain	domain	1
chr1	30360000	4|5	domain	domain	2
chr1	30720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	30920000	3|4|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	16
chr1	31080000	16	boundary	boundary	1
chr1	31160000	3|4|5|6|7|8|9|10|11|13|14|15|16|17|18|19|20|21	domain|boundary	domain|boundary	18
chr1	31400000	3	domain	domain	1
chr1	31560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	31800000	3|4	domain	domain	2
chr1	32080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	32400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	32680000	4|16|18|19	domain|boundary	boundary	4
chr1	32880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	33120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	33520000	3|4|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	boundary|domain	13
chr1	33640000	3|4|5|6|7|8|9|10|11|12|13|15|16|17|18	domain|boundary	domain	15
chr1	34080000	3|4|5|6	domain	domain	4
chr1	34760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	35200000	3	domain	domain	1
chr1	35440000	3|4|5|6	domain	domain	4
chr1	35840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	domain	domain|boundary	18
chr1	36080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	36320000	3	domain	domain	1
chr1	36480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	36680000	3|4	domain	domain	2
chr1	37440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	37720000	3|6|23	domain	domain|boundary	3
chr1	37800000	4|13|16|17|19|20|21|22|23	domain|boundary	domain|boundary	9
chr1	37880000	18	domain	domain	1
chr1	38000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17	boundary|domain	domain	15
chr1	38880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	39040000	3|4|5|6|7|8|9|23	boundary	domain	8
chr1	39600000	3|4|5|6|7|8|9|10|11|12|13|15|16|19|20|21|22|23	domain	boundary	18
chr1	39760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	40040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	40480000	3|4|5|6	domain	boundary	4
chr1	40560000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	boundary|domain	domain|boundary	18
chr1	40840000	3|13|14|15|16|17	domain|boundary	domain|boundary	6
chr1	41000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	41240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	domain|boundary	domain|boundary	19
chr1	41520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	42120000	3|4|5|6|7|8|9|10|11|12|13|14	domain	domain	12
chr1	42760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	42920000	3	domain	domain	1
chr1	43160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	43480000	3|4|5|6|7|8|13|14|15|16|17	domain	domain	11
chr1	43720000	3|4|5	domain	domain	3
chr1	44080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	44200000	4	domain	domain	1
chr1	44360000	3	domain	domain	1
chr1	44680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	45000000	3|4|5|6	domain	domain	4
chr1	45320000	3|4|5|6|7|8|9|10|11|12|13|14|15|20|21|22|23	domain	domain|boundary	17
chr1	45520000	10|11|12|15|16	boundary|domain	boundary|domain	5
chr1	45600000	3|4|5|6|7|8|9|10|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	20
chr1	45880000	3	domain	domain	1
chr1	46040000	16	domain	domain	1
chr1	46360000	3|4|5|6|7|8|9|10|11	domain	domain	9
chr1	46720000	3	domain	domain	1
chr1	46880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	46920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	47080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	47120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	47440000	3|4|5|6	domain	domain	4
chr1	47720000	3|4|5|6|7|8|9|10|11|12|13	domain	domain	11
chr1	48000000	5	domain	boundary	1
chr1	48120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|23	domain	boundary	20
chr1	48240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	48520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	48880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	49120000	3	domain	domain	1
chr1	49440000	4	domain	domain	1
chr1	49680000	3|4	domain	domain	2
chr1	49960000	3|4|5|6	domain	domain	4
chr1	50360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	50720000	3|4|5|6|7|8|9|23	domain	domain	8
chr1	51240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	51600000	4|20|21|22|23	domain|boundary	boundary	5
chr1	51880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	52040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	52360000	3|4|5|6	domain	domain	4
chr1	52760000	4|5|6|7|8|9	domain	domain	6
chr1	53240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	53400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	boundary	domain	21
chr1	53840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	53960000	9	boundary	boundary	1
chr1	54040000	3|4|5|6|7|8|9	domain|boundary	domain	7
chr1	54400000	3	domain	domain	1
chr1	54520000	3|4|5|6|7|8	domain	domain	6
chr1	54880000	3|4	domain	domain	2
chr1	55040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	55280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	domain|boundary	domain	18
chr1	55680000	4	domain	domain	1
chr1	56600000	3|4|5|6|7	domain	domain|boundary	5
chr1	56760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	57360000	4|5	domain	domain	2
chr1	57600000	3	domain	domain	1
chr1	58160000	6|7|8	domain	domain	3
chr1	58480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	58680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	boundary	domain	21
chr1	59080000	3	domain	domain	1
chr1	59880000	3|4|5|6|7|11|12|13|14|15|16|19|20|21|22|23	domain	boundary	16
chr1	59960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	60960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22	domain	domain|boundary	20
chr1	61040000	3|4|5|6	domain|boundary	domain	4
chr1	61480000	3	domain	domain	1
chr1	61640000	3	domain	domain	1
chr1	61880000	3|4|5|6|7|8|9|10|11|12|13|19|21	domain	domain|boundary	13
chr1	62160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	62440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	62800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	63320000	3|4|5|6|7	domain	domain	5
chr1	63560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	64240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	domain	domain	18
chr1	64440000	3	domain	domain	1
chr1	64680000	3|4|5|6|7|8|18|19|20	domain	domain|boundary	9
chr1	64840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	65080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|18|21|22|23	domain|boundary	domain|boundary	18
chr1	65240000	3|4|7|8	domain|boundary	domain	4
chr1	65440000	3	domain	domain	1
chr1	65720000	3|4|5|7|8|9|12|15|16|17|18|19|20|21|22|23	domain	domain|boundary	16
chr1	65920000	3|4|5|6|10|11|12|13|14	domain	domain	9
chr1	66240000	3|4|5|6	domain	domain	4
chr1	66480000	3|4|5|6|7|8|9|10|12|13|14|15|16	domain	domain	13
chr1	66760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	66920000	3	domain	domain	1
chr1	67200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	67520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	67760000	3	domain	domain	1
chr1	67840000	4|5|6|7	domain	domain	4
chr1	68120000	3|4|5|6|7|8	domain	domain	6
chr1	68400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	68600000	3|4	domain	domain	2
chr1	69720000	3|4|5|6	domain	domain	4
chr1	70080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	70520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|23	domain	domain	16
chr1	71080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	71560000	4|5|6|7|8|9	domain	domain	6
chr1	72280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	72360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	72600000	3|4|5	domain	domain	3
chr1	73080000	3	domain	domain	1
chr1	73360000	3|4	domain	domain	2
chr1	73480000	3	domain	domain	1
chr1	73680000	3|4|5|6|7	domain	domain	5
chr1	73800000	13	domain	domain	1
chr1	74000000	3|4|5|6|7|8|9|10|11|12|13|14	domain	domain	12
chr1	74520000	3|4|5|6	domain	domain	4
chr1	74800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	75200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	75600000	6	domain	boundary	1
chr1	75680000	3|4|5|6|7|10|16|20	domain|boundary	domain|boundary	8
chr1	75920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	76160000	3|4	domain	domain	2
chr1	76880000	3	domain	domain	1
chr1	77120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	77560000	3|4|5|6|7|8|9|14	domain	domain	8
chr1	77720000	10|11|12|13	domain	domain	4
chr1	78120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	78600000	3|4|5|7	domain	domain|boundary	4
chr1	78720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	79040000	3	domain	domain	1
chr1	79200000	3|4|5|6	domain	domain	4
chr1	79320000	3|4	domain	domain	2
chr1	79480000	3|4|5|6|7|8|9|10|11|12|13|14|15	domain	domain	13
chr1	80200000	4|5|6|7|8|9|10|11|12|13|14|15	domain	domain	12
chr1	80880000	4	domain	domain	1
chr1	81280000	3|4|5|6|7|8|9|10|11|12	domain	domain	10
chr1	81560000	3	domain	domain	1
chr1	81800000	3|4|5|6|7|8|9|10	domain	domain	8
chr1	82000000	3|4	domain	domain	2
chr1	82320000	3	domain	domain	1
chr1	82800000	3	domain	domain	1
chr1	83120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	83480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	83880000	3|4|5|6|7|8|9	domain	domain	7
chr1	84160000	3|4|5	domain	domain	3
chr1	84440000	3|4|5	domain	domain	3
chr1	84800000	3|4|8	domain	boundary	3
chr1	84960000	3|4|5|6|7|8|9|10|11|12|13|19	domain	boundary	12
chr1	85040000	12	boundary	boundary	1
chr1	85280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	85720000	3|5|6|7|8|9|10|14|15|16	domain	domain	10
chr1	85920000	4|5|9|10|13	domain	domain	5
chr1	86040000	14|15|16|19|20|21|22	domain	boundary	7
chr1	86360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	86720000	3|4|5|6|7|8	domain	domain	6
chr1	87120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	87280000	3|4|5|6|7|8|9|10|11|12|13	domain|boundary	domain	11
chr1	88040000	4|5|6|7|10|11	domain	domain	6
chr1	88200000	8|9|10|12|14|15	domain	boundary	6
chr1	88360000	4|5|8|12|13|16|17	domain	boundary	7
chr1	88640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	domain|boundary	domain|boundary	16
chr1	88920000	3|4|5|6|7|8|9|10|11	domain|boundary	domain	9
chr1	89400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	89440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	89800000	3|4|5|6|7|8	domain	domain	6
chr1	90040000	3|4|5|6|7|8|9|10|11|12|13|14	domain	domain	12
chr1	90560000	3|4|5|6|7|8|9|10|11|12	domain	domain	10
chr1	90840000	3	domain	domain	1
chr1	91040000	3	domain	domain	1
chr1	91240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	boundary|domain	21
chr1	91480000	3|4|5|6|7|8|9|10|11|12	domain|boundary	domain	10
chr1	91960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17	domain	domain	15
chr1	92320000	3|4|5|6|7|19|20|21	domain	domain	8
chr1	92720000	3|4|6|8	domain	boundary	4
chr1	92840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	93000000	3|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	18
chr1	93080000	5|6	domain	domain	2
chr1	93280000	5|6|9|10|11|12	domain|boundary	domain	6
chr1	93440000	3	domain	domain	1
chr1	93880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	94040000	3	domain	domain	1
chr1	94440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	94840000	3|4|5|6|7|8|9|10|11|16|17|18|19|20|21|22|23	domain	domain|boundary	17
chr1	95080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	95240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	95480000	3	domain	domain	1
chr1	95800000	4	domain	domain	1
chr1	95920000	5|6	domain	domain	2
chr1	96200000	3|4|5|6|7|8|9|10|11|12	domain	domain	10
chr1	96960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	domain	domain	17
chr1	98080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	98520000	3|4|5|6|7|8|9|10|21|22|23	domain	domain	11
chr1	98800000	3|4|5|6	domain	domain	4
chr1	99120000	3|4|5|6|7|8|9|10|12|13|14|15	domain	domain	12
chr1	99480000	3|4|5|6	domain	domain	4
chr1	99760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	100480000	3|4|5|6|7|8|9|10|11|12|13	domain	domain	11
chr1	100920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	101280000	3	domain	domain	1
chr1	101400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22	domain	domain	20
chr1	101560000	3|4	domain	domain	2
chr1	101680000	5	domain	domain	1
chr1	101880000	3|4	domain	domain	2
chr1	102160000	3|4|5	domain	domain	3
