chr	pos	w	left_type	right_type	Persistence
chr1	40840000	15,16,22,25,26,28,29	boundary	boundary,domain	7
chr1	41000000	3,4,5,6,7,8,9,10,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr1	41240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	41440000	28,29,30,31,32	boundary	boundary,domain	5
chr1	41520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,32	boundary,domain	domain	28
chr1	42120000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr1	42840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	43160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	43480000	3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,29,30,31,32	boundary,domain	domain	19
chr1	43720000	3,4,5,6	domain	domain	4
chr1	44080000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr1	44360000	3,4,26,27,28,29,30	boundary,domain	boundary,domain	7
chr1	44600000	3	domain	boundary	1
chr1	44680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	45320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	45600000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	46240000	3,4	domain	boundary,domain	2
chr1	46400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	46560000	3,12	boundary,domain	domain	2
chr1	46720000	3,4,5,6,7,8,9,10,11,13,14,15,16,17,19,20,21,22,23,24,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr1	46880000	3	domain	domain	1
chr1	47160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	47320000	13,14,15,16,17,18,19,20,21,25,27	boundary	boundary,domain	11
chr1	47400000	3,4,5,6,7,10,11,15,16,18	boundary,domain	domain	10
chr1	47720000	3,4,5,6,7,8,9	domain	domain	7
chr1	48000000	3	domain	domain	1
chr1	48080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	48280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	48360000	20,21,24,25,30	boundary	boundary	5
chr1	48520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	48840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	domain	29
chr1	50000000	4	domain	domain	1
chr1	50360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	50520000	24,25,26,27,28,29,31,32	boundary	boundary,domain	8
chr1	50720000	3,4,5,7,30	boundary	boundary	5
chr1	51240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	51560000	4,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	15
chr1	51880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	52040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32	boundary,domain	boundary,domain	29
chr1	52360000	3,4,5,6,30	domain	domain	5
chr1	52720000	3,4,6,7,8,9,10	domain	domain	7
chr1	53240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	53400000	3,4,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr1	53800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	54040000	3,4,5,6,7,8,9,10,11,13,14	boundary,domain	domain	11
chr1	54400000	3	domain	domain	1
chr1	54520000	3,4,5,6,7	domain	domain	5
chr1	54680000	3	domain	domain	1
chr1	54840000	3,4	domain	domain	2
chr1	55040000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr1	55320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22	domain	domain	19
chr1	55680000	4	domain	domain	1
chr1	56400000	3	domain	domain	1
chr1	56600000	3,4,5,6	domain	boundary,domain	4
chr1	56800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	57720000	4	domain	domain	1
chr1	58040000	3	domain	domain	1
chr1	58200000	8	domain	domain	1
chr1	58480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	58680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26	boundary	domain	23
chr1	59080000	3	domain	domain	1
chr1	59840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	59960000	3,7,8,9,10,11,12,13,14,15,18,19,21	boundary,domain	domain	13
chr1	60960000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	boundary,domain	17
chr1	61040000	3,4,5	boundary,domain	domain	3
chr1	61360000	6	domain	domain	1
chr1	61440000	4,5	domain	domain	2
chr1	61680000	4	domain	domain	1
chr1	61920000	3,4,5,6,7,10,11,12,13,16,21	domain	boundary,domain	11
chr1	62040000	8	domain	domain	1
chr1	62160000	3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	62440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	62800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	63280000	3,4,5,6,7	domain	domain	5
chr1	63560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	64240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
chr1	64440000	3	domain	domain	1
chr1	64680000	3,4,5,6,7,8,10,11,13,14,19,21,22,25,26,27	domain	boundary,domain	16
chr1	64840000	3,4,5,6,7,8,9,10,11,12,13,16,17,18,19,20,21,22,23,24,27,29,31	boundary,domain	boundary,domain	23
chr1	65040000	3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,20,21,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr1	65240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	28
chr1	65440000	3,4	domain	domain	2
chr1	65760000	4,5,6,7,8,9,10,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	26
chr1	65920000	3,5,11,12,13	domain	domain	5
chr1	66240000	3,4,5,6,7	domain	domain	5
chr1	66480000	3,4,5,6,7,9	domain	domain	6
chr1	66760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	67200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	67520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	boundary,domain	domain	26
chr1	67800000	3,4,5,6,7	domain	domain	5
chr1	68080000	3,4,5,6,7	domain	domain	5
chr1	68400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	68600000	3,4	domain	domain	2
chr1	69440000	3,4,5,6	domain	domain	4
chr1	69600000	3,4,5,8,9,10	domain	domain	6
chr1	69720000	3,4,5,6,7,9,12,13,18	domain	boundary,domain	9
chr1	69920000	4	domain	domain	1
chr1	70120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	70520000	3,4,5,6,7,8,9,10,11,12,13,14,30,31,32	boundary,domain	domain	15
chr1	70680000	3	domain	domain	1
chr1	71080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	domain	domain	26
chr1	71560000	3,4,5,6,7,8,9	domain	domain	7
chr1	71880000	3,4	domain	boundary,domain	2
chr1	71960000	4	boundary	domain	1
chr1	72040000	4,5	domain	domain	2
chr1	72280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	72360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	72560000	3,4	domain	domain	2
chr1	72720000	3	domain	domain	1
chr1	73440000	4	domain	domain	1
chr1	73680000	3,4,5,6,7	domain	domain	5
chr1	73960000	3,5,6,7,8,9,10,11,12,13,14,15,16	domain	boundary,domain	13
chr1	74680000	3	domain	domain	1
chr1	74800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	74880000	31,32	boundary	boundary	2
chr1	75200000	3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr1	75600000	3,4,5,6	domain	domain	4
chr1	75680000	14,16,18,31,32	domain	domain	5
chr1	75840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,28	domain	boundary,domain	20
chr1	76240000	3,4,5	domain	domain	3
chr1	76320000	6,7,8	domain	domain	3
chr1	76920000	3	domain	domain	1
chr1	77120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	domain	boundary,domain	24
chr1	77280000	19	boundary	domain	1
chr1	77560000	3,4,5,6,7,8,9,10,11,12	domain	boundary,domain	10
chr1	77680000	9,12	boundary	domain	2
chr1	78040000	14	domain	boundary	1
chr1	78120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	78560000	3	domain	domain	1
chr1	78720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	79200000	4	domain	domain	1
chr1	79400000	5,7,10,11,12	domain	domain	5
chr1	79480000	4,5,6,7,8,9	domain	domain	6
chr1	79840000	3	domain	domain	1
chr1	79920000	3,4,5	domain	domain	3
chr1	80200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
