chr	pos	w	left_type	right_type	Persistence
chr1	16600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	16800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	16880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	17440000	3,4,5,6,7,8,9,10,11,12,13	domain	boundary,domain	11
chr1	17640000	3,4,5,6,7,8,9,10,11,12,13	boundary,domain	domain	11
chr1	17760000	7	domain	boundary	1
chr1	17920000	3,4,5,6,7	boundary,domain	domain	5
chr1	18240000	4,5,6,7	domain	domain	4
chr1	18600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	18880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	19080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	19240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	boundary,domain	30
chr1	19680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	19880000	3,4,5,6,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	28
chr1	20200000	3,4,5,6,7	domain	domain	5
chr1	20520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	20680000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	20760000	4,5	boundary,domain	domain	2
chr1	21200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	21360000	12,15,28,29,30	boundary	boundary,domain	5
chr1	21640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	22040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	22440000	3,4,5,6,7,8,9,10,11,12,13,14,15,19,20	domain	boundary,domain	15
chr1	22680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	boundary,domain	boundary,domain	26
chr1	22960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	23320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	23400000	9,10,13,14	boundary	boundary,domain	4
chr1	23480000	3,12,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	20
chr1	23680000	3	domain	boundary	1
chr1	23760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	23960000	3,4,5,6,7,8,9,10,11,12,13,14,15,17,19,22,23,24,30	boundary,domain	boundary,domain	19
chr1	24160000	3,14	boundary	domain	2
chr1	24400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	domain	boundary,domain	22
chr1	24520000	22	domain	boundary	1
chr1	24640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	boundary,domain	boundary,domain	28
chr1	24840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	boundary,domain	boundary,domain	25
chr1	25240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	25520000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	boundary,domain	domain	24
chr1	25840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	domain	boundary,domain	28
chr1	26040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	boundary,domain	boundary,domain	28
chr1	26160000	12,13,16,17,23,26,27,28,31	boundary,domain	boundary,domain	9
chr1	26240000	4,22,29,30,32	boundary,domain	boundary,domain	5
chr1	26480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	26800000	3	domain	domain	1
chr1	26960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	27280000	3,4,5,6,7,8	domain	boundary,domain	6
chr1	27400000	3,4,5,6,7,8,9,10	boundary,domain	domain	8
chr1	27720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary	30
chr1	27840000	3,4,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr1	28080000	4,15,16,27	boundary,domain	boundary,domain	4
chr1	28240000	3,4,5,6,7,8,9,11,13,14,15,16,17,20,22,23,24,25,26,27,28,29,30	boundary,domain	domain	23
chr1	28520000	3,4,11,13,14,16	domain	boundary,domain	6
chr1	28640000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr1	28760000	8,9,11,13,14,16,17,18,19,20,21,22,23,24,25,28,30	boundary	boundary,domain	17
chr1	28880000	3,4,5,6,8,15,16,17,18,19,20,21,23,24,25,28,30	boundary,domain	boundary,domain	17
chr1	29200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	29720000	3,4,5,6,7,8,9	domain	domain	7
chr1	30120000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr1	30400000	3,4,5,6	domain	domain	4
chr1	30720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	30960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	31160000	3,4,5,10,11,12,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	23
chr1	31400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	31640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32	boundary,domain	boundary,domain	29
chr1	31800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,20,21,22,23,24,25,26,27,28	boundary,domain	domain	24
chr1	32080000	3,4,5,6,7,8,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	26
chr1	32200000	8,9,10,11,12,13,14,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	15
chr1	32360000	3,4,5,6,7,8,9,11,12	boundary	domain	9
chr1	32640000	3,4,5	domain	domain	3
chr1	32840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	33080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	33480000	3,4,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	20
chr1	33640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	boundary,domain	domain	15
chr1	34120000	3,4,5,6,7	domain	domain	5
chr1	34440000	3,4,5,6	domain	domain	4
chr1	34800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary	30
chr1	35080000	14,18,21,22,23,24,25,26,27,28	boundary	boundary,domain	10
chr1	35160000	3,4,5,6,7,20,28,29,30,31,32	boundary,domain	domain	11
chr1	35440000	5,6,7,8,9,10,11,12	domain	boundary,domain	8
chr1	35560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr1	35800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,21,22,23,24,26,31	boundary,domain	boundary,domain	22
chr1	36080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	36320000	3	domain	domain	1
chr1	36440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	37040000	4,5,6,7,8,9	domain	domain	6
chr1	37440000	4,5	domain	boundary,domain	2
chr1	37520000	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr1	37840000	3,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	20
chr1	37960000	3,4,5,6,7,8,9,10,11,12,13,14	boundary	domain	12
chr1	38520000	4,5,6,7,8,9	domain	boundary,domain	6
chr1	38600000	9,10,12,13	boundary,domain	domain	4
chr1	38840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30,31	domain	boundary,domain	28
chr1	39080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	39280000	3,4,20,21,25,26,27,28,30	boundary,domain	boundary,domain	9
chr1	39480000	6	domain	boundary	1
chr1	39600000	3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	39800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	40040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	40440000	3,4,5,6,7,12,13,25	domain	boundary,domain	8
chr1	40560000	3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	40840000	4,5	domain	domain	2
chr1	41040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	41240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,26,27,28,29,30,31	boundary,domain	boundary,domain	26
chr1	41480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	41800000	3,4,5	domain	domain	3
chr1	42160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	42320000	3	domain	domain	1
chr1	42760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	42920000	3	domain	domain	1
chr1	43160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	43480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	43720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	43960000	3,4	domain	boundary,domain	2
chr1	44080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	44320000	3,4,5	domain	domain	3
chr1	44720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	45000000	3,4,5,6,7,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	16
chr1	45360000	3,4,5,6,7,8,9,13,14,15,16,17,18	domain	boundary,domain	13
chr1	45600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	boundary,domain	domain	23
chr1	46040000	3	domain	domain	1
chr1	46240000	3,4,5,6,7,8,9,10,11,12,13,22	domain	boundary,domain	12
chr1	46360000	3,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr1	46560000	3,11,12,13	boundary,domain	domain	4
chr1	46720000	3,4,5,6,7,8,9	domain	domain	7
chr1	47200000	3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary	29
chr1	47360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	47720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	48000000	4,16,17,18,19,20,21,22,24,29,30,32	boundary,domain	boundary,domain	12
chr1	48080000	3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	48240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	48520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	48840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	49000000	4,9	boundary,domain	domain	2
chr1	49800000	3	domain	domain	1
chr1	50080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	domain	boundary,domain	22
chr1	50360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	50640000	22,23,24,25,27,28,29,32	boundary	boundary,domain	8
chr1	50720000	3,4,5,6,7,26,28,29,30,31,32	boundary,domain	domain	11
chr1	50960000	3	domain	domain	1
chr1	51320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	51600000	15,16,17,18,19,21,25,26,27	boundary	boundary,domain	9
chr1	51800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	52040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	52360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	52720000	3,4,5,6,7,8	domain	domain	6
chr1	53240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	53440000	3,4,5,6,8,9,10,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr1	53800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	53960000	14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	boundary,domain	19
chr1	54040000	3,4,5,6,7,8,9,10,11,12,13,15	boundary,domain	domain	12
chr1	54520000	3,4,5,6,7	domain	domain	5
chr1	54880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	55040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	boundary,domain	30
chr1	55280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23	boundary,domain	boundary,domain	19
chr1	55360000	6	boundary	domain	1
chr1	55880000	3,5,6,7,8,9,10	domain	domain	7
chr1	56160000	5	domain	domain	1
chr1	56600000	3,4,5,6	domain	domain	4
chr1	56800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	57000000	3,4	domain	domain	2
chr1	57240000	3	domain	domain	1
chr1	57400000	3,4,5,6	domain	domain	4
chr1	57760000	3,4,5,6	domain	domain	4
chr1	58040000	3,4	domain	domain	2
chr1	58120000	7	domain	domain	1
chr1	58200000	3,30,31	domain	boundary,domain	3
chr1	58560000	3,4,5,6,7,8,10,14,16,19,20,24,25,26,27,28,29,30,31,32	boundary,domain	boundary	20
chr1	58680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	59840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	59960000	3,4,7	boundary,domain	domain	3
chr1	60240000	3,4,5,6,12	domain	domain	5
chr1	60840000	3,4,5,6,7,8,9,11,13,14	domain	domain	10
chr1	61040000	3,4,5,6,7,8,9	domain	domain	7
chr1	61440000	3,4,5	domain	domain	3
chr1	61640000	4,5	domain	domain	2
chr1	61880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	62120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	62440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	62840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	63320000	3	domain	domain	1
chr1	63560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	domain	domain	29
chr1	63920000	3,4	domain	domain	2
chr1	64240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,30,31,32	domain	domain	26
chr1	64680000	3,4,5,6,7	domain	boundary,domain	5
chr1	64840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	65080000	3,4,8,9,10,11,12,13,14,15,16,18,19,20,22,23,24,25,27,31,32	boundary,domain	boundary,domain	21
chr1	65200000	3,4,5,6,7,8,9,21,22,23	boundary,domain	domain	10
chr1	65440000	4	domain	domain	1
chr1	65720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	65960000	4,5,6	domain	domain	3
chr1	66240000	3,4,5,6	domain	domain	4
chr1	66520000	3,4,5,6,8,10,14,15,16,23	domain	boundary	10
chr1	66760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	66920000	3,4,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	24
chr1	67200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	67520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	67800000	3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
