chr	pos	w	left_type	right_type	Persistence
chr1	42800000	3,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	domain	boundary,domain	25
chr1	43160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	43440000	4,5,6,22,23,28,29,30,31,32	boundary,domain	domain	10
chr1	43760000	4,5,6,7,11,12,13,14,16,17,18,19,20,21,22,23,24,25	domain	domain	18
chr1	44040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	domain	domain	23
chr1	44320000	4	domain	domain	1
chr1	44680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	45000000	3,4,5,6,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	20
chr1	45320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	45560000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30	boundary	domain	25
chr1	45880000	3	domain	domain	1
chr1	46040000	3,17,19	domain	domain	3
chr1	46280000	3,4,5,6,7,8,9,10,11,12,13	domain	boundary,domain	11
chr1	46400000	5,6,7,8	boundary	domain	4
chr1	46600000	3,4	domain	domain	2
chr1	46840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	46920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	47080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	47120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	47440000	5,6	domain	domain	2
chr1	47760000	3,4,5,6,7	domain	domain	5
chr1	48080000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	20
chr1	48240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	boundary,domain	domain	25
chr1	48600000	6,7,8,9,10,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	25
chr1	48880000	5,6,13,14,15,16,17,18,19,20,21,22	domain	domain	12
chr1	49160000	3,4,5	domain	domain	3
chr1	50360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	domain	boundary,domain	29
chr1	50600000	3,4,30	boundary,domain	boundary,domain	3
chr1	50760000	3,8,26,27,28,29,30,31,32	boundary,domain	boundary,domain	9
chr1	51040000	3	domain	domain	1
chr1	51240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	51520000	3,18,19,20,21,22,23,24,25,26,28,29,30,32	boundary,domain	boundary,domain	14
chr1	51880000	4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr1	52040000	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,30,31,32	boundary,domain	boundary,domain	26
chr1	52320000	4,5,6,18,19,21,25,26,27,28,29	boundary	domain	11
chr1	52720000	3,4,5,6,7,8,13,14,17,18,26,27,28,29,30,31,32	boundary,domain	boundary,domain	17
chr1	52960000	3	domain	domain	1
chr1	53200000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr1	53400000	15,16,17,18,19,20,21,22,23,24,25,26,27,28	boundary	boundary,domain	14
chr1	53800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	53960000	12,29	boundary	boundary,domain	2
chr1	54040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,22,32	boundary,domain	domain	19
chr1	54520000	3,4,5,6,7	domain	domain	5
chr1	54680000	3	domain	domain	1
chr1	54880000	3,4,5,6,7,8,9,10,11,12,13,17,18,20,21	domain	boundary,domain	15
chr1	55040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	55280000	4,5,6,7,8,9,10,11,15,16,17	boundary,domain	domain	11
chr1	56600000	3,4,5	domain	domain	3
chr1	56840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	57080000	3,4,5,6,14,15,16,18,19,22,23	boundary,domain	domain	11
chr1	57600000	3	domain	domain	1
chr1	57720000	4	domain	domain	1
chr1	58120000	4,5,6,7,8,9	domain	domain	6
chr1	58520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	58680000	3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,24	boundary,domain	domain	19
chr1	59320000	3	domain	domain	1
chr1	59840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	59960000	3,4,5,6,7,8,9,10,16,19,20,21,22,24,25,27,32	boundary,domain	domain	17
chr1	60120000	3	domain	domain	1
chr1	60440000	3	domain	domain	1
chr1	60640000	3	domain	domain	1
chr1	60960000	3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	17
chr1	61040000	3,4,5,6	boundary,domain	domain	4
chr1	61360000	6	domain	boundary	1
chr1	61480000	5,6,7,8,9,10	domain	domain	6
chr1	61920000	4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21	domain	boundary,domain	17
chr1	62120000	4,5,6,7,8,9,11,12,13,14,15,16,17,18,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr1	62440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	62840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,28,29,30,31,32	domain	domain	28
chr1	63320000	3,4,5,6,7,8,9	domain	domain	7
chr1	63560000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	domain	18
chr1	64280000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr1	64680000	3,4,5	domain	domain	3
chr1	64840000	7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,30	domain	boundary,domain	21
chr1	65040000	3,4,13,14,15,22,23,24,25,26,27,28,29,30,32	boundary,domain	domain	15
chr1	65120000	31	domain	domain	1
chr1	65240000	3,4,5,6,7,8,9,10,12,13	domain	domain	10
chr1	65440000	3	domain	domain	1
chr1	65720000	3,4,5,6,7,8,9,10,11,12	domain	boundary,domain	10
chr1	65800000	12,13,14,15	domain	domain	4
chr1	66240000	3,4,5,6,7	domain	domain	5
chr1	66520000	5,6,9,14,15,16,17,18,19,20,21,23,24,25,26,27,29,32	domain	domain	18
chr1	66760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	66960000	21,22,23,26,29,30	boundary	domain	6
chr1	67200000	10,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	18
chr1	67320000	14	domain	domain	1
chr1	67520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	67760000	20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	13
chr1	67840000	5,6,7,11,12,24,25,27,29,30,31,32	boundary,domain	domain	12
chr1	68120000	3,4,5,6	domain	domain	4
chr1	68440000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr1	69720000	6,7	domain	domain	2
chr1	69880000	9,11,12	domain	boundary	3
chr1	70120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	70480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr1	70680000	3,4	domain	domain	2
chr1	71080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	domain	domain	26
chr1	71560000	3,4,5,6,7,8,9,10,11	domain	boundary,domain	9
chr1	72000000	3,4,5,6	domain	domain	4
chr1	72280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	72360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	72640000	3,4,5	domain	domain	3
chr1	73600000	3	domain	domain	1
chr1	73760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	74080000	3,5	domain	domain	2
chr1	74400000	4,5	domain	domain	2
chr1	74480000	6	domain	domain	1
chr1	74680000	3	domain	domain	1
chr1	74800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	75080000	3,4,13	domain	domain	3
chr1	75200000	3,4,5,6,7,8,9,10,11,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	28
chr1	75720000	3,4,6,20,21,25,27,28,32	domain	boundary	9
chr1	75840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	77120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	77520000	4	domain	domain	1
chr1	77720000	4,5,6,7,8,10,20	domain	boundary	7
chr1	78000000	7,12,13,14,15,16,17,18,19,21,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	20
chr1	78120000	3,4,5,6,7,8,9,10,11,19,20,21,22,23,24,30,31	boundary,domain	domain	17
chr1	78320000	3	domain	domain	1
chr1	78600000	3,4	domain	domain	2
chr1	78760000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	28
chr1	79240000	4,5,6,7,8,9,10,11	domain	domain	8
chr1	79440000	5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	14
chr1	80200000	4,5,6,7,9,10,12	domain	domain	7
chr1	81120000	3	domain	domain	1
chr1	81280000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	16
chr1	81800000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	82120000	4	domain	domain	1
chr1	82560000	4	domain	domain	1
chr1	83120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	83480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	83880000	3,4,5,6,7,8,9	domain	domain	7
chr1	84120000	3,4,5,6	domain	domain	4
chr1	84440000	3,4,5	domain	domain	3
chr1	84800000	3,4,5,6,7,8,9,10,11	domain	boundary,domain	9
chr1	84920000	6,7,14	boundary,domain	domain	3
chr1	85080000	10	boundary	domain	1
chr1	85280000	3,4,5	domain	domain	3
