chr	pos	w	left_type	right_type	Persistence
chr1	42120000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr1	42840000	5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	27
chr1	43160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	43440000	3,4,5,6,7,14,15,16,27,28,29,30,31,32	boundary,domain	domain	14
chr1	43720000	3,4,5,6,7,8,12,13,14,15,16,17,18,19,21,22,23,24,25,26	domain	domain	20
chr1	43960000	3	domain	domain	1
chr1	44080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	44720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	45000000	3	domain	domain	1
chr1	45120000	22	boundary	boundary	1
chr1	45320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	45520000	3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr1	46000000	15	domain	domain	1
chr1	46240000	3,4,5,6,7,8,9,10,11,12	domain	boundary,domain	10
chr1	46400000	6,7,8,9,10,11	boundary,domain	domain	6
chr1	46600000	3,4	domain	domain	2
chr1	46880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	47120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	47440000	3,4,5,6	domain	domain	4
chr1	47720000	3,4,5,6,7,8	domain	domain	6
chr1	48000000	3	domain	domain	1
chr1	48080000	6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	domain	boundary,domain	17
chr1	48240000	3,6,7,8,13,14,15,16,17,18,19,20,22,23,24,25,26,27	boundary,domain	boundary,domain	18
chr1	48360000	25	boundary	domain	1
chr1	48520000	3,4,5,6,7,8,9,10,12,21,25,26,27,28,29,30,31,32	domain	domain	18
chr1	48880000	3,4	domain	domain	2
chr1	49000000	5,6,7,8,9	domain	domain	5
chr1	49080000	8	domain	domain	1
chr1	49760000	3	domain	domain	1
chr1	50000000	3,4,5	domain	domain	3
chr1	50360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	50600000	3	domain	domain	1
chr1	50680000	27	domain	boundary	1
chr1	50760000	25,26,28,29,30,31	boundary,domain	boundary,domain	6
chr1	51240000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	51520000	3,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	15
chr1	51880000	4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr1	52040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	52680000	32	domain	domain	1
chr1	52960000	3	domain	domain	1
chr1	53240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	53400000	3,4,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	boundary,domain	boundary,domain	24
chr1	53800000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	53960000	8,10,11,24,27,28,29,30,31	boundary	boundary,domain	9
chr1	54040000	4,5,6,9,10,13,14,15,16	boundary	domain	9
chr1	54520000	5,6,7	domain	domain	3
chr1	54920000	3,4,5,9,10,14,27,29,30,31	domain	boundary,domain	10
chr1	55040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	55320000	3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,20	boundary,domain	domain	16
chr1	55920000	4,5	domain	domain	2
chr1	56600000	3,4,5,6,7	domain	domain	5
chr1	56840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	boundary,domain	domain	28
chr1	58160000	5,6,7,8,9	domain	domain	5
chr1	58520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	58680000	3,4,5,6,7,8,9,10,11,12,13,14,15,19,20	boundary	domain	15
chr1	59760000	3,4	domain	boundary,domain	2
chr1	59840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	59960000	3,4,6,7,8,13,29,30,31	boundary,domain	domain	9
chr1	60240000	3,4,5,6	domain	domain	4
chr1	60960000	6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	15
chr1	61040000	4,5,6,7,8	boundary,domain	domain	5
chr1	61400000	6,7,8	domain	domain	3
chr1	61960000	4,5,6,7,8,9,10,11,12,14,15,16,17,19,20	domain	boundary,domain	15
chr1	62120000	3,4,5,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr1	62440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	62800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	63280000	3,4,5,6,7	domain	domain	5
chr1	63560000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	domain	18
chr1	64240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chr1	64720000	3,4,5,6,7,8,10	domain	domain	7
chr1	64840000	9,10,11,12,13,14,15,16	domain	domain	8
chr1	65200000	4,5,6,7,8,9,10,11,12	domain	domain	9
chr1	65760000	8,9,10,11,12,13,14,17,18,19,20,21,22,23,24,25	domain	domain	16
chr1	65920000	15	domain	domain	1
chr1	66240000	3,4,5,6	domain	domain	4
chr1	66480000	3,4,5,6,7,8	domain	domain	6
chr1	66760000	3,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	28
chr1	66920000	3,25,26,27,29,30,31,32	boundary,domain	boundary,domain	8
chr1	67280000	3,4,5,6,7,8,10,11,12,13,15,17,18,19,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr1	67520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	67760000	4,9,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,31,32	boundary,domain	boundary,domain	20
chr1	67840000	4,5,6,7,8,9,10,11,12,13,14,16,21,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	23
chr1	68080000	3,4,5,6,29,30,31,32	boundary,domain	boundary,domain	8
chr1	68360000	3,4,5,10,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	14
chr1	68440000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	boundary,domain	domain	20
chr1	68640000	3	domain	domain	1
chr1	68880000	3	domain	domain	1
chr1	69080000	3	domain	domain	1
chr1	69760000	3,4,5,6,7,8,9,12,13	domain	boundary,domain	9
chr1	69840000	10,15	domain	boundary	2
chr1	70080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	70400000	32	boundary	domain	1
chr1	70480000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr1	71080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	domain	domain	26
chr1	71560000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	72000000	3	domain	domain	1
chr1	72280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	72360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	72560000	3,4	domain	domain	2
chr1	73000000	3	domain	domain	1
chr1	74080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22	domain	domain	19
chr1	74800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	75160000	3,4,5,6,7,8,9,10,11,15,16,17,18,22,23,24,25,26,30	boundary,domain	domain	19
chr1	75480000	4	domain	domain	1
chr1	75640000	4,5	domain	domain	2
chr1	75760000	24,28,29,30,32	domain	boundary	5
chr1	75920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	76320000	3,4,5,6,7,8	domain	domain	6
chr1	77160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	domain	domain	23
chr1	77600000	3,4,5,6,7,8	domain	boundary,domain	6
chr1	77680000	3,4,6,7,9,10	boundary,domain	domain	6
chr1	77760000	8,21,23	boundary,domain	boundary,domain	3
chr1	78000000	12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	21
chr1	78120000	3,4,5,6,7,8,9,10,11,12,19,20,21,22,25,26,29,30	boundary,domain	domain	18
chr1	78720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	79240000	3,9,10	domain	domain	3
chr1	79400000	3,4,6,8,9,10,11,12,13,14,15,16	domain	boundary,domain	12
chr1	80040000	3	domain	domain	1
chr1	80200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	domain	domain	28
chr1	81040000	5	domain	domain	1
chr1	81280000	3,4,5,6,7,11,12,16,20,21,22,23,24	domain	domain	13
chr1	81520000	3,4,5	domain	domain	3
chr1	81800000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	81960000	3	domain	domain	1
chr1	82120000	3	domain	domain	1
chr1	82520000	3	domain	domain	1
chr1	82720000	4	domain	domain	1
chr1	83120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	83480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	83880000	3,4,5,6,7,8,9	domain	domain	7
chr1	84040000	13	domain	domain	1
chr1	84120000	3,4,5,6,7,8	domain	domain	6
chr1	84440000	3,4,5,6,7	domain	domain	5
chr1	84760000	3,4	domain	domain	2
chr1	84960000	3,4,5,6	domain	domain	4
chr1	85280000	3,4,5	domain	domain	3
chr1	85520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	85560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	85720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	85760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	85960000	3,4	domain	domain	2
chr1	86320000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
