chr	pos	w	left_type	right_type	Persistence
chr1	7800000	3,7,8,11,12,13,15,17,18	boundary,domain	boundary,domain	9
chr1	7960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	8320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	8880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	9120000	3,4,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	15
chr1	9200000	3,4,5,6,7	domain	domain	5
chr1	9480000	3	domain	domain	1
chr1	9600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	10200000	3,4,17	domain	boundary	3
chr1	10360000	3	domain	domain	1
chr1	10440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	11000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	11240000	3,4,5,6,7,8,9,18,19,20	boundary,domain	domain	10
chr1	11640000	3,4,5,6,7,8	domain	boundary,domain	6
chr1	11800000	3,4,5,8,9,10,11,12,13,14,15,16,17,18	boundary,domain	boundary,domain	14
chr1	12040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	12240000	3,4,5,6,7,8,9,10,11,13,14	boundary,domain	domain	11
chr1	12680000	3,4	domain	domain	2
chr1	12880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	gap	18
chr1	13360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	gap	domain	18
chr1	13600000	3,4,5	domain	domain	3
chr1	13840000	3	domain	domain	1
chr1	14000000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr1	14360000	3	domain	domain	1
chr1	14760000	3	domain	domain	1
chr1	14920000	12,13,14,15,16,17,18	domain	boundary,domain	7
chr1	15120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	15320000	3,4,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	14
chr1	15520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	15760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	boundary,domain	domain	16
chr1	16080000	3,4,5,6,7,8,9,10	domain	domain	8
chr1	16240000	3,4	domain	domain	2
chr1	16360000	3	domain	domain	1
chr1	16520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	gap	18
chr1	16880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	gap	domain	18
chr1	17080000	3	domain	domain	1
chr1	17400000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	17680000	3,4,5,6,7,8,9,10	domain	domain	8
chr1	18600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	18880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	19120000	3,4,5,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	15
chr1	19280000	3,4,5,6,7,8,9	boundary,domain	domain	7
chr1	19720000	3,4,5,6,7,8,9,18,19,20	domain	boundary,domain	10
chr1	19880000	3,4,5,6,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	15
chr1	20200000	3,4,5,6,7	domain	domain	5
chr1	20520000	3,4,5,6,7,8,9,10,11,12,13,14,17,20	domain	boundary,domain	14
chr1	20640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	21200000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr1	21400000	3,4,15,16	domain	domain	4
chr1	21680000	3,4,5,6,7,8,9,10,11,12,18,19,20	domain	domain	13
chr1	22040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	22280000	3	domain	domain	1
chr1	22400000	3,4,5,6	domain	domain	4
chr1	22680000	3,4,5,6,7,8	domain	domain	6
chr1	22960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	23280000	5,6,7,12,13,14,19,20	boundary,domain	boundary,domain	8
chr1	23480000	4,9,11,12,13,15,16,17,18,19,20	boundary,domain	boundary,domain	11
chr1	23720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	24040000	3,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	15
chr1	24160000	3,5,6,7,8	boundary	domain	5
chr1	24400000	3,4,5,6,15,16,17,18,19,20	domain	domain	10
chr1	24640000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr1	24840000	3,4,5,6,7,8,9	domain	domain	7
chr1	25280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	gap	18
chr1	25400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	gap	domain	18
chr1	25560000	3	domain	domain	1
chr1	25840000	3,4,5,6,7,8,9,10	domain	boundary,domain	8
chr1	26000000	3,4,5,6,7,8,9,10,11,13,14,15	boundary,domain	domain	12
chr1	26480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	26800000	3	domain	domain	1
chr1	26920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	27200000	18	boundary	boundary	1
chr1	27280000	3,4,5,6,7,8,9,10,11,17,18,19,20	boundary,domain	domain	13
chr1	27400000	4,5	boundary,domain	domain	2
chr1	27720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19	domain	boundary,domain	16
chr1	27800000	14,16,17,20	domain	boundary	4
chr1	28080000	4,17,18,19,20	boundary	boundary	5
chr1	28240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	28640000	3,5,6	domain	domain	3
chr1	28760000	8,9,20	boundary,domain	domain	3
chr1	28880000	3,20	domain	boundary,domain	2
chr1	29240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	29480000	4	domain	domain	1
chr1	30120000	3,4	domain	domain	2
chr1	30360000	3,4	domain	domain	2
chr1	30720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	30920000	3,4,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	13
chr1	31160000	3,4,5,6,7,8,9,10,11,20	boundary,domain	boundary,domain	10
chr1	31360000	4,12	domain	boundary,domain	2
chr1	31440000	9,10,11,13,14,15,16	domain	boundary	7
chr1	31560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	31640000	14,20	boundary	boundary	2
chr1	31800000	3,4,5	domain	domain	3
chr1	32080000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	17
chr1	32400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	32880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	33120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	33480000	3,4,5,9,12,13,14,15,16,17,18,19,20	boundary,domain	domain	13
chr1	33640000	3,4,5,6,7,8,9,10,11,12	boundary,domain	domain	10
chr1	34160000	4,5,6,7	domain	domain	4
chr1	34240000	3	domain	domain	1
chr1	34760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	34880000	3,4,5	boundary,domain	domain	3
chr1	35200000	3,4	domain	domain	2
chr1	35440000	4,5,6	domain	domain	3
chr1	35840000	3,4,5,6,7,10,11,12,13,14	domain	boundary,domain	10
chr1	36080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	36320000	3	domain	domain	1
chr1	36480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	37080000	3,4	domain	domain	2
chr1	37440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	37720000	3,5,6	domain	boundary,domain	3
chr1	37800000	4,5,7,12,13,14,16,17,18,19,20	boundary,domain	boundary,domain	11
chr1	37880000	10,11	domain	boundary	2
chr1	38000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20	boundary,domain	domain	17
chr1	38840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	39040000	3,4,5,6,7,8,9,10,11	boundary,domain	domain	9
chr1	39600000	3,4,5,6,7,8,9,10,11,12,13,16,17,18,19,20	domain	boundary,domain	16
chr1	39800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	40040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	40480000	3,4,5,6,7,14,15,16,17,18	domain	boundary,domain	10
chr1	40560000	5,6,7,8,9,10,11,12,13,14,18,19,20	boundary,domain	boundary,domain	13
chr1	40680000	12	boundary	domain	1
chr1	40840000	4,16,17,18,19,20	boundary	boundary	6
chr1	41040000	3,4,5,6,7,8,10,11,12,13,14,15,18,20	boundary,domain	boundary,domain	14
chr1	41240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	41520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	42120000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr1	42760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,20	domain	domain	16
chr1	42880000	18,19,20	boundary,domain	boundary	3
chr1	43160000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	17
chr1	43440000	3,4,5,6,7,8,12,13,14,15,16,17,18	boundary,domain	domain	13
chr1	43720000	3,4,5,6	domain	domain	4
chr1	44080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	44200000	3	domain	domain	1
chr1	44360000	3	domain	domain	1
chr1	44600000	3	domain	boundary	1
chr1	44720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	45040000	3,4	domain	domain	2
chr1	45320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	45520000	3,8,9,10,11,12,15,16,17,18,19,20	boundary,domain	boundary,domain	12
chr1	45600000	4,5,6,7,13,14,15,16,17,18,19,20	boundary,domain	domain	12
chr1	46040000	18,19,20	domain	boundary	3
chr1	46240000	3,4,5	domain	boundary,domain	3
chr1	46400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	46560000	3	domain	domain	1
chr1	46720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	47160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	47320000	13,16,17	boundary	domain	3
chr1	47440000	3,4,5,6	domain	domain	4
chr1	47720000	3,4,5,6,7,8,9,10	domain	domain	8
chr1	48000000	3	domain	domain	1
chr1	48080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	48240000	3,4,5,6,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	16
chr1	48520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	48880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	50000000	3,4	domain	domain	2
chr1	50360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	50760000	3,4,5,6,7	domain	domain	5
chr1	51240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	51560000	19,20	boundary,domain	boundary	2
chr1	51880000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	16
chr1	52040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	52360000	3,4,5,6	domain	domain	4
chr1	52720000	3,4,5,6,7,8,9,10	domain	domain	8
chr1	53240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	53400000	3,4,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	16
chr1	53840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	54040000	3,4,5,6,7,8,9,10,11,12,14,15	boundary,domain	domain	12
chr1	54520000	3,4,5,6,7,8	domain	domain	6
chr1	54800000	4,5	domain	domain	2
chr1	55040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	55280000	3,4,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	16
chr1	55360000	5,6	domain	domain	2
chr1	56600000	3,4,5,6,7	domain	boundary,domain	5
chr1	56840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	57360000	4,5	domain	domain	2
chr1	57720000	3	domain	domain	1
chr1	58080000	3,4,6	domain	domain	3
chr1	58200000	7,11	domain	boundary	2
chr1	58480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	58680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary	domain	18
chr1	59080000	3	domain	domain	1
chr1	59840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	59960000	3,4,5,6,7,8,9,10,11,12,15,16,17,18,19,20	boundary,domain	domain	16
chr1	60280000	3,4	domain	domain	2
chr1	60960000	7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	14
chr1	61040000	3,4,5,6	domain	domain	4
chr1	61360000	6	domain	domain	1
chr1	61440000	4,5,6,7,8	domain	domain	5
chr1	61680000	3,4	domain	domain	2
chr1	61920000	3,4,5,6,7,8,9,10,11,12,13	domain	boundary,domain	11
chr1	62120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	62440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	62800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	63320000	3,4,5,6,7	domain	domain	5
chr1	63560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	64280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr1	64720000	3,4,5,6,7,8,9	domain	boundary	7
chr1	64840000	3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20	boundary,domain	boundary,domain	17
chr1	65040000	3,4,5,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	16
chr1	65240000	3,4,5,6,7,8,9,10,13,14,15,16,18,19	boundary,domain	domain	14
chr1	65440000	3,4	domain	domain	2
chr1	65760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	65880000	3,12	boundary	domain	2
chr1	66240000	3,4,5,6,7	domain	domain	5
chr1	66480000	3,4,5,6,7,8	domain	domain	6
chr1	66760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	67200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	67520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	67760000	3,4	domain	boundary,domain	2
chr1	67840000	4,5,6,7	boundary,domain	domain	4
chr1	68080000	3,4,5,6,7	domain	domain	5
chr1	68400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	69200000	3	domain	domain	1
chr1	69440000	3,4,5,6	domain	domain	4
chr1	69600000	3	domain	domain	1
chr1	69840000	5,6,7	domain	domain	3
chr1	70080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	70520000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr1	71080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	71560000	3,4,5,6,7,8,9,10	domain	domain	8
chr1	72040000	3,5	domain	domain	2
chr1	72280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	gap	18
chr1	72360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	gap	domain	18
chr1	72560000	3,4	domain	domain	2
chr1	72960000	5	domain	domain	1
chr1	73400000	4,6	domain	domain	2
chr1	73680000	3,4,5,6,7	domain	boundary,domain	5
chr1	73760000	7	boundary	domain	1
chr1	73920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	boundary,domain	15
chr1	74480000	3,5	domain	domain	2
chr1	74800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	74880000	19	boundary	boundary	1
chr1	75080000	18,19	boundary	domain	2
chr1	75200000	3,4,5,6,7,8,9,10,12,14,16,17,20	boundary,domain	domain	13
chr1	75720000	3,4,5,7,8,15,18,20	domain	boundary	8
chr1	75840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	76160000	3,4	domain	domain	2
chr1	76360000	3,4,5,8	domain	domain	4
chr1	76680000	3	domain	domain	1
chr1	76840000	3,4	domain	domain	2
chr1	76920000	3,4	domain	domain	2
chr1	77120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	77600000	3,4,5,6,7,8,9,11	domain	boundary	8
chr1	77680000	3,7,8,10,11,12	boundary,domain	domain	6
chr1	78120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	78600000	3,4,5	domain	domain	3
chr1	78760000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	17
chr1	79240000	3,4,5	domain	domain	3
chr1	79480000	3,4,5,6,7,8,9,10,11,12,13,14	boundary,domain	domain	12
chr1	79960000	3	domain	domain	1
chr1	80200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	81240000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	16
chr1	81800000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr1	82000000	3,4	domain	domain	2
chr1	82280000	3	domain	domain	1
chr1	83120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	gap	18
chr1	83480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	gap	domain	18
chr1	83880000	3,4,5,6,7,8,9	domain	domain	7
chr1	84120000	3,4,5	domain	domain	3
chr1	84440000	3,4,5,6,7	domain	domain	5
chr1	84760000	3,4,5,6,7	domain	domain	5
chr1	84960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	85080000	12,13,14,15	boundary	boundary	4
chr1	85280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	85720000	5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	12
chr1	85960000	5	domain	domain	1
chr1	86040000	14,15,16	domain	boundary	3
chr1	86320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	86760000	3,4,5,6,7,8,9,10	domain	domain	8
chr1	87120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	87280000	3,4,5,9,10	boundary	domain	5
chr1	88000000	3,4,5,6,7,8,9,10,11,13	domain	boundary,domain	10
chr1	88360000	3,4,5,10	domain	boundary,domain	4
chr1	88440000	12	domain	boundary	1
chr1	88640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	boundary,domain	boundary,domain	16
chr1	88920000	3,4,5,6,7,8,9,10,11	boundary,domain	domain	9
chr1	89400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	gap	18
chr1	89440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	gap	domain	18
chr1	89640000	3	domain	domain	1
chr1	89800000	3,4,5,6,7,8	domain	domain	6
chr1	90040000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr1	90320000	3	domain	domain	1
chr1	90560000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr1	90840000	3	domain	domain	1
chr1	91040000	3	domain	domain	1
chr1	91240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	91480000	3,4,5,6,7,8,9,10,11,12	boundary,domain	domain	10
chr1	91960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr1	92320000	3,4,5,6,7,8,19,20	domain	domain	8
chr1	92760000	5,6	domain	boundary	2
chr1	92840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	93040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	93280000	3,4,5,8,9,10,11	boundary,domain	domain	7
chr1	93440000	3	domain	domain	1
chr1	93640000	4	domain	domain	1
chr1	93880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	94320000	3	domain	domain	1
chr1	94480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	94840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	95080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	95240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	96200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	96720000	3	domain	domain	1
chr1	96840000	3,4,5,6	domain	boundary,domain	4
chr1	96960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	98120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	98480000	3,4,5,6,7,8,9,10,11,18,19,20	boundary,domain	domain	12
chr1	98840000	4,5,6	domain	domain	3
chr1	99000000	3,9,10,12,17	domain	boundary,domain	5
chr1	99120000	3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	17
chr1	99480000	5	domain	domain	1
chr1	99760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	100480000	3,4,5,6,7,8,9,10,11,12,13,14,16,17,18	domain	domain	15
chr1	100920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	101360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	101640000	5	domain	domain	1
chr1	101760000	3,4,6,7,8	boundary,domain	domain	5
chr1	102040000	3,4	domain	domain	2
chr1	102320000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr1	102520000	3,4,5,6,8	boundary,domain	domain	5
chr1	102840000	3,4	domain	domain	2
chr1	103040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	gap	18
chr1	103080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	gap	domain	18
chr1	103600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	gap	18
chr1	104040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	gap	domain	18
chr1	104320000	3,4,5	domain	domain	3
chr1	104640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	gap	18
chr1	104680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	gap	domain	18
chr1	105080000	4,5	domain	domain	2
chr1	105240000	3,4,5	domain	domain	3
chr1	105720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	gap	18
chr1	105760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	gap	domain	18
chr1	106400000	5,6,7	domain	domain	3
chr1	107160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chr1	107520000	3,4,5	domain	domain	3
