chr	pos	w	left_type	right_type	Persistence
chr1	30720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	30920000	3|4|5|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	18
chr1	31160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	31440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	31560000	3|4|5|7|8|9|10|11|12|15|16|17|18|19|20	domain|boundary	domain|boundary	15
chr1	31800000	3|4|5	domain	domain	3
chr1	32080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	32400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|23	domain|boundary	domain|boundary	20
chr1	32640000	4	domain	domain	1
chr1	32880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	33120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	33520000	3|4|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	12
chr1	33640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17	domain|boundary	domain	15
chr1	34080000	3	domain	domain	1
chr1	34160000	3|4|5|6	domain	domain	4
chr1	34760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	34880000	3|4|6	domain|boundary	domain	3
chr1	35440000	3|4|5|6|7|8	domain	domain	6
chr1	35840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	boundary	21
chr1	36080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	36480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	37440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	domain	domain	19
chr1	37720000	3|4|6|7|8	domain	domain|boundary	5
chr1	37800000	5|17|20|21|23	domain	domain|boundary	5
chr1	37880000	9|11|12|13|14|15|16|18|19|22	domain	boundary|domain	10
chr1	38000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17	boundary	domain	15
chr1	38840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	39080000	3|4|5	domain	domain	3
chr1	39600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	39760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	40040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	40480000	3|4|14	domain	boundary	3
chr1	40560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	40840000	3|4|5|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	11
chr1	41000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	41240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22	domain|boundary	domain|boundary	20
chr1	41520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	41800000	3	domain	domain	1
chr1	42120000	3|4|5|6|7|8|9|10|11|12	domain	domain	10
chr1	42800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	43160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	43480000	3|4|5|6|7|13|14|15|16|17	domain	domain	10
chr1	43760000	3|4|5|6|13|21|22|23	domain	domain	8
chr1	43920000	3	domain	domain	1
chr1	44080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	44360000	3	domain	domain	1
chr1	44600000	3	domain	domain	1
chr1	44720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	45040000	3	domain	domain	1
chr1	45320000	3|4|5|6|7|8|9|10|11|12|13|14|15|22|23	domain	domain	15
chr1	45560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	46040000	17|19	domain	domain	2
chr1	46240000	3|4	domain	domain|boundary	2
chr1	46400000	3|4|5|6|7|8|9|10|11	domain	domain	9
chr1	46560000	3	domain	domain	1
chr1	46880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	46920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	47080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	47120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	47440000	3|4|5|6	domain	domain	4
chr1	47720000	3|4|5|6|7|8|9|10|11	domain	domain	9
chr1	48000000	5	domain	domain	1
chr1	48080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	48240000	3|4|5|6|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	19
chr1	48360000	14	boundary	domain	1
chr1	48560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	48960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	boundary|domain	domain	21
chr1	49080000	3	domain	domain	1
chr1	49480000	4	domain	domain	1
chr1	49960000	3|4|5|6	domain	domain	4
chr1	50360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	50760000	3|4|5|6|7|8	domain	domain	6
chr1	51200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	51560000	3|4|17|18|19|20|21|22|23	domain|boundary	domain|boundary	9
chr1	51880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	52040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	52360000	3|4|5	domain	domain	3
chr1	52760000	3|4|5|6|7|8|9	domain	domain	7
chr1	53240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	53440000	3|4|5|6|7|8|9|10|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	20
chr1	53800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	53960000	9|11|12|13|14|15|17	boundary	boundary|domain	7
chr1	54040000	3|4|5|6|7|8|9|10	domain|boundary	domain	8
chr1	54520000	3|4|5|6|7|8	domain	domain	6
chr1	54840000	3|4	domain	domain	2
chr1	54920000	5|6|7|8|9|10|11|12|13|14|23	domain	domain|boundary	11
chr1	55080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	55280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	domain|boundary	domain	17
chr1	56600000	3|4|5	domain	domain	3
chr1	56720000	7|8|9|11|18|19|20|21	domain	boundary|domain	8
chr1	56800000	3|4|5|6|7|8|10|11|12|13|14|15|16|17|18|19|21|22|23	boundary|domain	domain	19
chr1	57000000	3	domain	domain	1
chr1	57400000	4	domain	domain	1
chr1	57880000	3	domain	domain	1
chr1	58120000	5	domain	domain	1
chr1	58200000	7|12	domain	domain	2
chr1	58480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	58680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	59280000	3	domain	domain	1
chr1	59840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	59960000	3|4|6|7|8|10|12|13|14|17|18|20|23	domain|boundary	domain	13
chr1	60920000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	domain	domain	17
chr1	61480000	3|4	domain	domain	2
chr1	61640000	3|4	domain	domain	2
chr1	61920000	3|4|5|6|8|9|11|12|13|14|19	domain	domain|boundary	11
chr1	62120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	62440000	3|4|5|6|7|8|9|10|11|12|13|14|18|19|20|21|22|23	domain|boundary	domain	18
chr1	62800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	63320000	3|4|5|6|7|8	domain	domain	6
chr1	63560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	64280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	domain	domain	16
chr1	64720000	3|4|5|6|7|8|9|10|13|14|15|19|20|23	domain	boundary	14
chr1	64840000	3|4|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	20
chr1	65040000	3|4|11|12|13|15|18|19|20|21|23	domain|boundary	domain	11
chr1	65200000	3|4|5|6|7|8|9|10|11	domain	domain	9
chr1	65720000	3|4|5|6|7|8|9|10|11|14|15|16|17|18|19|20|21|22|23	domain	domain	19
chr1	65920000	3|4|5|6|9|10|12|13|14	domain|boundary	domain	9
chr1	66240000	3|4|5|6|7	domain	domain	5
chr1	66520000	3|4|5|6|9|10|22	domain	domain	7
chr1	66760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	67200000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	20
chr1	67520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	67760000	3|4|8|9	domain	domain	4
chr1	67840000	5|6|7	domain	domain	3
chr1	68080000	3|4|5|6|7	domain	domain	5
chr1	68400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	68600000	3|4|5	domain	domain	3
chr1	69120000	3	domain	domain	1
chr1	69720000	4|6	domain	boundary|domain	2
chr1	69840000	3|4|5|18	domain|boundary	domain|boundary	4
chr1	70000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	70520000	3|4|5|6|7|8|9|10|11|12|13|14	domain	domain|boundary	12
chr1	70640000	3|4|13	domain|boundary	domain	3
chr1	71080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	71560000	3|4|5|6|7|8|9|10|11	domain	domain	9
chr1	72120000	4|5|6|7|8|9|13	domain	domain	7
chr1	72320000	3	domain	domain	1
chr1	72400000	8|9|15|17|18|23	domain	boundary	6
chr1	72520000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	20
chr1	72920000	4	domain	domain	1
chr1	73200000	4	domain	domain	1
chr1	73400000	6	domain	domain	1
chr1	73680000	3|4|5|6|7	domain	domain	5
chr1	74000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17	domain	domain	15
chr1	74480000	4|5	domain	domain	2
chr1	74760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	75200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	75680000	3|4|5|6|7	domain	domain	5
chr1	75920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	boundary|domain	domain	21
chr1	76120000	3|4|13	domain	domain	3
chr1	76320000	3	domain	domain	1
chr1	76880000	3|4|5|6	domain	domain	4
chr1	77120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	77560000	3|4|5|6|7|8	domain	domain|boundary	6
chr1	77720000	8|9|10|11|12|13|14|23	domain	domain	8
chr1	77960000	3|17	domain	domain|boundary	2
chr1	78120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	78600000	3|4|5	domain	domain|boundary	3
chr1	78760000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	boundary|domain	domain	20
chr1	79240000	3|4|5|6|7|8|9	domain	domain	7
chr1	79440000	3|4|5|6|7|8|9|10|11|12|13|14	domain	domain	12
chr1	79760000	3	domain	domain	1
chr1	80160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	80400000	3	domain	domain	1
chr1	81000000	6|7	domain	domain	2
chr1	81280000	3|4|5|6|7|8|9|10	domain	domain	8
chr1	81520000	3|4	domain	domain	2
chr1	81800000	3|4|5|6|7|8|9|10|11	domain	domain	9
chr1	82000000	3	domain	domain	1
chr1	82880000	3	domain	domain	1
chr1	83120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	83480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	83880000	3|4|5|6|7|8|9	domain	domain	7
chr1	84120000	3|4|5|6	domain	domain	4
chr1	84440000	3|4|5|6	domain	domain	4
chr1	84800000	3|4|7|10|11	domain	domain|boundary	5
chr1	84960000	3|4|5|6|7|8|9|12|13|14|15|16|18|19|20|21	domain	domain|boundary	16
chr1	85080000	3|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	16
chr1	85280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	85760000	4|5|6|7|8|9|10	domain	domain	7
chr1	85920000	3|9	domain	domain	2
chr1	86000000	3|4|5|6|7|8|10|12|13	domain	domain	9
chr1	86360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	86720000	3|4|5|6|7|8	domain	domain	6
chr1	86800000	9|10	domain	domain	2
chr1	87120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	87320000	3|4|5	domain	domain	3
chr1	87680000	3	domain	domain	1
chr1	88080000	3|4|5|6|7|8|9|10|11	domain	domain	9
chr1	88400000	3|4|5|9|11|12|13	domain	boundary	7
chr1	88600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	domain|boundary	domain	16
chr1	88920000	3|4|5|6|7|8|9|10|11	domain|boundary	domain	9
chr1	89400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	89440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	89800000	3|4|5|6|7|8	domain	domain	6
chr1	90040000	3|4|5|6|7|8|9|10|11|12|13|14	domain	domain	12
chr1	90320000	3	domain	domain	1
chr1	90600000	3|4|5|6|7|8|9|10|11|12	domain	domain	10
chr1	90680000	4	domain	domain	1
chr1	91200000	3|4|5|6|7|8|9	domain	domain|boundary	7
chr1	91280000	10|12|13|14|15|16|17|18|19|20|21|22|23	domain	boundary|domain	13
chr1	91440000	3|4|5|6|7|8|9|10|11	boundary|domain	domain	9
chr1	92000000	3|4|5|6|7|8|9|10|11|12|13|14	domain	domain	12
chr1	92280000	3|4|5|6|7	domain	domain	5
chr1	92640000	3|4	domain	domain	2
chr1	92840000	3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	20
chr1	93040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	93240000	3|4|5|6|7|8|12|13	boundary	domain	8
chr1	93640000	3	domain	domain	1
chr1	93880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	94040000	3	domain	domain	1
chr1	94440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	94840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	95080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	95240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	95520000	3|4|5	domain	domain	3
chr1	95840000	3|4	domain	domain	2
chr1	95920000	5	domain	domain	1
chr1	96200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	domain	domain	17
chr1	96440000	3|4	domain	domain	2
chr1	96960000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	domain	domain	18
chr1	97120000	3	domain	domain	1
chr1	97560000	4|5|6|7	domain	domain	4
chr1	97840000	3|4	domain	domain	2
chr1	97920000	13	domain	boundary	1
chr1	98040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|23	domain	domain	20
chr1	98160000	19|21|22	boundary|domain	domain|boundary	3
chr1	98520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	98800000	4	domain	domain	1
chr1	99120000	3|4|5|6|7|8|9|10|11|12|13|14	domain	domain	12
chr1	99480000	5	domain	domain	1
chr1	99760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	100480000	3|4|5|6|7|8|9|10|11|12	domain	domain	10
