chr	pos	w	left_type	right_type	Persistence
chr1	9480000	3	domain	boundary	1
chr1	9560000	3,4,5,6,7,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr1	9640000	7,8,9,10,11,12,13,15,16,17,18,24	boundary,domain	domain	12
chr1	9920000	3,4,5,6,7	domain	domain	5
chr1	10440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	domain	domain	23
chr1	11000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	11280000	3,4,5,6,7,8,9,12,13,14,15,18,19,20	boundary,domain	domain	14
chr1	11640000	3,4	domain	domain	2
chr1	11800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	domain	boundary,domain	24
chr1	12040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	boundary	boundary	19
chr1	12240000	3,4,5,6,7,8,9,10,11,12,13	boundary,domain	domain	11
chr1	12640000	3,4	domain	domain	2
chr1	12880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	13320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	13520000	4	domain	domain	1
chr1	13640000	3,4,6	domain	domain	3
chr1	13840000	3,4,6,8	domain	boundary,domain	4
chr1	13960000	3,4,5,6,7,8,9,10,11,12,13,14,15	boundary,domain	domain	13
chr1	14080000	6	domain	domain	1
chr1	14160000	3,4	domain	domain	2
chr1	14440000	3,6	domain	domain	2
chr1	14560000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr1	15120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	15320000	4	domain	domain	1
chr1	15560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	15760000	3,4,5,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr1	16000000	4,5,6,9,10,11,12,13,29,31,32	domain	domain	11
chr1	16240000	3,4,6,7	domain	domain	4
chr1	16560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	16800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	16840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	boundary,domain	30
chr1	16920000	7,8,12,13,14,23,24,25,27,28,29,31,32	boundary,domain	boundary,domain	13
chr1	17040000	3,4,5,6,7,8,9,10,11,15,22,25,26,27,28,29,32	boundary,domain	boundary,domain	17
chr1	17440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	17640000	3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	17880000	3,4,5,6,7,8,9,10	boundary,domain	domain	8
chr1	18120000	3	domain	domain	1
chr1	18280000	4,5,6,7	domain	domain	4
chr1	18600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	18880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	19080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	19280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	19680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	domain	boundary,domain	28
chr1	19880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	boundary,domain	domain	23
chr1	20200000	3,4,5,6,7	domain	domain	5
chr1	20520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	20680000	6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr1	20760000	3,4,5,6,7,8,9,10	boundary,domain	domain	8
chr1	21200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,31,32	domain	domain	17
chr1	21400000	3,15,16,17	domain	domain	4
chr1	21680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	22040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	22440000	3,4,5,6,7,9,10,11,12,13,14	domain	boundary,domain	11
chr1	22520000	8,9	boundary,domain	boundary	2
chr1	22680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	boundary,domain	boundary,domain	20
chr1	22960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	23280000	3,4,5,6	domain	boundary,domain	4
chr1	23360000	4,5,6,7,8,29,30,31,32	boundary,domain	boundary,domain	9
chr1	23480000	3,4,11,23,24,27	domain	boundary,domain	6
chr1	23760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	23960000	4,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	26
chr1	24080000	6	domain	domain	1
chr1	24160000	3,5	domain	domain	2
chr1	24400000	3,4,5,6,7,8	domain	domain	6
chr1	24640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr1	24840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	boundary,domain	domain	16
chr1	24920000	6	domain	domain	1
chr1	25240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	25400000	8,9,10,12,13	boundary	boundary,domain	5
chr1	25520000	3,4,5,6,7,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24	boundary,domain	domain	20
chr1	25840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,23,24	domain	boundary,domain	19
chr1	26000000	3,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	15
chr1	26160000	7,17,19	boundary,domain	domain	3
chr1	26280000	4,16,17,18	domain	domain	4
chr1	26480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	26800000	4	domain	domain	1
chr1	26920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	27280000	3,4,5,6,7,8,9,10,11	domain	boundary,domain	9
chr1	27400000	5,6,10	boundary	domain	3
chr1	27600000	3,4	domain	domain	2
chr1	27680000	5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,25	domain	boundary,domain	19
chr1	27840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	28040000	18,19,20,22,23,24,25,26,27,28,29,30	boundary	boundary,domain	12
chr1	28240000	3,4,5,6,7,8,9,10,11,12,13,14,15,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	25
chr1	28400000	3	domain	domain	1
chr1	28640000	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24,27,28,31	domain	boundary,domain	21
chr1	28760000	8,9,11,12,13,14,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	20
chr1	28880000	4,5,6,15,16,17,18,19,20,21,23,24,27,28,31,32	boundary,domain	boundary,domain	16
chr1	29200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	29720000	3,4,5,6,7,8	domain	domain	6
chr1	30120000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr1	30400000	3,4,5,6,7	domain	domain	5
chr1	30720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	30800000	11,13,15,18,20,21,22,23,24	boundary	boundary	9
chr1	30920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	31160000	3,4,5,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	15
chr1	31360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,29,30,31,32	boundary,domain	boundary,domain	19
chr1	31640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,29,30,31,32	boundary,domain	boundary,domain	24
chr1	31800000	3,4,5,6,7,8,9,10,11	boundary,domain	domain	9
chr1	32000000	3,4,20,21	domain	boundary,domain	4
chr1	32080000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	boundary,domain	boundary,domain	24
chr1	32400000	3,4,5,6,7,8,9,11,12,14,15,16,17,18,19,20	boundary,domain	domain	16
chr1	32680000	3	domain	domain	1
chr1	32880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,30,31,32	domain	boundary,domain	26
chr1	33120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	33480000	3,4,5,6,7,8,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	26
chr1	33600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	boundary,domain	domain	16
chr1	34160000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	34440000	3,4,5,6	domain	domain	4
chr1	34760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	34880000	5	boundary	domain	1
chr1	35120000	22,29,30,31,32	boundary	domain	5
chr1	35360000	3	domain	domain	1
chr1	35560000	3,4,5,8,9,10,13,14,15,16,17,18,19	domain	boundary,domain	13
chr1	35800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	35880000	16,17,23,29	boundary	boundary,domain	4
chr1	36080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	36320000	3,27	boundary,domain	boundary,domain	2
chr1	36440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	37040000	3,4,5,6,7,8,9,10	domain	domain	8
chr1	37440000	3,5,6,7	domain	boundary	4
chr1	37520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	37680000	11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	boundary,domain	22
chr1	37800000	13,14,15,16,17,18,19,20,21,22,23,24,25,29,30,31,32	boundary	boundary,domain	17
chr1	37880000	16	boundary	domain	1
chr1	38000000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr1	38520000	4,5,6,7,8,9	domain	boundary,domain	6
chr1	38600000	3,4,7,8,9,10,11,12,13,14,15	boundary,domain	boundary,domain	11
chr1	38840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	boundary,domain	boundary,domain	28
chr1	39080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	39320000	3,4,5,28,29,30,31,32	boundary	boundary	8
chr1	39480000	7	domain	boundary	1
chr1	39600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	39800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	39920000	16,21,28	boundary	boundary	3
chr1	40040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	40440000	3,4,5,6,7,11,12	domain	boundary,domain	7
chr1	40520000	7,8,9,10,11,12,13,14,15,16,17,18,19	boundary,domain	boundary,domain	13
chr1	40600000	3,4,5,6,7,11,12,13,14,15,16	boundary,domain	domain	11
chr1	40800000	3,4	domain	domain	2
chr1	40880000	31,32	domain	boundary	2
chr1	40960000	3,4,5	domain	boundary,domain	3
chr1	41080000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr1	41240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	41480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	41800000	3,4,5	domain	domain	3
chr1	42160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	domain	domain	25
chr1	42320000	3,4,16,17,18,21,23	boundary,domain	domain	7
chr1	42760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	42920000	3	domain	domain	1
chr1	43080000	3	domain	domain	1
chr1	43200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	43400000	3	domain	boundary	1
chr1	43480000	3,4,5,6,7,13,14,15,16,17	boundary,domain	domain	10
chr1	43720000	3,4,5,6,7,8,9,10,11,12,13,14,21,22,23,24,25	domain	domain	17
chr1	43960000	3,4	domain	boundary	2
chr1	44080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	44320000	4,5,6	domain	domain	3
chr1	44720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
chr1	45000000	3,4,5,6	domain	domain	4
chr1	45320000	3	domain	domain	1
chr1	45520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	45560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	46240000	3,4,5,6,7,8,9,14	domain	boundary,domain	8
chr1	46320000	10,11,16	domain	boundary	3
chr1	46400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	46720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,23,24,25,26,27,28	boundary,domain	domain	21
chr1	47200000	3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary	29
chr1	47280000	5,6,7	boundary,domain	boundary,domain	3
chr1	47360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	47440000	4,5,6	boundary	domain	3
chr1	47720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	48000000	4,5	domain	boundary	2
chr1	48080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	48240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	48520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	48680000	18,19,22	boundary	boundary	3
chr1	48880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29	boundary,domain	domain	26
chr1	50080000	4,5,6,7,8,9,11,12,19	domain	domain	9
chr1	50360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	50560000	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	16
chr1	50760000	3,4,5,6,7,8	domain	domain	6
chr1	51000000	3,4	domain	domain	2
chr1	51240000	3,4,5,6,7	domain	boundary,domain	5
chr1	51320000	5,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr1	51560000	4,5,20	boundary,domain	boundary,domain	3
chr1	51800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	52040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	52360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	boundary,domain	domain	26
chr1	52720000	3,4,5,6,7,8	domain	domain	6
chr1	53040000	21	domain	boundary	1
chr1	53240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	53440000	3,4,5,6,7,8,9,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr1	53800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	53960000	15,17,18,19,20,21,22,23,24,25,26,27,28	boundary	boundary,domain	13
chr1	54040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,24,25	boundary,domain	domain	20
chr1	54520000	3,4,5,6,7	domain	domain	5
chr1	54640000	9	domain	domain	1
chr1	54880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	55040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	55280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	55360000	5	boundary	domain	1
chr1	55920000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	56160000	3	domain	domain	1
chr1	56640000	3,4,5,6,7,8,9,11	domain	boundary	8
chr1	56800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	57000000	3,4	domain	domain	2
chr1	57440000	3,4,5,6,7,8	domain	domain	6
chr1	57640000	3	domain	domain	1
chr1	58080000	5,6,7,8,10,11	domain	boundary,domain	6
chr1	58160000	4,5,6,7,8,9,10,11,25,26,28,29,31,32	boundary,domain	boundary,domain	14
chr1	58520000	3,4,5	domain	domain	3
chr1	58680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	59840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	domain	boundary,domain	24
chr1	59960000	3,4,5,6,7,8,10,12,15,17,18,23,24	boundary,domain	domain	13
chr1	60160000	3,4	domain	domain	2
chr1	60280000	5	domain	domain	1
chr1	60800000	3,5	domain	domain	2
chr1	61040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	61080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	61720000	3,8,9,11	domain	domain	4
chr1	61880000	3,4,5,6,7	domain	domain	5
chr1	62200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	62240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	62440000	3,4	domain	domain	2
chr1	62840000	4,5,6,7,8,9,10,11,12,13,14	domain	domain	11
chr1	63320000	3,4	domain	domain	2
chr1	63560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	domain	domain	26
chr1	63720000	3	domain	domain	1
chr1	63920000	3	domain	domain	1
chr1	64240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,31,32	domain	domain	21
chr1	64680000	3,4,5,6,7	domain	boundary,domain	5
chr1	64840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	65080000	3,4,5,9,10,11,12,17,18,19,20,21,22,23,24,25,26,28,29,30,31,32	boundary,domain	boundary,domain	22
chr1	65200000	7,8,9,11,12,19,21	boundary,domain	domain	7
chr1	65400000	27,28,30,31	boundary	domain	4
chr1	65720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	65920000	3,4,5,6,10,11,16,17,18,19,21	boundary	domain	11
chr1	66240000	3,4,5,6,7	domain	domain	5
chr1	66520000	3,4,5,6,7	domain	domain	5
chr1	66760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	66960000	3,4,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr1	67200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
