chr	pos	w	left_type	right_type	Persistence
chr1	9600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	9880000	3,5,14,16,17,18,19,20	boundary	domain	8
chr1	10200000	17,19	domain	boundary	2
chr1	10480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	10680000	3	domain	domain	1
chr1	11000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	11240000	3,4,5,6,7,8,9,17,18,19,20	boundary,domain	domain	11
chr1	11640000	3,4,5,6,7,8	domain	boundary,domain	6
chr1	11800000	3,4,5,6,7,8,9,10,12,13,14	boundary,domain	boundary,domain	11
chr1	12040000	3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19	boundary,domain	boundary,domain	16
chr1	12240000	3,4,5,6,7,8,9,10,11,12,13,14	boundary,domain	domain	12
chr1	12840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	gap	18
chr1	13360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	gap	domain	18
chr1	13640000	3,4	domain	domain	2
chr1	13840000	3	domain	domain	1
chr1	14000000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr1	14800000	4,5	domain	domain	2
chr1	15120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	15320000	3,4,5,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	15
chr1	15520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	15760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	boundary,domain	domain	15
chr1	16040000	3,4,5,6,7,8,9	domain	domain	7
chr1	16240000	3,4	domain	domain	2
chr1	16480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	gap	18
chr1	16880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	gap	domain	18
chr1	17080000	3,4	domain	domain	2
chr1	17400000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr1	17680000	3,4,5,6,7,8,9,10,11,12,13,14,17,18	domain	domain	14
chr1	18280000	3,4	domain	domain	2
chr1	18600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19	domain	boundary,domain	16
chr1	18880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	19120000	3,4,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	14
chr1	19280000	3,4,5,6,7,8,9	boundary,domain	domain	7
chr1	19720000	3,4,5,6,7,8,9,10,11	domain	boundary	9
chr1	19880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	20200000	3,4,5,6	domain	domain	4
chr1	20520000	3,4,5,6,7,8,9,10,11,12,13,14,16,17,18	domain	boundary,domain	15
chr1	20640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	21200000	3,4,5,6,7,8,9,10,11,12,13,14	domain	boundary,domain	12
chr1	21360000	3,9,10,11,12,13,14,15	boundary,domain	boundary,domain	8
chr1	21480000	15,16,17,18,19	boundary,domain	boundary	5
chr1	21680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	22000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	22400000	3,4,5,6	domain	domain	4
chr1	22680000	3,4,5,6	domain	domain	4
chr1	22960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	23280000	3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	17
chr1	23480000	3,4,5,6,7,9,10,11,15,16,17,18,19,20	boundary,domain	boundary,domain	14
chr1	23560000	18	boundary	boundary	1
chr1	23680000	3,6	domain	boundary,domain	2
chr1	23760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	24040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	24400000	3,4,5,6,14,15,16,17,18,19,20	domain	boundary,domain	11
chr1	24640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	boundary,domain	domain	15
chr1	24840000	3,4,5,6,7,8,9,10	domain	domain	8
chr1	25360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	gap	18
chr1	25400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	gap	domain	18
chr1	25600000	3,4	domain	domain	2
chr1	25840000	3,4,5,6,7,8,9,10	domain	boundary,domain	8
chr1	26040000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	boundary,domain	13
chr1	26160000	3,6,7,8,11,12,13,14,15,16,17,18	boundary,domain	boundary,domain	12
chr1	26480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	26800000	3,4	domain	boundary,domain	2
chr1	26920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	27280000	3,4,5,6,7,8,9,10,11,12,17,18,19,20	boundary,domain	boundary,domain	14
chr1	27400000	3,4,5,8,11,19,20	boundary,domain	domain	7
chr1	27680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	28000000	3,13,15,16	boundary,domain	boundary,domain	4
chr1	28240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	28640000	3,4,5,6,7,19	domain	domain	6
chr1	28760000	9	domain	domain	1
chr1	28880000	3,19,20	domain	boundary,domain	3
chr1	29240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	29760000	3,4,5	domain	domain	3
chr1	30160000	3	domain	domain	1
chr1	30720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	30920000	3,4,5,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	14
chr1	31160000	3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20	boundary,domain	boundary,domain	17
chr1	31360000	19	boundary	boundary	1
chr1	31440000	10,14	domain	boundary	2
chr1	31560000	3,4,5,6,7,8,9,10,11,12,13,18,19	boundary,domain	boundary,domain	13
chr1	31640000	7,8,9,10,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	12
chr1	31800000	3,4,13,14	boundary,domain	boundary,domain	4
chr1	32080000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	17
chr1	32200000	3,8,9,10,11,14	boundary,domain	boundary,domain	6
chr1	32400000	3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	17
chr1	32880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	33120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	33520000	3,5,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	11
chr1	33640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	boundary,domain	domain	16
chr1	34120000	3,4,5	domain	domain	3
chr1	34800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	35440000	3,4,5	domain	domain	3
chr1	35840000	3,4,5,6,7,8,9,10,11,12,14,15	domain	boundary,domain	12
chr1	36080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	36320000	3	domain	domain	1
chr1	36480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	37080000	3,4	domain	domain	2
chr1	37440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	37720000	5,6,9	domain	boundary,domain	3
chr1	37800000	4,5,7,8,11,13,14,16,17,19,20	boundary,domain	boundary,domain	11
chr1	37880000	10,12,15,17,18	boundary,domain	boundary	5
chr1	38000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20	boundary	domain	17
chr1	38840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	39000000	8,9,10	boundary	domain	3
chr1	39080000	3,4,5,6	domain	domain	4
chr1	39280000	3,4	domain	domain	2
chr1	39600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	39760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	40040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	40480000	3,4,5,6	domain	domain	4
chr1	40560000	7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	14
chr1	40800000	3,4,12,13	boundary,domain	boundary,domain	4
chr1	41000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	41240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	41520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	42120000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr1	42800000	4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20	domain	boundary,domain	16
chr1	43160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	43440000	3,4,5,6,7,8,13,14,15,16,17	domain	domain	11
chr1	43720000	3,4,5,6,7	domain	domain	5
chr1	44080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	44360000	3	domain	domain	1
chr1	44680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	45320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	45520000	3,8,9,10,11	boundary,domain	domain	5
chr1	45600000	4,5,6,7,12,13,14,15,16,17,18,19,20	boundary,domain	domain	13
chr1	46040000	5,17,18,19,20	domain	domain	5
chr1	46240000	3,4,5	domain	boundary,domain	3
chr1	46360000	3,5,6,7,8,9	boundary,domain	domain	6
chr1	46560000	3	domain	domain	1
chr1	46720000	3	domain	domain	1
chr1	46880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	gap	18
chr1	46920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	gap	domain	18
chr1	47080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	gap	18
chr1	47160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	gap	domain	18
chr1	47440000	3,4,5,6	domain	domain	4
chr1	47720000	3,4,5,6,7,8,9,13	domain	domain	8
chr1	48000000	4	domain	boundary	1
chr1	48080000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	17
chr1	48240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	48520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	48920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	49440000	3	domain	domain	1
chr1	49680000	4	domain	domain	1
chr1	49960000	3	domain	domain	1
chr1	50360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	50760000	3,4,5,6,7,8,9,10	domain	domain	8
chr1	51240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	51560000	4,17,18,19,20	boundary,domain	boundary,domain	5
chr1	51880000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	17
chr1	52040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	52360000	3,4,5,6	domain	domain	4
chr1	52720000	3,4,5,6,7	domain	domain	5
chr1	53240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	53400000	3,4,5,8,9,10,12,13,14,15,16,17,18,19,20	boundary,domain	domain	15
chr1	53840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	54000000	3,4,5,6,7,8,9,10,11,12,13,15,16,17,18	boundary	domain	15
chr1	54400000	3	domain	domain	1
chr1	54520000	3,4,5,6,7,8	domain	domain	6
chr1	54800000	3,4	domain	domain	2
chr1	54920000	7,10	domain	boundary	2
chr1	55040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	55320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	55840000	3	domain	domain	1
chr1	56600000	3,4,5	domain	domain	3
chr1	56720000	6,7,9	domain	boundary	3
chr1	56800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	57240000	3,4	domain	domain	2
chr1	58160000	3,4,5,6,7,9,10,11	domain	domain	8
chr1	58480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	58680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary	domain	18
chr1	59080000	3	domain	domain	1
chr1	59280000	3,4	domain	domain	2
chr1	59800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	59960000	3,4,7,8,12,13,14,15,17,18,19,20	boundary,domain	domain	12
chr1	60280000	3,4	domain	domain	2
chr1	60960000	5,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	15
chr1	61040000	3,4,5,6,7	boundary,domain	domain	5
chr1	61920000	3,4,5,6,7,8,9,10,11,12,17,18,19	domain	boundary,domain	13
chr1	62120000	3,4,5,7,12,13,14,15,16,19,20	boundary,domain	boundary,domain	11
chr1	62440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	62800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	63280000	3,4,5,6	domain	domain	4
chr1	63560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	64280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr1	64480000	3	domain	domain	1
chr1	64720000	3,4,5,6	domain	domain	4
chr1	64840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	65040000	3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	17
chr1	65200000	3,4,5,6,7,8,9,10,11,14,15,18	boundary	domain	12
chr1	65440000	3	domain	domain	1
chr1	65720000	3,4,5,6,7,8,9,10,11,14,16,17,18,19,20	domain	domain	15
chr1	65880000	3,4,5,10,11,12,13,14,15	boundary,domain	domain	9
chr1	66240000	3,4,5,6,7	domain	domain	5
chr1	66480000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	66560000	13	domain	boundary	1
chr1	66760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	66920000	3	domain	domain	1
chr1	67200000	3,4,5,6,7,8,10,11,12,13,16,17,18,19	domain	domain	14
chr1	67320000	14	domain	domain	1
chr1	67520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	67760000	3,4,8	domain	boundary,domain	3
chr1	67840000	3,4,5,6,7,8	boundary,domain	domain	6
chr1	68080000	3,4,5,6,7	domain	domain	5
chr1	68440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	68560000	3,14	boundary	domain	2
chr1	69080000	3	domain	domain	1
chr1	69320000	3,5,7,8	domain	domain	4
chr1	69760000	3,4,5	domain	domain	3
chr1	69920000	3	domain	domain	1
chr1	70120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	70520000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr1	71080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	71560000	3,4,5,6,7,8,9,10	domain	domain	8
chr1	72040000	4	domain	domain	1
chr1	72280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	gap	18
chr1	72360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	gap	domain	18
chr1	72640000	3,4,5,6	domain	domain	4
chr1	73000000	3,4	domain	domain	2
chr1	73480000	3	domain	domain	1
chr1	73680000	3,4,5,6,7,8	domain	domain	6
chr1	73960000	3,4,5,6,7,8,10,11,12	domain	domain	9
chr1	74200000	4	domain	domain	1
chr1	74360000	3	domain	domain	1
chr1	74800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	75040000	3	domain	domain	1
chr1	75200000	3,4,5,6,7,8,9,10,14,15,16,17	boundary,domain	domain	12
chr1	75680000	3,4,5,16,17,18	domain	domain	6
chr1	75880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	76160000	3	domain	domain	1
chr1	76360000	3,4,5,6	domain	domain	4
chr1	76920000	3,4,5	domain	domain	3
chr1	77120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	77600000	3,4,5,6,7,8,9,10,11,12	domain	boundary,domain	10
chr1	77720000	10,11,12	boundary	domain	3
chr1	78040000	14,15,16	domain	boundary	3
chr1	78120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	78400000	3	domain	domain	1
chr1	78600000	3,4,5,6	domain	domain	4
chr1	78760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	79120000	3	domain	domain	1
chr1	79400000	4,5,6,7,8,9,10,11,12,13,14	domain	boundary,domain	11
chr1	80040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	gap	18
chr1	80080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	gap	domain	18
chr1	80600000	3	domain	domain	1
chr1	80720000	3	domain	domain	1
chr1	80960000	3,4,5,6	domain	domain	4
chr1	81480000	20	domain	domain	1
chr1	81800000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	82000000	3,4	domain	domain	2
chr1	82480000	3	domain	domain	1
chr1	82720000	4	domain	domain	1
chr1	83120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	gap	18
chr1	83480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	gap	domain	18
chr1	83880000	3,4,5,6,7,8,9	domain	domain	7
chr1	84120000	3,4	domain	domain	2
chr1	84440000	3,4,5,6	domain	domain	4
chr1	84800000	3,4,8,12	domain	domain	4
chr1	84960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	boundary,domain	16
chr1	85080000	12	boundary	boundary	1
chr1	85280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	85720000	3,4,5,7,8,9,10	domain	domain	7
chr1	85920000	3,4,5,10,11,12,13	domain	boundary,domain	7
chr1	86040000	5,16,20	domain	boundary,domain	3
chr1	86360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	86720000	3,4,5,6,7,8,9	domain	domain	7
chr1	87120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	87280000	3,4,5,6,9,10,11	boundary,domain	domain	7
chr1	88000000	4,5,6,7	domain	boundary,domain	4
chr1	88080000	4,7,8,9,10,12	boundary,domain	domain	6
chr1	88160000	13	domain	domain	1
chr1	88320000	3,4,5,6	domain	domain	4
chr1	88640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	boundary,domain	16
chr1	88920000	3,4,5,6,7,8,9,10,11	boundary,domain	domain	9
chr1	89400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	gap	18
chr1	89440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	gap	domain	18
chr1	89640000	3	domain	domain	1
chr1	89800000	3,4,5,6,7,8	domain	domain	6
chr1	90040000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr1	90560000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr1	91240000	3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	17
chr1	91440000	3,4,5,6,7,8,9,10,11,12	boundary	domain	10
chr1	91960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chr1	92280000	4,5,6,7	domain	domain	4
chr1	92720000	4,5	domain	boundary	2
chr1	92840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	93040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary	domain	18
chr1	93240000	8,9,10,11	domain	domain	4
chr1	93440000	3	domain	domain	1
chr1	93880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	94480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	94840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	95080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr1	95240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	95480000	3,4	domain	domain	2
chr1	95920000	4	domain	domain	1
chr1	96200000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	15
chr1	96400000	3	domain	domain	1
chr1	96960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	97120000	3	domain	domain	1
chr1	98120000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	17
chr1	98320000	3	domain	domain	1
chr1	98520000	3,4,5,6,7,8,9,10	domain	domain	8
chr1	98800000	4	domain	domain	1
chr1	99000000	3	domain	domain	1
chr1	99120000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	99480000	3,4,5	domain	domain	3
chr1	99760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	100480000	3,4,5,6,7,8,9,10	domain	domain	8
chr1	100920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr1	101400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr1	101640000	5	domain	domain	1
chr1	101760000	3,4	domain	domain	2
chr1	102240000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr1	102480000	3	domain	domain	1
chr1	102640000	3,4,6	domain	domain	3
chr1	103040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	gap	18
chr1	103080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	gap	domain	18
chr1	103280000	3	domain	domain	1
chr1	103600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	gap	18
chr1	104040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	gap	domain	18
chr1	104360000	4	domain	domain	1
chr1	104440000	3	domain	domain	1
chr1	104640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	gap	18
chr1	104680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	gap	domain	18
chr1	104840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	gap	18
chr1	104880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	gap	domain	18
chr1	105280000	3,4,5,6,7,8	domain	domain	6
chr1	105720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	gap	18
chr1	105760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	gap	domain	18
chr1	105960000	3,4	domain	domain	2
