chr	start	end	persistence_left	persistence_right	type	w
chr1	26920000	27280000	20	13	boundary,domain	23
chr1	27280000	27400000	13	6	boundary,domain	23
chr1	27400000	27800000	6	12	boundary,domain	23
chr1	27800000	28240000	12	21		23
chr1	28240000	28640000	21	14	boundary,domain	23
chr1	28640000	28760000	14	7		23
chr1	28760000	28880000	7	5	boundary,domain	23
chr1	28880000	29240000	5	21	boundary,domain	23
chr1	29240000	30720000	21	21	domain	23
chr1	30720000	30920000	21	20	boundary,domain	23
chr1	30920000	31160000	20	21	boundary,domain	23
chr1	31160000	31600000	21	21	boundary,domain	23
chr1	31600000	32040000	21	20	boundary,domain	23
chr1	32040000	32400000	20	21	boundary,domain	23
chr1	32400000	32880000	21	21	boundary,domain	23
chr1	32880000	33120000	21	21	boundary,domain	23
chr1	33120000	33520000	21	15	boundary,domain	23
chr1	33520000	34760000	15	18		23
chr1	34760000	34840000	18	10		23
chr1	34840000	36080000	10	21		23
chr1	36080000	36480000	21	21	boundary,domain	23
chr1	36480000	37800000	21	15	domain	23
chr1	37800000	38840000	15	21		23
chr1	38840000	39600000	21	21		23
chr1	39600000	39800000	21	21	boundary,domain	23
chr1	39800000	40040000	21	21	boundary,domain	23
chr1	40040000	40480000	21	21	boundary,domain	23
chr1	40480000	41000000	21	15	boundary,domain	23
chr1	41000000	41240000	15	21	boundary,domain	23
chr1	41240000	41520000	21	21	boundary,domain	23
chr1	41520000	42760000	21	21	domain	23
chr1	42760000	43160000	21	21		23
chr1	43160000	43440000	21	17	boundary,domain	23
chr1	43440000	44080000	17	21	domain	23
chr1	44080000	44720000	21	21	domain	23
chr1	44720000	45320000	21	21		23
chr1	45320000	45600000	21	8	boundary,domain	23
chr1	45600000	46880000	8	21	domain	23
chr1	46880000	46920000	21	21	gap	23
chr1	46920000	47080000	21	21	domain	23
chr1	47080000	47160000	21	21	gap	23
chr1	47160000	48240000	21	21		23
chr1	48240000	48560000	21	21	domain	23
chr1	48560000	50360000	21	21	domain	23
chr1	50360000	50760000	21	9	boundary,domain	23
chr1	50760000	51240000	9	21	domain	23
chr1	51240000	51560000	21	9	boundary,domain	23
chr1	51560000	51880000	9	21	boundary,domain	23
chr1	51880000	53240000	21	21		23
chr1	53240000	53400000	21	17		23
chr1	53400000	53840000	17	21	boundary,domain	23
chr1	53840000	55040000	21	21	boundary,domain	23
chr1	55040000	56800000	21	21		23
chr1	56800000	58480000	21	21	domain	23
chr1	58480000	58680000	21	21		23
chr1	58680000	59800000	21	21	domain	23
chr1	59800000	62120000	21	15		23
chr1	62120000	62440000	15	21	boundary,domain	23
chr1	62440000	62800000	21	21	boundary,domain	23
chr1	62800000	63560000	21	21	domain	23
chr1	63560000	64840000	21	21		23
chr1	64840000	66760000	21	21		23
chr1	66760000	67200000	21	21		23
chr1	67200000	67520000	21	21		23
chr1	67520000	68440000	21	21	domain	23
chr1	68440000	70120000	21	18		23
chr1	70120000	71080000	18	21	domain	23
chr1	71080000	72280000	21	21	domain	23
chr1	72280000	72360000	21	21	gap	23
chr1	72360000	74760000	21	21	domain	23
chr1	74760000	75840000	21	21	domain	23
chr1	75840000	77120000	21	21		23
chr1	77120000	78120000	21	21		23
chr1	78120000	78720000	21	21		23
chr1	78720000	83120000	21	21	domain	23
chr1	83120000	83480000	21	21	gap	23
chr1	83480000	85280000	21	21		23
chr1	85280000	86320000	21	21		23
chr1	86320000	87120000	21	21	domain	23
chr1	87120000	89400000	21	21		23
chr1	89400000	89440000	21	21	gap	23
chr1	89440000	92840000	21	21	domain	23
chr1	92840000	93000000	21	19	boundary,domain	23
chr1	93000000	93880000	19	21		23
chr1	93880000	94480000	21	21		23
chr1	94480000	94840000	21	21	domain	23
chr1	94840000	95080000	21	21	boundary,domain	23
chr1	95080000	95240000	21	21		23
chr1	95240000	98520000	21	21	domain	23
chr1	98520000	99760000	21	21	domain	23
chr1	99760000	100880000	21	21	domain	23
chr1	100880000	101400000	21	21		23
chr1	101400000	102920000	21	21	domain	23
chr1	102920000	103080000	21	21	gap	23
chr1	103080000	103600000	21	21	domain	23
chr1	103600000	103880000	21	21	gap	23
chr1	103880000	104640000	21	21	domain	23
chr1	104640000	104680000	21	21	gap	23
chr1	104680000	104840000	21	21	domain	23
chr1	104840000	104960000	21	21	gap	23
chr1	104960000	105720000	21	21	domain	23
chr1	105720000	105760000	21	21	gap	23
chr1	105760000	108200000	21	21	domain	23
chr1	108200000	108480000	21	21	gap	23
chr1	108480000	109680000	21	21	domain	23
chr1	109680000	109720000	21	21	gap	23
chr1	109720000	111120000	21	21	domain	23
chr1	111120000	111440000	21	21	boundary,domain	23
chr1	111440000	112360000	21	21	domain	23
chr1	112360000	112720000	21	21	boundary,domain	23
chr1	112720000	113800000	21	20	domain	23
chr1	113800000	114800000	20	21	domain	23
chr1	114800000	116600000	21	21		23
chr1	116600000	116640000	21	21	gap	23
chr1	116640000	117960000	21	21	domain	23
chr1	117960000	119960000	21	21	domain	23
chr1	119960000	143560000	21	21	gap	23
chr1	143560000	143720000	21	21	domain	23
chr1	143720000	145840000	21	21	gap	23
chr1	145840000	146040000	21	21	domain	23
chr1	146040000	147080000	21	21	gap	23
chr1	147080000	147920000	21	21	domain	23
chr1	147920000	149880000	21	21	gap	23
chr1	149880000	151280000	21	15		23
chr1	151280000	151400000	15	15		23
chr1	151400000	152040000	15	21	boundary,domain	23
chr1	152040000	152480000	21	21	boundary,domain	23
chr1	152480000	153320000	21	21	boundary,domain	23
chr1	153320000	153480000	21	18	boundary,domain	23
chr1	153480000	153760000	18	6		23
chr1	153760000	154000000	6	21	boundary,domain	23
chr1	154000000	154960000	21	10		23
chr1	154960000	155200000	10	21		23
chr1	155200000	156080000	21	21		23
chr1	156080000	156360000	21	21	boundary,domain	23
chr1	156360000	156720000	21	21		23
chr1	156720000	157520000	21	21		23
chr1	157520000	158160000	21	21		23
chr1	158160000	159120000	21	21	domain	23
chr1	159120000	160040000	21	21	boundary,domain	23
chr1	160040000	160360000	21	21	boundary,domain	23
chr1	160360000	161440000	21	21		23
chr1	161440000	161680000	21	21	gap	23
chr1	161680000	162840000	21	21		23
chr1	162840000	163320000	21	21	domain	23
chr1	163320000	165120000	21	21	domain	23
chr1	165120000	165360000	21	18	boundary,domain	23
chr1	165360000	165600000	18	21	boundary,domain	23
chr1	165600000	166880000	21	21	domain	23
chr1	166880000	167040000	21	11	boundary	23
chr1	167040000	167560000	11	21	boundary,domain	23
chr1	167560000	167720000	21	21	boundary,domain	23
chr1	167720000	168200000	21	21	boundary,domain	23
chr1	168200000	169560000	21	13		23
chr1	169560000	169840000	13	21		23
chr1	169840000	170960000	21	21	domain	23
chr1	170960000	171480000	21	21	boundary,domain	23
chr1	171480000	172960000	21	21		23
chr1	172960000	173000000	21	21	gap	23
chr1	173000000	174240000	21	21	domain	23
chr1	174240000	174760000	21	21	domain	23
chr1	174760000	175000000	21	21	boundary,domain	23
chr1	175000000	176880000	21	21		23
chr1	176880000	177960000	21	21	domain	23
chr1	177960000	178280000	21	19	boundary,domain	23
chr1	178280000	178520000	19	12	boundary,domain	23
chr1	178520000	179040000	12	21	domain	23
chr1	179040000	179680000	21	21		23
chr1	179680000	179800000	21	21		23
chr1	179800000	180480000	21	21		23
chr1	180480000	181200000	21	21	domain	23
chr1	181200000	181440000	21	21	boundary,domain	23
chr1	181440000	182600000	21	16		23
chr1	182600000	182840000	16	21	boundary,domain	23
chr1	182840000	183240000	21	13	boundary,domain	23
chr1	183240000	183640000	13	21	boundary,domain	23
chr1	183640000	183960000	21	21	boundary,domain	23
chr1	183960000	184760000	21	21	domain	23
chr1	184760000	185000000	21	15	boundary,domain	23
chr1	185000000	185160000	15	18	boundary,domain	23
chr1	185160000	185720000	18	18	domain	23
chr1	185720000	186280000	18	21	domain	23
chr1	186280000	187040000	21	21	domain	23
chr1	187040000	189240000	21	21	domain	23
chr1	189240000	189280000	21	21	gap	23
chr1	189280000	192440000	21	21		23
chr1	192440000	193120000	21	20	domain	23
chr1	193120000	196720000	20	21		23
chr1	196720000	196960000	21	21	gap	23
chr1	196960000	198720000	21	21	domain	23
chr1	198720000	200560000	21	21	domain	23
chr1	200560000	201440000	21	21	boundary,domain	23
chr1	201440000	202440000	21	21		23
chr1	202440000	202560000	21	21	gap	23
chr1	202560000	203800000	21	21	domain	23
chr1	203800000	204520000	21	21		23
chr1	204520000	206160000	21	21	domain	23
chr1	206160000	206400000	21	21	gap	23
chr1	206400000	207520000	21	21	domain	23
chr1	207520000	207560000	21	21	gap	23
chr1	207560000	209880000	21	21	domain	23
chr1	209880000	209920000	21	21	gap	23
chr1	209920000	211280000	21	20	domain	23
chr1	211280000	211680000	20	21	boundary,domain	23
chr1	211680000	213080000	21	21		23
chr1	213080000	214200000	21	21	domain	23
chr1	214200000	214600000	21	21		23
chr1	214600000	215680000	21	21		23
chr1	215680000	218240000	21	21	domain	23
chr1	218240000	219840000	21	21	domain	23
chr1	219840000	220800000	21	21	domain	23
chr1	220800000	222480000	21	21	domain	23
chr1	222480000	222520000	21	21	gap	23
chr1	222520000	223560000	21	21	domain	23
chr1	223560000	223600000	21	21	gap	23
chr1	223600000	223880000	21	21	domain	23
chr1	223880000	224040000	21	21	gap	23
chr1	224040000	225440000	21	21	domain	23
chr1	225440000	226120000	21	13		23
chr1	226120000	227960000	13	21		23
chr1	227960000	228000000	21	21	gap	23
chr1	228000000	228520000	21	21	domain	23
chr1	228520000	228640000	21	21	gap	23
chr1	228640000	230600000	21	14		23
chr1	230600000	231280000	14	21	domain	23
chr1	231280000	231680000	21	21	domain	23
chr1	231680000	233280000	21	21	domain	23
chr1	233280000	234800000	21	21	domain	23
chr1	234800000	234840000	21	21	gap	23
chr1	234840000	235840000	21	10	domain	23
chr1	235840000	236040000	10	21	domain	23
chr1	236040000	236600000	21	21	domain	23
chr1	236600000	237800000	21	16		23
chr1	237800000	240040000	16	18	domain	23
chr1	240040000	242040000	18	21	domain	23
chr1	242040000	242080000	21	21	gap	23
chr1	242080000	242240000	21	21	domain	23
chr1	242240000	242360000	21	21	gap	23
chr1	242360000	242880000	21	21	domain	23
chr1	242880000	243200000	21	21	gap	23
chr1	243200000	244480000	21	21		23
chr1	244480000	244800000	21	8	boundary,domain	23
chr1	244800000	245080000	8	21	boundary,domain	23
chr1	245080000	246520000	21	21	domain	23
chr1	246520000	246800000	21	21		23
chr1	246800000	247880000	21	21	domain	23
chr1	247880000	247920000	21	21	gap	23
chr1	247920000	248160000	21	21		23
chr1	248160000	248680000	21	21	gap	23
chr1	248680000	248956422	21	21	domain	23
chr10	0	80000	21	21	gap	23
chr10	80000	720000	21	21	domain	23
chr10	720000	760000	21	21	gap	23
chr10	760000	1200000	21	21	domain	23
chr10	1200000	1240000	21	21	gap	23
chr10	1240000	3160000	21	21		23
chr10	3160000	4960000	21	21	domain	23
chr10	4960000	5000000	21	21	gap	23
chr10	5000000	6080000	21	21		23
chr10	6080000	6440000	21	21	boundary,domain	23
chr10	6440000	7480000	21	21		23
chr10	7480000	7760000	21	18		23
chr10	7760000	9320000	18	21		23
chr10	9320000	11480000	21	20		23
chr10	11480000	11760000	20	21	boundary,domain	23
chr10	11760000	12080000	21	15		23
chr10	12080000	13120000	15	21	domain	23
chr10	13120000	13320000	21	20	boundary,domain	23
chr10	13320000	13560000	20	21	boundary,domain	23
chr10	13560000	15160000	21	21	domain	23
chr10	15160000	15400000	21	21	boundary,domain	23
chr10	15400000	15840000	21	21	domain	23
chr10	15840000	16840000	21	21	domain	23
chr10	16840000	17480000	21	8		23
chr10	17480000	18560000	8	21		23
chr10	18560000	18600000	21	21	gap	23
chr10	18600000	20840000	21	21	domain	23
chr10	20840000	21960000	21	21	domain	23
chr10	21960000	23120000	21	21	domain	23
chr10	23120000	24560000	21	21	domain	23
chr10	24560000	25720000	21	21	domain	23
chr10	25720000	27280000	21	21	domain	23
chr10	27280000	27320000	21	21	gap	23
chr10	27320000	28400000	21	21		23
chr10	28400000	29400000	21	21		23
chr10	29400000	30360000	21	19	domain	23
chr10	30360000	30640000	19	21	boundary,domain	23
chr10	30640000	31840000	21	21	domain	23
chr10	31840000	32000000	21	6		23
chr10	32000000	32240000	6	19	boundary,domain	23
chr10	32240000	32400000	19	20	boundary,domain	23
chr10	32400000	32760000	20	6	domain	23
chr10	32760000	33040000	6	6	boundary,domain	23
chr10	33040000	34640000	6	21	domain	23
chr10	34640000	35040000	21	21	boundary,domain	23
chr10	35040000	35600000	21	21	boundary,domain	23
chr10	35600000	36880000	21	21	domain	23
chr10	36880000	36920000	21	21	gap	23
chr10	36920000	37080000	21	21	domain	23
chr10	37080000	37200000	21	21	gap	23
chr10	37200000	38200000	21	21	domain	23
chr10	38200000	42440000	21	21	gap	23
chr10	42440000	43640000	21	21	domain	23
chr10	43640000	45680000	21	21	domain	23
chr10	45680000	47000000	21	21	gap	23
chr10	47000000	47440000	21	21	domain	23
chr10	47440000	48200000	21	21	gap	23
chr10	48200000	49840000	21	21	domain	23
chr10	49840000	50200000	21	21	gap	23
chr10	50200000	50640000	21	21	domain	23
chr10	50640000	50800000	21	21	gap	23
chr10	50800000	52280000	21	21	domain	23
chr10	52280000	52800000	21	21		23
chr10	52800000	55600000	21	19	domain	23
chr10	55600000	58160000	19	19	boundary,domain	23
chr10	58160000	58280000	19	7		23
chr10	58280000	58400000	7	19		23
chr10	58400000	59600000	19	21	domain	23
chr10	59600000	60080000	21	21		23
chr10	60080000	60800000	21	21		23
chr10	60800000	62280000	21	21	domain	23
chr10	62280000	63840000	21	21	domain	23
chr10	63840000	67800000	21	19		23
chr10	67800000	68320000	19	21		23
chr10	68320000	69000000	21	18	boundary,domain	23
chr10	69000000	69200000	18	21	boundary,domain	23
chr10	69200000	69400000	21	21	boundary,domain	23
chr10	69400000	69640000	21	10	boundary,domain	23
chr10	69640000	70080000	10	20	boundary,domain	23
chr10	70080000	70400000	20	15	domain	23
chr10	70400000	70880000	15	19	domain	23
chr10	70880000	71880000	19	21	domain	23
chr10	71880000	72360000	21	21	boundary,domain	23
chr10	72360000	73680000	21	21	domain	23
chr10	73680000	73720000	21	21	gap	23
chr10	73720000	75280000	21	20		23
chr10	75280000	77120000	20	21		23
chr10	77120000	77800000	21	20	domain	23
chr10	77800000	78040000	20	21	boundary,domain	23
chr10	78040000	79520000	21	21	domain	23
chr10	79520000	79920000	21	21	gap	23
chr10	79920000	80200000	21	21	domain	23
chr10	80200000	80240000	21	21	gap	23
chr10	80240000	84200000	21	4	domain	23
chr10	84200000	84560000	4	21		23
chr10	84560000	87000000	21	21		23
chr10	87000000	87520000	21	21	gap	23
chr10	87520000	88840000	21	19	domain	23
chr10	88840000	89240000	19	21		23
chr10	89240000	89400000	21	5	boundary,domain	23
chr10	89400000	89720000	5	21	boundary,domain	23
chr10	89720000	90880000	21	21		23
chr10	90880000	91280000	21	21	boundary,domain	23
chr10	91280000	91760000	21	18	domain	23
chr10	91760000	91960000	18	16		23
chr10	91960000	92600000	16	21	domain	23
chr10	92600000	92880000	21	13	boundary,domain	23
chr10	92880000	93360000	13	17	domain	23
chr10	93360000	93520000	17	21	boundary,domain	23
chr10	93520000	94800000	21	21		23
chr10	94800000	94840000	21	21	gap	23
chr10	94840000	96000000	21	16		23
chr10	96000000	96320000	16	21	boundary,domain	23
chr10	96320000	97400000	21	21		23
chr10	97400000	97760000	21	21	boundary,domain	23
chr10	97760000	98080000	21	15	boundary,domain	23
chr10	98080000	99400000	15	21	domain	23
chr10	99400000	99640000	21	17		23
chr10	99640000	99720000	17	11	boundary,domain	23
chr10	99720000	100240000	11	21	domain	23
chr10	100240000	100520000	21	20	boundary,domain	23
chr10	100520000	101000000	20	20	boundary,domain	23
chr10	101000000	101840000	20	21	domain	23
chr10	101840000	102120000	21	21	boundary,domain	23
chr10	102120000	102640000	21	21	boundary,domain	23
chr10	102640000	103400000	21	21	boundary,domain	23
chr10	103400000	103880000	21	18	boundary,domain	23
chr10	103880000	104280000	18	17	boundary,domain	23
chr10	104280000	104360000	17	21	boundary,domain	23
chr10	104360000	106560000	21	21		23
chr10	106560000	109800000	21	21	domain	23
chr10	109800000	109840000	21	21	gap	23
chr10	109840000	112160000	21	21	domain	23
chr10	112160000	112440000	21	21		23
chr10	112440000	113640000	21	21	domain	23
chr10	113640000	114160000	21	15		23
chr10	114160000	114280000	15	21		23
chr10	114280000	114440000	21	20	boundary,domain	23
chr10	114440000	114840000	20	20	domain	23
chr10	114840000	115160000	20	21	boundary,domain	23
chr10	115160000	116560000	21	17		23
chr10	116560000	117200000	17	18	domain	23
chr10	117200000	118520000	18	21		23
chr10	118520000	119040000	21	17	boundary,domain	23
chr10	119040000	119600000	17	20		23
chr10	119600000	119920000	20	21	boundary,domain	23
chr10	119920000	120880000	21	21	domain	23
chr10	120880000	121920000	21	21		23
chr10	121920000	122120000	21	21	boundary,domain	23
chr10	122120000	122600000	21	21	boundary,domain	23
chr10	122600000	123960000	21	15		23
chr10	123960000	124440000	15	21	domain	23
chr10	124440000	124880000	21	21	boundary,domain	23
chr10	124880000	125840000	21	19		23
chr10	125840000	127880000	19	21	boundary,domain	23
chr10	127880000	128200000	21	21	boundary,domain	23
chr10	128200000	130160000	21	21	domain	23
chr10	130160000	132760000	21	21	domain	23
chr10	132760000	132840000	21	21	gap	23
chr10	132840000	133560000	21	21	domain	23
chr10	133560000	133797422	21	21	gap	23
chr11	80000	200000	21	21	gap	23
chr11	200000	360000	21	21	domain	23
chr11	360000	400000	21	21	gap	23
chr11	400000	1160000	21	21	domain	23
chr11	1160000	1200000	21	21	gap	23
chr11	1200000	1400000	21	21	domain	23
chr11	1400000	1480000	21	21	gap	23
chr11	1480000	1920000	21	21	domain	23
chr11	1920000	2080000	21	21	gap	23
chr11	2080000	3240000	21	21	domain	23
chr11	3240000	3560000	21	21	gap	23
chr11	3560000	4200000	21	21	domain	23
chr11	4200000	4360000	21	21	gap	23
chr11	4360000	5760000	21	21	domain	23
chr11	5760000	5800000	21	21	gap	23
chr11	5800000	6760000	21	21	domain	23
chr11	6760000	8000000	21	5		23
chr11	8000000	8120000	5	16	boundary,domain	23
chr11	8120000	8640000	16	20	domain	23
chr11	8640000	8960000	20	21	boundary,domain	23
chr11	8960000	9160000	21	15	boundary,domain	23
chr11	9160000	9520000	15	19	boundary,domain	23
chr11	9520000	10400000	19	21		23
chr11	10400000	10760000	21	21	boundary,domain	23
chr11	10760000	11800000	21	19		23
chr11	11800000	12040000	19	14	boundary,domain	23
chr11	12040000	12280000	14	21	boundary,domain	23
chr11	12280000	13200000	21	15		23
chr11	13200000	13440000	15	18	boundary,domain	23
chr11	13440000	14280000	18	21	domain	23
chr11	14280000	14480000	21	21		23
chr11	14480000	15240000	21	21	domain	23
chr11	15240000	16760000	21	20	domain	23
chr11	16760000	17080000	20	15		23
chr11	17080000	17560000	15	21	boundary,domain	23
chr11	17560000	18880000	21	21	domain	23
chr11	18880000	20360000	21	21		23
chr11	20360000	22200000	21	21		23
chr11	22200000	22840000	21	21		23
chr11	22840000	26280000	21	21	domain	23
chr11	26280000	27520000	21	21	domain	23
chr11	27520000	29360000	21	21		23
chr11	29360000	31040000	21	12		23
chr11	31040000	32280000	12	21		23
chr11	32280000	32840000	21	20	domain	23
chr11	32840000	33120000	20	17		23
chr11	33120000	33800000	17	20	domain	23
chr11	33800000	34000000	20	14	boundary,domain	23
chr11	34000000	34480000	14	21	domain	23
chr11	34480000	34920000	21	19	domain	23
chr11	34920000	35480000	19	21	domain	23
chr11	35480000	36520000	21	21		23
chr11	36520000	38840000	21	21		23
chr11	38840000	40320000	21	21	domain	23
chr11	40320000	42600000	21	21	domain	23
chr11	42600000	43320000	21	21	domain	23
chr11	43320000	43880000	21	21	boundary,domain	23
chr11	43880000	44080000	21	20	boundary,domain	23
chr11	44080000	45840000	20	21	domain	23
chr11	45840000	48360000	21	21		23
chr11	48360000	55320000	21	21	gap	23
chr11	55320000	55680000	21	21	domain	23
chr11	55680000	55720000	21	21	gap	23
chr11	55720000	55880000	21	21	domain	23
chr11	55880000	55920000	21	21	gap	23
chr11	55920000	57320000	21	21		23
chr11	57320000	58840000	21	21		23
chr11	58840000	58880000	21	21	gap	23
chr11	58880000	61200000	21	21	domain	23
chr11	61200000	61240000	21	21	gap	23
chr11	61240000	62360000	21	21	boundary,domain	23
chr11	62360000	62880000	21	21	boundary,domain	23
chr11	62880000	63760000	21	20	boundary,domain	23
chr11	63760000	63960000	20	18	boundary,domain	23
chr11	63960000	64200000	18	20	boundary,domain	23
chr11	64200000	64760000	20	21	boundary,domain	23
chr11	64760000	65120000	21	16	boundary,domain	23
chr11	65120000	65520000	16	2	boundary,domain	23
chr11	65520000	66040000	2	18	boundary,domain	23
chr11	66040000	66280000	18	21	boundary,domain	23
chr11	66280000	67720000	21	21		23
chr11	67720000	68000000	21	21	gap	23
chr11	68000000	69080000	21	19		23
chr11	69080000	70960000	19	21	domain	23
chr11	70960000	71080000	21	21	gap	23
chr11	71080000	71560000	21	21	domain	23
chr11	71560000	71920000	21	21	gap	23
chr11	71920000	73360000	21	17	domain	23
chr11	73360000	73800000	17	18	boundary,domain	23
chr11	73800000	74600000	18	20	domain	23
chr11	74600000	74880000	20	6	boundary,domain	23
chr11	74880000	75120000	6	4	boundary,domain	23
chr11	75120000	75280000	4	21		23
chr11	75280000	75400000	21	19	boundary,domain	23
chr11	75400000	76720000	19	21	boundary,domain	23
chr11	76720000	77920000	21	21		23
chr11	77920000	77960000	21	21	gap	23
chr11	77960000	79560000	21	20	domain	23
chr11	79560000	81440000	20	6		23
chr11	81440000	82720000	6	21	domain	23
chr11	82720000	84400000	21	4		23
chr11	84400000	84560000	4	21	boundary,domain	23
chr11	84560000	84720000	21	17	boundary,domain	23
chr11	84720000	85600000	17	21	domain	23
chr11	85600000	87960000	21	21	domain	23
chr11	87960000	88000000	21	21	gap	23
chr11	88000000	88840000	21	21	domain	23
chr11	88840000	90120000	21	21	gap	23
chr11	90120000	92920000	21	20	domain	23
chr11	92920000	93200000	20	20	boundary,domain	23
chr11	93200000	93680000	20	16	domain	23
chr11	93680000	94520000	16	21		23
chr11	94520000	95000000	21	12		23
chr11	95000000	95800000	12	21	domain	23
chr11	95800000	96440000	21	21	domain	23
chr11	96440000	99040000	21	21	domain	23
chr11	99040000	101680000	21	21		23
chr11	101680000	101720000	21	21	gap	23
chr11	101720000	102720000	21	21	domain	23
chr11	102720000	103080000	21	21	boundary,domain	23
chr11	103080000	103640000	21	21	domain	23
chr11	103640000	105920000	21	21	domain	23
chr11	105920000	107520000	21	21		23
chr11	107520000	107720000	21	5	boundary,domain	23
chr11	107720000	108000000	5	20	boundary,domain	23
chr11	108000000	108680000	20	21	domain	23
chr11	108680000	109920000	21	21	domain	23
chr11	109920000	110160000	21	10	boundary,domain	23
chr11	110160000	110440000	10	21	boundary,domain	23
chr11	110440000	111280000	21	21	domain	23
chr11	111280000	111560000	21	21	boundary,domain	23
chr11	111560000	112080000	21	21	boundary,domain	23
chr11	112080000	113280000	21	17	domain	23
chr11	113280000	114640000	17	21	domain	23
chr11	114640000	116680000	21	21	domain	23
chr11	116680000	117360000	21	21	domain	23
chr11	117360000	118120000	21	21	domain	23
chr11	118120000	118360000	21	16	boundary,domain	23
chr11	118360000	118560000	16	16	boundary,domain	23
chr11	118560000	119080000	16	21	boundary,domain	23
chr11	119080000	119320000	21	21		23
chr11	119320000	120160000	21	19	domain	23
chr11	120160000	120320000	19	21	boundary,domain	23
chr11	120320000	121200000	21	21		23
chr11	121200000	121600000	21	21		23
chr11	121600000	122560000	21	21	domain	23
chr11	122560000	122880000	21	11	boundary,domain	23
chr11	122880000	123080000	11	21	boundary,domain	23
chr11	123080000	123280000	21	19	boundary,domain	23
chr11	123280000	123600000	19	6		23
chr11	123600000	123760000	6	21		23
chr11	123760000	124360000	21	18	boundary,domain	23
chr11	124360000	124600000	18	21	boundary,domain	23
chr11	124600000	124920000	21	21		23
chr11	124920000	125880000	21	21	domain	23
chr11	125880000	126280000	21	21	boundary,domain	23
chr11	126280000	127440000	21	21	boundary,domain	23
chr11	127440000	128000000	21	17	domain	23
chr11	128000000	128880000	17	21		23
chr11	128880000	128960000	21	4		23
chr11	128960000	129800000	4	14	domain	23
chr11	129800000	129880000	14	15		23
chr11	129880000	130200000	15	21	boundary,domain	23
chr11	130200000	130920000	21	21		23
chr11	130920000	133040000	21	21	domain	23
chr11	133040000	133880000	21	21	domain	23
chr11	133880000	134160000	21	17	boundary,domain	23
chr11	134160000	135080000	17	21	domain	23
chr12	0	40000	21	21	gap	23
chr12	40000	1640000	21	21	domain	23
chr12	1640000	2000000	21	11		23
chr12	2000000	2840000	11	14		23
chr12	2840000	3040000	14	21	boundary,domain	23
chr12	3040000	3280000	21	21	boundary,domain	23
chr12	3280000	3880000	21	21	domain	23
chr12	3880000	4320000	21	21	boundary,domain	23
chr12	4320000	4840000	21	21	domain	23
chr12	4840000	5120000	21	15	boundary,domain	23
chr12	5120000	5960000	15	21	domain	23
chr12	5960000	6040000	21	3		23
chr12	6040000	6200000	3	16		23
chr12	6200000	6320000	16	21		23
chr12	6320000	6480000	21	17	boundary,domain	23
chr12	6480000	6880000	17	21	boundary,domain	23
chr12	6880000	7160000	21	21	boundary,domain	23
chr12	7160000	8160000	21	21	domain	23
chr12	8160000	8440000	21	21	gap	23
chr12	8440000	9280000	21	21	domain	23
chr12	9280000	9600000	21	21	gap	23
chr12	9600000	10320000	21	21	domain	23
chr12	10320000	10440000	21	21	gap	23
chr12	10440000	11080000	21	21	domain	23
chr12	11080000	11120000	21	21	gap	23
chr12	11120000	11280000	21	21	domain	23
chr12	11280000	11320000	21	21	gap	23
chr12	11320000	12360000	21	21		23
chr12	12360000	12760000	21	21	boundary,domain	23
