chr	pos	w	left_type	right_type	Persistence
chr1	13360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	13640000	3|4|5|6	domain	domain	4
chr1	14000000	3|4|5|6|7|8|9|10|11|12|13|14|15	domain	domain	13
chr1	14800000	5	domain	domain	1
chr1	15120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	15320000	3|4|10|11|12|13|14|15|16|17|18|19|20|21|22	domain|boundary	domain|boundary	15
chr1	15520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	15760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17	domain|boundary	domain	15
chr1	16040000	3|4|5|6|7|8|9	domain	domain	7
chr1	16240000	3|4|5	domain	domain	3
chr1	16480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	16880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	17080000	3	domain	domain	1
chr1	17400000	3|4|5|6|7|8|9|10|11	domain	domain	9
chr1	17680000	3|4|5|6	domain	domain	4
chr1	17880000	3	domain	domain	1
chr1	18080000	3	domain	domain	1
chr1	18600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	domain	domain|boundary	17
chr1	18880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	19120000	3|4|5|6|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	19
chr1	19280000	3|4|5|6|7|8|9|15|21	domain|boundary	domain	9
chr1	19680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	19880000	3|4|5|6|7|8|9|10|11|12|13|14|19|23	domain|boundary	domain|boundary	14
chr1	20200000	3|4|5|6|7|20|21|22|23	domain|boundary	domain	9
chr1	20520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17	domain	domain|boundary	15
chr1	20680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17	domain|boundary	domain	15
chr1	20960000	3	domain	domain	1
chr1	21200000	3|4	domain	domain	2
chr1	21400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	21440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	21680000	3|4|5	domain	domain	3
chr1	21960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	22000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	22400000	3|4|5|6|7	domain	domain	5
chr1	22640000	3|4|5|6|7	domain	domain	5
chr1	22960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	23280000	4|5|10	domain	domain|boundary	3
chr1	23440000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|20|21|22|23	domain|boundary	domain|boundary	19
chr1	23720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	24040000	3|8|9|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	15
chr1	24160000	3|4|5|6|7|9|10|11	domain|boundary	domain	8
chr1	24400000	3|4|5|8|11|12|13|15|16|17|18|19	domain	domain	12
chr1	24640000	3|4|5|6|7|8|9|10|11|12|13|14|15	domain	domain	13
chr1	24840000	3|4|5|6|7|8|9	domain	domain	7
chr1	25280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	25440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	25840000	3|4|5|6|7|8	domain	domain|boundary	6
chr1	26040000	3|4|6|7|8|9|10|11|12|13|14	domain	domain|boundary	11
chr1	26160000	6|7|11|15|16	domain|boundary	domain|boundary	5
chr1	26480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	26800000	3|4	domain	domain	2
chr1	26920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	27280000	3|4|5|6|7|8|9|18	domain	domain|boundary	8
chr1	27400000	3|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	20
chr1	27600000	3|4	domain	domain	2
chr1	27720000	5|6|7|8|9|10|11|12|13|15|23	domain|boundary	boundary	11
chr1	27840000	11|12|13|14|15|16|17|18|19|20	boundary|domain	domain|boundary	10
chr1	28000000	3|13|14|15	domain|boundary	domain|boundary	4
chr1	28240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	28520000	14	domain	domain	1
chr1	28640000	3|4|5|6|7|8|9|10|11|12|13|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	20
chr1	28880000	3|4|15|16|17|18|20	domain|boundary	domain|boundary	7
chr1	29240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	30720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	30920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	31080000	6|7|10|11|15|16	domain|boundary	domain	6
chr1	31160000	3|4|8|9	domain	domain	4
chr1	31400000	12|21|22	boundary	boundary	3
chr1	31560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	31640000	22	boundary	boundary	1
chr1	31800000	3|4	domain	domain	2
chr1	32040000	3|4|5|6|7|8|10|12|14|16|17|18|19|22|23	domain	domain|boundary	15
chr1	32160000	8|9|10|11|13|15|20|21	boundary	boundary	8
chr1	32360000	3|4|5|6|7|8|9|10|11|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	20
chr1	32680000	3	domain	domain	1
chr1	32880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	33120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	33520000	3|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	boundary|domain	14
chr1	33640000	3|4|5|6|7|8|9|10|11|12|13|14|15|17	domain|boundary	domain	14
chr1	34160000	4|5|6	domain	domain	3
chr1	34640000	3	domain	domain	1
chr1	34840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	35000000	3	domain	domain	1
chr1	35840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17	domain	domain|boundary	15
chr1	36080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22	domain|boundary	domain|boundary	20
chr1	36160000	19|23	boundary|domain	boundary	2
chr1	36480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	37200000	3|4|5	domain	domain	3
chr1	37440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	37720000	3|4|5|6|7|10|12|13|14|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	17
chr1	37840000	13|19|20|21|23	boundary	domain	5
chr1	38000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|22	domain|boundary	domain	19
chr1	38320000	3	domain	domain	1
chr1	38640000	3	domain	domain	1
chr1	38880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22	domain	domain	20
chr1	39040000	3|4|5|7|23	domain	domain	5
chr1	39600000	3|4|5|6|7|8|9|11|20|21	domain	domain|boundary	10
chr1	39800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	40040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	40440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	40840000	3|4|5|6|14|15|16|23	domain|boundary	domain|boundary	8
chr1	41000000	3|4|5|8|9|10|12|13|14|16|17|18|19|20|23	domain|boundary	domain|boundary	15
chr1	41080000	7|11	domain	domain|boundary	2
chr1	41240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	41480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	boundary	domain	21
chr1	42120000	3|4|5|6|7|8|9|10|11|12|13	domain	domain	11
chr1	42800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	43160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	43440000	3|4|5|6|7|8|13|14|15|16|17|21|22|23	domain	domain	14
chr1	43720000	3|4|5|6|7|12|13|14|15|20|21|22|23	domain	domain	13
chr1	44040000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	20
chr1	44720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	45040000	3|4	domain	domain	2
chr1	45320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	45520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	46040000	18|20	domain	domain	2
chr1	46280000	3|4|5|6|8|9|10|11	domain	domain|boundary	8
chr1	46400000	3|6|7|8|9|10|11	domain|boundary	domain	7
chr1	46600000	3	domain	domain	1
chr1	46880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	47160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	47440000	3|4|5|6	domain	domain	4
chr1	47720000	3|4|5|6|7|8|9	domain	domain	7
chr1	48080000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	domain	domain|boundary	16
chr1	48280000	3|4|5|6|7|11|14|15|16|17|20|21|22|23	domain|boundary	domain	14
chr1	48520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	domain	domain	19
chr1	48920000	4|5|6|7|8|9|10|11|12|13	domain	domain|boundary	10
chr1	49440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	49520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	49880000	3	domain	domain	1
chr1	50040000	3|4	domain	domain	2
chr1	50360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	domain	domain	18
chr1	50600000	3|4	domain	domain	2
chr1	50760000	3|22|23	domain	domain|boundary	3
chr1	51240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	51560000	16|17|18|19|21|22|23	boundary	domain|boundary	7
chr1	51880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	52040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	52400000	4|5|6|7	domain	domain	4
chr1	52720000	3|4|5|6|7|10	domain	domain	6
chr1	52800000	8	domain	domain	1
chr1	53240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	53440000	3|4	domain	domain	2
chr1	53800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	boundary|domain	21
chr1	54040000	3|4|5|6|7|8|9|11|13|14|17|18	domain|boundary	domain	12
chr1	54520000	3|4|5|6|7|8	domain	domain	6
chr1	54920000	3|4|6|7|8|9|10|11|12|14|15|16|17|18|20|23	domain	domain|boundary	16
chr1	55040000	3|4|5|8|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	18
chr1	55320000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|20	domain	domain	15
chr1	55680000	3|4|5	domain	domain	3
chr1	56000000	3	domain	domain	1
chr1	56400000	3|4|5	domain	domain	3
chr1	56600000	3|4|5|6	domain	domain	4
chr1	56800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	57160000	3	domain	domain	1
chr1	58520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	58680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	boundary	domain	21
chr1	59080000	4	domain	domain	1
chr1	59840000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	20
chr1	59960000	4|5|6|7|9|10|12|13|14|15|17|18|19|20	domain|boundary	domain	14
chr1	60160000	3|4	domain	domain	2
chr1	60760000	4|5|6	domain	domain	3
chr1	60960000	8|9|10|11|12|13|14|15|16|17|18|19|20|21	domain	domain	14
chr1	61040000	3|4|5|6|7	domain	domain	5
chr1	61880000	3|4|5|6|7|8|9|10|11|12|13|14|19|20|21	domain	domain|boundary	15
chr1	62160000	4|5|6|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	15
chr1	62440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	62800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	63240000	3|4|5|6	domain	domain	4
chr1	63560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	64240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	domain	domain	16
chr1	64680000	3|4|5	domain	domain	3
chr1	64880000	3|4|6|7|8|9|10|11|12|13|15|16|17|18|19|20|21|22|23	domain	domain|boundary	19
chr1	65000000	13|14|15	boundary|domain	domain	3
chr1	65080000	3	domain	domain	1
chr1	65240000	3|4|9|10	domain	domain	4
chr1	65400000	3|4	domain	domain	2
chr1	65720000	3|4|5|6|7|8|9	domain	domain	7
chr1	66240000	3|4|5|6|7	domain	domain	5
chr1	66480000	4|5|6|18	domain	domain	4
chr1	66760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	66920000	3	domain	domain	1
chr1	67240000	6|7|8|9|10|11|12|13|16|19	domain	domain|boundary	10
chr1	67520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	67760000	3|4|5|8|9|10|11|13|14|16|17|18|19|20|21	domain	domain|boundary	15
chr1	67840000	3|4|5|6|7|12|21|22|23	domain|boundary	domain	9
chr1	68080000	3|4|5|6|7|22|23	domain	domain	7
chr1	68440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	69080000	3|4|6	domain	domain	3
chr1	69760000	4|5|6|7|9	domain	domain	5
chr1	70120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	70520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	domain	domain	14
chr1	71080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	71560000	3|4|5|6|7|8|9|10	domain	domain	8
chr1	72040000	4|5	domain	domain	2
chr1	72280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	72360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	72600000	4|5	domain	domain	2
chr1	73200000	3	domain	domain	1
chr1	73520000	4|10|11|12	domain	domain	4
chr1	73920000	10|11	domain	domain	2
chr1	74000000	4|5|7|8|9|13	domain	domain	6
chr1	74440000	4	domain	domain	1
chr1	74760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	74920000	23	boundary	domain	1
chr1	75200000	3|4|5|6|7|8|9|10|15|17|20	domain	domain	11
chr1	75680000	4|5	domain	domain	2
chr1	75800000	3|4|11	domain	domain|boundary	3
chr1	75880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	21
chr1	76320000	3|4|5|6|7	domain	domain	5
chr1	76840000	3|4|5|6|7|8	domain	domain	6
chr1	77160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	77600000	3|4|7|8	domain	domain	4
chr1	77680000	6|7|8|9|10|11|12|21|23	domain	domain|boundary	9
chr1	77800000	10|11|13|19|22	boundary|domain	domain|boundary	5
chr1	77960000	3|6|11|12|13|14|15|16|17|22	domain	domain|boundary	10
chr1	78120000	3|4|5|6|7|8|9|10|11|12|14|16|17|18|19|20|21|22|23	domain|boundary	domain	19
chr1	78360000	3	domain	domain	1
chr1	78600000	3|4	domain	domain	2
chr1	78720000	3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	boundary|domain	20
chr1	79240000	3|4|5|6|7|8|9|10|12|13|15|22|23	domain	domain|boundary	13
chr1	79360000	9|10|11|12|13|14|15|16|17	domain|boundary	domain	9
chr1	79480000	5	domain	domain	1
chr1	80200000	3|5|6|7|10|11|12	domain	domain	7
chr1	81280000	3|4|5|6|7|8|9|10|11|13|19	domain	domain	11
chr1	81520000	4	domain	domain	1
chr1	81800000	3|4|5|6|7|8|9|10|11|12|13|14	domain	domain	12
chr1	82360000	3|4	domain	domain	2
chr1	82760000	3|5|6|7|8	domain	domain	5
chr1	83120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	83480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	83880000	3|4|5|6|7|8|9	domain	domain	7
chr1	84120000	3|4|5	domain	domain	3
chr1	84440000	3|4|5|6|7	domain	domain	5
chr1	84760000	3|4|5	domain	domain	3
chr1	84920000	3|4|5|6|7|8	domain	domain	6
chr1	85080000	10	domain	domain	1
chr1	85160000	8	domain	domain	1
chr1	85280000	3|4|5	domain	domain	3
chr1	85520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	85560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	86360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	domain	domain	17
chr1	86520000	3	domain	domain	1
chr1	86720000	3|4|5|6|7|8|9|10|11|12|13|20|21|22|23	domain	domain	15
chr1	87120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	87320000	3|4	domain	domain	2
chr1	88000000	3|9	domain	domain	2
chr1	88080000	3|4|5|6|7	domain	domain	5
chr1	88360000	3|4|5|6|7	domain	domain	5
chr1	88480000	10	domain	boundary	1
chr1	88640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|18	domain|boundary	domain|boundary	15
chr1	88920000	3|4|5|6|7|8|10|11	domain|boundary	domain	8
chr1	89400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
chr1	89440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	gap	domain	21
chr1	89640000	3	domain	domain	1
chr1	89800000	3|4	domain	domain	2
chr1	90040000	3|4|5|6|7|8|9|10|11|12|13|14	domain	domain	12
chr1	90520000	3|4|5|6|7	domain	domain|boundary	5
chr1	90600000	7|8|9|10|11	boundary|domain	domain|boundary	5
chr1	90680000	11|12|13	boundary|domain	domain	3
chr1	91240000	6|7|9|20|21|22|23	domain	domain	7
chr1	91400000	9|10|11|12|13|14|15|16|17|18|19|20	domain|boundary	domain	12
chr1	91520000	3|4|5|6|7|8	domain	domain	6
chr1	91960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17	domain	domain	15
chr1	92320000	4|5|6|7|19	domain	domain	5
chr1	92720000	5|6|8|13	domain	domain|boundary	4
chr1	92840000	3|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	18
chr1	93040000	3|4|5|6|7|9|10|11|12|13|14|15|16|17|18|19	domain|boundary	domain	16
chr1	93400000	5	domain	domain	1
chr1	93640000	4	domain	domain	1
chr1	93880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	94320000	3|4	domain	domain	2
chr1	94400000	14	domain	boundary	1
chr1	94480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain	21
chr1	94840000	3|4|5|6|7|8|9|10|11|12|15|16|17|18|19|20|21|22	domain	domain|boundary	18
chr1	95080000	3|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	20
chr1	95240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain|boundary	domain|boundary	21
chr1	95480000	3|4|5|6|7|8|9|10|11|12|14|15|16	domain|boundary	domain	13
chr1	95960000	5|6	domain	domain	2
chr1	96200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	domain	domain	17
chr1	96960000	7|9|10|11|12|13|14|15|16|17|18|19|20	domain	domain	13
chr1	97560000	5|6|7	domain	domain	3
chr1	98480000	3|4	domain	domain	2
chr1	98560000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain|boundary	19
chr1	98720000	12|13|14|17|19|22	boundary	domain	6
chr1	98800000	3	domain	domain	1
chr1	99160000	3|5|6|7|8|9|10|11	domain|boundary	domain	8
chr1	99480000	3|4	domain	domain	2
chr1	99760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	100360000	12	domain	domain	1
chr1	100480000	3|4|5|6|7|8|9|10|11|15	domain	domain|boundary	10
chr1	100560000	5|17|18|19	boundary|domain	domain	4
chr1	100880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	21
chr1	101400000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	domain	20
chr1	101800000	5|6	domain	domain	2
chr1	102040000	3	domain	domain	1
chr1	102240000	3|4|5|6	domain	domain	4
chr1	102400000	3|7|8|9|10|11|12|13	domain	domain	8
chr1	102640000	3|5	domain	domain	2
chr1	103000000	3|4|5|6|7|8|9|10|12|13|14	domain	domain	11
chr1	103600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	domain	gap	21
